Order_ID,From,To,Shipment_Date,Delivery_Date,Distance,Shipment_Cost,Order_Date
O177964,Ranchi,Ranchi,13-10-2024,14-10-2024,0,2140,13-10-2024
O177965,Lucknow,Noida,13-10-2024,15-10-2024,397,13330,13-10-2024
O177966,Chennai,Chennai,13-10-2024,14-10-2024,0,2740,13-10-2024
O177967,Chandigarh,Chandigarh,13-10-2024,14-10-2024,0,2220,13-10-2024
O177968,Chandigarh,Chandigarh,13-10-2024,14-10-2024,0,2680,13-10-2024
O177969,Mumbai,Nagpur,13-10-2024,17-10-2024,688,21721,13-10-2024
O177970,Lucknow,Ghaziabad,13-10-2024,15-10-2024,399,13753,13-10-2024
O177971,Bangalore,Bangalore,13-10-2024,14-10-2024,0,2000,13-10-2024
O177972,Ranchi,Ranchi,13-10-2024,14-10-2024,0,2660,13-10-2024
O177973,Chennai,Madurai,13-10-2024,16-10-2024,422,15031,13-10-2024
O177974,Ahmedabad,Ahmedabad,13-10-2024,14-10-2024,0,2860,13-10-2024
O177975,Hyderabad,Visakhapatnam,13-10-2024,16-10-2024,503,17330,13-10-2024
O177976,Lucknow,Lucknow,13-10-2024,14-10-2024,0,2740,13-10-2024
O177977,Chennai,Vellore,13-10-2024,14-10-2024,125,5677,13-10-2024
O177978,Hyderabad,Hyderabad,13-10-2024,14-10-2024,0,2460,13-10-2024
O177979,Ahmedabad,Ahmedabad,13-10-2024,14-10-2024,0,2140,13-10-2024
O177980,Lucknow,Noida,13-10-2024,15-10-2024,397,13310,13-10-2024
O177981,Chennai,Salem,13-10-2024,15-10-2024,280,10208,13-10-2024
O177982,Bangalore,Mysore,13-10-2024,14-10-2024,128,6001,13-10-2024
O177983,New_Delhi,New_Delhi,13-10-2024,14-10-2024,0,2920,13-10-2024
O177984,Hyderabad,Hyderabad,13-10-2024,14-10-2024,0,2520,13-10-2024
O177985,Patna,Patna,13-10-2024,14-10-2024,0,2580,13-10-2024
O177986,Kolkata,Kolkata,13-10-2024,14-10-2024,0,2160,13-10-2024
O177987,Hyderabad,Hyderabad,13-10-2024,14-10-2024,0,2120,13-10-2024
O177988,Lucknow,Noida,13-10-2024,15-10-2024,397,13910,13-10-2024
O177989,Hyderabad,Visakhapatnam,14-10-2024,17-10-2024,503,17570,13-10-2024
O177990,Hyderabad,Visakhapatnam,13-10-2024,16-10-2024,503,17290,13-10-2024
O177991,Bhopal,Jabalpur,13-10-2024,15-10-2024,260,9742,13-10-2024
O177992,Chennai,Chennai,13-10-2024,14-10-2024,0,2880,13-10-2024
O177993,Chennai,Coimbatore,13-10-2024,16-10-2024,427,15086,13-10-2024
O177994,Hyderabad,Vijayawada,13-10-2024,15-10-2024,250,9865,13-10-2024
O177995,New_Delhi,New_Delhi,13-10-2024,14-10-2024,0,2440,13-10-2024
O177996,Mumbai,Nagpur,13-10-2024,17-10-2024,688,21381,13-10-2024
O177997,Chandigarh,Gurgaon,14-10-2024,16-10-2024,254,9689,14-10-2024
O177998,Chandigarh,Chandigarh,14-10-2024,15-10-2024,0,2920,14-10-2024
O177999,Bhopal,Jabalpur,15-10-2024,17-10-2024,260,10502,14-10-2024
O178000,Chennai,Chennai,14-10-2024,15-10-2024,0,2660,14-10-2024
O178001,Chennai,Vellore,14-10-2024,15-10-2024,125,5997,14-10-2024
O178002,Chandigarh,Gurgaon,14-10-2024,16-10-2024,254,10049,14-10-2024
O178003,Chennai,Coimbatore,14-10-2024,17-10-2024,427,14946,14-10-2024
O178004,Lucknow,Kanpur,14-10-2024,15-10-2024,75,4663,14-10-2024
O178005,Mumbai,Thane,14-10-2024,15-10-2024,19,2495,14-10-2024
O178006,Mumbai,Mumbai,14-10-2024,15-10-2024,0,2360,14-10-2024
O178007,Hyderabad,Visakhapatnam,14-10-2024,17-10-2024,503,17530,14-10-2024
O178008,Chennai,Vellore,14-10-2024,15-10-2024,125,5897,14-10-2024
O178009,Patna,Patna,14-10-2024,15-10-2024,0,2660,14-10-2024
O178010,Bhubaneswar,Bhubaneswar,14-10-2024,15-10-2024,0,2300,14-10-2024
O178011,Chennai,Chennai,14-10-2024,15-10-2024,0,2380,14-10-2024
O178012,Mumbai,Nagpur,14-10-2024,18-10-2024,688,21341,14-10-2024
O178013,Lucknow,Ghaziabad,14-10-2024,16-10-2024,399,13853,14-10-2024
O178014,Hyderabad,Vijayawada,14-10-2024,16-10-2024,250,9465,14-10-2024
O178015,Ranchi,Ranchi,14-10-2024,15-10-2024,0,2940,14-10-2024
O178016,Ranchi,Dhanbad,14-10-2024,15-10-2024,122,5608,14-10-2024
O178017,Mumbai,Pune,14-10-2024,15-10-2024,120,5544,14-10-2024
O178018,Hyderabad,Hyderabad,14-10-2024,15-10-2024,0,2880,14-10-2024
O178019,Hyderabad,Hyderabad,14-10-2024,15-10-2024,0,2200,14-10-2024
O178020,Mumbai,Thane,14-10-2024,15-10-2024,19,3295,14-10-2024
O178021,Bhopal,Indore,14-10-2024,15-10-2024,170,6573,14-10-2024
O178022,Bangalore,Bangalore,14-10-2024,15-10-2024,0,2160,14-10-2024
O178023,Lucknow,Kanpur,14-10-2024,15-10-2024,75,4743,14-10-2024
O178024,Jaipur,Jodhpur,14-10-2024,16-10-2024,285,10840,14-10-2024
O178025,Mumbai,Pune,14-10-2024,15-10-2024,120,5984,14-10-2024
O178026,Bhopal,Bhopal,14-10-2024,15-10-2024,0,2940,14-10-2024
O178027,Chandigarh,Gurgaon,14-10-2024,16-10-2024,254,9489,14-10-2024
O178028,Chennai,Chennai,14-10-2024,15-10-2024,0,2280,14-10-2024
O178029,Ranchi,Ranchi,14-10-2024,15-10-2024,0,2680,14-10-2024
O178030,Mumbai,Pune,14-10-2024,15-10-2024,120,5704,14-10-2024
O178031,Raipur,Raipur,14-10-2024,15-10-2024,0,2720,14-10-2024
O178032,Ranchi,Jamshedpur,14-10-2024,15-10-2024,108,4781,14-10-2024
O178033,Chennai,Coimbatore,14-10-2024,17-10-2024,427,15106,14-10-2024
O178034,Mumbai,Nagpur,14-10-2024,18-10-2024,688,21841,14-10-2024
O178035,Hyderabad,Hyderabad,14-10-2024,15-10-2024,0,2740,14-10-2024
O178036,Lucknow,Kanpur,14-10-2024,15-10-2024,75,4343,14-10-2024
O178037,Kolkata,Kolkata,14-10-2024,15-10-2024,0,2200,14-10-2024
O178038,Patna,Patna,14-10-2024,15-10-2024,0,2180,14-10-2024
O178039,Bhopal,Gwalior,14-10-2024,16-10-2024,338,11551,14-10-2024
O178040,Hyderabad,Visakhapatnam,14-10-2024,17-10-2024,503,16710,14-10-2024
O178041,Chandigarh,Faridabad,14-10-2024,16-10-2024,264,10453,14-10-2024
O178042,Ranchi,Jamshedpur,14-10-2024,15-10-2024,108,5121,14-10-2024
O178043,Mumbai,Mumbai,14-10-2024,15-10-2024,0,2700,14-10-2024
O178044,Lucknow,Ghaziabad,14-10-2024,16-10-2024,399,13073,14-10-2024
O178045,Bhubaneswar,Bhubaneswar,14-10-2024,15-10-2024,0,2320,14-10-2024
O178046,Lucknow,Lucknow,14-10-2024,15-10-2024,0,2860,14-10-2024
O178047,Hyderabad,Visakhapatnam,14-10-2024,17-10-2024,503,17450,14-10-2024
O178048,Chennai,Salem,14-10-2024,16-10-2024,280,10048,14-10-2024
O178049,Ranchi,Dhanbad,14-10-2024,15-10-2024,122,5048,14-10-2024
O178050,Chennai,Vellore,14-10-2024,15-10-2024,125,5497,14-10-2024
O178051,Ranchi,Jamshedpur,14-10-2024,15-10-2024,108,4961,14-10-2024
O178052,Jaipur,Udaipur,14-10-2024,16-10-2024,335,11553,14-10-2024
O178053,Bhopal,Indore,14-10-2024,15-10-2024,170,6453,14-10-2024
O178054,Mumbai,Thane,14-10-2024,15-10-2024,19,2635,14-10-2024
O178055,New_Delhi,New_Delhi,14-10-2024,15-10-2024,0,2740,14-10-2024
O178056,Bangalore,Mysore,14-10-2024,15-10-2024,128,5301,14-10-2024
O178057,Raipur,Raipur,14-10-2024,15-10-2024,0,2080,14-10-2024
O178058,Lucknow,Noida,14-10-2024,16-10-2024,397,13870,14-10-2024
O178059,Mumbai,Thane,14-10-2024,15-10-2024,19,3115,14-10-2024
O178060,Ahmedabad,Ahmedabad,14-10-2024,15-10-2024,0,2220,14-10-2024
O178061,Chandigarh,Chandigarh,14-10-2024,15-10-2024,0,2260,14-10-2024
O178062,Chandigarh,Faridabad,14-10-2024,16-10-2024,264,10153,14-10-2024
O178063,Mumbai,Mumbai,14-10-2024,15-10-2024,0,2920,14-10-2024
O178064,Bhopal,Jabalpur,14-10-2024,16-10-2024,260,9742,14-10-2024
O178065,Bhopal,Indore,14-10-2024,15-10-2024,170,6913,14-10-2024
O178066,Chennai,Chennai,14-10-2024,15-10-2024,0,2100,14-10-2024
O178067,Chandigarh,Chandigarh,14-10-2024,15-10-2024,0,2500,14-10-2024
O178068,Jaipur,Jodhpur,14-10-2024,16-10-2024,285,10800,14-10-2024
O178069,Hyderabad,Vijayawada,14-10-2024,16-10-2024,250,9605,14-10-2024
O178070,Ranchi,Ranchi,14-10-2024,15-10-2024,0,2820,14-10-2024
O178071,Chennai,Chennai,14-10-2024,15-10-2024,0,2080,14-10-2024
O178072,Mumbai,Nagpur,14-10-2024,18-10-2024,688,21801,14-10-2024
O178073,Bhubaneswar,Bhubaneswar,14-10-2024,15-10-2024,0,2300,14-10-2024
O178074,Chandigarh,Gurgaon,14-10-2024,16-10-2024,254,9609,14-10-2024
O178075,Kolkata,Kolkata,14-10-2024,15-10-2024,0,2360,14-10-2024
O178076,Ahmedabad,Surat,14-10-2024,16-10-2024,208,8912,14-10-2024
O178077,Patna,Patna,14-10-2024,15-10-2024,0,2380,14-10-2024
O178078,Jaipur,Jodhpur,14-10-2024,16-10-2024,285,10180,14-10-2024
O178079,Ranchi,Ranchi,14-10-2024,15-10-2024,0,2780,14-10-2024
O178080,Ranchi,Dhanbad,14-10-2024,15-10-2024,122,5748,14-10-2024
O178081,Lucknow,Ghaziabad,14-10-2024,16-10-2024,399,13413,14-10-2024
O178082,Lucknow,Noida,14-10-2024,16-10-2024,397,13250,14-10-2024
O178083,Bhopal,Gwalior,14-10-2024,16-10-2024,338,12251,14-10-2024
O178084,Bhopal,Indore,14-10-2024,15-10-2024,170,7093,14-10-2024
O178085,Chennai,Chennai,14-10-2024,15-10-2024,0,2600,14-10-2024
O178086,Lucknow,Ghaziabad,14-10-2024,16-10-2024,399,13493,14-10-2024
O178087,Chennai,Chennai,14-10-2024,15-10-2024,0,2920,14-10-2024
O178088,Bhubaneswar,Bhubaneswar,14-10-2024,15-10-2024,0,2540,14-10-2024
O178089,Chennai,Coimbatore,14-10-2024,17-10-2024,427,15446,14-10-2024
O178090,Ahmedabad,Surat,14-10-2024,16-10-2024,208,8752,14-10-2024
O178091,Mumbai,Nagpur,14-10-2024,18-10-2024,688,21661,14-10-2024
O178092,Mumbai,Pune,14-10-2024,15-10-2024,120,5344,14-10-2024
O178093,Chandigarh,Faridabad,14-10-2024,16-10-2024,264,9953,14-10-2024
O178094,Bhopal,Bhopal,14-10-2024,15-10-2024,0,2580,14-10-2024
O178095,Ranchi,Ranchi,14-10-2024,15-10-2024,0,2220,14-10-2024
O178096,Bhopal,Jabalpur,14-10-2024,16-10-2024,260,10142,14-10-2024
O178097,Lucknow,Lucknow,14-10-2024,15-10-2024,0,2560,14-10-2024
O178098,Mumbai,Mumbai,14-10-2024,15-10-2024,0,2980,14-10-2024
O178099,Bhopal,Bhopal,14-10-2024,15-10-2024,0,2660,14-10-2024
O178100,Hyderabad,Visakhapatnam,14-10-2024,17-10-2024,503,16690,14-10-2024
O178101,Jaipur,Jodhpur,14-10-2024,16-10-2024,285,10980,14-10-2024
O178102,Jaipur,Udaipur,14-10-2024,16-10-2024,335,12193,14-10-2024
O178103,Lucknow,Ghaziabad,14-10-2024,16-10-2024,399,13453,14-10-2024
O178104,Bangalore,Bangalore,14-10-2024,15-10-2024,0,2540,14-10-2024
O178105,Chennai,Coimbatore,14-10-2024,17-10-2024,427,15066,14-10-2024
O178106,Mumbai,Thane,14-10-2024,15-10-2024,19,2815,14-10-2024
O178107,Bhopal,Jabalpur,14-10-2024,16-10-2024,260,9702,14-10-2024
O178108,Chandigarh,Chandigarh,14-10-2024,15-10-2024,0,2220,14-10-2024
O178109,Mumbai,Aurangabad,14-10-2024,16-10-2024,273,10294,14-10-2024
O178110,Jaipur,Jaipur,14-10-2024,15-10-2024,0,2100,14-10-2024
O178111,Lucknow,Kanpur,14-10-2024,15-10-2024,75,4623,14-10-2024
O178112,Ahmedabad,Surat,14-10-2024,16-10-2024,208,9172,14-10-2024
O178113,Chennai,Vellore,14-10-2024,15-10-2024,125,5277,14-10-2024
O178114,Bhopal,Gwalior,14-10-2024,16-10-2024,338,11711,14-10-2024
O178115,Lucknow,Kanpur,14-10-2024,15-10-2024,75,4863,14-10-2024
O178116,Ranchi,Jamshedpur,14-10-2024,15-10-2024,108,4941,14-10-2024
O178117,Chandigarh,Gurgaon,14-10-2024,16-10-2024,254,10309,14-10-2024
O178118,Chennai,Madurai,14-10-2024,17-10-2024,422,15511,14-10-2024
O178119,Mumbai,Pune,14-10-2024,15-10-2024,120,5024,14-10-2024
O178120,Chennai,Madurai,14-10-2024,17-10-2024,422,15491,14-10-2024
O178121,Bangalore,Mysore,14-10-2024,15-10-2024,128,5621,14-10-2024
O178122,Jaipur,Jodhpur,14-10-2024,16-10-2024,285,10660,14-10-2024
O178123,Chandigarh,Chandigarh,14-10-2024,15-10-2024,0,2160,14-10-2024
O178124,Lucknow,Ghaziabad,14-10-2024,16-10-2024,399,13413,14-10-2024
O178125,Chennai,Chennai,14-10-2024,15-10-2024,0,2720,14-10-2024
O178126,Chandigarh,Gurgaon,14-10-2024,16-10-2024,254,9969,14-10-2024
O178127,Mumbai,Mumbai,14-10-2024,15-10-2024,0,2640,14-10-2024
O178128,Mumbai,Nagpur,14-10-2024,18-10-2024,688,21801,14-10-2024
O178129,Ahmedabad,Vadodara,14-10-2024,15-10-2024,101,4650,14-10-2024
O178130,Jaipur,Udaipur,14-10-2024,16-10-2024,335,12033,14-10-2024
O178131,Chennai,Vellore,14-10-2024,15-10-2024,125,5497,14-10-2024
O178132,Mumbai,Aurangabad,14-10-2024,16-10-2024,273,10194,14-10-2024
O178133,Bhopal,Indore,14-10-2024,15-10-2024,170,6993,14-10-2024
O178134,Raipur,Raipur,14-10-2024,15-10-2024,0,2100,14-10-2024
O178135,New_Delhi,New_Delhi,14-10-2024,15-10-2024,0,2700,14-10-2024
O178136,Hyderabad,Hyderabad,14-10-2024,15-10-2024,0,2840,14-10-2024
O178137,Ahmedabad,Vadodara,14-10-2024,15-10-2024,101,5290,14-10-2024
O178138,Patna,Patna,14-10-2024,15-10-2024,0,2940,14-10-2024
O178139,Mumbai,Nagpur,14-10-2024,18-10-2024,688,22041,14-10-2024
O178140,Ahmedabad,Surat,14-10-2024,16-10-2024,208,8772,14-10-2024
O178141,Chennai,Vellore,14-10-2024,15-10-2024,125,5557,14-10-2024
O178142,Ranchi,Ranchi,14-10-2024,15-10-2024,0,2580,14-10-2024
O178143,Chennai,Madurai,14-10-2024,17-10-2024,422,14831,14-10-2024
O178144,Chandigarh,Faridabad,14-10-2024,16-10-2024,264,9833,14-10-2024
O178145,Bangalore,Bangalore,14-10-2024,15-10-2024,0,2100,14-10-2024
O178146,Bangalore,Mysore,14-10-2024,15-10-2024,128,5621,14-10-2024
O178147,Mumbai,Aurangabad,14-10-2024,16-10-2024,273,10774,14-10-2024
O178148,Mumbai,Aurangabad,14-10-2024,16-10-2024,273,10394,14-10-2024
O178149,Ahmedabad,Ahmedabad,14-10-2024,15-10-2024,0,2080,14-10-2024
O178150,Bhubaneswar,Bhubaneswar,14-10-2024,15-10-2024,0,2680,14-10-2024
O178151,Jaipur,Jaipur,14-10-2024,15-10-2024,0,2420,14-10-2024
O178152,Chennai,Madurai,14-10-2024,17-10-2024,422,15051,14-10-2024
O178153,Bhopal,Indore,14-10-2024,15-10-2024,170,7113,14-10-2024
O178154,Bhopal,Indore,14-10-2024,15-10-2024,170,7233,14-10-2024
O178155,Ranchi,Ranchi,14-10-2024,15-10-2024,0,2360,14-10-2024
O178156,Bhubaneswar,Bhubaneswar,14-10-2024,15-10-2024,0,2780,14-10-2024
O178157,Chennai,Vellore,14-10-2024,15-10-2024,125,5997,14-10-2024
O178158,Hyderabad,Vijayawada,14-10-2024,16-10-2024,250,9885,14-10-2024
O178159,Mumbai,Aurangabad,14-10-2024,16-10-2024,273,10534,14-10-2024
O178160,Mumbai,Pune,14-10-2024,15-10-2024,120,5444,14-10-2024
O178161,Jaipur,Udaipur,14-10-2024,16-10-2024,335,12033,14-10-2024
O178162,Kolkata,Kolkata,14-10-2024,15-10-2024,0,2700,14-10-2024
O178163,Lucknow,Lucknow,14-10-2024,15-10-2024,0,2600,14-10-2024
O178164,Patna,Patna,14-10-2024,15-10-2024,0,2540,14-10-2024
O178165,Bhopal,Indore,14-10-2024,15-10-2024,170,7173,14-10-2024
O178166,Chennai,Vellore,14-10-2024,15-10-2024,125,5597,14-10-2024
O178167,Jaipur,Udaipur,14-10-2024,16-10-2024,335,11953,14-10-2024
O178168,Chennai,Madurai,14-10-2024,17-10-2024,422,15391,14-10-2024
O178169,Hyderabad,Visakhapatnam,14-10-2024,17-10-2024,503,17450,14-10-2024
O178170,Patna,Patna,14-10-2024,15-10-2024,0,2760,14-10-2024
O178171,Ahmedabad,Vadodara,14-10-2024,15-10-2024,101,5030,14-10-2024
O178172,Ahmedabad,Surat,14-10-2024,16-10-2024,208,8872,14-10-2024
O178173,Chennai,Salem,14-10-2024,16-10-2024,280,10868,14-10-2024
O178174,Ranchi,Jamshedpur,14-10-2024,15-10-2024,108,5081,14-10-2024
O178175,Bhubaneswar,Bhubaneswar,14-10-2024,15-10-2024,0,2020,14-10-2024
O178176,Mumbai,Aurangabad,14-10-2024,16-10-2024,273,10114,14-10-2024
O178177,Bangalore,Bangalore,14-10-2024,15-10-2024,0,2680,14-10-2024
O178178,Chennai,Vellore,14-10-2024,15-10-2024,125,5117,14-10-2024
O178179,Ranchi,Dhanbad,14-10-2024,15-10-2024,122,5328,14-10-2024
O178180,Lucknow,Noida,14-10-2024,16-10-2024,397,13670,14-10-2024
O178181,Chennai,Salem,14-10-2024,16-10-2024,280,10168,14-10-2024
O178182,Mumbai,Nagpur,14-10-2024,18-10-2024,688,21741,14-10-2024
O178183,Chandigarh,Chandigarh,14-10-2024,15-10-2024,0,2780,14-10-2024
O178184,Hyderabad,Vijayawada,14-10-2024,16-10-2024,250,9725,14-10-2024
O178185,Ranchi,Ranchi,14-10-2024,15-10-2024,0,2720,14-10-2024
O178186,Chandigarh,Faridabad,14-10-2024,16-10-2024,264,9873,14-10-2024
O178187,Hyderabad,Hyderabad,14-10-2024,15-10-2024,0,2800,14-10-2024
O178188,Hyderabad,Visakhapatnam,14-10-2024,17-10-2024,503,17490,14-10-2024
O178189,Chandigarh,Gurgaon,14-10-2024,16-10-2024,254,10149,14-10-2024
O178190,Bangalore,Mysore,14-10-2024,15-10-2024,128,5581,14-10-2024
O178191,Chandigarh,Faridabad,14-10-2024,16-10-2024,264,10293,14-10-2024
O178192,New_Delhi,New_Delhi,14-10-2024,15-10-2024,0,2860,14-10-2024
O178193,Bhubaneswar,Bhubaneswar,14-10-2024,15-10-2024,0,2800,14-10-2024
O178194,Ranchi,Ranchi,14-10-2024,15-10-2024,0,2500,14-10-2024
O178195,Ranchi,Jamshedpur,14-10-2024,15-10-2024,108,5281,14-10-2024
O178196,Raipur,Raipur,14-10-2024,15-10-2024,0,2580,14-10-2024
O178197,Jaipur,Jaipur,14-10-2024,15-10-2024,0,2540,14-10-2024
O178198,Bhubaneswar,Bhubaneswar,14-10-2024,15-10-2024,0,2520,14-10-2024
O178199,Lucknow,Kanpur,14-10-2024,15-10-2024,75,4663,14-10-2024
O178200,Bangalore,Bangalore,14-10-2024,15-10-2024,0,2880,14-10-2024
O178201,Ranchi,Ranchi,14-10-2024,15-10-2024,0,2620,14-10-2024
O178202,Bhopal,Gwalior,14-10-2024,16-10-2024,338,12171,14-10-2024
O178203,Lucknow,Noida,14-10-2024,16-10-2024,397,13310,14-10-2024
O178204,Patna,Patna,14-10-2024,15-10-2024,0,2820,14-10-2024
O178205,Lucknow,Kanpur,14-10-2024,15-10-2024,75,4563,14-10-2024
O178206,Bangalore,Mysore,14-10-2024,15-10-2024,128,5521,14-10-2024
O178207,Lucknow,Ghaziabad,14-10-2024,16-10-2024,399,13733,14-10-2024
O178208,Chennai,Salem,14-10-2024,16-10-2024,280,10188,14-10-2024
O178209,Chandigarh,Gurgaon,14-10-2024,16-10-2024,254,9369,14-10-2024
O178210,Bhubaneswar,Bhubaneswar,14-10-2024,15-10-2024,0,2260,14-10-2024
O178211,Chandigarh,Chandigarh,14-10-2024,15-10-2024,0,2700,14-10-2024
O178212,Mumbai,Thane,14-10-2024,15-10-2024,19,3295,14-10-2024
O178213,Jaipur,Udaipur,14-10-2024,16-10-2024,335,11653,14-10-2024
O178214,Chennai,Salem,14-10-2024,16-10-2024,280,10928,14-10-2024
O178215,Bhopal,Indore,14-10-2024,15-10-2024,170,7133,14-10-2024
O178216,Bangalore,Mysore,14-10-2024,15-10-2024,128,5601,14-10-2024
O178217,Lucknow,Ghaziabad,14-10-2024,16-10-2024,399,13073,14-10-2024
O178218,Bhopal,Bhopal,14-10-2024,15-10-2024,0,2200,14-10-2024
O178219,Bangalore,Mysore,14-10-2024,15-10-2024,128,5741,14-10-2024
O178220,Kolkata,Kolkata,14-10-2024,15-10-2024,0,2760,14-10-2024
O178221,Ranchi,Dhanbad,14-10-2024,15-10-2024,122,5108,14-10-2024
O178222,Bangalore,Bangalore,14-10-2024,15-10-2024,0,2120,14-10-2024
O178223,Ahmedabad,Vadodara,14-10-2024,15-10-2024,101,5310,14-10-2024
O178224,Mumbai,Thane,14-10-2024,15-10-2024,19,3435,14-10-2024
O178225,Chandigarh,Chandigarh,14-10-2024,15-10-2024,0,2520,14-10-2024
O178226,Hyderabad,Vijayawada,14-10-2024,16-10-2024,250,9485,14-10-2024
O178227,Ahmedabad,Surat,14-10-2024,16-10-2024,208,9172,14-10-2024
O178228,Bangalore,Mysore,14-10-2024,15-10-2024,128,5261,14-10-2024
O178229,Mumbai,Aurangabad,14-10-2024,16-10-2024,273,10354,14-10-2024
O178230,Mumbai,Mumbai,14-10-2024,15-10-2024,0,2280,14-10-2024
O178231,Mumbai,Pune,14-10-2024,15-10-2024,120,5424,14-10-2024
O178232,Patna,Patna,14-10-2024,15-10-2024,0,2820,14-10-2024
O178233,Bhopal,Gwalior,14-10-2024,16-10-2024,338,11511,14-10-2024
O178234,Ahmedabad,Vadodara,14-10-2024,15-10-2024,101,4610,14-10-2024
O178235,Lucknow,Ghaziabad,14-10-2024,16-10-2024,399,13173,14-10-2024
O178236,Bangalore,Bangalore,14-10-2024,15-10-2024,0,2420,14-10-2024
O178237,Jaipur,Jodhpur,14-10-2024,16-10-2024,285,10120,14-10-2024
O178238,Lucknow,Noida,14-10-2024,16-10-2024,397,13870,14-10-2024
O178239,Chennai,Vellore,14-10-2024,15-10-2024,125,5837,14-10-2024
O178240,Bhopal,Indore,14-10-2024,15-10-2024,170,6673,14-10-2024
O178241,Hyderabad,Vijayawada,14-10-2024,16-10-2024,250,9845,14-10-2024
O178242,Hyderabad,Vijayawada,14-10-2024,16-10-2024,250,9345,14-10-2024
O178243,Lucknow,Ghaziabad,14-10-2024,16-10-2024,399,13733,14-10-2024
O178244,Patna,Patna,14-10-2024,15-10-2024,0,2380,14-10-2024
O178245,Bhopal,Bhopal,14-10-2024,15-10-2024,0,2500,14-10-2024
O178246,Jaipur,Jaipur,14-10-2024,15-10-2024,0,2520,14-10-2024
O178247,Jaipur,Jaipur,14-10-2024,15-10-2024,0,2880,14-10-2024
O178248,Ranchi,Ranchi,14-10-2024,15-10-2024,0,2020,14-10-2024
O178249,Chennai,Salem,14-10-2024,16-10-2024,280,10268,14-10-2024
O178250,Raipur,Raipur,14-10-2024,15-10-2024,0,2680,14-10-2024
O178251,Bhopal,Jabalpur,14-10-2024,16-10-2024,260,10002,14-10-2024
O178252,Chandigarh,Gurgaon,14-10-2024,16-10-2024,254,10309,14-10-2024
O178253,Ranchi,Jamshedpur,14-10-2024,15-10-2024,108,5361,14-10-2024
O178254,Ranchi,Dhanbad,14-10-2024,15-10-2024,122,5868,14-10-2024
O178255,Chennai,Madurai,14-10-2024,17-10-2024,422,14651,14-10-2024
O178256,Ahmedabad,Surat,14-10-2024,16-10-2024,208,9112,14-10-2024
O178257,Lucknow,Noida,14-10-2024,16-10-2024,397,13430,14-10-2024
O178258,New_Delhi,New_Delhi,14-10-2024,15-10-2024,0,2900,14-10-2024
O178259,Ahmedabad,Surat,14-10-2024,16-10-2024,208,8812,14-10-2024
O178260,Jaipur,Udaipur,14-10-2024,16-10-2024,335,12153,14-10-2024
O178261,Ahmedabad,Vadodara,14-10-2024,15-10-2024,101,4930,14-10-2024
O178262,Patna,Patna,14-10-2024,15-10-2024,0,2800,14-10-2024
O178263,Chandigarh,Chandigarh,14-10-2024,15-10-2024,0,2160,14-10-2024
O178264,Lucknow,Noida,14-10-2024,16-10-2024,397,13310,14-10-2024
O178265,Ahmedabad,Vadodara,14-10-2024,15-10-2024,101,4610,14-10-2024
O178266,Bhopal,Indore,14-10-2024,15-10-2024,170,6393,14-10-2024
O178267,Chandigarh,Chandigarh,14-10-2024,15-10-2024,0,2060,14-10-2024
O178268,Bhopal,Indore,14-10-2024,15-10-2024,170,6953,14-10-2024
O178269,Jaipur,Jodhpur,14-10-2024,16-10-2024,285,10820,14-10-2024
O178270,Kolkata,Kolkata,15-10-2024,16-10-2024,0,2260,15-10-2024
O178271,Lucknow,Kanpur,15-10-2024,16-10-2024,75,4443,15-10-2024
O178272,Jaipur,Jodhpur,15-10-2024,17-10-2024,285,11080,15-10-2024
O178273,Chennai,Chennai,15-10-2024,16-10-2024,0,2120,15-10-2024
O178274,Ahmedabad,Vadodara,15-10-2024,16-10-2024,101,4570,15-10-2024
O178275,Ahmedabad,Vadodara,15-10-2024,16-10-2024,101,5510,15-10-2024
O178276,New_Delhi,New_Delhi,15-10-2024,16-10-2024,0,2000,15-10-2024
O178277,Bhopal,Bhopal,15-10-2024,16-10-2024,0,2800,15-10-2024
O178278,Mumbai,Aurangabad,15-10-2024,17-10-2024,273,10014,15-10-2024
O178279,Mumbai,Nagpur,15-10-2024,19-10-2024,688,21741,15-10-2024
O178280,Hyderabad,Hyderabad,15-10-2024,16-10-2024,0,2820,15-10-2024
O178281,Hyderabad,Hyderabad,15-10-2024,16-10-2024,0,2500,15-10-2024
O178282,Chennai,Madurai,15-10-2024,18-10-2024,422,14831,15-10-2024
O178283,Hyderabad,Visakhapatnam,15-10-2024,18-10-2024,503,16850,15-10-2024
O178284,Chandigarh,Chandigarh,15-10-2024,16-10-2024,0,2540,15-10-2024
O178285,Bangalore,Bangalore,15-10-2024,16-10-2024,0,2840,15-10-2024
O178286,Lucknow,Kanpur,15-10-2024,16-10-2024,75,4223,15-10-2024
O178287,Bhopal,Bhopal,15-10-2024,16-10-2024,0,2920,15-10-2024
O178288,Hyderabad,Vijayawada,15-10-2024,17-10-2024,250,9865,15-10-2024
O178289,Mumbai,Nagpur,15-10-2024,19-10-2024,688,21421,15-10-2024
O178290,Bhopal,Jabalpur,15-10-2024,17-10-2024,260,9902,15-10-2024
O178291,Patna,Patna,15-10-2024,16-10-2024,0,2660,15-10-2024
O178292,Chennai,Madurai,15-10-2024,18-10-2024,422,15451,15-10-2024
O178293,Kolkata,Kolkata,15-10-2024,16-10-2024,0,2240,15-10-2024
