Order_ID,From,To,Shipment_Date,Delivery_Date,Distance,Shipment_Cost,Order_Date
O026286,Lucknow,Kanpur,09-04-2023,10-04-2023,75,8763,07-04-2023
O026287,Lucknow,Ghaziabad,09-04-2023,11-04-2023,399,17213,07-04-2023
O026288,Mumbai,Mumbai,09-04-2023,10-04-2023,0,6160,07-04-2023
O026289,Chennai,Chennai,08-04-2023,09-04-2023,0,5000,07-04-2023
O026290,Hyderabad,Visakhapatnam,09-04-2023,12-04-2023,503,21450,07-04-2023
O026291,Patna,Patna,09-04-2023,10-04-2023,0,6800,07-04-2023
O026292,Bangalore,Bangalore,09-04-2023,10-04-2023,0,5500,07-04-2023
O026293,Bhubaneswar,Bhubaneswar,09-04-2023,10-04-2023,0,6720,07-04-2023
O026294,Lucknow,Lucknow,09-04-2023,10-04-2023,0,5520,07-04-2023
O026295,Bhopal,Gwalior,09-04-2023,11-04-2023,338,15311,07-04-2023
O026296,Chennai,Chennai,09-04-2023,10-04-2023,0,5180,07-04-2023
O026297,Bangalore,Bangalore,09-04-2023,10-04-2023,0,5280,07-04-2023
O026298,Bhubaneswar,Bhubaneswar,09-04-2023,10-04-2023,0,5120,07-04-2023
O026299,Ranchi,Jamshedpur,09-04-2023,10-04-2023,108,9401,07-04-2023
O026300,Bangalore,Bangalore,09-04-2023,10-04-2023,0,6360,07-04-2023
O026301,Bhopal,Bhopal,09-04-2023,10-04-2023,0,5740,07-04-2023
O026302,Ahmedabad,Ahmedabad,09-04-2023,10-04-2023,0,6140,07-04-2023
O026303,Chandigarh,Chandigarh,09-04-2023,10-04-2023,0,6460,07-04-2023
O026304,Jaipur,Jaipur,09-04-2023,10-04-2023,0,6880,07-04-2023
O026305,Mumbai,Mumbai,09-04-2023,10-04-2023,0,5800,07-04-2023
O026306,Chennai,Salem,09-04-2023,11-04-2023,280,13868,07-04-2023
O026307,Chennai,Madurai,09-04-2023,12-04-2023,422,17771,07-04-2023
O026308,Hyderabad,Visakhapatnam,09-04-2023,12-04-2023,503,20490,07-04-2023
O026309,Mumbai,Pune,09-04-2023,10-04-2023,120,8884,07-04-2023
O026310,Mumbai,Mumbai,09-04-2023,10-04-2023,0,6320,07-04-2023
O026311,Bhopal,Jabalpur,09-04-2023,11-04-2023,260,14362,07-04-2023
O026312,Hyderabad,Visakhapatnam,09-04-2023,12-04-2023,503,19990,07-04-2023
O026313,Bhopal,Gwalior,09-04-2023,11-04-2023,338,15691,07-04-2023
O026314,Hyderabad,Vijayawada,09-04-2023,11-04-2023,250,13805,07-04-2023
O026315,Hyderabad,Hyderabad,09-04-2023,10-04-2023,0,6760,07-04-2023
O026316,Jaipur,Jodhpur,09-04-2023,11-04-2023,285,13380,07-04-2023
O026317,Hyderabad,Hyderabad,09-04-2023,10-04-2023,0,7000,07-04-2023
O026318,Mumbai,Aurangabad,09-04-2023,11-04-2023,273,14314,07-04-2023
O026319,New Delhi,New Delhi,09-04-2023,10-04-2023,0,6800,07-04-2023
O026320,Jaipur,Jodhpur,09-04-2023,11-04-2023,285,14540,07-04-2023
O026321,Mumbai,Aurangabad,09-04-2023,11-04-2023,273,14494,07-04-2023
O026322,Bangalore,Mysore,09-04-2023,10-04-2023,128,9601,07-04-2023
O026323,Chandigarh,Chandigarh,09-04-2023,10-04-2023,0,6060,07-04-2023
O026324,Raipur,Raipur,09-04-2023,10-04-2023,0,6820,07-04-2023
O026325,Mumbai,Nagpur,09-04-2023,13-04-2023,688,25421,07-04-2023
O026326,Chandigarh,Chandigarh,09-04-2023,10-04-2023,0,5200,07-04-2023
O026327,Patna,Patna,08-04-2023,09-04-2023,0,5000,07-04-2023
O026328,Ahmedabad,Surat,09-04-2023,11-04-2023,208,12992,07-04-2023
O026329,Ranchi,Ranchi,09-04-2023,10-04-2023,0,6400,07-04-2023
O026330,Lucknow,Ghaziabad,09-04-2023,11-04-2023,399,16053,07-04-2023
O026331,Ranchi,Dhanbad,09-04-2023,10-04-2023,122,8508,07-04-2023
O026332,Lucknow,Lucknow,09-04-2023,10-04-2023,0,6460,07-04-2023
O026333,Bhopal,Bhopal,09-04-2023,10-04-2023,0,6060,07-04-2023
O026334,Chandigarh,Chandigarh,09-04-2023,10-04-2023,0,5560,07-04-2023
O026335,New Delhi,New Delhi,09-04-2023,10-04-2023,0,6000,07-04-2023
O026336,Kolkata,Kolkata,09-04-2023,10-04-2023,0,6820,07-04-2023
O026337,Bhopal,Bhopal,09-04-2023,10-04-2023,0,6040,07-04-2023
O026338,Mumbai,Mumbai,09-04-2023,10-04-2023,0,6020,07-04-2023
O026339,Chennai,Madurai,09-04-2023,12-04-2023,422,17931,07-04-2023
O026340,Ranchi,Jamshedpur,09-04-2023,10-04-2023,108,8641,07-04-2023
O026341,Chandigarh,Faridabad,09-04-2023,11-04-2023,264,14413,07-04-2023
O026342,Chennai,Madurai,09-04-2023,12-04-2023,422,19151,07-04-2023
O026343,Hyderabad,Hyderabad,09-04-2023,10-04-2023,0,6460,07-04-2023
O026344,Chennai,Vellore,09-04-2023,10-04-2023,125,9697,07-04-2023
O026345,Ranchi,Dhanbad,09-04-2023,10-04-2023,122,9208,07-04-2023
O026346,Chennai,Madurai,09-04-2023,12-04-2023,422,18351,07-04-2023
O026347,Ahmedabad,Surat,09-04-2023,11-04-2023,208,11412,07-04-2023
O026348,Bangalore,Mysore,09-04-2023,10-04-2023,128,8601,07-04-2023
O026349,Ranchi,Dhanbad,09-04-2023,10-04-2023,122,9388,07-04-2023
O026350,Raipur,Raipur,09-04-2023,10-04-2023,0,6640,07-04-2023
O026351,Lucknow,Lucknow,09-04-2023,10-04-2023,0,6580,07-04-2023
O026352,Ranchi,Dhanbad,09-04-2023,10-04-2023,122,9428,07-04-2023
O026353,Bangalore,Mysore,09-04-2023,10-04-2023,128,8561,07-04-2023
O026354,Mumbai,Thane,09-04-2023,10-04-2023,19,6055,07-04-2023
O026355,Lucknow,Lucknow,09-04-2023,10-04-2023,0,5480,07-04-2023
O026356,Chandigarh,Gurgaon,09-04-2023,11-04-2023,254,13929,07-04-2023
O026357,Jaipur,Jaipur,09-04-2023,10-04-2023,0,6400,07-04-2023
O026358,Bhopal,Gwalior,09-04-2023,11-04-2023,338,15771,07-04-2023
O026359,Ahmedabad,Ahmedabad,09-04-2023,10-04-2023,0,5820,07-04-2023
O026360,Kolkata,Kolkata,09-04-2023,10-04-2023,0,6540,07-04-2023
O026361,Jaipur,Jodhpur,09-04-2023,11-04-2023,285,15120,07-04-2023
O026362,Chennai,Salem,09-04-2023,11-04-2023,280,14968,07-04-2023
O026363,Raipur,Raipur,09-04-2023,10-04-2023,0,6800,07-04-2023
O026364,New Delhi,New Delhi,09-04-2023,10-04-2023,0,5160,07-04-2023
O026365,Lucknow,Lucknow,09-04-2023,10-04-2023,0,5220,07-04-2023
O026366,Chennai,Salem,09-04-2023,11-04-2023,280,14788,07-04-2023
O026367,Bangalore,Mysore,09-04-2023,10-04-2023,128,9521,07-04-2023
O026368,Bhopal,Bhopal,09-04-2023,10-04-2023,0,5700,07-04-2023
O026369,Jaipur,Jaipur,09-04-2023,10-04-2023,0,6900,07-04-2023
O026370,Bhopal,Gwalior,09-04-2023,11-04-2023,338,15991,07-04-2023
O026371,Bangalore,Mysore,09-04-2023,10-04-2023,128,8281,07-04-2023
O026372,Bangalore,Bangalore,09-04-2023,10-04-2023,0,5780,07-04-2023
O026373,Bhopal,Indore,09-04-2023,10-04-2023,170,9933,07-04-2023
O026374,Mumbai,Thane,09-04-2023,10-04-2023,19,6835,07-04-2023
O026375,Hyderabad,Vijayawada,09-04-2023,11-04-2023,250,12945,07-04-2023
O026376,Mumbai,Aurangabad,09-04-2023,11-04-2023,273,14234,07-04-2023
O026377,Ahmedabad,Vadodara,09-04-2023,10-04-2023,101,8610,07-04-2023
O026378,Chandigarh,Faridabad,09-04-2023,11-04-2023,264,13793,07-04-2023
O026379,Ahmedabad,Ahmedabad,09-04-2023,10-04-2023,0,5720,07-04-2023
O026380,Ahmedabad,Surat,09-04-2023,11-04-2023,208,11992,07-04-2023
O026381,Bhopal,Bhopal,09-04-2023,10-04-2023,0,6900,07-04-2023
O026382,Kolkata,Kolkata,09-04-2023,10-04-2023,0,5020,07-04-2023
O026383,New Delhi,New Delhi,09-04-2023,10-04-2023,0,6040,07-04-2023
O026384,Jaipur,Udaipur,09-04-2023,11-04-2023,335,15493,07-04-2023
O026385,Mumbai,Aurangabad,09-04-2023,11-04-2023,273,12974,07-04-2023
O026386,Mumbai,Pune,09-04-2023,10-04-2023,120,8184,07-04-2023
O026387,Ahmedabad,Ahmedabad,09-04-2023,10-04-2023,0,5240,07-04-2023
O026388,Chennai,Salem,09-04-2023,11-04-2023,280,13568,07-04-2023
O026389,Mumbai,Nagpur,09-04-2023,13-04-2023,688,24801,07-04-2023
O026390,Jaipur,Udaipur,09-04-2023,11-04-2023,335,15373,07-04-2023
O026391,Chennai,Vellore,09-04-2023,10-04-2023,125,9837,07-04-2023
O026392,Chennai,Salem,09-04-2023,11-04-2023,280,14208,07-04-2023
O026393,Lucknow,Noida,09-04-2023,11-04-2023,397,17150,07-04-2023
O026394,Ahmedabad,Surat,09-04-2023,11-04-2023,208,12252,07-04-2023
O026395,Jaipur,Jodhpur,09-04-2023,11-04-2023,285,14420,07-04-2023
O026396,Chennai,Coimbatore,09-04-2023,12-04-2023,427,18086,07-04-2023
O026397,Bhopal,Indore,09-04-2023,10-04-2023,170,10013,07-04-2023
O026398,Chennai,Chennai,09-04-2023,10-04-2023,0,5500,07-04-2023
O026399,Ahmedabad,Ahmedabad,09-04-2023,10-04-2023,0,6780,07-04-2023
O026400,Ahmedabad,Vadodara,09-04-2023,10-04-2023,101,9330,07-04-2023
O026401,Ahmedabad,Vadodara,09-04-2023,10-04-2023,101,8510,07-04-2023
O026402,Chennai,Chennai,09-04-2023,10-04-2023,0,6180,07-04-2023
O026403,Chennai,Vellore,09-04-2023,10-04-2023,125,9137,07-04-2023
O026404,Lucknow,Lucknow,09-04-2023,10-04-2023,0,6440,07-04-2023
O026405,Ahmedabad,Ahmedabad,09-04-2023,10-04-2023,0,6820,07-04-2023
O026406,New Delhi,New Delhi,09-04-2023,10-04-2023,0,6580,07-04-2023
O026407,Bhopal,Indore,09-04-2023,10-04-2023,170,10393,07-04-2023
O026408,Patna,Patna,09-04-2023,10-04-2023,0,6780,07-04-2023
O026409,Patna,Patna,09-04-2023,10-04-2023,0,6720,07-04-2023
O026410,Bhopal,Indore,09-04-2023,10-04-2023,170,9373,07-04-2023
O026411,Patna,Patna,09-04-2023,10-04-2023,0,5900,07-04-2023
O026412,Chennai,Madurai,09-04-2023,12-04-2023,422,17891,07-04-2023
O026413,Hyderabad,Visakhapatnam,09-04-2023,12-04-2023,503,19790,07-04-2023
O026414,Hyderabad,Hyderabad,09-04-2023,10-04-2023,0,5940,07-04-2023
O026415,Chennai,Madurai,09-04-2023,12-04-2023,422,17591,07-04-2023
O026416,Mumbai,Mumbai,09-04-2023,10-04-2023,0,5340,07-04-2023
O026417,Bhubaneswar,Bhubaneswar,09-04-2023,10-04-2023,0,6660,07-04-2023
O026418,Ahmedabad,Vadodara,09-04-2023,10-04-2023,101,8110,07-04-2023
O026419,Bangalore,Bangalore,09-04-2023,10-04-2023,0,6560,07-04-2023
O026420,Mumbai,Thane,09-04-2023,10-04-2023,19,6635,07-04-2023
O026421,Ahmedabad,Vadodara,09-04-2023,10-04-2023,101,8310,07-04-2023
O026422,Chennai,Madurai,09-04-2023,12-04-2023,422,19511,07-04-2023
O026423,Bhopal,Indore,08-04-2023,09-04-2023,170,9253,07-04-2023
O026424,Chandigarh,Faridabad,09-04-2023,11-04-2023,264,12853,07-04-2023
O026425,Chennai,Madurai,09-04-2023,12-04-2023,422,17651,07-04-2023
O026426,Patna,Patna,09-04-2023,10-04-2023,0,6220,07-04-2023
O026427,Bangalore,Bangalore,09-04-2023,10-04-2023,0,5460,07-04-2023
O026428,Ranchi,Dhanbad,09-04-2023,10-04-2023,122,9108,07-04-2023
O026429,Jaipur,Udaipur,09-04-2023,11-04-2023,335,14633,07-04-2023
O026430,Ahmedabad,Ahmedabad,09-04-2023,10-04-2023,0,5100,07-04-2023
O026431,Jaipur,Jodhpur,09-04-2023,11-04-2023,285,15000,07-04-2023
O026432,Chennai,Chennai,09-04-2023,10-04-2023,0,6240,07-04-2023
O026433,Lucknow,Noida,09-04-2023,11-04-2023,397,17710,07-04-2023
O026434,Bhopal,Jabalpur,09-04-2023,11-04-2023,260,13742,07-04-2023
O026435,Chennai,Salem,09-04-2023,11-04-2023,280,13328,07-04-2023
O026436,Ahmedabad,Surat,09-04-2023,11-04-2023,208,12112,07-04-2023
O026437,Chennai,Salem,09-04-2023,11-04-2023,280,13828,07-04-2023
O026438,Ahmedabad,Surat,09-04-2023,11-04-2023,208,13112,07-04-2023
O026439,Mumbai,Nagpur,09-04-2023,13-04-2023,688,24881,07-04-2023
O026440,Hyderabad,Vijayawada,09-04-2023,11-04-2023,250,12305,07-04-2023
O026441,Chandigarh,Faridabad,09-04-2023,11-04-2023,264,13033,07-04-2023
O026442,Chandigarh,Gurgaon,09-04-2023,11-04-2023,254,13089,07-04-2023
O026443,Ahmedabad,Ahmedabad,09-04-2023,10-04-2023,0,5240,07-04-2023
O026444,Hyderabad,Vijayawada,09-04-2023,11-04-2023,250,13405,07-04-2023
O026445,Ranchi,Jamshedpur,09-04-2023,10-04-2023,108,8881,07-04-2023
O026446,Ranchi,Jamshedpur,09-04-2023,10-04-2023,108,7721,07-04-2023
O026447,Bhubaneswar,Bhubaneswar,09-04-2023,10-04-2023,0,6440,07-04-2023
O026448,Bhopal,Bhopal,09-04-2023,10-04-2023,0,5160,07-04-2023
O026449,Kolkata,Kolkata,09-04-2023,10-04-2023,0,6000,07-04-2023
O026450,Ranchi,Ranchi,09-04-2023,10-04-2023,0,5840,07-04-2023
O026451,Bhopal,Indore,09-04-2023,10-04-2023,170,9293,07-04-2023
O026452,Ranchi,Ranchi,09-04-2023,10-04-2023,0,6240,07-04-2023
O026453,Bhopal,Gwalior,09-04-2023,11-04-2023,338,14491,07-04-2023
O026454,Bangalore,Bangalore,09-04-2023,10-04-2023,0,5260,07-04-2023
O026455,Ranchi,Jamshedpur,09-04-2023,10-04-2023,108,8141,07-04-2023
O026456,Lucknow,Kanpur,09-04-2023,10-04-2023,75,8303,07-04-2023
O026457,Lucknow,Noida,09-04-2023,11-04-2023,397,16210,07-04-2023
O026458,Chandigarh,Chandigarh,09-04-2023,10-04-2023,0,5640,07-04-2023
O026459,Mumbai,Nagpur,09-04-2023,13-04-2023,688,25981,07-04-2023
O026460,Mumbai,Nagpur,09-04-2023,13-04-2023,688,25721,07-04-2023
O026461,Jaipur,Udaipur,09-04-2023,11-04-2023,335,15693,07-04-2023
O026462,Jaipur,Udaipur,09-04-2023,11-04-2023,335,15213,07-04-2023
O026463,Mumbai,Aurangabad,09-04-2023,11-04-2023,273,12854,07-04-2023
O026464,Bhopal,Bhopal,09-04-2023,10-04-2023,0,6580,07-04-2023
O026465,Bangalore,Mysore,09-04-2023,10-04-2023,128,10061,07-04-2023
O026466,Hyderabad,Vijayawada,09-04-2023,11-04-2023,250,13825,07-04-2023
O026467,Jaipur,Udaipur,09-04-2023,11-04-2023,335,15413,07-04-2023
O026468,Mumbai,Aurangabad,09-04-2023,11-04-2023,273,13194,07-04-2023
O026469,Jaipur,Jodhpur,09-04-2023,11-04-2023,285,14520,07-04-2023
O026470,Jaipur,Jodhpur,09-04-2023,11-04-2023,285,13480,07-04-2023
O026471,New Delhi,New Delhi,09-04-2023,10-04-2023,0,6400,07-04-2023
O026472,Lucknow,Noida,09-04-2023,11-04-2023,397,17870,07-04-2023
O026473,Mumbai,Aurangabad,09-04-2023,11-04-2023,273,13234,07-04-2023
O026474,Hyderabad,Visakhapatnam,09-04-2023,12-04-2023,503,20030,07-04-2023
O026475,Chennai,Madurai,09-04-2023,12-04-2023,422,17911,07-04-2023
O026476,Lucknow,Lucknow,09-04-2023,10-04-2023,0,5320,07-04-2023
O026477,Bhopal,Gwalior,09-04-2023,11-04-2023,338,16071,07-04-2023
O026478,Raipur,Raipur,09-04-2023,10-04-2023,0,6460,07-04-2023
O026479,Chennai,Coimbatore,09-04-2023,12-04-2023,427,19286,07-04-2023
O026480,Hyderabad,Visakhapatnam,09-04-2023,12-04-2023,503,20110,07-04-2023
O026481,Ahmedabad,Ahmedabad,09-04-2023,10-04-2023,0,6600,07-04-2023
O026482,Chennai,Madurai,10-04-2023,13-04-2023,422,19431,08-04-2023
O026483,Chennai,Coimbatore,10-04-2023,13-04-2023,427,17846,08-04-2023
O026484,Jaipur,Jaipur,10-04-2023,11-04-2023,0,5880,08-04-2023
O026485,Chennai,Vellore,10-04-2023,11-04-2023,125,9417,08-04-2023
O026486,Chennai,Chennai,10-04-2023,11-04-2023,0,5420,08-04-2023
O026487,Jaipur,Udaipur,10-04-2023,12-04-2023,335,16193,08-04-2023
O026488,Chennai,Vellore,10-04-2023,11-04-2023,125,9857,08-04-2023
O026489,Hyderabad,Vijayawada,10-04-2023,12-04-2023,250,12285,08-04-2023
O026490,Lucknow,Noida,10-04-2023,12-04-2023,397,17490,08-04-2023
O026491,Hyderabad,Vijayawada,10-04-2023,12-04-2023,250,13065,08-04-2023
O026492,Chennai,Salem,10-04-2023,12-04-2023,280,14428,08-04-2023
O026493,Jaipur,Jodhpur,10-04-2023,12-04-2023,285,14520,08-04-2023
O026494,Bhopal,Bhopal,10-04-2023,11-04-2023,0,5780,08-04-2023
O026495,Hyderabad,Visakhapatnam,10-04-2023,13-04-2023,503,20810,08-04-2023
O026496,Chennai,Salem,10-04-2023,12-04-2023,280,13908,08-04-2023
O026497,Lucknow,Ghaziabad,10-04-2023,12-04-2023,399,16893,08-04-2023
O026498,Lucknow,Kanpur,10-04-2023,11-04-2023,75,8083,08-04-2023
O026499,Lucknow,Lucknow,10-04-2023,11-04-2023,0,6740,08-04-2023
O026500,Kolkata,Kolkata,10-04-2023,11-04-2023,0,5920,08-04-2023
O026501,Lucknow,Lucknow,10-04-2023,11-04-2023,0,5560,08-04-2023
O026502,Bangalore,Bangalore,10-04-2023,11-04-2023,0,5140,08-04-2023
O026503,Mumbai,Mumbai,10-04-2023,11-04-2023,0,6580,08-04-2023
O026504,Bangalore,Bangalore,10-04-2023,11-04-2023,0,5300,08-04-2023
O026505,Jaipur,Jodhpur,10-04-2023,12-04-2023,285,13680,08-04-2023
O026506,Bhopal,Indore,10-04-2023,11-04-2023,170,9353,08-04-2023
O026507,Ranchi,Ranchi,10-04-2023,11-04-2023,0,6520,08-04-2023
O026508,Hyderabad,Hyderabad,10-04-2023,11-04-2023,0,5600,08-04-2023
O026509,Ranchi,Dhanbad,10-04-2023,11-04-2023,122,8708,08-04-2023
O026510,Raipur,Raipur,10-04-2023,11-04-2023,0,6200,08-04-2023
O026511,Hyderabad,Visakhapatnam,10-04-2023,13-04-2023,503,20810,08-04-2023
O026512,Hyderabad,Hyderabad,10-04-2023,11-04-2023,0,6700,08-04-2023
O026513,Mumbai,Pune,10-04-2023,11-04-2023,120,8084,08-04-2023
O026514,Chennai,Vellore,10-04-2023,11-04-2023,125,9357,08-04-2023
O026515,Chennai,Coimbatore,10-04-2023,13-04-2023,427,18646,08-04-2023
O026516,Lucknow,Noida,10-04-2023,12-04-2023,397,17530,08-04-2023
O026517,Hyderabad,Visakhapatnam,10-04-2023,13-04-2023,503,20570,08-04-2023
O026518,Hyderabad,Visakhapatnam,10-04-2023,13-04-2023,503,20750,08-04-2023
O026519,Bhopal,Gwalior,10-04-2023,12-04-2023,338,14931,08-04-2023
O026520,Jaipur,Jaipur,10-04-2023,11-04-2023,0,5300,08-04-2023
O026521,Chennai,Chennai,10-04-2023,11-04-2023,0,6600,08-04-2023
O026522,Lucknow,Lucknow,10-04-2023,11-04-2023,0,5180,08-04-2023
O026523,Hyderabad,Hyderabad,10-04-2023,11-04-2023,0,5620,08-04-2023
O026524,Chandigarh,Faridabad,10-04-2023,12-04-2023,264,12953,08-04-2023
O026525,Hyderabad,Visakhapatnam,10-04-2023,13-04-2023,503,20690,08-04-2023
O026526,Bangalore,Bangalore,10-04-2023,11-04-2023,0,6620,08-04-2023
O026527,Patna,Patna,10-04-2023,11-04-2023,0,6820,08-04-2023
O026528,Chandigarh,Gurgaon,10-04-2023,12-04-2023,254,12529,08-04-2023
O026529,Hyderabad,Vijayawada,10-04-2023,12-04-2023,250,13005,08-04-2023
O026530,Hyderabad,Vijayawada,10-04-2023,12-04-2023,250,13065,08-04-2023
O026531,Mumbai,Pune,10-04-2023,11-04-2023,120,8984,08-04-2023
O026532,Jaipur,Jaipur,10-04-2023,11-04-2023,0,5360,08-04-2023
O026533,Bhubaneswar,Bhubaneswar,10-04-2023,11-04-2023,0,6140,08-04-2023
O026534,Bhopal,Gwalior,10-04-2023,12-04-2023,338,14531,08-04-2023
O026535,Lucknow,Lucknow,10-04-2023,11-04-2023,0,6000,08-04-2023
O026536,Lucknow,Kanpur,10-04-2023,11-04-2023,75,8343,08-04-2023
O026537,Bhopal,Indore,10-04-2023,11-04-2023,170,9533,08-04-2023
O026538,Jaipur,Jodhpur,10-04-2023,12-04-2023,285,13980,08-04-2023
O026539,Bhopal,Bhopal,10-04-2023,11-04-2023,0,6680,08-04-2023
O026540,Chandigarh,Chandigarh,10-04-2023,11-04-2023,0,6020,08-04-2023
O026541,Bhopal,Jabalpur,10-04-2023,12-04-2023,260,12902,08-04-2023
O026542,Ranchi,Ranchi,10-04-2023,11-04-2023,0,6480,08-04-2023
O026543,Ahmedabad,Surat,10-04-2023,12-04-2023,208,11712,08-04-2023
O026544,Bhopal,Indore,10-04-2023,11-04-2023,170,10993,08-04-2023
O026545,Ranchi,Dhanbad,10-04-2023,11-04-2023,122,9748,08-04-2023
O026546,Bhopal,Jabalpur,10-04-2023,12-04-2023,260,13242,08-04-2023
O026547,Jaipur,Jaipur,10-04-2023,11-04-2023,0,5160,08-04-2023
O026548,Hyderabad,Hyderabad,10-04-2023,11-04-2023,0,5320,08-04-2023
O026549,Chandigarh,Gurgaon,10-04-2023,12-04-2023,254,13789,08-04-2023
O026550,Chennai,Coimbatore,10-04-2023,13-04-2023,427,18846,08-04-2023
O026551,Patna,Patna,10-04-2023,11-04-2023,0,6580,08-04-2023
O026552,Bangalore,Bangalore,10-04-2023,11-04-2023,0,5640,08-04-2023
O026553,Lucknow,Kanpur,10-04-2023,11-04-2023,75,8863,08-04-2023
O026554,Jaipur,Udaipur,10-04-2023,12-04-2023,335,15653,08-04-2023
O026555,Chandigarh,Faridabad,09-04-2023,11-04-2023,264,12593,08-04-2023
O026556,Ahmedabad,Ahmedabad,10-04-2023,11-04-2023,0,5380,08-04-2023
O026557,Ahmedabad,Vadodara,10-04-2023,11-04-2023,101,9010,08-04-2023
O026558,Patna,Patna,10-04-2023,11-04-2023,0,6920,08-04-2023
O026559,Chandigarh,Gurgaon,10-04-2023,12-04-2023,254,13369,08-04-2023
O026560,Kolkata,Kolkata,10-04-2023,11-04-2023,0,5120,08-04-2023
O026561,Mumbai,Mumbai,10-04-2023,11-04-2023,0,6880,08-04-2023
O026562,Chandigarh,Faridabad,10-04-2023,12-04-2023,264,14213,08-04-2023
O026563,Bhopal,Jabalpur,10-04-2023,12-04-2023,260,13522,08-04-2023
O026564,Bangalore,Mysore,10-04-2023,11-04-2023,128,9901,08-04-2023
O026565,Chennai,Vellore,10-04-2023,11-04-2023,125,9757,08-04-2023
O026566,Bangalore,Bangalore,10-04-2023,11-04-2023,0,6340,08-04-2023
O026567,Bhopal,Bhopal,10-04-2023,11-04-2023,0,6600,08-04-2023
O026568,Mumbai,Nagpur,10-04-2023,14-04-2023,688,25641,08-04-2023
O026569,Chennai,Vellore,10-04-2023,11-04-2023,125,9677,08-04-2023
O026570,Mumbai,Nagpur,10-04-2023,14-04-2023,688,24761,08-04-2023
O026571,Bhopal,Indore,10-04-2023,11-04-2023,170,9773,08-04-2023
O026572,Hyderabad,Hyderabad,10-04-2023,11-04-2023,0,5220,08-04-2023
O026573,Chandigarh,Gurgaon,10-04-2023,12-04-2023,254,13989,08-04-2023
O026574,Hyderabad,Hyderabad,10-04-2023,11-04-2023,0,6940,08-04-2023
O026575,Bhopal,Indore,10-04-2023,11-04-2023,170,9733,08-04-2023
O026576,Chennai,Chennai,10-04-2023,11-04-2023,0,5360,08-04-2023
O026577,Hyderabad,Vijayawada,10-04-2023,12-04-2023,250,13225,08-04-2023
O026578,Patna,Patna,10-04-2023,11-04-2023,0,6120,08-04-2023
O026579,Lucknow,Kanpur,10-04-2023,11-04-2023,75,7903,08-04-2023
O026580,Mumbai,Aurangabad,10-04-2023,12-04-2023,273,14674,08-04-2023
O026581,Jaipur,Udaipur,10-04-2023,12-04-2023,335,14913,08-04-2023
O026582,Ranchi,Ranchi,09-04-2023,10-04-2023,0,5000,08-04-2023
O026583,Jaipur,Jaipur,10-04-2023,11-04-2023,0,6940,08-04-2023
O026584,Mumbai,Aurangabad,10-04-2023,12-04-2023,273,14014,08-04-2023
O026585,Hyderabad,Visakhapatnam,10-04-2023,13-04-2023,503,20950,08-04-2023
O026586,Hyderabad,Visakhapatnam,10-04-2023,13-04-2023,503,20670,08-04-2023
O026587,Ahmedabad,Vadodara,10-04-2023,11-04-2023,101,7690,08-04-2023
O026588,Lucknow,Kanpur,10-04-2023,11-04-2023,75,8223,08-04-2023
O026589,Chennai,Madurai,10-04-2023,13-04-2023,422,19331,08-04-2023
O026590,Lucknow,Kanpur,10-04-2023,11-04-2023,75,7283,08-04-2023
O026591,Jaipur,Udaipur,10-04-2023,12-04-2023,335,14913,08-04-2023
O026592,Mumbai,Thane,10-04-2023,11-04-2023,19,7415,08-04-2023
O026593,Jaipur,Jaipur,10-04-2023,11-04-2023,0,5500,08-04-2023
O026594,Ahmedabad,Surat,10-04-2023,12-04-2023,208,11712,08-04-2023
O026595,Patna,Patna,10-04-2023,11-04-2023,0,6080,08-04-2023
O026596,Kolkata,Kolkata,10-04-2023,11-04-2023,0,6520,08-04-2023
O026597,Lucknow,Noida,10-04-2023,12-04-2023,397,17790,08-04-2023
O026598,Chennai,Madurai,10-04-2023,13-04-2023,422,19511,08-04-2023
O026599,Jaipur,Udaipur,10-04-2023,12-04-2023,335,14993,08-04-2023
O026600,Bangalore,Bangalore,10-04-2023,11-04-2023,0,5440,08-04-2023
O026601,Bhopal,Gwalior,10-04-2023,12-04-2023,338,16011,08-04-2023
O026602,Kolkata,Kolkata,10-04-2023,11-04-2023,0,5800,08-04-2023
O026603,Ranchi,Dhanbad,10-04-2023,11-04-2023,122,9208,08-04-2023
O026604,Jaipur,Jaipur,10-04-2023,11-04-2023,0,5480,08-04-2023
O026605,Bangalore,Bangalore,10-04-2023,11-04-2023,0,6080,08-04-2023
O026606,Lucknow,Lucknow,10-04-2023,11-04-2023,0,6120,08-04-2023
O026607,Mumbai,Mumbai,10-04-2023,11-04-2023,0,6680,08-04-2023
O026608,Lucknow,Lucknow,10-04-2023,11-04-2023,0,6100,08-04-2023
O026609,Ranchi,Ranchi,10-04-2023,11-04-2023,0,6280,08-04-2023
O026610,Bangalore,Mysore,10-04-2023,11-04-2023,128,9241,08-04-2023
O026611,Lucknow,Noida,10-04-2023,12-04-2023,397,16130,08-04-2023
O026612,Bhubaneswar,Bhubaneswar,09-04-2023,10-04-2023,0,5000,08-04-2023
O026613,Bangalore,Mysore,10-04-2023,11-04-2023,128,8481,08-04-2023
O026614,Lucknow,Lucknow,10-04-2023,11-04-2023,0,6740,08-04-2023
O026615,Mumbai,Nagpur,10-04-2023,14-04-2023,688,24781,08-04-2023
