Order_ID,From,To,Shipment_Date,Delivery_Date,Distance,Shipment_Cost,Order_Date
O081846,Mumbai,Mumbai,27-10-2023,28-10-2023,0,2520,27-10-2023
O081847,Mumbai,Aurangabad,27-10-2023,29-10-2023,273,10314,27-10-2023
O081848,Bangalore,Mysore,27-10-2023,28-10-2023,128,5521,27-10-2023
O081849,Mumbai,Mumbai,27-10-2023,28-10-2023,0,2200,27-10-2023
O081850,Lucknow,Noida,27-10-2023,29-10-2023,397,13030,27-10-2023
O081851,Chennai,Madurai,27-10-2023,30-10-2023,422,14871,27-10-2023
O081852,Ahmedabad,Ahmedabad,27-10-2023,28-10-2023,0,2180,27-10-2023
O081853,Patna,Patna,27-10-2023,28-10-2023,0,2060,27-10-2023
O081854,Chennai,Chennai,27-10-2023,28-10-2023,0,2420,27-10-2023
O081855,Jaipur,Jaipur,27-10-2023,28-10-2023,0,2900,27-10-2023
O081856,Chandigarh,Gurgaon,27-10-2023,29-10-2023,254,9429,27-10-2023
O081857,Lucknow,Noida,27-10-2023,29-10-2023,397,13270,27-10-2023
O081858,Chandigarh,Faridabad,27-10-2023,29-10-2023,264,10413,27-10-2023
O081859,Chandigarh,Gurgaon,27-10-2023,29-10-2023,254,10129,27-10-2023
O081860,Bangalore,Mysore,27-10-2023,28-10-2023,128,5741,27-10-2023
O081861,Chandigarh,Faridabad,27-10-2023,29-10-2023,264,10413,27-10-2023
O081862,Bhopal,Gwalior,27-10-2023,29-10-2023,338,12351,27-10-2023
O081863,Bhubaneswar,Bhubaneswar,27-10-2023,28-10-2023,0,2200,27-10-2023
O081864,Jaipur,Jodhpur,27-10-2023,29-10-2023,285,10720,27-10-2023
O081865,Chennai,Madurai,27-10-2023,30-10-2023,422,14631,27-10-2023
O081866,Hyderabad,Visakhapatnam,27-10-2023,30-10-2023,503,17390,27-10-2023
O081867,Chennai,Madurai,27-10-2023,30-10-2023,422,14811,27-10-2023
O081868,Bhopal,Jabalpur,27-10-2023,29-10-2023,260,10222,27-10-2023
O081869,Jaipur,Udaipur,27-10-2023,29-10-2023,335,12113,27-10-2023
O081870,Mumbai,Mumbai,27-10-2023,28-10-2023,0,2140,27-10-2023
O081871,Chennai,Salem,27-10-2023,29-10-2023,280,9988,27-10-2023
O081872,Patna,Patna,27-10-2023,28-10-2023,0,2280,27-10-2023
O081873,Bhopal,Bhopal,27-10-2023,28-10-2023,0,2580,27-10-2023
O081874,Bhopal,Jabalpur,27-10-2023,29-10-2023,260,9542,27-10-2023
O081875,Chennai,Vellore,27-10-2023,28-10-2023,125,6077,27-10-2023
O081876,Hyderabad,Hyderabad,27-10-2023,28-10-2023,0,2580,27-10-2023
O081877,Lucknow,Ghaziabad,27-10-2023,29-10-2023,399,13473,27-10-2023
O081878,Jaipur,Jaipur,27-10-2023,28-10-2023,0,2600,27-10-2023
O081879,Mumbai,Mumbai,27-10-2023,28-10-2023,0,2180,27-10-2023
O081880,Raipur,Raipur,27-10-2023,28-10-2023,0,2100,27-10-2023
O081881,Hyderabad,Hyderabad,27-10-2023,28-10-2023,0,2120,27-10-2023
O081882,New Delhi,New Delhi,27-10-2023,28-10-2023,0,2240,27-10-2023
O081883,Hyderabad,Vijayawada,27-10-2023,29-10-2023,250,9845,27-10-2023
O081884,Mumbai,Pune,27-10-2023,28-10-2023,120,5244,27-10-2023
O081885,Chennai,Madurai,27-10-2023,30-10-2023,422,15431,27-10-2023
O081886,Bangalore,Mysore,27-10-2023,28-10-2023,128,5361,27-10-2023
O081887,Chennai,Coimbatore,27-10-2023,30-10-2023,427,15226,27-10-2023
O081888,Bhopal,Gwalior,27-10-2023,29-10-2023,338,11491,27-10-2023
O081889,Bhopal,Indore,27-10-2023,28-10-2023,170,6633,27-10-2023
O081890,Hyderabad,Vijayawada,27-10-2023,29-10-2023,250,9325,27-10-2023
O081891,Chennai,Madurai,27-10-2023,30-10-2023,422,14711,27-10-2023
O081892,New Delhi,New Delhi,27-10-2023,28-10-2023,0,2540,27-10-2023
O081893,Ahmedabad,Ahmedabad,27-10-2023,28-10-2023,0,2660,27-10-2023
O081894,Ahmedabad,Vadodara,27-10-2023,28-10-2023,101,5210,27-10-2023
O081895,Lucknow,Noida,27-10-2023,29-10-2023,397,13190,27-10-2023
O081896,New Delhi,New Delhi,27-10-2023,28-10-2023,0,2920,27-10-2023
O081897,Hyderabad,Visakhapatnam,27-10-2023,30-10-2023,503,16730,27-10-2023
O081898,Chandigarh,Faridabad,27-10-2023,29-10-2023,264,10533,27-10-2023
O081899,Raipur,Raipur,27-10-2023,28-10-2023,0,2460,27-10-2023
O081900,Lucknow,Kanpur,27-10-2023,28-10-2023,75,4303,27-10-2023
O081901,Chennai,Madurai,28-10-2023,31-10-2023,422,15491,28-10-2023
O081902,Bhopal,Indore,28-10-2023,29-10-2023,170,6633,28-10-2023
O081903,Chennai,Madurai,28-10-2023,31-10-2023,422,15511,28-10-2023
O081904,Jaipur,Jodhpur,28-10-2023,30-10-2023,285,10380,28-10-2023
O081905,Lucknow,Lucknow,28-10-2023,29-10-2023,0,2980,28-10-2023
O081906,Chennai,Chennai,28-10-2023,29-10-2023,0,2960,28-10-2023
O081907,Bhubaneswar,Bhubaneswar,28-10-2023,29-10-2023,0,2100,28-10-2023
O081908,Bhopal,Indore,28-10-2023,29-10-2023,170,6853,28-10-2023
O081909,Mumbai,Pune,28-10-2023,29-10-2023,120,5664,28-10-2023
O081910,Lucknow,Lucknow,28-10-2023,29-10-2023,0,2020,28-10-2023
O081911,Mumbai,Aurangabad,28-10-2023,30-10-2023,273,10414,28-10-2023
O081912,Chennai,Vellore,28-10-2023,29-10-2023,125,5797,28-10-2023
O081913,Chandigarh,Chandigarh,28-10-2023,29-10-2023,0,2740,28-10-2023
O081914,Hyderabad,Vijayawada,28-10-2023,30-10-2023,250,9725,28-10-2023
O081915,Bhopal,Bhopal,28-10-2023,29-10-2023,0,2400,28-10-2023
O081916,Chennai,Vellore,28-10-2023,29-10-2023,125,5817,28-10-2023
O081917,Mumbai,Aurangabad,28-10-2023,30-10-2023,273,10774,28-10-2023
O081918,Chennai,Madurai,28-10-2023,31-10-2023,422,15211,28-10-2023
O081919,Chennai,Coimbatore,28-10-2023,31-10-2023,427,15666,28-10-2023
O081920,Mumbai,Pune,28-10-2023,29-10-2023,120,5564,28-10-2023
O081921,Bhopal,Jabalpur,28-10-2023,30-10-2023,260,10102,28-10-2023
O081922,Chennai,Madurai,28-10-2023,31-10-2023,422,15291,28-10-2023
O081923,Bangalore,Bangalore,28-10-2023,29-10-2023,0,2040,28-10-2023
O081924,Ranchi,Jamshedpur,28-10-2023,29-10-2023,108,5241,28-10-2023
O081925,Bangalore,Mysore,28-10-2023,29-10-2023,128,5381,28-10-2023
O081926,Lucknow,Kanpur,28-10-2023,29-10-2023,75,4523,28-10-2023
O081927,Bangalore,Bangalore,28-10-2023,29-10-2023,0,2280,28-10-2023
O081928,Ahmedabad,Surat,28-10-2023,30-10-2023,208,9152,28-10-2023
O081929,Mumbai,Mumbai,28-10-2023,29-10-2023,0,2740,28-10-2023
O081930,Chennai,Chennai,28-10-2023,29-10-2023,0,2700,28-10-2023
O081931,Hyderabad,Hyderabad,28-10-2023,29-10-2023,0,2960,28-10-2023
O081932,Raipur,Raipur,28-10-2023,29-10-2023,0,2360,28-10-2023
O081933,Raipur,Raipur,28-10-2023,29-10-2023,0,2420,28-10-2023
O081934,Ahmedabad,Vadodara,28-10-2023,29-10-2023,101,4930,28-10-2023
O081935,Bhopal,Bhopal,28-10-2023,29-10-2023,0,2220,28-10-2023
O081936,Mumbai,Thane,28-10-2023,29-10-2023,19,3355,28-10-2023
O081937,Bhopal,Indore,28-10-2023,29-10-2023,170,6613,28-10-2023
O081938,Ranchi,Jamshedpur,28-10-2023,29-10-2023,108,5401,28-10-2023
O081939,Hyderabad,Visakhapatnam,28-10-2023,31-10-2023,503,17530,28-10-2023
O081940,Hyderabad,Visakhapatnam,28-10-2023,31-10-2023,503,16670,28-10-2023
O081941,Lucknow,Noida,28-10-2023,30-10-2023,397,13810,28-10-2023
O081942,Mumbai,Thane,28-10-2023,29-10-2023,19,3415,28-10-2023
O081943,Chennai,Chennai,28-10-2023,29-10-2023,0,2680,28-10-2023
O081944,Bhubaneswar,Bhubaneswar,28-10-2023,29-10-2023,0,2820,28-10-2023
O081945,Kolkata,Kolkata,28-10-2023,29-10-2023,0,2120,28-10-2023
O081946,Bangalore,Bangalore,28-10-2023,29-10-2023,0,2740,28-10-2023
O081947,Bhopal,Indore,28-10-2023,29-10-2023,170,6873,28-10-2023
O081948,Hyderabad,Hyderabad,28-10-2023,29-10-2023,0,2040,28-10-2023
O081949,Ahmedabad,Ahmedabad,28-10-2023,29-10-2023,0,2060,28-10-2023
O081950,Chennai,Salem,28-10-2023,30-10-2023,280,10148,28-10-2023
O081951,Ranchi,Dhanbad,28-10-2023,29-10-2023,122,5088,28-10-2023
O081952,Lucknow,Kanpur,28-10-2023,29-10-2023,75,4263,28-10-2023
O081953,Mumbai,Mumbai,28-10-2023,29-10-2023,0,2340,28-10-2023
O081954,Mumbai,Nagpur,28-10-2023,01-11-2023,688,21881,28-10-2023
O081955,Lucknow,Noida,28-10-2023,30-10-2023,397,12970,28-10-2023
O081956,Bangalore,Mysore,28-10-2023,29-10-2023,128,5761,28-10-2023
O081957,Mumbai,Thane,28-10-2023,29-10-2023,19,2535,28-10-2023
O081958,Bhubaneswar,Bhubaneswar,29-10-2023,30-10-2023,0,3000,28-10-2023
O081959,Bhubaneswar,Bhubaneswar,28-10-2023,29-10-2023,0,2500,28-10-2023
O081960,Patna,Patna,28-10-2023,29-10-2023,0,2720,28-10-2023
O081961,Patna,Patna,28-10-2023,29-10-2023,0,2760,28-10-2023
O081962,Jaipur,Jaipur,28-10-2023,29-10-2023,0,2820,28-10-2023
O081963,Jaipur,Jaipur,29-10-2023,30-10-2023,0,3000,28-10-2023
O081964,Chennai,Vellore,28-10-2023,29-10-2023,125,5777,28-10-2023
O081965,Bhopal,Bhopal,28-10-2023,29-10-2023,0,2800,28-10-2023
O081966,Ahmedabad,Surat,28-10-2023,30-10-2023,208,8892,28-10-2023
O081967,Hyderabad,Visakhapatnam,28-10-2023,31-10-2023,503,17230,28-10-2023
O081968,Ranchi,Dhanbad,28-10-2023,29-10-2023,122,5888,28-10-2023
O081969,Bhopal,Indore,28-10-2023,29-10-2023,170,6533,28-10-2023
O081970,Chennai,Coimbatore,28-10-2023,31-10-2023,427,15586,28-10-2023
O081971,Ahmedabad,Ahmedabad,28-10-2023,29-10-2023,0,2060,28-10-2023
O081972,Chennai,Coimbatore,28-10-2023,31-10-2023,427,14906,28-10-2023
O081973,Mumbai,Aurangabad,28-10-2023,30-10-2023,273,10694,28-10-2023
O081974,Bhubaneswar,Bhubaneswar,28-10-2023,29-10-2023,0,2880,28-10-2023
O081975,Mumbai,Aurangabad,28-10-2023,30-10-2023,273,9834,28-10-2023
O081976,Ranchi,Dhanbad,28-10-2023,29-10-2023,122,5548,28-10-2023
O081977,Ranchi,Jamshedpur,28-10-2023,29-10-2023,108,5401,28-10-2023
O081978,Chandigarh,Gurgaon,28-10-2023,30-10-2023,254,9849,28-10-2023
O081979,Ranchi,Dhanbad,28-10-2023,29-10-2023,122,5768,28-10-2023
O081980,Lucknow,Noida,28-10-2023,30-10-2023,397,13150,28-10-2023
O081981,Mumbai,Nagpur,28-10-2023,01-11-2023,688,21281,28-10-2023
O081982,Chennai,Salem,28-10-2023,30-10-2023,280,10828,28-10-2023
O081983,Ahmedabad,Vadodara,28-10-2023,29-10-2023,101,4670,28-10-2023
O081984,Bhopal,Indore,28-10-2023,29-10-2023,170,6893,28-10-2023
O081985,Bangalore,Mysore,28-10-2023,29-10-2023,128,5961,28-10-2023
O081986,Chennai,Chennai,28-10-2023,29-10-2023,0,2040,28-10-2023
O081987,Chennai,Madurai,28-10-2023,31-10-2023,422,15471,28-10-2023
O081988,Ranchi,Dhanbad,28-10-2023,29-10-2023,122,5628,28-10-2023
O081989,Chandigarh,Chandigarh,28-10-2023,29-10-2023,0,2780,28-10-2023
O081990,Mumbai,Aurangabad,28-10-2023,30-10-2023,273,10434,28-10-2023
O081991,Bangalore,Mysore,28-10-2023,29-10-2023,128,5461,28-10-2023
O081992,Bangalore,Mysore,28-10-2023,29-10-2023,128,5501,28-10-2023
O081993,Jaipur,Jodhpur,28-10-2023,30-10-2023,285,10660,28-10-2023
O081994,Chennai,Chennai,28-10-2023,29-10-2023,0,2920,28-10-2023
O081995,New Delhi,New Delhi,28-10-2023,29-10-2023,0,2100,28-10-2023
O081996,Lucknow,Lucknow,28-10-2023,29-10-2023,0,2540,28-10-2023
O081997,Lucknow,Kanpur,28-10-2023,29-10-2023,75,3943,28-10-2023
O081998,Bhopal,Jabalpur,28-10-2023,30-10-2023,260,10022,28-10-2023
O081999,Bhopal,Gwalior,28-10-2023,30-10-2023,338,11631,28-10-2023
O082000,Ahmedabad,Ahmedabad,28-10-2023,29-10-2023,0,2780,28-10-2023
O082001,Chandigarh,Faridabad,28-10-2023,30-10-2023,264,9853,28-10-2023
O082002,Chandigarh,Faridabad,28-10-2023,30-10-2023,264,9773,28-10-2023
O082003,Chennai,Madurai,28-10-2023,31-10-2023,422,14671,28-10-2023
O082004,Lucknow,Kanpur,28-10-2023,29-10-2023,75,4343,28-10-2023
O082005,Mumbai,Pune,28-10-2023,29-10-2023,120,5544,28-10-2023
O082006,Bangalore,Mysore,28-10-2023,29-10-2023,128,5541,28-10-2023
O082007,Ahmedabad,Vadodara,28-10-2023,29-10-2023,101,4750,28-10-2023
O082008,Bhopal,Gwalior,28-10-2023,30-10-2023,338,11631,28-10-2023
O082009,Chandigarh,Faridabad,28-10-2023,30-10-2023,264,9833,28-10-2023
O082010,Raipur,Raipur,28-10-2023,29-10-2023,0,2600,28-10-2023
O082011,Jaipur,Jaipur,28-10-2023,29-10-2023,0,2840,28-10-2023
O082012,Bhopal,Jabalpur,28-10-2023,30-10-2023,260,10042,28-10-2023
O082013,Chandigarh,Gurgaon,28-10-2023,30-10-2023,254,10289,28-10-2023
O082014,Mumbai,Thane,28-10-2023,29-10-2023,19,3275,28-10-2023
O082015,Lucknow,Lucknow,28-10-2023,29-10-2023,0,2040,28-10-2023
O082016,Mumbai,Aurangabad,28-10-2023,30-10-2023,273,10174,28-10-2023
O082017,Ahmedabad,Vadodara,28-10-2023,29-10-2023,101,5470,28-10-2023
O082018,Chennai,Salem,28-10-2023,30-10-2023,280,10368,28-10-2023
O082019,Hyderabad,Hyderabad,28-10-2023,29-10-2023,0,2600,28-10-2023
O082020,Lucknow,Ghaziabad,29-10-2023,31-10-2023,399,13973,28-10-2023
O082021,Hyderabad,Visakhapatnam,28-10-2023,31-10-2023,503,17010,28-10-2023
O082022,Hyderabad,Visakhapatnam,28-10-2023,31-10-2023,503,16790,28-10-2023
O082023,Ahmedabad,Ahmedabad,28-10-2023,29-10-2023,0,2700,28-10-2023
O082024,Lucknow,Kanpur,28-10-2023,29-10-2023,75,4243,28-10-2023
O082025,Lucknow,Lucknow,28-10-2023,29-10-2023,0,2520,28-10-2023
O082026,Mumbai,Mumbai,28-10-2023,29-10-2023,0,2160,28-10-2023
O082027,Bhopal,Indore,28-10-2023,29-10-2023,170,7193,28-10-2023
O082028,Mumbai,Mumbai,28-10-2023,29-10-2023,0,2940,28-10-2023
O082029,Chennai,Madurai,28-10-2023,31-10-2023,422,15011,28-10-2023
O082030,Chennai,Vellore,28-10-2023,29-10-2023,125,5997,28-10-2023
O082031,Chandigarh,Chandigarh,28-10-2023,29-10-2023,0,2400,28-10-2023
O082032,Mumbai,Nagpur,28-10-2023,01-11-2023,688,21961,28-10-2023
O082033,Chandigarh,Faridabad,28-10-2023,30-10-2023,264,10113,28-10-2023
O082034,Mumbai,Nagpur,28-10-2023,01-11-2023,688,21941,28-10-2023
O082035,Bhopal,Bhopal,28-10-2023,29-10-2023,0,2480,28-10-2023
O082036,Mumbai,Mumbai,28-10-2023,29-10-2023,0,2300,28-10-2023
O082037,Bhopal,Bhopal,28-10-2023,29-10-2023,0,2620,28-10-2023
O082038,Jaipur,Jaipur,28-10-2023,29-10-2023,0,2580,28-10-2023
O082039,Bhopal,Jabalpur,28-10-2023,30-10-2023,260,9522,28-10-2023
O082040,Lucknow,Noida,28-10-2023,30-10-2023,397,12950,28-10-2023
O082041,Bhopal,Indore,28-10-2023,29-10-2023,170,6713,28-10-2023
O082042,Mumbai,Thane,28-10-2023,29-10-2023,19,3455,28-10-2023
O082043,Patna,Patna,28-10-2023,29-10-2023,0,2940,28-10-2023
O082044,Ranchi,Dhanbad,28-10-2023,29-10-2023,122,5088,28-10-2023
O082045,Raipur,Raipur,28-10-2023,29-10-2023,0,2480,28-10-2023
O082046,Patna,Patna,28-10-2023,29-10-2023,0,2260,28-10-2023
O082047,Chennai,Salem,28-10-2023,30-10-2023,280,10948,28-10-2023
O082048,Lucknow,Kanpur,28-10-2023,29-10-2023,75,4423,28-10-2023
O082049,Mumbai,Nagpur,28-10-2023,01-11-2023,688,21461,28-10-2023
O082050,Mumbai,Pune,28-10-2023,29-10-2023,120,5484,28-10-2023
O082051,Mumbai,Pune,28-10-2023,29-10-2023,120,5884,28-10-2023
O082052,Mumbai,Pune,28-10-2023,29-10-2023,120,5644,28-10-2023
O082053,Ahmedabad,Ahmedabad,28-10-2023,29-10-2023,0,2920,28-10-2023
O082054,Chennai,Vellore,28-10-2023,29-10-2023,125,6057,28-10-2023
O082055,Chandigarh,Faridabad,28-10-2023,30-10-2023,264,10433,28-10-2023
O082056,Ranchi,Dhanbad,28-10-2023,29-10-2023,122,5948,28-10-2023
O082057,Ranchi,Dhanbad,28-10-2023,29-10-2023,122,5828,28-10-2023
O082058,Ahmedabad,Ahmedabad,28-10-2023,29-10-2023,0,2680,28-10-2023
O082059,Bhubaneswar,Bhubaneswar,28-10-2023,29-10-2023,0,2660,28-10-2023
O082060,Hyderabad,Vijayawada,28-10-2023,30-10-2023,250,9325,28-10-2023
O082061,Mumbai,Aurangabad,28-10-2023,30-10-2023,273,10394,28-10-2023
O082062,Jaipur,Jaipur,28-10-2023,29-10-2023,0,2580,28-10-2023
O082063,Ranchi,Ranchi,28-10-2023,29-10-2023,0,2920,28-10-2023
O082064,Bhopal,Jabalpur,28-10-2023,30-10-2023,260,9602,28-10-2023
O082065,Jaipur,Jaipur,28-10-2023,29-10-2023,0,2180,28-10-2023
O082066,Jaipur,Udaipur,29-10-2023,31-10-2023,335,12373,28-10-2023
O082067,Ranchi,Jamshedpur,28-10-2023,29-10-2023,108,5001,28-10-2023
O082068,Mumbai,Pune,28-10-2023,29-10-2023,120,5844,28-10-2023
O082069,Jaipur,Jaipur,28-10-2023,29-10-2023,0,2800,28-10-2023
O082070,Chennai,Salem,28-10-2023,30-10-2023,280,10148,28-10-2023
O082071,Chandigarh,Faridabad,28-10-2023,30-10-2023,264,10473,28-10-2023
O082072,Chennai,Madurai,28-10-2023,31-10-2023,422,14991,28-10-2023
O082073,Mumbai,Thane,28-10-2023,29-10-2023,19,2735,28-10-2023
O082074,Chandigarh,Gurgaon,28-10-2023,30-10-2023,254,9889,28-10-2023
O082075,Bhopal,Indore,28-10-2023,29-10-2023,170,7073,28-10-2023
O082076,Chandigarh,Chandigarh,28-10-2023,29-10-2023,0,2500,28-10-2023
O082077,Chennai,Salem,28-10-2023,30-10-2023,280,10088,28-10-2023
O082078,Chennai,Madurai,28-10-2023,31-10-2023,422,15331,28-10-2023
O082079,Bhopal,Indore,28-10-2023,29-10-2023,170,6513,28-10-2023
O082080,Ranchi,Dhanbad,28-10-2023,29-10-2023,122,5868,28-10-2023
O082081,Ranchi,Jamshedpur,28-10-2023,29-10-2023,108,4741,28-10-2023
O082082,Ahmedabad,Surat,28-10-2023,30-10-2023,208,8572,28-10-2023
O082083,Bangalore,Mysore,28-10-2023,29-10-2023,128,5361,28-10-2023
O082084,Chennai,Coimbatore,28-10-2023,31-10-2023,427,14946,28-10-2023
O082085,Ahmedabad,Vadodara,28-10-2023,29-10-2023,101,5010,28-10-2023
O082086,Chandigarh,Gurgaon,28-10-2023,30-10-2023,254,9749,28-10-2023
O082087,Ranchi,Jamshedpur,28-10-2023,29-10-2023,108,4721,28-10-2023
O082088,Jaipur,Udaipur,28-10-2023,30-10-2023,335,11873,28-10-2023
O082089,Mumbai,Nagpur,28-10-2023,01-11-2023,688,22061,28-10-2023
O082090,Jaipur,Jaipur,28-10-2023,29-10-2023,0,2060,28-10-2023
O082091,Ahmedabad,Ahmedabad,28-10-2023,29-10-2023,0,2480,28-10-2023
O082092,Mumbai,Mumbai,28-10-2023,29-10-2023,0,2760,28-10-2023
O082093,Chennai,Chennai,28-10-2023,29-10-2023,0,2160,28-10-2023
O082094,Mumbai,Thane,28-10-2023,29-10-2023,19,3135,28-10-2023
O082095,Ahmedabad,Ahmedabad,28-10-2023,29-10-2023,0,2740,28-10-2023
O082096,Mumbai,Nagpur,28-10-2023,01-11-2023,688,22081,28-10-2023
O082097,Hyderabad,Vijayawada,28-10-2023,30-10-2023,250,9285,28-10-2023
O082098,Chennai,Madurai,28-10-2023,31-10-2023,422,15431,28-10-2023
O082099,Chennai,Coimbatore,28-10-2023,31-10-2023,427,15586,28-10-2023
O082100,Bhopal,Gwalior,28-10-2023,30-10-2023,338,11751,28-10-2023
O082101,Raipur,Raipur,28-10-2023,29-10-2023,0,2900,28-10-2023
O082102,Hyderabad,Hyderabad,28-10-2023,29-10-2023,0,2420,28-10-2023
O082103,Chennai,Madurai,28-10-2023,31-10-2023,422,14831,28-10-2023
O082104,Mumbai,Nagpur,28-10-2023,01-11-2023,688,21421,28-10-2023
O082105,Ranchi,Ranchi,28-10-2023,29-10-2023,0,2160,28-10-2023
O082106,Chennai,Madurai,28-10-2023,31-10-2023,422,15011,28-10-2023
O082107,Mumbai,Thane,28-10-2023,29-10-2023,19,3035,28-10-2023
O082108,Bhopal,Jabalpur,28-10-2023,30-10-2023,260,10102,28-10-2023
O082109,Chennai,Madurai,28-10-2023,31-10-2023,422,14911,28-10-2023
O082110,Chandigarh,Faridabad,28-10-2023,30-10-2023,264,9673,28-10-2023
O082111,Chennai,Madurai,28-10-2023,31-10-2023,422,14771,28-10-2023
O082112,Bhubaneswar,Bhubaneswar,28-10-2023,29-10-2023,0,2340,28-10-2023
O082113,Bhubaneswar,Bhubaneswar,28-10-2023,29-10-2023,0,2560,28-10-2023
O082114,Chandigarh,Faridabad,28-10-2023,30-10-2023,264,10353,28-10-2023
O082115,Ahmedabad,Ahmedabad,28-10-2023,29-10-2023,0,2160,28-10-2023
O082116,Jaipur,Jaipur,28-10-2023,29-10-2023,0,2420,28-10-2023
O082117,Lucknow,Noida,28-10-2023,30-10-2023,397,13390,28-10-2023
O082118,Lucknow,Kanpur,28-10-2023,29-10-2023,75,4763,28-10-2023
O082119,Lucknow,Noida,28-10-2023,30-10-2023,397,13130,28-10-2023
O082120,Ranchi,Dhanbad,28-10-2023,29-10-2023,122,5908,28-10-2023
O082121,Lucknow,Noida,28-10-2023,30-10-2023,397,13530,28-10-2023
O082122,Chennai,Coimbatore,28-10-2023,31-10-2023,427,14686,28-10-2023
O082123,Chandigarh,Faridabad,28-10-2023,30-10-2023,264,10473,28-10-2023
O082124,Lucknow,Noida,28-10-2023,30-10-2023,397,13590,28-10-2023
O082125,Chennai,Coimbatore,28-10-2023,31-10-2023,427,14986,28-10-2023
O082126,Ranchi,Dhanbad,28-10-2023,29-10-2023,122,5288,28-10-2023
O082127,Chennai,Chennai,28-10-2023,29-10-2023,0,2840,28-10-2023
O082128,Bhopal,Bhopal,28-10-2023,29-10-2023,0,2280,28-10-2023
O082129,Mumbai,Mumbai,28-10-2023,29-10-2023,0,2220,28-10-2023
O082130,Chennai,Madurai,28-10-2023,31-10-2023,422,15271,28-10-2023
O082131,Jaipur,Jodhpur,28-10-2023,30-10-2023,285,10800,28-10-2023
O082132,Bhopal,Jabalpur,28-10-2023,30-10-2023,260,10202,28-10-2023
O082133,Mumbai,Pune,28-10-2023,29-10-2023,120,5524,28-10-2023
O082134,Lucknow,Lucknow,28-10-2023,29-10-2023,0,2400,28-10-2023
O082135,Chandigarh,Gurgaon,28-10-2023,30-10-2023,254,10249,28-10-2023
O082136,Lucknow,Lucknow,28-10-2023,29-10-2023,0,2840,28-10-2023
O082137,Lucknow,Noida,28-10-2023,30-10-2023,397,13170,28-10-2023
O082138,Chennai,Chennai,28-10-2023,29-10-2023,0,2900,28-10-2023
O082139,Mumbai,Mumbai,28-10-2023,29-10-2023,0,2040,28-10-2023
O082140,Lucknow,Lucknow,28-10-2023,29-10-2023,0,2060,28-10-2023
O082141,Hyderabad,Hyderabad,28-10-2023,29-10-2023,0,2240,28-10-2023
O082142,Mumbai,Nagpur,28-10-2023,01-11-2023,688,21621,28-10-2023
O082143,Bhopal,Bhopal,28-10-2023,29-10-2023,0,2720,28-10-2023
O082144,Kolkata,Kolkata,28-10-2023,29-10-2023,0,2060,28-10-2023
O082145,Chandigarh,Faridabad,28-10-2023,30-10-2023,264,9653,28-10-2023
O082146,Chennai,Madurai,28-10-2023,31-10-2023,422,14631,28-10-2023
O082147,Patna,Patna,28-10-2023,29-10-2023,0,2660,28-10-2023
O082148,Jaipur,Jodhpur,28-10-2023,30-10-2023,285,10360,28-10-2023
O082149,Lucknow,Ghaziabad,28-10-2023,30-10-2023,399,13913,28-10-2023
O082150,Chandigarh,Faridabad,28-10-2023,30-10-2023,264,10013,28-10-2023
O082151,New Delhi,New Delhi,28-10-2023,29-10-2023,0,2480,28-10-2023
O082152,Patna,Patna,28-10-2023,29-10-2023,0,2280,28-10-2023
O082153,Bhopal,Indore,28-10-2023,29-10-2023,170,6433,28-10-2023
O082154,Jaipur,Jodhpur,28-10-2023,30-10-2023,285,10840,28-10-2023
O082155,Chennai,Coimbatore,28-10-2023,31-10-2023,427,15626,28-10-2023
O082156,Ahmedabad,Vadodara,28-10-2023,29-10-2023,101,5110,28-10-2023
O082157,Bhopal,Gwalior,28-10-2023,30-10-2023,338,12071,28-10-2023
O082158,Mumbai,Thane,28-10-2023,29-10-2023,19,2735,28-10-2023
O082159,Chennai,Coimbatore,28-10-2023,31-10-2023,427,15546,28-10-2023
O082160,Ranchi,Ranchi,28-10-2023,29-10-2023,0,2100,28-10-2023
O082161,Bangalore,Mysore,28-10-2023,29-10-2023,128,6101,28-10-2023
O082162,Chandigarh,Chandigarh,28-10-2023,29-10-2023,0,2300,28-10-2023
O082163,Kolkata,Kolkata,28-10-2023,29-10-2023,0,2200,28-10-2023
O082164,Bhubaneswar,Bhubaneswar,28-10-2023,29-10-2023,0,2520,28-10-2023
O082165,Lucknow,Noida,28-10-2023,30-10-2023,397,13270,28-10-2023
O082166,Mumbai,Mumbai,28-10-2023,29-10-2023,0,2940,28-10-2023
O082167,Chennai,Chennai,28-10-2023,29-10-2023,0,2640,28-10-2023
O082168,Jaipur,Jodhpur,28-10-2023,30-10-2023,285,10800,28-10-2023
O082169,Lucknow,Kanpur,28-10-2023,29-10-2023,75,4103,28-10-2023
O082170,Bhopal,Jabalpur,28-10-2023,30-10-2023,260,10482,28-10-2023
O082171,Bhopal,Bhopal,28-10-2023,29-10-2023,0,2440,28-10-2023
O082172,Kolkata,Kolkata,28-10-2023,29-10-2023,0,2980,28-10-2023
O082173,Chennai,Coimbatore,28-10-2023,31-10-2023,427,15006,28-10-2023
O082174,Ahmedabad,Vadodara,29-10-2023,30-10-2023,101,5290,29-10-2023
O082175,Jaipur,Jaipur,29-10-2023,30-10-2023,0,2980,29-10-2023
O082176,Chandigarh,Faridabad,29-10-2023,31-10-2023,264,9673,29-10-2023
