Order_ID,From,To,Shipment_Date,Delivery_Date,Distance,Shipment_Cost,Order_Date
O151326,Chennai,Vellore,10-07-2024,11-07-2024,125,9077,08-07-2024
O151327,Hyderabad,Visakhapatnam,10-07-2024,13-07-2024,503,20430,08-07-2024
O151328,Chennai,Chennai,10-07-2024,11-07-2024,0,6100,08-07-2024
O151329,Bangalore,Bangalore,10-07-2024,11-07-2024,0,6660,08-07-2024
O151330,Patna,Patna,10-07-2024,11-07-2024,0,6320,08-07-2024
O151331,Mumbai,Nagpur,10-07-2024,14-07-2024,688,24381,08-07-2024
O151332,Ahmedabad,Vadodara,10-07-2024,11-07-2024,101,8890,08-07-2024
O151333,Hyderabad,Visakhapatnam,10-07-2024,13-07-2024,503,20490,08-07-2024
O151334,Lucknow,Kanpur,10-07-2024,11-07-2024,75,8563,08-07-2024
O151335,Mumbai,Mumbai,10-07-2024,11-07-2024,0,5380,08-07-2024
O151336,Mumbai,Mumbai,10-07-2024,11-07-2024,0,6740,08-07-2024
O151337,Bhopal,Gwalior,10-07-2024,12-07-2024,338,15171,08-07-2024
O151338,Chandigarh,Faridabad,10-07-2024,12-07-2024,264,13653,08-07-2024
O151339,Lucknow,Ghaziabad,10-07-2024,12-07-2024,399,16353,08-07-2024
O151340,Hyderabad,Visakhapatnam,10-07-2024,13-07-2024,503,19950,08-07-2024
O151341,Bhopal,Gwalior,10-07-2024,12-07-2024,338,15271,08-07-2024
O151342,Lucknow,Ghaziabad,10-07-2024,12-07-2024,399,16213,08-07-2024
O151343,Bhopal,Bhopal,10-07-2024,11-07-2024,0,5660,08-07-2024
O151344,Lucknow,Lucknow,10-07-2024,11-07-2024,0,5360,08-07-2024
O151345,Lucknow,Kanpur,10-07-2024,11-07-2024,75,7943,08-07-2024
O151346,Lucknow,Ghaziabad,10-07-2024,12-07-2024,399,16653,08-07-2024
O151347,Ranchi,Jamshedpur,10-07-2024,11-07-2024,108,9521,08-07-2024
O151348,Chennai,Coimbatore,10-07-2024,13-07-2024,427,17966,08-07-2024
O151349,Ahmedabad,Vadodara,10-07-2024,11-07-2024,101,7690,08-07-2024
O151350,Mumbai,Nagpur,10-07-2024,14-07-2024,688,24481,08-07-2024
O151351,New Delhi,New Delhi,10-07-2024,11-07-2024,0,5120,08-07-2024
O151352,Bhubaneswar,Bhubaneswar,10-07-2024,11-07-2024,0,6320,08-07-2024
O151353,Mumbai,Pune,10-07-2024,11-07-2024,120,8324,08-07-2024
O151354,Lucknow,Noida,10-07-2024,12-07-2024,397,16330,08-07-2024
O151355,Ranchi,Jamshedpur,10-07-2024,11-07-2024,108,8461,08-07-2024
O151356,Raipur,Raipur,10-07-2024,11-07-2024,0,6560,08-07-2024
O151357,Hyderabad,Visakhapatnam,10-07-2024,13-07-2024,503,21190,08-07-2024
O151358,Mumbai,Aurangabad,10-07-2024,12-07-2024,273,13394,08-07-2024
O151359,Chennai,Coimbatore,10-07-2024,13-07-2024,427,18186,08-07-2024
O151360,Chennai,Madurai,10-07-2024,13-07-2024,422,19511,08-07-2024
O151361,Hyderabad,Visakhapatnam,10-07-2024,13-07-2024,503,21010,08-07-2024
O151362,Ranchi,Ranchi,10-07-2024,11-07-2024,0,6000,08-07-2024
O151363,Bhopal,Jabalpur,10-07-2024,12-07-2024,260,13542,08-07-2024
O151364,Bhopal,Bhopal,10-07-2024,11-07-2024,0,6780,08-07-2024
O151365,Jaipur,Jodhpur,10-07-2024,12-07-2024,285,14040,08-07-2024
O151366,Ahmedabad,Surat,10-07-2024,12-07-2024,208,12632,08-07-2024
O151367,Chennai,Madurai,10-07-2024,13-07-2024,422,19371,08-07-2024
O151368,Ahmedabad,Surat,10-07-2024,12-07-2024,208,12732,08-07-2024
O151369,Mumbai,Mumbai,10-07-2024,11-07-2024,0,6960,08-07-2024
O151370,Bhopal,Jabalpur,10-07-2024,12-07-2024,260,12682,08-07-2024
O151371,Jaipur,Jaipur,10-07-2024,11-07-2024,0,6940,08-07-2024
O151372,Bangalore,Mysore,10-07-2024,11-07-2024,128,9901,08-07-2024
O151373,Ahmedabad,Surat,10-07-2024,12-07-2024,208,11452,08-07-2024
O151374,Bhopal,Gwalior,10-07-2024,12-07-2024,338,15851,08-07-2024
O151375,Bhopal,Bhopal,10-07-2024,11-07-2024,0,5320,08-07-2024
O151376,Mumbai,Thane,10-07-2024,11-07-2024,19,7275,08-07-2024
O151377,Ranchi,Dhanbad,10-07-2024,11-07-2024,122,9068,08-07-2024
O151378,Raipur,Raipur,10-07-2024,11-07-2024,0,6840,08-07-2024
O151379,Mumbai,Nagpur,10-07-2024,14-07-2024,688,24901,08-07-2024
O151380,Ranchi,Jamshedpur,10-07-2024,11-07-2024,108,8001,08-07-2024
O151381,Jaipur,Udaipur,10-07-2024,12-07-2024,335,14693,08-07-2024
O151382,Ahmedabad,Vadodara,10-07-2024,11-07-2024,101,7750,08-07-2024
O151383,Chennai,Chennai,10-07-2024,11-07-2024,0,6520,08-07-2024
O151384,Bangalore,Bangalore,10-07-2024,11-07-2024,0,5260,08-07-2024
O151385,Ahmedabad,Ahmedabad,10-07-2024,11-07-2024,0,5580,08-07-2024
O151386,Bhopal,Bhopal,10-07-2024,11-07-2024,0,6120,08-07-2024
O151387,Lucknow,Lucknow,10-07-2024,11-07-2024,0,6520,08-07-2024
O151388,Mumbai,Mumbai,10-07-2024,11-07-2024,0,5240,08-07-2024
O151389,Ranchi,Ranchi,10-07-2024,11-07-2024,0,5420,08-07-2024
O151390,Bhopal,Bhopal,10-07-2024,11-07-2024,0,5540,08-07-2024
O151391,Bhubaneswar,Bhubaneswar,10-07-2024,11-07-2024,0,6900,08-07-2024
O151392,Bangalore,Bangalore,10-07-2024,11-07-2024,0,6060,08-07-2024
O151393,Chandigarh,Gurgaon,10-07-2024,12-07-2024,254,13169,08-07-2024
O151394,Chennai,Chennai,10-07-2024,11-07-2024,0,5960,08-07-2024
O151395,Kolkata,Kolkata,10-07-2024,11-07-2024,0,6400,08-07-2024
O151396,Ahmedabad,Surat,10-07-2024,12-07-2024,208,12452,08-07-2024
O151397,New Delhi,New Delhi,10-07-2024,11-07-2024,0,6560,08-07-2024
O151398,Bangalore,Bangalore,10-07-2024,11-07-2024,0,5040,08-07-2024
O151399,Bhopal,Gwalior,10-07-2024,12-07-2024,338,16171,08-07-2024
O151400,Chennai,Chennai,10-07-2024,11-07-2024,0,6160,08-07-2024
O151401,Chandigarh,Faridabad,10-07-2024,12-07-2024,264,14553,08-07-2024
O151402,Patna,Patna,10-07-2024,11-07-2024,0,5780,08-07-2024
O151403,Chandigarh,Faridabad,10-07-2024,12-07-2024,264,14033,08-07-2024
O151404,Bhopal,Indore,10-07-2024,11-07-2024,170,9753,08-07-2024
O151405,Hyderabad,Vijayawada,10-07-2024,12-07-2024,250,12705,08-07-2024
O151406,Ahmedabad,Surat,10-07-2024,12-07-2024,208,11772,08-07-2024
O151407,Lucknow,Kanpur,10-07-2024,11-07-2024,75,7043,08-07-2024
O151408,Ranchi,Jamshedpur,10-07-2024,11-07-2024,108,7901,08-07-2024
O151409,Chennai,Madurai,10-07-2024,13-07-2024,422,17931,08-07-2024
O151410,Lucknow,Kanpur,10-07-2024,11-07-2024,75,8183,08-07-2024
O151411,Bangalore,Mysore,10-07-2024,11-07-2024,128,8721,08-07-2024
O151412,Chennai,Madurai,10-07-2024,13-07-2024,422,17671,08-07-2024
O151413,Hyderabad,Visakhapatnam,10-07-2024,13-07-2024,503,21450,08-07-2024
O151414,Bangalore,Mysore,10-07-2024,11-07-2024,128,9261,08-07-2024
O151415,Bhopal,Bhopal,10-07-2024,11-07-2024,0,6720,08-07-2024
O151416,Bhopal,Indore,10-07-2024,11-07-2024,170,10633,08-07-2024
O151417,Chennai,Salem,10-07-2024,12-07-2024,280,13868,08-07-2024
O151418,Bhopal,Gwalior,10-07-2024,12-07-2024,338,15031,08-07-2024
O151419,Jaipur,Udaipur,10-07-2024,12-07-2024,335,15633,08-07-2024
O151420,Mumbai,Pune,10-07-2024,11-07-2024,120,9824,08-07-2024
O151421,Jaipur,Udaipur,10-07-2024,12-07-2024,335,14473,08-07-2024
O151422,Bhopal,Indore,10-07-2024,11-07-2024,170,10613,08-07-2024
O151423,Mumbai,Nagpur,10-07-2024,14-07-2024,688,25161,08-07-2024
O151424,Chennai,Coimbatore,10-07-2024,13-07-2024,427,19146,08-07-2024
O151425,Bhopal,Jabalpur,10-07-2024,12-07-2024,260,14222,08-07-2024
O151426,Chennai,Vellore,10-07-2024,11-07-2024,125,9937,08-07-2024
O151427,Jaipur,Udaipur,10-07-2024,12-07-2024,335,14473,08-07-2024
O151428,Jaipur,Jaipur,10-07-2024,11-07-2024,0,5880,08-07-2024
O151429,Ahmedabad,Ahmedabad,10-07-2024,11-07-2024,0,5560,08-07-2024
O151430,Hyderabad,Vijayawada,10-07-2024,12-07-2024,250,12965,08-07-2024
O151431,Chennai,Madurai,10-07-2024,13-07-2024,422,19131,08-07-2024
O151432,Chennai,Vellore,10-07-2024,11-07-2024,125,10117,08-07-2024
O151433,Chennai,Madurai,10-07-2024,13-07-2024,422,18531,08-07-2024
O151434,Hyderabad,Vijayawada,10-07-2024,12-07-2024,250,12305,08-07-2024
O151435,Ahmedabad,Surat,10-07-2024,12-07-2024,208,12112,08-07-2024
O151436,Hyderabad,Hyderabad,10-07-2024,11-07-2024,0,6840,08-07-2024
O151437,Bhopal,Jabalpur,10-07-2024,12-07-2024,260,13262,08-07-2024
O151438,Chandigarh,Gurgaon,10-07-2024,12-07-2024,254,12649,08-07-2024
O151439,Hyderabad,Visakhapatnam,10-07-2024,13-07-2024,503,20730,08-07-2024
O151440,Ranchi,Jamshedpur,10-07-2024,11-07-2024,108,9361,08-07-2024
O151441,Mumbai,Thane,10-07-2024,11-07-2024,19,6035,08-07-2024
O151442,Kolkata,Kolkata,10-07-2024,11-07-2024,0,6520,08-07-2024
O151443,Chennai,Madurai,10-07-2024,13-07-2024,422,18791,08-07-2024
O151444,Chennai,Coimbatore,10-07-2024,13-07-2024,427,19186,08-07-2024
O151445,Mumbai,Mumbai,10-07-2024,11-07-2024,0,6680,08-07-2024
O151446,Bhopal,Jabalpur,10-07-2024,12-07-2024,260,14122,08-07-2024
O151447,Hyderabad,Hyderabad,10-07-2024,11-07-2024,0,6540,08-07-2024
O151448,Bhopal,Gwalior,10-07-2024,12-07-2024,338,15611,08-07-2024
O151449,New Delhi,New Delhi,10-07-2024,11-07-2024,0,6940,08-07-2024
O151450,Chennai,Salem,10-07-2024,12-07-2024,280,14508,08-07-2024
O151451,Jaipur,Jodhpur,10-07-2024,12-07-2024,285,13740,08-07-2024
O151452,Chennai,Salem,10-07-2024,12-07-2024,280,14388,08-07-2024
O151453,Lucknow,Lucknow,10-07-2024,11-07-2024,0,7000,08-07-2024
O151454,Ahmedabad,Surat,10-07-2024,12-07-2024,208,12472,08-07-2024
O151455,Ranchi,Ranchi,10-07-2024,11-07-2024,0,5400,08-07-2024
O151456,Ranchi,Ranchi,10-07-2024,11-07-2024,0,5940,08-07-2024
O151457,Lucknow,Ghaziabad,10-07-2024,12-07-2024,399,16893,08-07-2024
O151458,Bhopal,Gwalior,10-07-2024,12-07-2024,338,16351,08-07-2024
O151459,Hyderabad,Vijayawada,10-07-2024,12-07-2024,250,12925,08-07-2024
O151460,Ranchi,Jamshedpur,10-07-2024,11-07-2024,108,7841,08-07-2024
O151461,Patna,Patna,10-07-2024,11-07-2024,0,5940,08-07-2024
O151462,Chennai,Madurai,10-07-2024,13-07-2024,422,18111,08-07-2024
O151463,Raipur,Raipur,10-07-2024,11-07-2024,0,5440,08-07-2024
O151464,Bangalore,Mysore,10-07-2024,11-07-2024,128,10201,08-07-2024
O151465,Bhopal,Gwalior,10-07-2024,12-07-2024,338,16411,08-07-2024
O151466,Jaipur,Jodhpur,10-07-2024,12-07-2024,285,14620,08-07-2024
O151467,Bangalore,Mysore,10-07-2024,11-07-2024,128,9201,08-07-2024
O151468,Lucknow,Lucknow,10-07-2024,11-07-2024,0,5640,08-07-2024
O151469,Kolkata,Kolkata,10-07-2024,11-07-2024,0,6480,08-07-2024
O151470,Bhopal,Gwalior,10-07-2024,12-07-2024,338,15151,08-07-2024
O151471,Chennai,Salem,10-07-2024,12-07-2024,280,14248,08-07-2024
O151472,Hyderabad,Vijayawada,10-07-2024,12-07-2024,250,13325,08-07-2024
O151473,Ranchi,Dhanbad,10-07-2024,11-07-2024,122,9668,08-07-2024
O151474,Lucknow,Kanpur,10-07-2024,11-07-2024,75,7303,08-07-2024
O151475,Bangalore,Mysore,10-07-2024,11-07-2024,128,9481,08-07-2024
O151476,Hyderabad,Hyderabad,10-07-2024,11-07-2024,0,5580,08-07-2024
O151477,Mumbai,Nagpur,10-07-2024,14-07-2024,688,24821,08-07-2024
O151478,Jaipur,Udaipur,10-07-2024,12-07-2024,335,15313,08-07-2024
O151479,Lucknow,Noida,10-07-2024,12-07-2024,397,17050,08-07-2024
O151480,Jaipur,Jaipur,10-07-2024,11-07-2024,0,6220,08-07-2024
O151481,Chandigarh,Faridabad,10-07-2024,12-07-2024,264,13773,08-07-2024
O151482,Bhopal,Bhopal,10-07-2024,11-07-2024,0,6640,08-07-2024
O151483,Lucknow,Noida,10-07-2024,12-07-2024,397,17290,08-07-2024
O151484,Chandigarh,Gurgaon,10-07-2024,12-07-2024,254,14009,08-07-2024
O151485,Lucknow,Lucknow,10-07-2024,11-07-2024,0,5740,08-07-2024
O151486,Chandigarh,Faridabad,10-07-2024,12-07-2024,264,12713,08-07-2024
O151487,Bhubaneswar,Bhubaneswar,10-07-2024,11-07-2024,0,5780,08-07-2024
O151488,Ahmedabad,Surat,10-07-2024,12-07-2024,208,11572,08-07-2024
O151489,Chandigarh,Chandigarh,10-07-2024,11-07-2024,0,5640,08-07-2024
O151490,Lucknow,Kanpur,10-07-2024,11-07-2024,75,8623,08-07-2024
O151491,Kolkata,Kolkata,10-07-2024,11-07-2024,0,6500,08-07-2024
O151492,Bhopal,Bhopal,10-07-2024,11-07-2024,0,6140,08-07-2024
O151493,Bhopal,Indore,10-07-2024,11-07-2024,170,11193,08-07-2024
O151494,Chennai,Madurai,10-07-2024,13-07-2024,422,19071,08-07-2024
O151495,Chandigarh,Faridabad,10-07-2024,12-07-2024,264,13673,08-07-2024
O151496,Chandigarh,Faridabad,10-07-2024,12-07-2024,264,13073,08-07-2024
O151497,Ahmedabad,Vadodara,10-07-2024,11-07-2024,101,8290,08-07-2024
O151498,Chennai,Vellore,10-07-2024,11-07-2024,125,8617,08-07-2024
O151499,Mumbai,Pune,10-07-2024,11-07-2024,120,9004,08-07-2024
O151500,Ahmedabad,Vadodara,10-07-2024,11-07-2024,101,7910,08-07-2024
O151501,Raipur,Raipur,10-07-2024,11-07-2024,0,6400,08-07-2024
O151502,Bhopal,Bhopal,10-07-2024,11-07-2024,0,6220,08-07-2024
O151503,Chennai,Coimbatore,10-07-2024,13-07-2024,427,18546,08-07-2024
O151504,Hyderabad,Vijayawada,10-07-2024,12-07-2024,250,13105,08-07-2024
O151505,Lucknow,Noida,10-07-2024,12-07-2024,397,16970,08-07-2024
O151506,Mumbai,Thane,10-07-2024,11-07-2024,19,5535,08-07-2024
O151507,Mumbai,Thane,10-07-2024,11-07-2024,19,7075,08-07-2024
O151508,Jaipur,Jodhpur,10-07-2024,12-07-2024,285,14660,08-07-2024
O151509,Mumbai,Mumbai,10-07-2024,11-07-2024,0,5520,08-07-2024
O151510,Bhopal,Bhopal,10-07-2024,11-07-2024,0,5480,08-07-2024
O151511,Jaipur,Udaipur,10-07-2024,12-07-2024,335,14953,08-07-2024
O151512,Bangalore,Bangalore,10-07-2024,11-07-2024,0,6820,08-07-2024
O151513,Lucknow,Noida,10-07-2024,12-07-2024,397,16130,08-07-2024
O151514,Chennai,Vellore,10-07-2024,11-07-2024,125,8517,08-07-2024
O151515,Bangalore,Mysore,10-07-2024,11-07-2024,128,8241,08-07-2024
O151516,Lucknow,Kanpur,11-07-2024,12-07-2024,75,7203,09-07-2024
O151517,Hyderabad,Visakhapatnam,11-07-2024,14-07-2024,503,20030,09-07-2024
O151518,Ahmedabad,Ahmedabad,11-07-2024,12-07-2024,0,6820,09-07-2024
O151519,Bhopal,Bhopal,11-07-2024,12-07-2024,0,5120,09-07-2024
O151520,Mumbai,Mumbai,11-07-2024,12-07-2024,0,5780,09-07-2024
O151521,Jaipur,Udaipur,11-07-2024,13-07-2024,335,14533,09-07-2024
O151522,Lucknow,Lucknow,11-07-2024,12-07-2024,0,6420,09-07-2024
O151523,Chandigarh,Chandigarh,10-07-2024,11-07-2024,0,5000,09-07-2024
O151524,Chennai,Coimbatore,11-07-2024,14-07-2024,427,19546,09-07-2024
O151525,New Delhi,New Delhi,11-07-2024,12-07-2024,0,6780,09-07-2024
O151526,Bhopal,Indore,11-07-2024,12-07-2024,170,9673,09-07-2024
O151527,Lucknow,Noida,11-07-2024,13-07-2024,397,17470,09-07-2024
O151528,Jaipur,Udaipur,11-07-2024,13-07-2024,335,15553,09-07-2024
O151529,Chandigarh,Chandigarh,11-07-2024,12-07-2024,0,6940,09-07-2024
O151530,Mumbai,Nagpur,11-07-2024,15-07-2024,688,24321,09-07-2024
O151531,Lucknow,Noida,11-07-2024,13-07-2024,397,17630,09-07-2024
O151532,Bangalore,Bangalore,11-07-2024,12-07-2024,0,6100,09-07-2024
O151533,Bangalore,Bangalore,11-07-2024,12-07-2024,0,7000,09-07-2024
O151534,Jaipur,Jaipur,11-07-2024,12-07-2024,0,6140,09-07-2024
O151535,Ranchi,Dhanbad,11-07-2024,12-07-2024,122,9028,09-07-2024
O151536,Mumbai,Pune,11-07-2024,12-07-2024,120,9724,09-07-2024
O151537,Raipur,Raipur,11-07-2024,12-07-2024,0,6260,09-07-2024
O151538,Ranchi,Jamshedpur,11-07-2024,12-07-2024,108,9021,09-07-2024
O151539,Bhopal,Indore,11-07-2024,12-07-2024,170,10733,09-07-2024
O151540,Bhopal,Bhopal,11-07-2024,12-07-2024,0,6000,09-07-2024
O151541,Ranchi,Dhanbad,11-07-2024,12-07-2024,122,9428,09-07-2024
O151542,Lucknow,Kanpur,11-07-2024,12-07-2024,75,8263,09-07-2024
O151543,Mumbai,Aurangabad,11-07-2024,13-07-2024,273,13054,09-07-2024
O151544,Bhubaneswar,Bhubaneswar,11-07-2024,12-07-2024,0,5600,09-07-2024
O151545,Kolkata,Kolkata,11-07-2024,12-07-2024,0,6540,09-07-2024
O151546,Mumbai,Pune,11-07-2024,12-07-2024,120,8824,09-07-2024
O151547,Jaipur,Jodhpur,11-07-2024,13-07-2024,285,13180,09-07-2024
O151548,Bangalore,Bangalore,11-07-2024,12-07-2024,0,6560,09-07-2024
O151549,Bangalore,Bangalore,11-07-2024,12-07-2024,0,7000,09-07-2024
O151550,Bhopal,Gwalior,11-07-2024,13-07-2024,338,15231,09-07-2024
O151551,Lucknow,Lucknow,11-07-2024,12-07-2024,0,6480,09-07-2024
O151552,Kolkata,Kolkata,11-07-2024,12-07-2024,0,6660,09-07-2024
O151553,Ahmedabad,Vadodara,11-07-2024,12-07-2024,101,8790,09-07-2024
O151554,Kolkata,Kolkata,11-07-2024,12-07-2024,0,6180,09-07-2024
O151555,Mumbai,Aurangabad,11-07-2024,13-07-2024,273,14414,09-07-2024
O151556,Lucknow,Kanpur,11-07-2024,12-07-2024,75,6983,09-07-2024
O151557,Bhopal,Bhopal,11-07-2024,12-07-2024,0,6960,09-07-2024
O151558,Chennai,Vellore,11-07-2024,12-07-2024,125,8297,09-07-2024
O151559,Hyderabad,Hyderabad,11-07-2024,12-07-2024,0,6680,09-07-2024
O151560,New Delhi,New Delhi,11-07-2024,12-07-2024,0,6440,09-07-2024
O151561,Ranchi,Ranchi,11-07-2024,12-07-2024,0,6280,09-07-2024
O151562,Lucknow,Kanpur,11-07-2024,12-07-2024,75,6983,09-07-2024
O151563,Chandigarh,Faridabad,11-07-2024,13-07-2024,264,13333,09-07-2024
O151564,Lucknow,Ghaziabad,11-07-2024,13-07-2024,399,17913,09-07-2024
O151565,Bhopal,Gwalior,11-07-2024,13-07-2024,338,14851,09-07-2024
O151566,Lucknow,Noida,11-07-2024,13-07-2024,397,17070,09-07-2024
O151567,Bhopal,Gwalior,11-07-2024,13-07-2024,338,14791,09-07-2024
O151568,Mumbai,Aurangabad,11-07-2024,13-07-2024,273,14774,09-07-2024
O151569,Lucknow,Ghaziabad,11-07-2024,13-07-2024,399,17573,09-07-2024
O151570,Hyderabad,Vijayawada,11-07-2024,13-07-2024,250,12705,09-07-2024
O151571,Bangalore,Mysore,11-07-2024,12-07-2024,128,9461,09-07-2024
O151572,Bhubaneswar,Bhubaneswar,11-07-2024,12-07-2024,0,6760,09-07-2024
O151573,Ahmedabad,Ahmedabad,11-07-2024,12-07-2024,0,6020,09-07-2024
O151574,Lucknow,Lucknow,11-07-2024,12-07-2024,0,6500,09-07-2024
O151575,Patna,Patna,11-07-2024,12-07-2024,0,5460,09-07-2024
O151576,Patna,Patna,11-07-2024,12-07-2024,0,6280,09-07-2024
O151577,Lucknow,Noida,11-07-2024,13-07-2024,397,16510,09-07-2024
O151578,Ranchi,Jamshedpur,11-07-2024,12-07-2024,108,8081,09-07-2024
O151579,Chennai,Salem,11-07-2024,13-07-2024,280,14228,09-07-2024
O151580,Lucknow,Lucknow,11-07-2024,12-07-2024,0,6480,09-07-2024
O151581,Hyderabad,Vijayawada,11-07-2024,13-07-2024,250,13185,09-07-2024
O151582,Bhubaneswar,Bhubaneswar,11-07-2024,12-07-2024,0,5180,09-07-2024
O151583,Ahmedabad,Vadodara,11-07-2024,12-07-2024,101,8770,09-07-2024
O151584,Chennai,Vellore,11-07-2024,12-07-2024,125,9837,09-07-2024
O151585,Ahmedabad,Vadodara,11-07-2024,12-07-2024,101,9110,09-07-2024
O151586,Chennai,Salem,11-07-2024,13-07-2024,280,14048,09-07-2024
O151587,Lucknow,Kanpur,11-07-2024,12-07-2024,75,8183,09-07-2024
O151588,Mumbai,Thane,11-07-2024,12-07-2024,19,6895,09-07-2024
O151589,Lucknow,Lucknow,11-07-2024,12-07-2024,0,6420,09-07-2024
O151590,New Delhi,New Delhi,11-07-2024,12-07-2024,0,6860,09-07-2024
O151591,Lucknow,Noida,11-07-2024,13-07-2024,397,16130,09-07-2024
O151592,Ahmedabad,Surat,11-07-2024,13-07-2024,208,13132,09-07-2024
O151593,Chennai,Vellore,11-07-2024,12-07-2024,125,8617,09-07-2024
O151594,Chennai,Coimbatore,11-07-2024,14-07-2024,427,17966,09-07-2024
O151595,Chennai,Salem,11-07-2024,13-07-2024,280,13348,09-07-2024
O151596,Patna,Patna,11-07-2024,12-07-2024,0,5080,09-07-2024
O151597,Bangalore,Bangalore,11-07-2024,12-07-2024,0,5120,09-07-2024
O151598,Ahmedabad,Surat,11-07-2024,13-07-2024,208,11492,09-07-2024
O151599,Jaipur,Jodhpur,11-07-2024,13-07-2024,285,14180,09-07-2024
O151600,Bhopal,Bhopal,11-07-2024,12-07-2024,0,6940,09-07-2024
O151601,Lucknow,Kanpur,11-07-2024,12-07-2024,75,8883,09-07-2024
O151602,Chandigarh,Faridabad,11-07-2024,13-07-2024,264,13933,09-07-2024
O151603,Mumbai,Pune,11-07-2024,12-07-2024,120,10004,09-07-2024
O151604,Ranchi,Jamshedpur,11-07-2024,12-07-2024,108,7781,09-07-2024
O151605,Hyderabad,Hyderabad,11-07-2024,12-07-2024,0,6100,09-07-2024
O151606,Ahmedabad,Surat,11-07-2024,13-07-2024,208,11532,09-07-2024
O151607,Bangalore,Mysore,11-07-2024,12-07-2024,128,8881,09-07-2024
O151608,Bangalore,Bangalore,11-07-2024,12-07-2024,0,6920,09-07-2024
O151609,Chennai,Chennai,11-07-2024,12-07-2024,0,5960,09-07-2024
O151610,Bhopal,Indore,11-07-2024,12-07-2024,170,10273,09-07-2024
O151611,Raipur,Raipur,11-07-2024,12-07-2024,0,5560,09-07-2024
O151612,Chennai,Madurai,11-07-2024,14-07-2024,422,18171,09-07-2024
O151613,New Delhi,New Delhi,11-07-2024,12-07-2024,0,6920,09-07-2024
O151614,Bhopal,Bhopal,11-07-2024,12-07-2024,0,5980,09-07-2024
O151615,Ahmedabad,Surat,11-07-2024,13-07-2024,208,12072,09-07-2024
O151616,Chandigarh,Chandigarh,11-07-2024,12-07-2024,0,6420,09-07-2024
O151617,Mumbai,Mumbai,11-07-2024,12-07-2024,0,5400,09-07-2024
O151618,Mumbai,Aurangabad,11-07-2024,13-07-2024,273,14334,09-07-2024
O151619,Chennai,Salem,11-07-2024,13-07-2024,280,13708,09-07-2024
O151620,Chennai,Coimbatore,11-07-2024,14-07-2024,427,19226,09-07-2024
O151621,Chennai,Salem,11-07-2024,13-07-2024,280,13148,09-07-2024
O151622,Jaipur,Jodhpur,11-07-2024,13-07-2024,285,15100,09-07-2024
O151623,Bangalore,Mysore,11-07-2024,12-07-2024,128,8921,09-07-2024
O151624,Mumbai,Nagpur,11-07-2024,15-07-2024,688,24561,09-07-2024
O151625,Hyderabad,Visakhapatnam,11-07-2024,14-07-2024,503,19650,09-07-2024
O151626,Ahmedabad,Ahmedabad,11-07-2024,12-07-2024,0,6680,09-07-2024
O151627,Bhopal,Gwalior,11-07-2024,13-07-2024,338,15311,09-07-2024
O151628,Bhopal,Jabalpur,11-07-2024,13-07-2024,260,14022,09-07-2024
O151629,Bhopal,Bhopal,11-07-2024,12-07-2024,0,6860,09-07-2024
O151630,Hyderabad,Visakhapatnam,11-07-2024,14-07-2024,503,21470,09-07-2024
O151631,Chennai,Vellore,11-07-2024,12-07-2024,125,8417,09-07-2024
O151632,Chandigarh,Gurgaon,11-07-2024,13-07-2024,254,12889,09-07-2024
O151633,Jaipur,Jodhpur,11-07-2024,13-07-2024,285,14500,09-07-2024
O151634,Mumbai,Nagpur,11-07-2024,15-07-2024,688,25461,09-07-2024
O151635,Bhopal,Jabalpur,11-07-2024,13-07-2024,260,14462,09-07-2024
O151636,Ranchi,Ranchi,11-07-2024,12-07-2024,0,5720,09-07-2024
O151637,Chandigarh,Faridabad,11-07-2024,13-07-2024,264,14553,09-07-2024
O151638,Bangalore,Bangalore,11-07-2024,12-07-2024,0,5220,09-07-2024
O151639,Mumbai,Pune,11-07-2024,12-07-2024,120,9324,09-07-2024
O151640,Chandigarh,Faridabad,11-07-2024,13-07-2024,264,13493,09-07-2024
O151641,Chennai,Vellore,11-07-2024,12-07-2024,125,8617,09-07-2024
O151642,Chennai,Madurai,11-07-2024,14-07-2024,422,19251,09-07-2024
O151643,Ranchi,Dhanbad,11-07-2024,12-07-2024,122,9808,09-07-2024
O151644,Mumbai,Thane,11-07-2024,12-07-2024,19,6895,09-07-2024
O151645,Chandigarh,Faridabad,11-07-2024,13-07-2024,264,12933,09-07-2024
O151646,Bhubaneswar,Bhubaneswar,11-07-2024,12-07-2024,0,6880,09-07-2024
O151647,Mumbai,Mumbai,11-07-2024,12-07-2024,0,6440,09-07-2024
O151648,Jaipur,Udaipur,11-07-2024,13-07-2024,335,15073,09-07-2024
O151649,Kolkata,Kolkata,11-07-2024,12-07-2024,0,7000,09-07-2024
O151650,Jaipur,Jaipur,11-07-2024,12-07-2024,0,5580,09-07-2024
O151651,Raipur,Raipur,11-07-2024,12-07-2024,0,5840,09-07-2024
O151652,Ranchi,Jamshedpur,11-07-2024,12-07-2024,108,8301,09-07-2024
O151653,Hyderabad,Visakhapatnam,11-07-2024,14-07-2024,503,19830,09-07-2024
O151654,Ahmedabad,Surat,11-07-2024,13-07-2024,208,12312,09-07-2024
O151655,Chennai,Madurai,11-07-2024,14-07-2024,422,18371,09-07-2024
O151656,Chennai,Chennai,11-07-2024,12-07-2024,0,5940,09-07-2024
