Order_ID,From,To,Shipment_Date,Delivery_Date,Distance,Shipment_Cost,Order_Date
O105350,Mumbai,Thane,21-01-2024,22-01-2024,19,3235,21-01-2024
O105351,Lucknow,Kanpur,21-01-2024,22-01-2024,75,4643,21-01-2024
O105352,Raipur,Raipur,21-01-2024,22-01-2024,0,2340,21-01-2024
O105353,Bhopal,Jabalpur,21-01-2024,23-01-2024,260,10362,21-01-2024
O105354,Chennai,Vellore,21-01-2024,22-01-2024,125,5817,21-01-2024
O105355,Chennai,Vellore,21-01-2024,22-01-2024,125,5757,21-01-2024
O105356,Chennai,Madurai,21-01-2024,24-01-2024,422,15311,21-01-2024
O105357,Mumbai,Thane,21-01-2024,22-01-2024,19,2735,21-01-2024
O105358,Chennai,Coimbatore,21-01-2024,24-01-2024,427,15226,21-01-2024
O105359,Mumbai,Pune,21-01-2024,22-01-2024,120,5644,21-01-2024
O105360,Hyderabad,Visakhapatnam,21-01-2024,24-01-2024,503,16670,21-01-2024
O105361,New Delhi,New Delhi,21-01-2024,22-01-2024,0,2240,21-01-2024
O105362,Lucknow,Noida,21-01-2024,23-01-2024,397,13650,21-01-2024
O105363,Mumbai,Mumbai,21-01-2024,22-01-2024,0,2960,21-01-2024
O105364,Mumbai,Aurangabad,21-01-2024,23-01-2024,273,9874,21-01-2024
O105365,Ahmedabad,Surat,21-01-2024,23-01-2024,208,8632,21-01-2024
O105366,Chandigarh,Faridabad,21-01-2024,23-01-2024,264,10193,21-01-2024
O105367,Chennai,Vellore,21-01-2024,22-01-2024,125,5977,21-01-2024
O105368,Jaipur,Jodhpur,21-01-2024,23-01-2024,285,10140,21-01-2024
O105369,Bhopal,Gwalior,21-01-2024,23-01-2024,338,12211,21-01-2024
O105370,Mumbai,Pune,22-01-2024,23-01-2024,120,6004,21-01-2024
O105371,Bangalore,Mysore,21-01-2024,22-01-2024,128,5801,21-01-2024
O105372,Mumbai,Nagpur,21-01-2024,25-01-2024,688,21781,21-01-2024
O105373,Patna,Patna,21-01-2024,22-01-2024,0,2040,21-01-2024
O105374,Bhopal,Bhopal,21-01-2024,22-01-2024,0,2700,21-01-2024
O105375,Hyderabad,Visakhapatnam,21-01-2024,24-01-2024,503,17130,21-01-2024
O105376,Ranchi,Dhanbad,21-01-2024,22-01-2024,122,5228,21-01-2024
O105377,Lucknow,Lucknow,21-01-2024,22-01-2024,0,2440,21-01-2024
O105378,Ranchi,Dhanbad,21-01-2024,22-01-2024,122,5468,21-01-2024
O105379,Kolkata,Kolkata,22-01-2024,23-01-2024,0,2420,22-01-2024
O105380,Jaipur,Udaipur,22-01-2024,24-01-2024,335,11553,22-01-2024
O105381,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2340,22-01-2024
O105382,Bhubaneswar,Bhubaneswar,22-01-2024,23-01-2024,0,2020,22-01-2024
O105383,Chennai,Coimbatore,22-01-2024,25-01-2024,427,14806,22-01-2024
O105384,Chennai,Vellore,22-01-2024,23-01-2024,125,5257,22-01-2024
O105385,Bangalore,Bangalore,22-01-2024,23-01-2024,0,2280,22-01-2024
O105386,Ahmedabad,Surat,22-01-2024,24-01-2024,208,8672,22-01-2024
O105387,Jaipur,Jodhpur,22-01-2024,24-01-2024,285,10300,22-01-2024
O105388,Mumbai,Nagpur,22-01-2024,26-01-2024,688,21521,22-01-2024
O105389,Mumbai,Mumbai,22-01-2024,23-01-2024,0,2800,22-01-2024
O105390,Chandigarh,Chandigarh,22-01-2024,23-01-2024,0,2180,22-01-2024
O105391,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2300,22-01-2024
O105392,Bangalore,Mysore,22-01-2024,23-01-2024,128,5261,22-01-2024
O105393,Lucknow,Kanpur,22-01-2024,23-01-2024,75,3943,22-01-2024
O105394,Kolkata,Kolkata,22-01-2024,23-01-2024,0,2360,22-01-2024
O105395,Chennai,Coimbatore,22-01-2024,25-01-2024,427,15106,22-01-2024
O105396,Chennai,Madurai,22-01-2024,25-01-2024,422,15411,22-01-2024
O105397,Hyderabad,Visakhapatnam,22-01-2024,25-01-2024,503,17310,22-01-2024
O105398,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2740,22-01-2024
O105399,Mumbai,Thane,22-01-2024,23-01-2024,19,2635,22-01-2024
O105400,Hyderabad,Visakhapatnam,22-01-2024,25-01-2024,503,17030,22-01-2024
O105401,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2280,22-01-2024
O105402,Hyderabad,Vijayawada,22-01-2024,24-01-2024,250,9505,22-01-2024
O105403,Bhubaneswar,Bhubaneswar,22-01-2024,23-01-2024,0,2760,22-01-2024
O105404,Bhopal,Jabalpur,22-01-2024,24-01-2024,260,10442,22-01-2024
O105405,Patna,Patna,22-01-2024,23-01-2024,0,2880,22-01-2024
O105406,Mumbai,Mumbai,22-01-2024,23-01-2024,0,2960,22-01-2024
O105407,Chennai,Salem,22-01-2024,24-01-2024,280,10768,22-01-2024
O105408,Mumbai,Thane,22-01-2024,23-01-2024,19,3115,22-01-2024
O105409,Jaipur,Jaipur,22-01-2024,23-01-2024,0,2420,22-01-2024
O105410,Ahmedabad,Surat,22-01-2024,24-01-2024,208,8972,22-01-2024
O105411,Bangalore,Mysore,22-01-2024,23-01-2024,128,5861,22-01-2024
O105412,Chennai,Salem,22-01-2024,24-01-2024,280,10008,22-01-2024
O105413,Mumbai,Nagpur,22-01-2024,26-01-2024,688,21781,22-01-2024
O105414,Bangalore,Bangalore,22-01-2024,23-01-2024,0,2140,22-01-2024
O105415,Jaipur,Udaipur,22-01-2024,24-01-2024,335,11753,22-01-2024
O105416,Lucknow,Lucknow,22-01-2024,23-01-2024,0,2440,22-01-2024
O105417,Bhubaneswar,Bhubaneswar,22-01-2024,23-01-2024,0,2040,22-01-2024
O105418,Chennai,Salem,22-01-2024,24-01-2024,280,10828,22-01-2024
O105419,Chennai,Coimbatore,22-01-2024,25-01-2024,427,15206,22-01-2024
O105420,Jaipur,Udaipur,22-01-2024,24-01-2024,335,11833,22-01-2024
O105421,Kolkata,Kolkata,22-01-2024,23-01-2024,0,2060,22-01-2024
O105422,Mumbai,Nagpur,22-01-2024,26-01-2024,688,21221,22-01-2024
O105423,Chennai,Vellore,22-01-2024,23-01-2024,125,5597,22-01-2024
O105424,Lucknow,Kanpur,22-01-2024,23-01-2024,75,4643,22-01-2024
O105425,Lucknow,Ghaziabad,22-01-2024,24-01-2024,399,13173,22-01-2024
O105426,New Delhi,New Delhi,22-01-2024,23-01-2024,0,2780,22-01-2024
O105427,Chennai,Chennai,22-01-2024,23-01-2024,0,2440,22-01-2024
O105428,Ahmedabad,Surat,22-01-2024,24-01-2024,208,8832,22-01-2024
O105429,Mumbai,Pune,22-01-2024,23-01-2024,120,5584,22-01-2024
O105430,Mumbai,Pune,22-01-2024,23-01-2024,120,5364,22-01-2024
O105431,Kolkata,Kolkata,22-01-2024,23-01-2024,0,2160,22-01-2024
O105432,Patna,Patna,22-01-2024,23-01-2024,0,2460,22-01-2024
O105433,Mumbai,Aurangabad,22-01-2024,24-01-2024,273,9994,22-01-2024
O105434,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2460,22-01-2024
O105435,Bhopal,Indore,22-01-2024,23-01-2024,170,6673,22-01-2024
O105436,Mumbai,Nagpur,22-01-2024,26-01-2024,688,21581,22-01-2024
O105437,Ranchi,Dhanbad,22-01-2024,23-01-2024,122,5468,22-01-2024
O105438,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2700,22-01-2024
O105439,Bhopal,Jabalpur,22-01-2024,24-01-2024,260,9922,22-01-2024
O105440,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2460,22-01-2024
O105441,Chandigarh,Faridabad,22-01-2024,24-01-2024,264,10053,22-01-2024
O105442,Ahmedabad,Ahmedabad,22-01-2024,23-01-2024,0,2040,22-01-2024
O105443,Kolkata,Kolkata,22-01-2024,23-01-2024,0,2760,22-01-2024
O105444,Lucknow,Noida,22-01-2024,24-01-2024,397,13790,22-01-2024
O105445,Hyderabad,Vijayawada,22-01-2024,24-01-2024,250,9785,22-01-2024
O105446,Bhopal,Gwalior,22-01-2024,24-01-2024,338,12091,22-01-2024
O105447,Kolkata,Kolkata,22-01-2024,23-01-2024,0,2600,22-01-2024
O105448,Kolkata,Kolkata,22-01-2024,23-01-2024,0,2500,22-01-2024
O105449,Raipur,Raipur,22-01-2024,23-01-2024,0,2180,22-01-2024
O105450,Mumbai,Mumbai,22-01-2024,23-01-2024,0,2820,22-01-2024
O105451,Lucknow,Lucknow,22-01-2024,23-01-2024,0,2680,22-01-2024
O105452,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2000,22-01-2024
O105453,Mumbai,Pune,22-01-2024,23-01-2024,120,5164,22-01-2024
O105454,Hyderabad,Vijayawada,22-01-2024,24-01-2024,250,9525,22-01-2024
O105455,Hyderabad,Visakhapatnam,22-01-2024,25-01-2024,503,16890,22-01-2024
O105456,Chandigarh,Faridabad,22-01-2024,24-01-2024,264,10513,22-01-2024
O105457,Chennai,Chennai,22-01-2024,23-01-2024,0,2860,22-01-2024
O105458,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2000,22-01-2024
O105459,Chennai,Madurai,22-01-2024,25-01-2024,422,14851,22-01-2024
O105460,Chandigarh,Chandigarh,22-01-2024,23-01-2024,0,2020,22-01-2024
O105461,Mumbai,Mumbai,22-01-2024,23-01-2024,0,2980,22-01-2024
O105462,Jaipur,Udaipur,22-01-2024,24-01-2024,335,11673,22-01-2024
O105463,Patna,Patna,22-01-2024,23-01-2024,0,2600,22-01-2024
O105464,Mumbai,Nagpur,22-01-2024,26-01-2024,688,21941,22-01-2024
O105465,Jaipur,Jaipur,22-01-2024,23-01-2024,0,2120,22-01-2024
O105466,Hyderabad,Visakhapatnam,22-01-2024,25-01-2024,503,17250,22-01-2024
O105467,Ahmedabad,Surat,22-01-2024,24-01-2024,208,8412,22-01-2024
O105468,Lucknow,Lucknow,22-01-2024,23-01-2024,0,2960,22-01-2024
O105469,Chennai,Madurai,22-01-2024,25-01-2024,422,14971,22-01-2024
O105470,Bhopal,Jabalpur,22-01-2024,24-01-2024,260,10142,22-01-2024
O105471,Mumbai,Nagpur,22-01-2024,26-01-2024,688,21461,22-01-2024
O105472,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2160,22-01-2024
O105473,Chennai,Vellore,22-01-2024,23-01-2024,125,5117,22-01-2024
O105474,Chennai,Madurai,22-01-2024,25-01-2024,422,14571,22-01-2024
O105475,Lucknow,Lucknow,22-01-2024,23-01-2024,0,2120,22-01-2024
O105476,Kolkata,Kolkata,22-01-2024,23-01-2024,0,2880,22-01-2024
O105477,New Delhi,New Delhi,22-01-2024,23-01-2024,0,2980,22-01-2024
O105478,Ranchi,Dhanbad,22-01-2024,23-01-2024,122,5868,22-01-2024
O105479,Hyderabad,Vijayawada,22-01-2024,24-01-2024,250,9385,22-01-2024
O105480,Bhopal,Jabalpur,22-01-2024,24-01-2024,260,10182,22-01-2024
O105481,Ranchi,Dhanbad,22-01-2024,23-01-2024,122,5328,22-01-2024
O105482,Hyderabad,Visakhapatnam,22-01-2024,25-01-2024,503,17050,22-01-2024
O105483,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2100,22-01-2024
O105484,Chennai,Coimbatore,22-01-2024,25-01-2024,427,14946,22-01-2024
O105485,Mumbai,Pune,22-01-2024,23-01-2024,120,5604,22-01-2024
O105486,Mumbai,Thane,23-01-2024,24-01-2024,19,3475,22-01-2024
O105487,Hyderabad,Vijayawada,22-01-2024,24-01-2024,250,9305,22-01-2024
O105488,Bangalore,Bangalore,22-01-2024,23-01-2024,0,2760,22-01-2024
O105489,Mumbai,Nagpur,22-01-2024,26-01-2024,688,21781,22-01-2024
O105490,Kolkata,Kolkata,22-01-2024,23-01-2024,0,2840,22-01-2024
O105491,Jaipur,Udaipur,22-01-2024,24-01-2024,335,11613,22-01-2024
O105492,Bhopal,Indore,22-01-2024,23-01-2024,170,6373,22-01-2024
O105493,Mumbai,Thane,22-01-2024,23-01-2024,19,2495,22-01-2024
O105494,Patna,Patna,22-01-2024,23-01-2024,0,2400,22-01-2024
O105495,Lucknow,Noida,22-01-2024,24-01-2024,397,13250,22-01-2024
O105496,Lucknow,Ghaziabad,22-01-2024,24-01-2024,399,13033,22-01-2024
O105497,Chennai,Vellore,22-01-2024,23-01-2024,125,5117,22-01-2024
O105498,Jaipur,Udaipur,22-01-2024,24-01-2024,335,11793,22-01-2024
O105499,Mumbai,Nagpur,22-01-2024,26-01-2024,688,21441,22-01-2024
O105500,Chandigarh,Faridabad,22-01-2024,24-01-2024,264,9753,22-01-2024
O105501,Lucknow,Kanpur,22-01-2024,23-01-2024,75,4823,22-01-2024
O105502,Lucknow,Kanpur,22-01-2024,23-01-2024,75,4623,22-01-2024
O105503,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2580,22-01-2024
O105504,Mumbai,Mumbai,22-01-2024,23-01-2024,0,2420,22-01-2024
O105505,Ahmedabad,Vadodara,22-01-2024,23-01-2024,101,5470,22-01-2024
O105506,Chandigarh,Gurgaon,22-01-2024,24-01-2024,254,9389,22-01-2024
O105507,Chennai,Salem,22-01-2024,24-01-2024,280,10488,22-01-2024
O105508,Ranchi,Jamshedpur,22-01-2024,23-01-2024,108,5101,22-01-2024
O105509,Chandigarh,Faridabad,22-01-2024,24-01-2024,264,10573,22-01-2024
O105510,Mumbai,Thane,22-01-2024,23-01-2024,19,2935,22-01-2024
O105511,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2460,22-01-2024
O105512,Mumbai,Nagpur,22-01-2024,26-01-2024,688,21341,22-01-2024
O105513,Bangalore,Mysore,22-01-2024,23-01-2024,128,5721,22-01-2024
O105514,Bhopal,Indore,22-01-2024,23-01-2024,170,6253,22-01-2024
O105515,Hyderabad,Vijayawada,22-01-2024,24-01-2024,250,9605,22-01-2024
O105516,Ahmedabad,Ahmedabad,22-01-2024,23-01-2024,0,2180,22-01-2024
O105517,Hyderabad,Visakhapatnam,22-01-2024,25-01-2024,503,17370,22-01-2024
O105518,Bangalore,Bangalore,22-01-2024,23-01-2024,0,2500,22-01-2024
O105519,Chennai,Salem,22-01-2024,24-01-2024,280,10168,22-01-2024
O105520,Mumbai,Nagpur,22-01-2024,26-01-2024,688,21781,22-01-2024
O105521,Mumbai,Aurangabad,22-01-2024,24-01-2024,273,10554,22-01-2024
O105522,Chennai,Coimbatore,22-01-2024,25-01-2024,427,14906,22-01-2024
O105523,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2380,22-01-2024
O105524,Ahmedabad,Surat,22-01-2024,24-01-2024,208,8192,22-01-2024
O105525,Ahmedabad,Surat,22-01-2024,24-01-2024,208,9152,22-01-2024
O105526,Chennai,Coimbatore,22-01-2024,25-01-2024,427,14986,22-01-2024
O105527,Hyderabad,Vijayawada,22-01-2024,24-01-2024,250,9785,22-01-2024
O105528,Bhopal,Indore,22-01-2024,23-01-2024,170,7153,22-01-2024
O105529,Chennai,Vellore,22-01-2024,23-01-2024,125,5217,22-01-2024
O105530,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2440,22-01-2024
O105531,Lucknow,Kanpur,22-01-2024,23-01-2024,75,4383,22-01-2024
O105532,Chennai,Salem,22-01-2024,24-01-2024,280,10228,22-01-2024
O105533,Mumbai,Nagpur,22-01-2024,26-01-2024,688,22141,22-01-2024
O105534,Bhubaneswar,Bhubaneswar,22-01-2024,23-01-2024,0,2820,22-01-2024
O105535,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2540,22-01-2024
O105536,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2920,22-01-2024
O105537,Jaipur,Udaipur,22-01-2024,24-01-2024,335,12273,22-01-2024
O105538,Jaipur,Udaipur,22-01-2024,24-01-2024,335,12113,22-01-2024
O105539,Hyderabad,Visakhapatnam,22-01-2024,25-01-2024,503,17190,22-01-2024
O105540,Chandigarh,Faridabad,22-01-2024,24-01-2024,264,9673,22-01-2024
O105541,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2860,22-01-2024
O105542,Hyderabad,Visakhapatnam,22-01-2024,25-01-2024,503,17330,22-01-2024
O105543,Bangalore,Mysore,22-01-2024,23-01-2024,128,5761,22-01-2024
O105544,Bhubaneswar,Bhubaneswar,22-01-2024,23-01-2024,0,2340,22-01-2024
O105545,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2820,22-01-2024
O105546,Mumbai,Pune,22-01-2024,23-01-2024,120,5884,22-01-2024
O105547,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2060,22-01-2024
O105548,Hyderabad,Visakhapatnam,22-01-2024,25-01-2024,503,16610,22-01-2024
O105549,Mumbai,Mumbai,22-01-2024,23-01-2024,0,2760,22-01-2024
O105550,Mumbai,Nagpur,22-01-2024,26-01-2024,688,21961,22-01-2024
O105551,Raipur,Raipur,22-01-2024,23-01-2024,0,2780,22-01-2024
O105552,Kolkata,Kolkata,23-01-2024,24-01-2024,0,3000,22-01-2024
O105553,Mumbai,Thane,22-01-2024,23-01-2024,19,3375,22-01-2024
O105554,Chennai,Madurai,22-01-2024,25-01-2024,422,15131,22-01-2024
O105555,Jaipur,Jaipur,22-01-2024,23-01-2024,0,2720,22-01-2024
O105556,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2620,22-01-2024
O105557,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2500,22-01-2024
O105558,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2120,22-01-2024
O105559,Mumbai,Pune,22-01-2024,23-01-2024,120,5304,22-01-2024
O105560,Bangalore,Bangalore,22-01-2024,23-01-2024,0,2840,22-01-2024
O105561,Jaipur,Jaipur,22-01-2024,23-01-2024,0,2780,22-01-2024
O105562,Bhopal,Jabalpur,22-01-2024,24-01-2024,260,9582,22-01-2024
O105563,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2340,22-01-2024
O105564,Ahmedabad,Surat,22-01-2024,24-01-2024,208,8532,22-01-2024
O105565,Hyderabad,Visakhapatnam,22-01-2024,25-01-2024,503,17010,22-01-2024
O105566,Ahmedabad,Vadodara,22-01-2024,23-01-2024,101,5030,22-01-2024
O105567,Lucknow,Ghaziabad,22-01-2024,24-01-2024,399,13553,22-01-2024
O105568,Bhopal,Indore,22-01-2024,23-01-2024,170,6793,22-01-2024
O105569,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2480,22-01-2024
O105570,Bhopal,Indore,22-01-2024,23-01-2024,170,6973,22-01-2024
O105571,Chennai,Coimbatore,22-01-2024,25-01-2024,427,15246,22-01-2024
O105572,Chennai,Chennai,22-01-2024,23-01-2024,0,2420,22-01-2024
O105573,Lucknow,Kanpur,22-01-2024,23-01-2024,75,4343,22-01-2024
O105574,Lucknow,Ghaziabad,22-01-2024,24-01-2024,399,13113,22-01-2024
O105575,Bhopal,Gwalior,22-01-2024,24-01-2024,338,11871,22-01-2024
O105576,Chennai,Chennai,22-01-2024,23-01-2024,0,2320,22-01-2024
O105577,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2720,22-01-2024
O105578,Chandigarh,Faridabad,22-01-2024,24-01-2024,264,9833,22-01-2024
O105579,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2800,22-01-2024
O105580,Jaipur,Udaipur,22-01-2024,24-01-2024,335,11533,22-01-2024
O105581,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2460,22-01-2024
O105582,Chennai,Madurai,22-01-2024,25-01-2024,422,15071,22-01-2024
O105583,Mumbai,Mumbai,22-01-2024,23-01-2024,0,2820,22-01-2024
O105584,Ranchi,Jamshedpur,22-01-2024,23-01-2024,108,5421,22-01-2024
O105585,Ahmedabad,Vadodara,22-01-2024,23-01-2024,101,4750,22-01-2024
O105586,Ranchi,Dhanbad,22-01-2024,23-01-2024,122,5088,22-01-2024
O105587,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2680,22-01-2024
O105588,Mumbai,Aurangabad,22-01-2024,24-01-2024,273,10594,22-01-2024
O105589,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2540,22-01-2024
O105590,Chandigarh,Chandigarh,22-01-2024,23-01-2024,0,2040,22-01-2024
O105591,Ahmedabad,Surat,22-01-2024,24-01-2024,208,8832,22-01-2024
O105592,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2300,22-01-2024
O105593,Jaipur,Jaipur,22-01-2024,23-01-2024,0,2100,22-01-2024
O105594,Bangalore,Bangalore,22-01-2024,23-01-2024,0,2020,22-01-2024
O105595,Mumbai,Pune,22-01-2024,23-01-2024,120,5244,22-01-2024
O105596,Bhopal,Jabalpur,22-01-2024,24-01-2024,260,10202,22-01-2024
O105597,Chennai,Salem,22-01-2024,24-01-2024,280,10188,22-01-2024
O105598,Bhopal,Indore,22-01-2024,23-01-2024,170,6293,22-01-2024
O105599,Hyderabad,Vijayawada,22-01-2024,24-01-2024,250,9305,22-01-2024
O105600,Bangalore,Bangalore,22-01-2024,23-01-2024,0,2560,22-01-2024
O105601,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2480,22-01-2024
O105602,Chennai,Coimbatore,22-01-2024,25-01-2024,427,15666,22-01-2024
O105603,Ranchi,Dhanbad,22-01-2024,23-01-2024,122,5348,22-01-2024
O105604,Jaipur,Jaipur,22-01-2024,23-01-2024,0,2000,22-01-2024
O105605,Bangalore,Mysore,22-01-2024,23-01-2024,128,6161,22-01-2024
O105606,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2180,22-01-2024
O105607,Bhopal,Indore,22-01-2024,23-01-2024,170,6933,22-01-2024
O105608,New Delhi,New Delhi,22-01-2024,23-01-2024,0,2300,22-01-2024
O105609,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2560,22-01-2024
O105610,Ahmedabad,Vadodara,22-01-2024,23-01-2024,101,4890,22-01-2024
O105611,Jaipur,Jodhpur,22-01-2024,24-01-2024,285,10560,22-01-2024
O105612,Raipur,Raipur,22-01-2024,23-01-2024,0,2120,22-01-2024
O105613,Chennai,Vellore,22-01-2024,23-01-2024,125,5377,22-01-2024
O105614,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2020,22-01-2024
O105615,Hyderabad,Visakhapatnam,22-01-2024,25-01-2024,503,17410,22-01-2024
O105616,Ranchi,Dhanbad,22-01-2024,23-01-2024,122,5368,22-01-2024
O105617,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2020,22-01-2024
O105618,Mumbai,Nagpur,22-01-2024,26-01-2024,688,22121,22-01-2024
O105619,Kolkata,Kolkata,22-01-2024,23-01-2024,0,2520,22-01-2024
O105620,Bhopal,Gwalior,22-01-2024,24-01-2024,338,12211,22-01-2024
O105621,Mumbai,Aurangabad,22-01-2024,24-01-2024,273,10754,22-01-2024
O105622,Patna,Patna,22-01-2024,23-01-2024,0,2180,22-01-2024
O105623,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2080,22-01-2024
O105624,Mumbai,Pune,22-01-2024,23-01-2024,120,5724,22-01-2024
O105625,Ahmedabad,Vadodara,22-01-2024,23-01-2024,101,4630,22-01-2024
O105626,Chennai,Madurai,22-01-2024,25-01-2024,422,15051,22-01-2024
O105627,Chennai,Coimbatore,22-01-2024,25-01-2024,427,15426,22-01-2024
O105628,Hyderabad,Visakhapatnam,22-01-2024,25-01-2024,503,16930,22-01-2024
O105629,Hyderabad,Vijayawada,22-01-2024,24-01-2024,250,9905,22-01-2024
O105630,Chandigarh,Gurgaon,22-01-2024,24-01-2024,254,9769,22-01-2024
O105631,Bhopal,Gwalior,22-01-2024,24-01-2024,338,12311,22-01-2024
O105632,Bhopal,Bhopal,22-01-2024,23-01-2024,0,2780,22-01-2024
O105633,Ahmedabad,Vadodara,22-01-2024,23-01-2024,101,4850,22-01-2024
O105634,Hyderabad,Hyderabad,22-01-2024,23-01-2024,0,2480,22-01-2024
O105635,Chandigarh,Gurgaon,22-01-2024,24-01-2024,254,10269,22-01-2024
O105636,Bangalore,Mysore,22-01-2024,23-01-2024,128,5261,22-01-2024
O105637,Bhubaneswar,Bhubaneswar,22-01-2024,23-01-2024,0,2060,22-01-2024
O105638,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2440,22-01-2024
O105639,Chandigarh,Chandigarh,22-01-2024,23-01-2024,0,2040,22-01-2024
O105640,Lucknow,Ghaziabad,22-01-2024,24-01-2024,399,13273,22-01-2024
O105641,Chandigarh,Gurgaon,22-01-2024,24-01-2024,254,9549,22-01-2024
O105642,Ahmedabad,Vadodara,22-01-2024,23-01-2024,101,4930,22-01-2024
O105643,Bhopal,Indore,22-01-2024,23-01-2024,170,7033,22-01-2024
O105644,Raipur,Raipur,22-01-2024,23-01-2024,0,2480,22-01-2024
O105645,Bhubaneswar,Bhubaneswar,22-01-2024,23-01-2024,0,2640,22-01-2024
O105646,Kolkata,Kolkata,22-01-2024,23-01-2024,0,2260,22-01-2024
O105647,Chennai,Madurai,22-01-2024,25-01-2024,422,14871,22-01-2024
O105648,Chandigarh,Faridabad,22-01-2024,24-01-2024,264,10473,22-01-2024
O105649,Bhopal,Gwalior,22-01-2024,24-01-2024,338,12311,22-01-2024
O105650,Bhopal,Jabalpur,22-01-2024,24-01-2024,260,9742,22-01-2024
O105651,Ranchi,Ranchi,22-01-2024,23-01-2024,0,2660,22-01-2024
O105652,Ahmedabad,Surat,23-01-2024,25-01-2024,208,8932,23-01-2024
O105653,Ahmedabad,Ahmedabad,23-01-2024,24-01-2024,0,2280,23-01-2024
O105654,Chennai,Chennai,23-01-2024,24-01-2024,0,2680,23-01-2024
O105655,Hyderabad,Visakhapatnam,23-01-2024,26-01-2024,503,17530,23-01-2024
O105656,Jaipur,Jaipur,23-01-2024,24-01-2024,0,2460,23-01-2024
O105657,Lucknow,Noida,23-01-2024,25-01-2024,397,13770,23-01-2024
O105658,Chennai,Salem,23-01-2024,25-01-2024,280,10668,23-01-2024
O105659,Mumbai,Pune,23-01-2024,24-01-2024,120,5644,23-01-2024
O105660,Ranchi,Ranchi,23-01-2024,24-01-2024,0,2220,23-01-2024
O105661,Chandigarh,Faridabad,23-01-2024,25-01-2024,264,10073,23-01-2024
O105662,Jaipur,Jaipur,23-01-2024,24-01-2024,0,2960,23-01-2024
O105663,Hyderabad,Hyderabad,23-01-2024,24-01-2024,0,2900,23-01-2024
O105664,Ahmedabad,Surat,23-01-2024,25-01-2024,208,8492,23-01-2024
O105665,Hyderabad,Visakhapatnam,23-01-2024,26-01-2024,503,17090,23-01-2024
O105666,Chennai,Vellore,23-01-2024,24-01-2024,125,5617,23-01-2024
O105667,Bhopal,Gwalior,23-01-2024,25-01-2024,338,12291,23-01-2024
O105668,Ranchi,Ranchi,23-01-2024,24-01-2024,0,2020,23-01-2024
O105669,Bhopal,Jabalpur,23-01-2024,25-01-2024,260,10342,23-01-2024
O105670,Ahmedabad,Ahmedabad,23-01-2024,24-01-2024,0,2340,23-01-2024
O105671,Chennai,Coimbatore,23-01-2024,26-01-2024,427,15126,23-01-2024
O105672,Chennai,Madurai,23-01-2024,26-01-2024,422,15211,23-01-2024
O105673,New Delhi,New Delhi,23-01-2024,24-01-2024,0,2160,23-01-2024
O105674,New Delhi,New Delhi,23-01-2024,24-01-2024,0,2200,23-01-2024
O105675,Ranchi,Ranchi,23-01-2024,24-01-2024,0,2940,23-01-2024
O105676,Chennai,Chennai,23-01-2024,24-01-2024,0,2520,23-01-2024
O105677,Mumbai,Mumbai,23-01-2024,24-01-2024,0,2740,23-01-2024
O105678,Ranchi,Ranchi,23-01-2024,24-01-2024,0,2100,23-01-2024
O105679,Bhopal,Bhopal,23-01-2024,24-01-2024,0,2000,23-01-2024
