Order_ID,From,To,Shipment_Date,Delivery_Date,Distance,Shipment_Cost,Order_Date
O057149,Mumbai,Mumbai,31-07-2023,01-08-2023,0,5380,29-07-2023
O057150,Bangalore,Mysore,31-07-2023,01-08-2023,128,9821,29-07-2023
O057151,Bhopal,Indore,31-07-2023,01-08-2023,170,9613,29-07-2023
O057152,Chandigarh,Gurgaon,31-07-2023,02-08-2023,254,14229,29-07-2023
O057153,Ranchi,Jamshedpur,31-07-2023,01-08-2023,108,8621,29-07-2023
O057154,Chandigarh,Faridabad,31-07-2023,02-08-2023,264,12673,29-07-2023
O057155,Jaipur,Jodhpur,31-07-2023,02-08-2023,285,13580,29-07-2023
O057156,Chandigarh,Faridabad,31-07-2023,02-08-2023,264,14433,29-07-2023
O057157,Jaipur,Udaipur,31-07-2023,02-08-2023,335,14753,29-07-2023
O057158,Lucknow,Noida,31-07-2023,02-08-2023,397,16870,29-07-2023
O057159,Chennai,Salem,30-07-2023,01-08-2023,280,12988,29-07-2023
O057160,Lucknow,Kanpur,31-07-2023,01-08-2023,75,7403,29-07-2023
O057161,Jaipur,Jodhpur,31-07-2023,02-08-2023,285,13520,29-07-2023
O057162,Mumbai,Pune,31-07-2023,01-08-2023,120,9964,29-07-2023
O057163,Lucknow,Ghaziabad,31-07-2023,02-08-2023,399,16373,29-07-2023
O057164,Lucknow,Ghaziabad,31-07-2023,02-08-2023,399,17673,29-07-2023
O057165,Chennai,Madurai,31-07-2023,03-08-2023,422,18611,29-07-2023
O057166,Mumbai,Pune,31-07-2023,01-08-2023,120,9724,29-07-2023
O057167,Mumbai,Pune,31-07-2023,01-08-2023,120,8584,29-07-2023
O057168,Ranchi,Dhanbad,31-07-2023,01-08-2023,122,9668,29-07-2023
O057169,Ranchi,Jamshedpur,31-07-2023,01-08-2023,108,8501,29-07-2023
O057170,Bhopal,Bhopal,31-07-2023,01-08-2023,0,6700,29-07-2023
O057171,Chennai,Coimbatore,31-07-2023,03-08-2023,427,18526,29-07-2023
O057172,Raipur,Raipur,31-07-2023,01-08-2023,0,6860,29-07-2023
O057173,Mumbai,Nagpur,31-07-2023,04-08-2023,688,25001,29-07-2023
O057174,Lucknow,Kanpur,31-07-2023,01-08-2023,75,7343,29-07-2023
O057175,Bhopal,Indore,31-07-2023,01-08-2023,170,10073,29-07-2023
O057176,Chennai,Madurai,31-07-2023,03-08-2023,422,18411,29-07-2023
O057177,Ranchi,Dhanbad,31-07-2023,01-08-2023,122,8868,29-07-2023
O057178,Mumbai,Mumbai,31-07-2023,01-08-2023,0,5020,29-07-2023
O057179,Bhopal,Indore,31-07-2023,01-08-2023,170,9693,29-07-2023
O057180,Bhubaneswar,Bhubaneswar,31-07-2023,01-08-2023,0,5600,29-07-2023
O057181,Jaipur,Jodhpur,31-07-2023,02-08-2023,285,14020,29-07-2023
O057182,Lucknow,Ghaziabad,31-07-2023,02-08-2023,399,17533,29-07-2023
O057183,Mumbai,Aurangabad,31-07-2023,02-08-2023,273,13754,29-07-2023
O057184,Bhopal,Indore,31-07-2023,01-08-2023,170,9893,29-07-2023
O057185,Bhopal,Bhopal,31-07-2023,01-08-2023,0,5960,29-07-2023
O057186,Bangalore,Bangalore,31-07-2023,01-08-2023,0,5940,29-07-2023
O057187,Ranchi,Ranchi,31-07-2023,01-08-2023,0,5800,29-07-2023
O057188,Mumbai,Thane,31-07-2023,01-08-2023,19,6095,29-07-2023
O057189,Lucknow,Lucknow,31-07-2023,01-08-2023,0,6600,29-07-2023
O057190,Chandigarh,Chandigarh,31-07-2023,01-08-2023,0,6580,29-07-2023
O057191,Lucknow,Ghaziabad,31-07-2023,02-08-2023,399,16533,29-07-2023
O057192,Chandigarh,Faridabad,31-07-2023,02-08-2023,264,14573,29-07-2023
O057193,Mumbai,Pune,31-07-2023,01-08-2023,120,9564,29-07-2023
O057194,Ahmedabad,Surat,31-07-2023,02-08-2023,208,11612,29-07-2023
O057195,Ranchi,Jamshedpur,31-07-2023,01-08-2023,108,8981,29-07-2023
O057196,Lucknow,Noida,31-07-2023,02-08-2023,397,16210,29-07-2023
O057197,New Delhi,New Delhi,31-07-2023,01-08-2023,0,5940,29-07-2023
O057198,Bhopal,Bhopal,31-07-2023,01-08-2023,0,5520,29-07-2023
O057199,Mumbai,Pune,31-07-2023,01-08-2023,120,8904,29-07-2023
O057200,Chennai,Chennai,31-07-2023,01-08-2023,0,6000,29-07-2023
O057201,Hyderabad,Visakhapatnam,31-07-2023,03-08-2023,503,20250,29-07-2023
O057202,Jaipur,Jaipur,31-07-2023,01-08-2023,0,5540,29-07-2023
O057203,Ranchi,Ranchi,31-07-2023,01-08-2023,0,6680,29-07-2023
O057204,Chandigarh,Chandigarh,31-07-2023,01-08-2023,0,5200,29-07-2023
O057205,Bangalore,Mysore,31-07-2023,01-08-2023,128,9901,29-07-2023
O057206,Mumbai,Pune,31-07-2023,01-08-2023,120,9324,29-07-2023
O057207,Bangalore,Bangalore,31-07-2023,01-08-2023,0,5560,29-07-2023
O057208,Ahmedabad,Ahmedabad,31-07-2023,01-08-2023,0,6900,29-07-2023
O057209,Jaipur,Udaipur,31-07-2023,02-08-2023,335,14453,29-07-2023
O057210,Jaipur,Jaipur,31-07-2023,01-08-2023,0,5840,29-07-2023
O057211,Lucknow,Noida,31-07-2023,02-08-2023,397,17030,29-07-2023
O057212,Mumbai,Pune,31-07-2023,01-08-2023,120,9044,29-07-2023
O057213,Lucknow,Lucknow,31-07-2023,01-08-2023,0,6780,29-07-2023
O057214,Bhubaneswar,Bhubaneswar,31-07-2023,01-08-2023,0,6360,29-07-2023
O057215,Lucknow,Lucknow,31-07-2023,01-08-2023,0,6960,29-07-2023
O057216,Ahmedabad,Surat,31-07-2023,02-08-2023,208,12992,29-07-2023
O057217,Lucknow,Lucknow,31-07-2023,01-08-2023,0,5740,29-07-2023
O057218,Hyderabad,Hyderabad,31-07-2023,01-08-2023,0,6340,29-07-2023
O057219,Chennai,Salem,31-07-2023,02-08-2023,280,14628,29-07-2023
O057220,Ranchi,Dhanbad,31-07-2023,01-08-2023,122,9128,29-07-2023
O057221,Mumbai,Thane,31-07-2023,01-08-2023,19,5915,29-07-2023
O057222,Kolkata,Kolkata,31-07-2023,01-08-2023,0,6800,29-07-2023
O057223,Hyderabad,Visakhapatnam,31-07-2023,03-08-2023,503,20870,29-07-2023
O057224,Ahmedabad,Ahmedabad,31-07-2023,01-08-2023,0,5360,29-07-2023
O057225,Hyderabad,Hyderabad,31-07-2023,01-08-2023,0,5720,29-07-2023
O057226,Lucknow,Ghaziabad,31-07-2023,02-08-2023,399,17193,29-07-2023
O057227,Jaipur,Udaipur,31-07-2023,02-08-2023,335,14393,29-07-2023
O057228,Ahmedabad,Surat,31-07-2023,02-08-2023,208,12072,29-07-2023
O057229,Bhopal,Bhopal,31-07-2023,01-08-2023,0,5460,29-07-2023
O057230,Kolkata,Kolkata,31-07-2023,01-08-2023,0,6520,29-07-2023
O057231,New Delhi,New Delhi,31-07-2023,01-08-2023,0,6460,29-07-2023
O057232,Ranchi,Jamshedpur,31-07-2023,01-08-2023,108,8261,29-07-2023
O057233,Bhubaneswar,Bhubaneswar,31-07-2023,01-08-2023,0,5600,29-07-2023
O057234,Lucknow,Noida,31-07-2023,02-08-2023,397,16870,29-07-2023
O057235,Chandigarh,Gurgaon,31-07-2023,02-08-2023,254,13349,29-07-2023
O057236,Bhopal,Bhopal,31-07-2023,01-08-2023,0,6700,29-07-2023
O057237,Raipur,Raipur,31-07-2023,01-08-2023,0,5180,29-07-2023
O057238,Ranchi,Dhanbad,31-07-2023,01-08-2023,122,8428,29-07-2023
O057239,Jaipur,Udaipur,31-07-2023,02-08-2023,335,16233,29-07-2023
O057240,Jaipur,Jaipur,31-07-2023,01-08-2023,0,5140,29-07-2023
O057241,New Delhi,New Delhi,31-07-2023,01-08-2023,0,6860,29-07-2023
O057242,Mumbai,Nagpur,31-07-2023,04-08-2023,688,25061,29-07-2023
O057243,Bangalore,Mysore,31-07-2023,01-08-2023,128,8761,29-07-2023
O057244,Raipur,Raipur,31-07-2023,01-08-2023,0,6720,29-07-2023
O057245,Bangalore,Mysore,31-07-2023,01-08-2023,128,9581,29-07-2023
O057246,Lucknow,Kanpur,31-07-2023,01-08-2023,75,7843,29-07-2023
O057247,Lucknow,Ghaziabad,31-07-2023,02-08-2023,399,16173,29-07-2023
O057248,Hyderabad,Visakhapatnam,31-07-2023,03-08-2023,503,20970,29-07-2023
O057249,Bangalore,Mysore,31-07-2023,01-08-2023,128,8721,29-07-2023
O057250,Ahmedabad,Vadodara,31-07-2023,01-08-2023,101,7850,29-07-2023
O057251,Lucknow,Noida,31-07-2023,02-08-2023,397,16330,29-07-2023
O057252,Jaipur,Jaipur,31-07-2023,01-08-2023,0,5080,29-07-2023
O057253,Lucknow,Ghaziabad,31-07-2023,02-08-2023,399,17733,29-07-2023
O057254,Bangalore,Bangalore,30-07-2023,31-07-2023,0,5000,29-07-2023
O057255,Jaipur,Jaipur,31-07-2023,01-08-2023,0,6440,29-07-2023
O057256,Chandigarh,Faridabad,31-07-2023,02-08-2023,264,13813,29-07-2023
O057257,Chennai,Madurai,31-07-2023,03-08-2023,422,17651,29-07-2023
O057258,Lucknow,Noida,31-07-2023,02-08-2023,397,17750,29-07-2023
O057259,Bangalore,Mysore,31-07-2023,01-08-2023,128,9161,29-07-2023
O057260,Bhubaneswar,Bhubaneswar,31-07-2023,01-08-2023,0,5300,29-07-2023
O057261,Lucknow,Noida,31-07-2023,02-08-2023,397,17450,29-07-2023
O057262,Chandigarh,Faridabad,31-07-2023,02-08-2023,264,12953,29-07-2023
O057263,Ranchi,Dhanbad,31-07-2023,01-08-2023,122,8288,29-07-2023
O057264,Mumbai,Pune,31-07-2023,01-08-2023,120,8804,29-07-2023
O057265,Lucknow,Kanpur,31-07-2023,01-08-2023,75,8143,29-07-2023
O057266,Ahmedabad,Ahmedabad,31-07-2023,01-08-2023,0,6480,29-07-2023
O057267,Mumbai,Aurangabad,31-07-2023,02-08-2023,273,14074,29-07-2023
O057268,Mumbai,Aurangabad,31-07-2023,02-08-2023,273,13514,29-07-2023
O057269,Bhopal,Bhopal,31-07-2023,01-08-2023,0,5700,29-07-2023
O057270,Raipur,Raipur,31-07-2023,01-08-2023,0,5160,29-07-2023
O057271,Lucknow,Noida,31-07-2023,02-08-2023,397,17050,29-07-2023
O057272,Mumbai,Aurangabad,31-07-2023,02-08-2023,273,14334,29-07-2023
O057273,Mumbai,Pune,31-07-2023,01-08-2023,120,8364,29-07-2023
O057274,Mumbai,Thane,31-07-2023,01-08-2023,19,6955,29-07-2023
O057275,Chennai,Salem,31-07-2023,02-08-2023,280,13568,29-07-2023
O057276,Lucknow,Kanpur,31-07-2023,01-08-2023,75,8523,29-07-2023
O057277,Lucknow,Kanpur,31-07-2023,01-08-2023,75,7243,29-07-2023
O057278,Ranchi,Jamshedpur,31-07-2023,01-08-2023,108,8781,29-07-2023
O057279,Ranchi,Ranchi,31-07-2023,01-08-2023,0,5620,29-07-2023
O057280,Lucknow,Lucknow,31-07-2023,01-08-2023,0,5480,29-07-2023
O057281,Bhopal,Gwalior,31-07-2023,02-08-2023,338,16111,29-07-2023
O057282,Hyderabad,Hyderabad,31-07-2023,01-08-2023,0,5240,29-07-2023
O057283,Bangalore,Mysore,31-07-2023,01-08-2023,128,9141,29-07-2023
O057284,Ranchi,Jamshedpur,31-07-2023,01-08-2023,108,9401,29-07-2023
O057285,Hyderabad,Visakhapatnam,31-07-2023,03-08-2023,503,20550,29-07-2023
O057286,Hyderabad,Hyderabad,31-07-2023,01-08-2023,0,6300,29-07-2023
O057287,New Delhi,New Delhi,31-07-2023,01-08-2023,0,5060,29-07-2023
O057288,Jaipur,Udaipur,31-07-2023,02-08-2023,335,15133,29-07-2023
O057289,Mumbai,Nagpur,31-07-2023,04-08-2023,688,24781,29-07-2023
O057290,Lucknow,Noida,31-07-2023,02-08-2023,397,16130,29-07-2023
O057291,Lucknow,Lucknow,31-07-2023,01-08-2023,0,5920,29-07-2023
O057292,Chandigarh,Faridabad,31-07-2023,02-08-2023,264,13633,29-07-2023
O057293,Ranchi,Dhanbad,31-07-2023,01-08-2023,122,10048,29-07-2023
O057294,Raipur,Raipur,31-07-2023,01-08-2023,0,5320,29-07-2023
O057295,Patna,Patna,31-07-2023,01-08-2023,0,5980,29-07-2023
O057296,Bhubaneswar,Bhubaneswar,31-07-2023,01-08-2023,0,5140,29-07-2023
O057297,Bangalore,Bangalore,31-07-2023,01-08-2023,0,5780,29-07-2023
O057298,Chennai,Vellore,31-07-2023,01-08-2023,125,8177,29-07-2023
O057299,Bhopal,Bhopal,31-07-2023,01-08-2023,0,6140,29-07-2023
O057300,Lucknow,Noida,31-07-2023,02-08-2023,397,16370,29-07-2023
O057301,Lucknow,Lucknow,31-07-2023,01-08-2023,0,5440,29-07-2023
O057302,Mumbai,Thane,31-07-2023,01-08-2023,19,6455,29-07-2023
O057303,Lucknow,Noida,31-07-2023,02-08-2023,397,17530,29-07-2023
O057304,Mumbai,Aurangabad,31-07-2023,02-08-2023,273,14054,29-07-2023
O057305,Bhopal,Gwalior,31-07-2023,02-08-2023,338,16411,29-07-2023
O057306,Jaipur,Jodhpur,31-07-2023,02-08-2023,285,14440,29-07-2023
O057307,Bangalore,Bangalore,31-07-2023,01-08-2023,0,6940,29-07-2023
O057308,Lucknow,Noida,31-07-2023,02-08-2023,397,17890,29-07-2023
O057309,Bhopal,Indore,31-07-2023,01-08-2023,170,10733,29-07-2023
O057310,Ahmedabad,Vadodara,31-07-2023,01-08-2023,101,7810,29-07-2023
O057311,Patna,Patna,31-07-2023,01-08-2023,0,5720,29-07-2023
O057312,Mumbai,Thane,31-07-2023,01-08-2023,19,6655,29-07-2023
O057313,Chennai,Madurai,31-07-2023,03-08-2023,422,18171,29-07-2023
O057314,Mumbai,Thane,31-07-2023,01-08-2023,19,5695,29-07-2023
O057315,Jaipur,Jodhpur,31-07-2023,02-08-2023,285,13600,29-07-2023
O057316,Bhopal,Bhopal,31-07-2023,01-08-2023,0,6780,29-07-2023
O057317,Bhopal,Indore,31-07-2023,01-08-2023,170,10573,29-07-2023
O057318,Lucknow,Ghaziabad,31-07-2023,02-08-2023,399,17053,29-07-2023
O057319,Chennai,Madurai,31-07-2023,03-08-2023,422,18511,29-07-2023
O057320,Bhopal,Bhopal,31-07-2023,01-08-2023,0,5400,29-07-2023
O057321,Bhopal,Jabalpur,31-07-2023,02-08-2023,260,13102,29-07-2023
O057322,Ranchi,Jamshedpur,31-07-2023,01-08-2023,108,9561,29-07-2023
O057323,Ahmedabad,Ahmedabad,31-07-2023,01-08-2023,0,6940,29-07-2023
O057324,Ranchi,Ranchi,31-07-2023,01-08-2023,0,6920,29-07-2023
O057325,Chandigarh,Gurgaon,31-07-2023,02-08-2023,254,12769,29-07-2023
O057326,Lucknow,Lucknow,31-07-2023,01-08-2023,0,5520,29-07-2023
O057327,Hyderabad,Vijayawada,31-07-2023,02-08-2023,250,13465,29-07-2023
O057328,Lucknow,Lucknow,31-07-2023,01-08-2023,0,5320,29-07-2023
O057329,Chandigarh,Chandigarh,31-07-2023,01-08-2023,0,6340,29-07-2023
O057330,Ahmedabad,Ahmedabad,31-07-2023,01-08-2023,0,6980,29-07-2023
O057331,Lucknow,Lucknow,01-08-2023,02-08-2023,0,6780,30-07-2023
O057332,Lucknow,Lucknow,01-08-2023,02-08-2023,0,6620,30-07-2023
O057333,Ahmedabad,Surat,01-08-2023,03-08-2023,208,11652,30-07-2023
O057334,Chandigarh,Gurgaon,01-08-2023,03-08-2023,254,13349,30-07-2023
O057335,Chennai,Chennai,01-08-2023,02-08-2023,0,5960,30-07-2023
O057336,Chennai,Salem,01-08-2023,03-08-2023,280,13028,30-07-2023
O057337,Chennai,Chennai,01-08-2023,02-08-2023,0,6320,30-07-2023
O057338,Chandigarh,Gurgaon,01-08-2023,03-08-2023,254,13769,30-07-2023
O057339,Hyderabad,Visakhapatnam,01-08-2023,04-08-2023,503,20850,30-07-2023
O057340,New Delhi,New Delhi,01-08-2023,02-08-2023,0,6980,30-07-2023
O057341,Ranchi,Jamshedpur,01-08-2023,02-08-2023,108,9601,30-07-2023
O057342,Bhopal,Indore,01-08-2023,02-08-2023,170,10493,30-07-2023
O057343,Bhopal,Indore,01-08-2023,02-08-2023,170,9853,30-07-2023
O057344,Chandigarh,Chandigarh,01-08-2023,02-08-2023,0,5020,30-07-2023
O057345,Lucknow,Kanpur,01-08-2023,02-08-2023,75,7443,30-07-2023
O057346,Chennai,Coimbatore,01-08-2023,04-08-2023,427,18906,30-07-2023
O057347,Chandigarh,Chandigarh,01-08-2023,02-08-2023,0,5140,30-07-2023
O057348,Jaipur,Jaipur,01-08-2023,02-08-2023,0,5920,30-07-2023
O057349,Chennai,Chennai,01-08-2023,02-08-2023,0,5080,30-07-2023
O057350,Bangalore,Mysore,01-08-2023,02-08-2023,128,9361,30-07-2023
O057351,Chennai,Madurai,01-08-2023,04-08-2023,422,19511,30-07-2023
O057352,Patna,Patna,01-08-2023,02-08-2023,0,6660,30-07-2023
O057353,Hyderabad,Vijayawada,01-08-2023,03-08-2023,250,13865,30-07-2023
O057354,Hyderabad,Hyderabad,01-08-2023,02-08-2023,0,6240,30-07-2023
O057355,Mumbai,Pune,01-08-2023,02-08-2023,120,9544,30-07-2023
O057356,Bhopal,Indore,01-08-2023,02-08-2023,170,10933,30-07-2023
O057357,Chennai,Coimbatore,01-08-2023,04-08-2023,427,18226,30-07-2023
O057358,Jaipur,Jaipur,01-08-2023,02-08-2023,0,6360,30-07-2023
O057359,Lucknow,Ghaziabad,01-08-2023,03-08-2023,399,17533,30-07-2023
O057360,Raipur,Raipur,01-08-2023,02-08-2023,0,6100,30-07-2023
O057361,Raipur,Raipur,01-08-2023,02-08-2023,0,6640,30-07-2023
O057362,Mumbai,Mumbai,01-08-2023,02-08-2023,0,5040,30-07-2023
O057363,Mumbai,Mumbai,01-08-2023,02-08-2023,0,6620,30-07-2023
O057364,Ahmedabad,Ahmedabad,01-08-2023,02-08-2023,0,5640,30-07-2023
O057365,Hyderabad,Vijayawada,01-08-2023,03-08-2023,250,13045,30-07-2023
O057366,Hyderabad,Visakhapatnam,01-08-2023,04-08-2023,503,20910,30-07-2023
O057367,Jaipur,Jodhpur,01-08-2023,03-08-2023,285,14340,30-07-2023
O057368,Ahmedabad,Ahmedabad,01-08-2023,02-08-2023,0,6360,30-07-2023
O057369,Bhubaneswar,Bhubaneswar,01-08-2023,02-08-2023,0,5980,30-07-2023
O057370,Hyderabad,Vijayawada,01-08-2023,03-08-2023,250,12645,30-07-2023
O057371,Chennai,Vellore,01-08-2023,02-08-2023,125,9457,30-07-2023
O057372,Lucknow,Noida,01-08-2023,03-08-2023,397,17570,30-07-2023
O057373,Mumbai,Nagpur,01-08-2023,05-08-2023,688,24861,30-07-2023
O057374,Raipur,Raipur,01-08-2023,02-08-2023,0,5140,30-07-2023
O057375,Ahmedabad,Ahmedabad,01-08-2023,02-08-2023,0,5560,30-07-2023
O057376,Chennai,Salem,01-08-2023,03-08-2023,280,14308,30-07-2023
O057377,Lucknow,Lucknow,01-08-2023,02-08-2023,0,6580,30-07-2023
O057378,Bhopal,Indore,01-08-2023,02-08-2023,170,10713,30-07-2023
O057379,Ranchi,Ranchi,01-08-2023,02-08-2023,0,5240,30-07-2023
O057380,Mumbai,Nagpur,01-08-2023,05-08-2023,688,25601,30-07-2023
O057381,Jaipur,Jodhpur,01-08-2023,03-08-2023,285,14720,30-07-2023
O057382,Bhopal,Jabalpur,01-08-2023,03-08-2023,260,13462,30-07-2023
O057383,Lucknow,Kanpur,01-08-2023,02-08-2023,75,8563,30-07-2023
O057384,Bhopal,Jabalpur,01-08-2023,03-08-2023,260,13262,30-07-2023
O057385,Mumbai,Thane,01-08-2023,02-08-2023,19,6035,30-07-2023
O057386,Lucknow,Kanpur,01-08-2023,02-08-2023,75,8263,30-07-2023
O057387,Mumbai,Nagpur,01-08-2023,05-08-2023,688,24361,30-07-2023
O057388,Ranchi,Dhanbad,01-08-2023,02-08-2023,122,9388,30-07-2023
O057389,Jaipur,Jaipur,01-08-2023,02-08-2023,0,5480,30-07-2023
O057390,Bhopal,Indore,01-08-2023,02-08-2023,170,9933,30-07-2023
O057391,Chennai,Madurai,01-08-2023,04-08-2023,422,19091,30-07-2023
O057392,Bangalore,Bangalore,01-08-2023,02-08-2023,0,6700,30-07-2023
O057393,Ahmedabad,Vadodara,01-08-2023,02-08-2023,101,8890,30-07-2023
O057394,Mumbai,Mumbai,01-08-2023,02-08-2023,0,6000,30-07-2023
O057395,Jaipur,Jaipur,01-08-2023,02-08-2023,0,5180,30-07-2023
O057396,Mumbai,Nagpur,01-08-2023,05-08-2023,688,24521,30-07-2023
O057397,Chennai,Madurai,01-08-2023,04-08-2023,422,19531,30-07-2023
O057398,Bhopal,Gwalior,01-08-2023,03-08-2023,338,14671,30-07-2023
O057399,Hyderabad,Hyderabad,01-08-2023,02-08-2023,0,6140,30-07-2023
O057400,Chandigarh,Chandigarh,01-08-2023,02-08-2023,0,6660,30-07-2023
O057401,Ahmedabad,Ahmedabad,01-08-2023,02-08-2023,0,6960,30-07-2023
O057402,Bangalore,Bangalore,01-08-2023,02-08-2023,0,5620,30-07-2023
O057403,Chandigarh,Chandigarh,01-08-2023,02-08-2023,0,6220,30-07-2023
O057404,Ranchi,Jamshedpur,01-08-2023,02-08-2023,108,8421,30-07-2023
O057405,Lucknow,Kanpur,01-08-2023,02-08-2023,75,8503,30-07-2023
O057406,Ranchi,Dhanbad,01-08-2023,02-08-2023,122,9228,30-07-2023
O057407,Hyderabad,Visakhapatnam,01-08-2023,04-08-2023,503,21010,30-07-2023
O057408,Lucknow,Ghaziabad,01-08-2023,03-08-2023,399,16313,30-07-2023
O057409,Bhopal,Indore,01-08-2023,02-08-2023,170,9953,30-07-2023
O057410,Ranchi,Ranchi,01-08-2023,02-08-2023,0,5180,30-07-2023
O057411,Mumbai,Mumbai,01-08-2023,02-08-2023,0,6460,30-07-2023
O057412,Bangalore,Bangalore,01-08-2023,02-08-2023,0,6320,30-07-2023
O057413,Chennai,Madurai,01-08-2023,04-08-2023,422,18851,30-07-2023
O057414,Mumbai,Aurangabad,01-08-2023,03-08-2023,273,13854,30-07-2023
O057415,Hyderabad,Hyderabad,01-08-2023,02-08-2023,0,5160,30-07-2023
O057416,Ranchi,Dhanbad,01-08-2023,02-08-2023,122,8548,30-07-2023
O057417,Bangalore,Bangalore,01-08-2023,02-08-2023,0,6640,30-07-2023
O057418,Chennai,Chennai,01-08-2023,02-08-2023,0,6500,30-07-2023
O057419,Chennai,Vellore,01-08-2023,02-08-2023,125,8897,30-07-2023
O057420,Kolkata,Kolkata,01-08-2023,02-08-2023,0,5980,30-07-2023
O057421,Chennai,Vellore,01-08-2023,02-08-2023,125,9457,30-07-2023
O057422,Bhopal,Gwalior,01-08-2023,03-08-2023,338,16331,30-07-2023
O057423,Lucknow,Noida,01-08-2023,03-08-2023,397,17210,30-07-2023
O057424,Ranchi,Jamshedpur,01-08-2023,02-08-2023,108,9501,30-07-2023
O057425,Chennai,Salem,01-08-2023,03-08-2023,280,13148,30-07-2023
O057426,Ahmedabad,Surat,01-08-2023,03-08-2023,208,12132,30-07-2023
O057427,Bhopal,Jabalpur,01-08-2023,03-08-2023,260,13802,30-07-2023
O057428,Bhopal,Jabalpur,01-08-2023,03-08-2023,260,13962,30-07-2023
O057429,Bhopal,Bhopal,01-08-2023,02-08-2023,0,5240,30-07-2023
O057430,Chandigarh,Faridabad,01-08-2023,03-08-2023,264,13093,30-07-2023
O057431,Chennai,Coimbatore,01-08-2023,04-08-2023,427,19646,30-07-2023
O057432,Chennai,Salem,01-08-2023,03-08-2023,280,14848,30-07-2023
O057433,Ahmedabad,Vadodara,01-08-2023,02-08-2023,101,7890,30-07-2023
O057434,Chennai,Vellore,01-08-2023,02-08-2023,125,9757,30-07-2023
O057435,New Delhi,New Delhi,01-08-2023,02-08-2023,0,5020,30-07-2023
O057436,Bangalore,Bangalore,01-08-2023,02-08-2023,0,5700,30-07-2023
O057437,Mumbai,Nagpur,01-08-2023,05-08-2023,688,25361,30-07-2023
O057438,Hyderabad,Vijayawada,01-08-2023,03-08-2023,250,13105,30-07-2023
O057439,Hyderabad,Vijayawada,01-08-2023,03-08-2023,250,12905,30-07-2023
O057440,Ahmedabad,Surat,01-08-2023,03-08-2023,208,11752,30-07-2023
O057441,Chennai,Vellore,01-08-2023,02-08-2023,125,9257,30-07-2023
O057442,Chandigarh,Faridabad,01-08-2023,03-08-2023,264,14233,30-07-2023
O057443,Bhopal,Bhopal,01-08-2023,02-08-2023,0,5280,30-07-2023
O057444,Mumbai,Aurangabad,01-08-2023,03-08-2023,273,14514,30-07-2023
O057445,Lucknow,Noida,01-08-2023,03-08-2023,397,17310,30-07-2023
O057446,Chandigarh,Chandigarh,01-08-2023,02-08-2023,0,5560,30-07-2023
O057447,Mumbai,Mumbai,01-08-2023,02-08-2023,0,6540,30-07-2023
O057448,Chennai,Madurai,01-08-2023,04-08-2023,422,18691,30-07-2023
O057449,Chennai,Vellore,01-08-2023,02-08-2023,125,8717,30-07-2023
O057450,Chennai,Salem,01-08-2023,03-08-2023,280,13188,30-07-2023
O057451,Patna,Patna,01-08-2023,02-08-2023,0,5700,30-07-2023
O057452,Chandigarh,Faridabad,01-08-2023,03-08-2023,264,12913,30-07-2023
O057453,Lucknow,Lucknow,01-08-2023,02-08-2023,0,6640,30-07-2023
O057454,Chandigarh,Chandigarh,01-08-2023,02-08-2023,0,5160,30-07-2023
O057455,Bangalore,Mysore,01-08-2023,02-08-2023,128,8721,30-07-2023
O057456,Hyderabad,Visakhapatnam,01-08-2023,04-08-2023,503,20230,30-07-2023
O057457,Mumbai,Thane,01-08-2023,02-08-2023,19,6375,30-07-2023
O057458,Mumbai,Thane,01-08-2023,02-08-2023,19,5515,30-07-2023
O057459,Hyderabad,Hyderabad,01-08-2023,02-08-2023,0,6280,30-07-2023
O057460,Ahmedabad,Surat,01-08-2023,03-08-2023,208,12052,30-07-2023
O057461,Chennai,Madurai,01-08-2023,04-08-2023,422,18011,30-07-2023
O057462,Chennai,Salem,01-08-2023,03-08-2023,280,13248,30-07-2023
O057463,Chandigarh,Faridabad,01-08-2023,03-08-2023,264,12673,30-07-2023
O057464,Ranchi,Dhanbad,01-08-2023,02-08-2023,122,8928,30-07-2023
O057465,Bhopal,Indore,01-08-2023,02-08-2023,170,10333,30-07-2023
O057466,Chennai,Coimbatore,01-08-2023,04-08-2023,427,19646,30-07-2023
O057467,Chennai,Vellore,01-08-2023,02-08-2023,125,8257,30-07-2023
O057468,Chennai,Chennai,01-08-2023,02-08-2023,0,5020,30-07-2023
O057469,Ahmedabad,Surat,01-08-2023,03-08-2023,208,13132,30-07-2023
O057470,Chennai,Vellore,01-08-2023,02-08-2023,125,9057,30-07-2023
O057471,Jaipur,Jaipur,01-08-2023,02-08-2023,0,6700,30-07-2023
O057472,Hyderabad,Visakhapatnam,01-08-2023,04-08-2023,503,19830,30-07-2023
O057473,Chennai,Madurai,01-08-2023,04-08-2023,422,19351,30-07-2023
O057474,New Delhi,New Delhi,01-08-2023,02-08-2023,0,5120,30-07-2023
O057475,Bhopal,Jabalpur,01-08-2023,03-08-2023,260,13542,30-07-2023
O057476,Kolkata,Kolkata,01-08-2023,02-08-2023,0,5100,30-07-2023
O057477,Jaipur,Udaipur,01-08-2023,03-08-2023,335,15433,30-07-2023
O057478,Ahmedabad,Surat,01-08-2023,03-08-2023,208,13052,30-07-2023
O057479,Chandigarh,Faridabad,01-08-2023,03-08-2023,264,13293,30-07-2023
