Order_ID,From,To,Shipment_Date,Delivery_Date,Distance,Shipment_Cost,Order_Date
O001788,Mumbai,Nagpur,07-01-2023,11-01-2023,688,21701,07-01-2023
O001789,Ahmedabad,Surat,07-01-2023,09-01-2023,208,8852,07-01-2023
O001790,Hyderabad,Hyderabad,07-01-2023,08-01-2023,0,2640,07-01-2023
O001791,Ahmedabad,Ahmedabad,07-01-2023,08-01-2023,0,2760,07-01-2023
O001792,Chennai,Madurai,07-01-2023,10-01-2023,422,15091,07-01-2023
O001793,Ranchi,Jamshedpur,07-01-2023,08-01-2023,108,5361,07-01-2023
O001794,Bhopal,Bhopal,07-01-2023,08-01-2023,0,2040,07-01-2023
O001795,Jaipur,Jaipur,07-01-2023,08-01-2023,0,2880,07-01-2023
O001796,Lucknow,Noida,07-01-2023,09-01-2023,397,13130,07-01-2023
O001797,Ranchi,Jamshedpur,07-01-2023,08-01-2023,108,5121,07-01-2023
O001798,Bhopal,Indore,07-01-2023,08-01-2023,170,7113,07-01-2023
O001799,Bangalore,Bangalore,07-01-2023,08-01-2023,0,2300,07-01-2023
O001800,Jaipur,Jaipur,07-01-2023,08-01-2023,0,2380,07-01-2023
O001801,Ranchi,Ranchi,07-01-2023,08-01-2023,0,2480,07-01-2023
O001802,New Delhi,New Delhi,07-01-2023,08-01-2023,0,2620,07-01-2023
O001803,New Delhi,New Delhi,07-01-2023,08-01-2023,0,2520,07-01-2023
O001804,Mumbai,Mumbai,07-01-2023,08-01-2023,0,2920,07-01-2023
O001805,Hyderabad,Hyderabad,07-01-2023,08-01-2023,0,2240,07-01-2023
O001806,Ranchi,Jamshedpur,07-01-2023,08-01-2023,108,4901,07-01-2023
O001807,Jaipur,Jodhpur,07-01-2023,09-01-2023,285,10580,07-01-2023
O001808,Hyderabad,Hyderabad,07-01-2023,08-01-2023,0,2600,07-01-2023
O001809,Jaipur,Jodhpur,07-01-2023,09-01-2023,285,10840,07-01-2023
O001810,Chandigarh,Chandigarh,07-01-2023,08-01-2023,0,2800,07-01-2023
O001811,Mumbai,Nagpur,07-01-2023,11-01-2023,688,21741,07-01-2023
O001812,Ranchi,Ranchi,07-01-2023,08-01-2023,0,2820,07-01-2023
O001813,Lucknow,Noida,07-01-2023,09-01-2023,397,13330,07-01-2023
O001814,Chennai,Madurai,07-01-2023,10-01-2023,422,14591,07-01-2023
O001815,Patna,Patna,07-01-2023,08-01-2023,0,2720,07-01-2023
O001816,Jaipur,Jodhpur,07-01-2023,09-01-2023,285,10240,07-01-2023
O001817,Bhopal,Jabalpur,07-01-2023,09-01-2023,260,9882,07-01-2023
O001818,Chandigarh,Faridabad,07-01-2023,09-01-2023,264,10413,07-01-2023
O001819,Lucknow,Kanpur,07-01-2023,08-01-2023,75,3923,07-01-2023
O001820,Chennai,Coimbatore,07-01-2023,10-01-2023,427,15066,07-01-2023
O001821,Chandigarh,Gurgaon,07-01-2023,09-01-2023,254,10069,07-01-2023
O001822,Chandigarh,Chandigarh,07-01-2023,08-01-2023,0,2520,07-01-2023
O001823,Bhubaneswar,Bhubaneswar,07-01-2023,08-01-2023,0,2080,07-01-2023
O001824,Bangalore,Mysore,07-01-2023,08-01-2023,128,5921,07-01-2023
O001825,Hyderabad,Visakhapatnam,07-01-2023,10-01-2023,503,17490,07-01-2023
O001826,Ranchi,Jamshedpur,07-01-2023,08-01-2023,108,5521,07-01-2023
O001827,Chennai,Salem,07-01-2023,09-01-2023,280,10288,07-01-2023
O001828,Chennai,Chennai,07-01-2023,08-01-2023,0,2560,07-01-2023
O001829,Bhubaneswar,Bhubaneswar,07-01-2023,08-01-2023,0,2300,07-01-2023
O001830,Jaipur,Udaipur,07-01-2023,09-01-2023,335,12113,07-01-2023
O001831,Ahmedabad,Vadodara,07-01-2023,08-01-2023,101,5410,07-01-2023
O001832,Mumbai,Aurangabad,07-01-2023,09-01-2023,273,10294,07-01-2023
O001833,Ahmedabad,Ahmedabad,07-01-2023,08-01-2023,0,2880,07-01-2023
O001834,Ranchi,Ranchi,07-01-2023,08-01-2023,0,2780,07-01-2023
O001835,Jaipur,Jaipur,07-01-2023,08-01-2023,0,2620,07-01-2023
O001836,Ranchi,Ranchi,07-01-2023,08-01-2023,0,2240,07-01-2023
O001837,Chennai,Chennai,07-01-2023,08-01-2023,0,2840,07-01-2023
O001838,Chennai,Salem,07-01-2023,09-01-2023,280,9988,07-01-2023
O001839,Lucknow,Lucknow,07-01-2023,08-01-2023,0,2640,07-01-2023
O001840,Ahmedabad,Surat,07-01-2023,09-01-2023,208,8732,07-01-2023
O001841,Jaipur,Jodhpur,07-01-2023,09-01-2023,285,10940,07-01-2023
O001842,Raipur,Raipur,07-01-2023,08-01-2023,0,2340,07-01-2023
O001843,Hyderabad,Vijayawada,07-01-2023,09-01-2023,250,9925,07-01-2023
O001844,Kolkata,Kolkata,07-01-2023,08-01-2023,0,2780,07-01-2023
O001845,Bhopal,Jabalpur,07-01-2023,09-01-2023,260,9602,07-01-2023
O001846,Hyderabad,Hyderabad,07-01-2023,08-01-2023,0,2280,07-01-2023
O001847,Mumbai,Aurangabad,07-01-2023,09-01-2023,273,10254,07-01-2023
O001848,Mumbai,Nagpur,07-01-2023,11-01-2023,688,21541,07-01-2023
O001849,Mumbai,Aurangabad,07-01-2023,09-01-2023,273,9914,07-01-2023
O001850,Ranchi,Dhanbad,07-01-2023,08-01-2023,122,5108,07-01-2023
O001851,Mumbai,Nagpur,07-01-2023,11-01-2023,688,21741,07-01-2023
O001852,Chennai,Salem,07-01-2023,09-01-2023,280,10628,07-01-2023
O001853,Chennai,Madurai,07-01-2023,10-01-2023,422,15151,07-01-2023
O001854,Kolkata,Kolkata,07-01-2023,08-01-2023,0,2000,07-01-2023
O001855,Jaipur,Udaipur,07-01-2023,09-01-2023,335,11713,07-01-2023
O001856,Chennai,Salem,07-01-2023,09-01-2023,280,10188,07-01-2023
O001857,Ranchi,Ranchi,07-01-2023,08-01-2023,0,2140,07-01-2023
O001858,Jaipur,Jodhpur,07-01-2023,09-01-2023,285,10340,07-01-2023
O001859,Bhubaneswar,Bhubaneswar,07-01-2023,08-01-2023,0,2700,07-01-2023
O001860,Kolkata,Kolkata,07-01-2023,08-01-2023,0,2460,07-01-2023
O001861,Hyderabad,Visakhapatnam,07-01-2023,10-01-2023,503,17190,07-01-2023
O001862,Bangalore,Mysore,07-01-2023,08-01-2023,128,5581,07-01-2023
O001863,Chennai,Madurai,07-01-2023,10-01-2023,422,14891,07-01-2023
O001864,Ahmedabad,Vadodara,07-01-2023,08-01-2023,101,4710,07-01-2023
O001865,Bangalore,Bangalore,07-01-2023,08-01-2023,0,2460,07-01-2023
O001866,Bangalore,Mysore,07-01-2023,08-01-2023,128,6181,07-01-2023
O001867,Bhubaneswar,Bhubaneswar,07-01-2023,08-01-2023,0,2080,07-01-2023
O001868,Chennai,Vellore,07-01-2023,08-01-2023,125,5437,07-01-2023
O001869,New Delhi,New Delhi,07-01-2023,08-01-2023,0,2480,07-01-2023
O001870,Hyderabad,Vijayawada,07-01-2023,09-01-2023,250,9725,07-01-2023
O001871,Mumbai,Pune,07-01-2023,08-01-2023,120,5684,07-01-2023
O001872,Patna,Patna,07-01-2023,08-01-2023,0,2000,07-01-2023
O001873,Bhubaneswar,Bhubaneswar,07-01-2023,08-01-2023,0,2920,07-01-2023
O001874,Lucknow,Noida,07-01-2023,09-01-2023,397,13230,07-01-2023
O001875,New Delhi,New Delhi,07-01-2023,08-01-2023,0,2620,07-01-2023
O001876,Bhubaneswar,Bhubaneswar,07-01-2023,08-01-2023,0,2580,07-01-2023
O001877,Lucknow,Kanpur,07-01-2023,08-01-2023,75,4283,07-01-2023
O001878,Mumbai,Mumbai,07-01-2023,08-01-2023,0,2960,07-01-2023
O001879,Hyderabad,Vijayawada,07-01-2023,09-01-2023,250,9845,07-01-2023
O001880,Bhopal,Bhopal,07-01-2023,08-01-2023,0,2720,07-01-2023
O001881,Mumbai,Pune,07-01-2023,08-01-2023,120,5564,07-01-2023
O001882,Mumbai,Mumbai,07-01-2023,08-01-2023,0,2240,07-01-2023
O001883,Jaipur,Udaipur,07-01-2023,09-01-2023,335,11473,07-01-2023
O001884,Chennai,Coimbatore,07-01-2023,10-01-2023,427,15146,07-01-2023
O001885,Bangalore,Mysore,07-01-2023,08-01-2023,128,5261,07-01-2023
O001886,Ahmedabad,Ahmedabad,07-01-2023,08-01-2023,0,2380,07-01-2023
O001887,Chennai,Madurai,08-01-2023,11-01-2023,422,15551,07-01-2023
O001888,Chennai,Vellore,07-01-2023,08-01-2023,125,5117,07-01-2023
O001889,Chennai,Madurai,07-01-2023,10-01-2023,422,14931,07-01-2023
O001890,Jaipur,Jaipur,07-01-2023,08-01-2023,0,2180,07-01-2023
O001891,Chennai,Madurai,07-01-2023,10-01-2023,422,14991,07-01-2023
O001892,Mumbai,Thane,07-01-2023,08-01-2023,19,3315,07-01-2023
O001893,Chandigarh,Faridabad,07-01-2023,09-01-2023,264,10013,07-01-2023
O001894,Hyderabad,Vijayawada,07-01-2023,09-01-2023,250,9385,07-01-2023
O001895,Patna,Patna,07-01-2023,08-01-2023,0,2880,07-01-2023
O001896,Bangalore,Bangalore,07-01-2023,08-01-2023,0,2200,07-01-2023
O001897,Mumbai,Aurangabad,07-01-2023,09-01-2023,273,10654,07-01-2023
O001898,Chandigarh,Gurgaon,07-01-2023,09-01-2023,254,9669,07-01-2023
O001899,Chennai,Madurai,07-01-2023,10-01-2023,422,15231,07-01-2023
O001900,Mumbai,Mumbai,07-01-2023,08-01-2023,0,2200,07-01-2023
O001901,Ranchi,Ranchi,07-01-2023,08-01-2023,0,2760,07-01-2023
O001902,Ahmedabad,Surat,07-01-2023,09-01-2023,208,8612,07-01-2023
O001903,Chandigarh,Gurgaon,07-01-2023,09-01-2023,254,10009,07-01-2023
O001904,Hyderabad,Hyderabad,07-01-2023,08-01-2023,0,2080,07-01-2023
O001905,Jaipur,Udaipur,07-01-2023,09-01-2023,335,12193,07-01-2023
O001906,Jaipur,Jodhpur,07-01-2023,09-01-2023,285,10240,07-01-2023
O001907,Jaipur,Jaipur,07-01-2023,08-01-2023,0,2160,07-01-2023
O001908,Mumbai,Aurangabad,07-01-2023,09-01-2023,273,10594,07-01-2023
O001909,Ahmedabad,Surat,07-01-2023,09-01-2023,208,9052,07-01-2023
O001910,Patna,Patna,07-01-2023,08-01-2023,0,2540,07-01-2023
O001911,Jaipur,Jaipur,07-01-2023,08-01-2023,0,2660,07-01-2023
O001912,Chennai,Chennai,08-01-2023,09-01-2023,0,2240,08-01-2023
O001913,Patna,Patna,08-01-2023,09-01-2023,0,2220,08-01-2023
O001914,Hyderabad,Visakhapatnam,08-01-2023,11-01-2023,503,16990,08-01-2023
O001915,Raipur,Raipur,08-01-2023,09-01-2023,0,2920,08-01-2023
O001916,Mumbai,Thane,08-01-2023,09-01-2023,19,2735,08-01-2023
O001917,Lucknow,Lucknow,08-01-2023,09-01-2023,0,2440,08-01-2023
O001918,Lucknow,Kanpur,08-01-2023,09-01-2023,75,4383,08-01-2023
O001919,Hyderabad,Hyderabad,09-01-2023,10-01-2023,0,3000,08-01-2023
O001920,Jaipur,Jodhpur,08-01-2023,10-01-2023,285,11080,08-01-2023
O001921,Raipur,Raipur,08-01-2023,09-01-2023,0,2940,08-01-2023
O001922,Hyderabad,Hyderabad,08-01-2023,09-01-2023,0,2500,08-01-2023
O001923,Chennai,Vellore,09-01-2023,10-01-2023,125,6117,08-01-2023
O001924,Mumbai,Thane,08-01-2023,09-01-2023,19,2815,08-01-2023
O001925,Chennai,Chennai,08-01-2023,09-01-2023,0,2600,08-01-2023
O001926,Chennai,Chennai,08-01-2023,09-01-2023,0,2760,08-01-2023
O001927,Chennai,Coimbatore,08-01-2023,11-01-2023,427,15506,08-01-2023
O001928,Chandigarh,Faridabad,08-01-2023,10-01-2023,264,10033,08-01-2023
O001929,Mumbai,Pune,08-01-2023,09-01-2023,120,5284,08-01-2023
O001930,Bhopal,Gwalior,08-01-2023,10-01-2023,338,12431,08-01-2023
O001931,Hyderabad,Hyderabad,08-01-2023,09-01-2023,0,2100,08-01-2023
O001932,Bhopal,Bhopal,08-01-2023,09-01-2023,0,2200,08-01-2023
O001933,Mumbai,Thane,08-01-2023,09-01-2023,19,3275,08-01-2023
O001934,Chennai,Salem,08-01-2023,10-01-2023,280,10668,08-01-2023
O001935,Hyderabad,Vijayawada,08-01-2023,10-01-2023,250,9265,08-01-2023
O001936,Bhopal,Jabalpur,08-01-2023,10-01-2023,260,10242,08-01-2023
O001937,Ahmedabad,Ahmedabad,08-01-2023,09-01-2023,0,2620,08-01-2023
O001938,Hyderabad,Hyderabad,08-01-2023,09-01-2023,0,2460,08-01-2023
O001939,Ranchi,Ranchi,08-01-2023,09-01-2023,0,2040,08-01-2023
O001940,Lucknow,Lucknow,09-01-2023,10-01-2023,0,3000,08-01-2023
O001941,Mumbai,Mumbai,08-01-2023,09-01-2023,0,2700,08-01-2023
O001942,Bhopal,Bhopal,08-01-2023,09-01-2023,0,2060,08-01-2023
O001943,Jaipur,Jaipur,08-01-2023,09-01-2023,0,2280,08-01-2023
O001944,Bhubaneswar,Bhubaneswar,08-01-2023,09-01-2023,0,2120,08-01-2023
O001945,Bangalore,Bangalore,09-01-2023,10-01-2023,0,3000,08-01-2023
O001946,Bhubaneswar,Bhubaneswar,08-01-2023,09-01-2023,0,2100,08-01-2023
O001947,Jaipur,Jaipur,08-01-2023,09-01-2023,0,2200,08-01-2023
O001948,Hyderabad,Visakhapatnam,08-01-2023,11-01-2023,503,17150,08-01-2023
O001949,Bangalore,Mysore,08-01-2023,09-01-2023,128,5941,08-01-2023
O001950,Jaipur,Jodhpur,08-01-2023,10-01-2023,285,10180,08-01-2023
O001951,Ranchi,Dhanbad,08-01-2023,09-01-2023,122,5828,08-01-2023
O001952,Mumbai,Pune,08-01-2023,09-01-2023,120,5204,08-01-2023
O001953,Mumbai,Pune,08-01-2023,09-01-2023,120,5104,08-01-2023
O001954,Ranchi,Dhanbad,08-01-2023,09-01-2023,122,5068,08-01-2023
O001955,Bhopal,Bhopal,08-01-2023,09-01-2023,0,2200,08-01-2023
O001956,Ranchi,Dhanbad,08-01-2023,09-01-2023,122,5768,08-01-2023
O001957,Mumbai,Pune,08-01-2023,09-01-2023,120,5504,08-01-2023
O001958,Lucknow,Noida,08-01-2023,10-01-2023,397,13550,08-01-2023
O001959,Chennai,Chennai,08-01-2023,09-01-2023,0,2980,08-01-2023
O001960,Chandigarh,Gurgaon,08-01-2023,10-01-2023,254,9609,08-01-2023
O001961,Jaipur,Jodhpur,08-01-2023,10-01-2023,285,10640,08-01-2023
O001962,Ranchi,Dhanbad,08-01-2023,09-01-2023,122,5208,08-01-2023
O001963,Kolkata,Kolkata,08-01-2023,09-01-2023,0,2660,08-01-2023
O001964,Ranchi,Dhanbad,08-01-2023,09-01-2023,122,5968,08-01-2023
O001965,Lucknow,Ghaziabad,08-01-2023,10-01-2023,399,13373,08-01-2023
O001966,Chandigarh,Chandigarh,08-01-2023,09-01-2023,0,2500,08-01-2023
O001967,Chennai,Salem,08-01-2023,10-01-2023,280,10808,08-01-2023
O001968,Chennai,Madurai,08-01-2023,11-01-2023,422,14871,08-01-2023
O001969,Ahmedabad,Vadodara,08-01-2023,09-01-2023,101,5350,08-01-2023
O001970,Bangalore,Mysore,08-01-2023,09-01-2023,128,5361,08-01-2023
O001971,Ranchi,Jamshedpur,08-01-2023,09-01-2023,108,4961,08-01-2023
O001972,Mumbai,Pune,08-01-2023,09-01-2023,120,5224,08-01-2023
O001973,Ahmedabad,Surat,08-01-2023,10-01-2023,208,8812,08-01-2023
O001974,Ranchi,Ranchi,08-01-2023,09-01-2023,0,2400,08-01-2023
O001975,Chennai,Salem,08-01-2023,10-01-2023,280,10548,08-01-2023
O001976,Hyderabad,Visakhapatnam,08-01-2023,11-01-2023,503,17110,08-01-2023
O001977,Lucknow,Noida,08-01-2023,10-01-2023,397,13850,08-01-2023
O001978,Ranchi,Ranchi,08-01-2023,09-01-2023,0,2460,08-01-2023
O001979,Ranchi,Dhanbad,08-01-2023,09-01-2023,122,5948,08-01-2023
O001980,Hyderabad,Vijayawada,08-01-2023,10-01-2023,250,9865,08-01-2023
O001981,Bangalore,Mysore,08-01-2023,09-01-2023,128,5221,08-01-2023
O001982,Ahmedabad,Ahmedabad,08-01-2023,09-01-2023,0,2300,08-01-2023
O001983,Chennai,Vellore,08-01-2023,09-01-2023,125,5457,08-01-2023
O001984,Ranchi,Jamshedpur,08-01-2023,09-01-2023,108,4941,08-01-2023
O001985,Bhopal,Bhopal,08-01-2023,09-01-2023,0,2500,08-01-2023
O001986,Lucknow,Noida,08-01-2023,10-01-2023,397,13770,08-01-2023
O001987,Lucknow,Noida,08-01-2023,10-01-2023,397,12970,08-01-2023
O001988,Ranchi,Jamshedpur,08-01-2023,09-01-2023,108,4841,08-01-2023
O001989,Ranchi,Dhanbad,08-01-2023,09-01-2023,122,5688,08-01-2023
O001990,Bhopal,Gwalior,08-01-2023,10-01-2023,338,12031,08-01-2023
O001991,Jaipur,Jaipur,08-01-2023,09-01-2023,0,2040,08-01-2023
O001992,Lucknow,Kanpur,08-01-2023,09-01-2023,75,4583,08-01-2023
O001993,Chennai,Salem,08-01-2023,10-01-2023,280,10828,08-01-2023
O001994,Bangalore,Mysore,08-01-2023,09-01-2023,128,5321,08-01-2023
O001995,Bhopal,Indore,08-01-2023,09-01-2023,170,6893,08-01-2023
O001996,Mumbai,Aurangabad,08-01-2023,10-01-2023,273,9954,08-01-2023
O001997,Bhopal,Jabalpur,08-01-2023,10-01-2023,260,10162,08-01-2023
O001998,Patna,Patna,08-01-2023,09-01-2023,0,2460,08-01-2023
O001999,Hyderabad,Vijayawada,09-01-2023,11-01-2023,250,10245,08-01-2023
O002000,Kolkata,Kolkata,08-01-2023,09-01-2023,0,2880,08-01-2023
O002001,Chandigarh,Faridabad,08-01-2023,10-01-2023,264,10313,08-01-2023
O002002,Patna,Patna,08-01-2023,09-01-2023,0,2300,08-01-2023
O002003,Patna,Patna,08-01-2023,09-01-2023,0,2240,08-01-2023
O002004,Bhopal,Bhopal,08-01-2023,09-01-2023,0,2360,08-01-2023
O002005,Chennai,Coimbatore,08-01-2023,11-01-2023,427,15186,08-01-2023
O002006,Chandigarh,Faridabad,08-01-2023,10-01-2023,264,9893,08-01-2023
O002007,Chennai,Vellore,08-01-2023,09-01-2023,125,5977,08-01-2023
O002008,Patna,Patna,08-01-2023,09-01-2023,0,2120,08-01-2023
O002009,Hyderabad,Vijayawada,08-01-2023,10-01-2023,250,9725,08-01-2023
O002010,Hyderabad,Vijayawada,08-01-2023,10-01-2023,250,9665,08-01-2023
O002011,Mumbai,Mumbai,08-01-2023,09-01-2023,0,2520,08-01-2023
O002012,Mumbai,Aurangabad,08-01-2023,10-01-2023,273,10194,08-01-2023
O002013,Bangalore,Bangalore,08-01-2023,09-01-2023,0,2740,08-01-2023
O002014,Chandigarh,Gurgaon,08-01-2023,10-01-2023,254,9889,08-01-2023
O002015,Bangalore,Bangalore,08-01-2023,09-01-2023,0,2820,08-01-2023
O002016,Chennai,Vellore,08-01-2023,09-01-2023,125,5177,08-01-2023
O002017,Bhopal,Indore,08-01-2023,09-01-2023,170,6613,08-01-2023
O002018,Chandigarh,Faridabad,08-01-2023,10-01-2023,264,9593,08-01-2023
O002019,Raipur,Raipur,08-01-2023,09-01-2023,0,2540,08-01-2023
O002020,Mumbai,Mumbai,08-01-2023,09-01-2023,0,2940,08-01-2023
O002021,Bangalore,Mysore,08-01-2023,09-01-2023,128,5421,08-01-2023
O002022,Bhubaneswar,Bhubaneswar,08-01-2023,09-01-2023,0,2720,08-01-2023
O002023,Bangalore,Bangalore,08-01-2023,09-01-2023,0,2000,08-01-2023
O002024,Chandigarh,Chandigarh,08-01-2023,09-01-2023,0,2780,08-01-2023
O002025,Chandigarh,Chandigarh,08-01-2023,09-01-2023,0,2460,08-01-2023
O002026,Ahmedabad,Surat,08-01-2023,10-01-2023,208,8512,08-01-2023
O002027,Bangalore,Bangalore,08-01-2023,09-01-2023,0,2080,08-01-2023
O002028,New Delhi,New Delhi,08-01-2023,09-01-2023,0,2100,08-01-2023
O002029,Chennai,Chennai,08-01-2023,09-01-2023,0,2760,08-01-2023
O002030,Ranchi,Ranchi,08-01-2023,09-01-2023,0,2760,08-01-2023
O002031,Chennai,Madurai,08-01-2023,11-01-2023,422,15111,08-01-2023
O002032,Jaipur,Jodhpur,08-01-2023,10-01-2023,285,10720,08-01-2023
O002033,Lucknow,Noida,08-01-2023,10-01-2023,397,13530,08-01-2023
O002034,Bhopal,Bhopal,08-01-2023,09-01-2023,0,2940,08-01-2023
O002035,Ahmedabad,Vadodara,08-01-2023,09-01-2023,101,4610,08-01-2023
O002036,Chennai,Salem,08-01-2023,10-01-2023,280,10428,08-01-2023
O002037,Ahmedabad,Surat,09-01-2023,11-01-2023,208,9192,08-01-2023
O002038,Bangalore,Mysore,08-01-2023,09-01-2023,128,5441,08-01-2023
O002039,Hyderabad,Hyderabad,08-01-2023,09-01-2023,0,2400,08-01-2023
O002040,Chandigarh,Faridabad,08-01-2023,10-01-2023,264,10373,08-01-2023
O002041,Chennai,Coimbatore,08-01-2023,11-01-2023,427,14966,08-01-2023
O002042,Jaipur,Udaipur,08-01-2023,10-01-2023,335,11553,08-01-2023
O002043,Bangalore,Mysore,08-01-2023,09-01-2023,128,5301,08-01-2023
O002044,Ahmedabad,Ahmedabad,08-01-2023,09-01-2023,0,2460,08-01-2023
O002045,Patna,Patna,08-01-2023,09-01-2023,0,2620,08-01-2023
O002046,Bhubaneswar,Bhubaneswar,08-01-2023,09-01-2023,0,2400,08-01-2023
O002047,Hyderabad,Hyderabad,08-01-2023,09-01-2023,0,2380,08-01-2023
O002048,Chennai,Vellore,08-01-2023,09-01-2023,125,5117,08-01-2023
O002049,Patna,Patna,08-01-2023,09-01-2023,0,2800,08-01-2023
O002050,Bhubaneswar,Bhubaneswar,08-01-2023,09-01-2023,0,2340,08-01-2023
O002051,Lucknow,Lucknow,08-01-2023,09-01-2023,0,2740,08-01-2023
O002052,Ranchi,Dhanbad,08-01-2023,09-01-2023,122,5328,08-01-2023
O002053,Chennai,Vellore,08-01-2023,09-01-2023,125,5977,08-01-2023
O002054,Chennai,Salem,08-01-2023,10-01-2023,280,9988,08-01-2023
O002055,Lucknow,Lucknow,08-01-2023,09-01-2023,0,2960,08-01-2023
O002056,Bangalore,Bangalore,08-01-2023,09-01-2023,0,2860,08-01-2023
O002057,Bangalore,Mysore,08-01-2023,09-01-2023,128,5941,08-01-2023
O002058,Lucknow,Ghaziabad,08-01-2023,10-01-2023,399,13313,08-01-2023
O002059,Lucknow,Kanpur,08-01-2023,09-01-2023,75,4803,08-01-2023
O002060,Chennai,Chennai,08-01-2023,09-01-2023,0,2080,08-01-2023
O002061,Jaipur,Jaipur,08-01-2023,09-01-2023,0,2540,08-01-2023
O002062,Lucknow,Lucknow,08-01-2023,09-01-2023,0,2580,08-01-2023
O002063,Mumbai,Nagpur,08-01-2023,12-01-2023,688,21501,08-01-2023
O002064,Hyderabad,Visakhapatnam,08-01-2023,11-01-2023,503,16970,08-01-2023
O002065,Chennai,Vellore,08-01-2023,09-01-2023,125,5957,08-01-2023
O002066,Mumbai,Pune,08-01-2023,09-01-2023,120,5584,08-01-2023
O002067,Raipur,Raipur,08-01-2023,09-01-2023,0,2400,08-01-2023
O002068,Bhopal,Bhopal,08-01-2023,09-01-2023,0,2040,08-01-2023
O002069,Patna,Patna,08-01-2023,09-01-2023,0,2040,08-01-2023
O002070,Chandigarh,Faridabad,08-01-2023,10-01-2023,264,10213,08-01-2023
O002071,Lucknow,Kanpur,08-01-2023,09-01-2023,75,4443,08-01-2023
O002072,Bangalore,Mysore,08-01-2023,09-01-2023,128,6101,08-01-2023
O002073,Bhubaneswar,Bhubaneswar,08-01-2023,09-01-2023,0,2240,08-01-2023
O002074,Mumbai,Thane,08-01-2023,09-01-2023,19,2795,08-01-2023
O002075,Jaipur,Jodhpur,08-01-2023,10-01-2023,285,10580,08-01-2023
O002076,Lucknow,Noida,08-01-2023,10-01-2023,397,13530,08-01-2023
O002077,Ranchi,Ranchi,08-01-2023,09-01-2023,0,2440,08-01-2023
O002078,Lucknow,Noida,08-01-2023,10-01-2023,397,13450,08-01-2023
O002079,Lucknow,Kanpur,08-01-2023,09-01-2023,75,4383,08-01-2023
O002080,Hyderabad,Visakhapatnam,08-01-2023,11-01-2023,503,17390,08-01-2023
O002081,Mumbai,Nagpur,08-01-2023,12-01-2023,688,21801,08-01-2023
O002082,Ahmedabad,Vadodara,08-01-2023,09-01-2023,101,5050,08-01-2023
O002083,Bhopal,Jabalpur,08-01-2023,10-01-2023,260,10482,08-01-2023
O002084,Mumbai,Nagpur,08-01-2023,12-01-2023,688,21501,08-01-2023
O002085,Bhopal,Bhopal,08-01-2023,09-01-2023,0,2700,08-01-2023
O002086,Bangalore,Mysore,08-01-2023,09-01-2023,128,5541,08-01-2023
O002087,Bhopal,Gwalior,08-01-2023,10-01-2023,338,11971,08-01-2023
O002088,Bhopal,Jabalpur,08-01-2023,10-01-2023,260,9742,08-01-2023
O002089,Mumbai,Thane,08-01-2023,09-01-2023,19,2935,08-01-2023
O002090,Bhopal,Indore,08-01-2023,09-01-2023,170,6413,08-01-2023
O002091,Lucknow,Noida,08-01-2023,10-01-2023,397,13290,08-01-2023
O002092,Lucknow,Kanpur,08-01-2023,09-01-2023,75,4523,08-01-2023
O002093,Mumbai,Mumbai,08-01-2023,09-01-2023,0,2540,08-01-2023
O002094,Kolkata,Kolkata,08-01-2023,09-01-2023,0,2660,08-01-2023
O002095,Hyderabad,Vijayawada,08-01-2023,10-01-2023,250,9565,08-01-2023
O002096,Mumbai,Pune,08-01-2023,09-01-2023,120,5704,08-01-2023
O002097,Ranchi,Dhanbad,08-01-2023,09-01-2023,122,5788,08-01-2023
O002098,Bhubaneswar,Bhubaneswar,08-01-2023,09-01-2023,0,2920,08-01-2023
O002099,Chennai,Vellore,08-01-2023,09-01-2023,125,5557,08-01-2023
O002100,Ahmedabad,Ahmedabad,08-01-2023,09-01-2023,0,2640,08-01-2023
O002101,Lucknow,Lucknow,08-01-2023,09-01-2023,0,2520,08-01-2023
O002102,Chennai,Madurai,08-01-2023,11-01-2023,422,14571,08-01-2023
O002103,Bhopal,Jabalpur,08-01-2023,10-01-2023,260,10462,08-01-2023
O002104,Ahmedabad,Ahmedabad,08-01-2023,09-01-2023,0,2380,08-01-2023
O002105,Mumbai,Aurangabad,08-01-2023,10-01-2023,273,10134,08-01-2023
O002106,Mumbai,Mumbai,08-01-2023,09-01-2023,0,2760,08-01-2023
O002107,Hyderabad,Visakhapatnam,08-01-2023,11-01-2023,503,16610,08-01-2023
O002108,Bangalore,Mysore,08-01-2023,09-01-2023,128,5961,08-01-2023
O002109,Mumbai,Aurangabad,08-01-2023,10-01-2023,273,10034,08-01-2023
O002110,Hyderabad,Vijayawada,08-01-2023,10-01-2023,250,9425,08-01-2023
O002111,Mumbai,Nagpur,08-01-2023,12-01-2023,688,21441,08-01-2023
O002112,Chandigarh,Gurgaon,08-01-2023,10-01-2023,254,9669,08-01-2023
O002113,Chandigarh,Gurgaon,08-01-2023,10-01-2023,254,9789,08-01-2023
O002114,Chennai,Vellore,08-01-2023,09-01-2023,125,5777,08-01-2023
O002115,Hyderabad,Visakhapatnam,08-01-2023,11-01-2023,503,16790,08-01-2023
O002116,Ahmedabad,Vadodara,09-01-2023,10-01-2023,101,5530,08-01-2023
O002117,Bhopal,Jabalpur,08-01-2023,10-01-2023,260,10122,08-01-2023
