Order_ID,From,To,Shipment_Date,Delivery_Date,Distance,Shipment_Cost,Order_Date
O126130,Bhopal,Jabalpur,09-04-2024,11-04-2024,260,14142,07-04-2024
O126131,Mumbai,Nagpur,09-04-2024,13-04-2024,688,25901,07-04-2024
O126132,Mumbai,Mumbai,09-04-2024,10-04-2024,0,5320,07-04-2024
O126133,Bangalore,Mysore,09-04-2024,10-04-2024,128,8341,07-04-2024
O126134,Chandigarh,Faridabad,09-04-2024,11-04-2024,264,13753,07-04-2024
O126135,Kolkata,Kolkata,09-04-2024,10-04-2024,0,5200,07-04-2024
O126136,Bangalore,Mysore,09-04-2024,10-04-2024,128,8701,07-04-2024
O126137,Ranchi,Ranchi,09-04-2024,10-04-2024,0,5680,07-04-2024
O126138,Lucknow,Kanpur,09-04-2024,10-04-2024,75,7903,07-04-2024
O126139,Jaipur,Udaipur,09-04-2024,11-04-2024,335,14593,07-04-2024
O126140,Ahmedabad,Ahmedabad,09-04-2024,10-04-2024,0,6080,07-04-2024
O126141,Lucknow,Ghaziabad,09-04-2024,11-04-2024,399,16633,07-04-2024
O126142,Lucknow,Lucknow,09-04-2024,10-04-2024,0,5140,07-04-2024
O126143,Chennai,Salem,09-04-2024,11-04-2024,280,14728,07-04-2024
O126144,Mumbai,Aurangabad,09-04-2024,11-04-2024,273,14374,07-04-2024
O126145,Mumbai,Mumbai,09-04-2024,10-04-2024,0,5580,07-04-2024
O126146,Chandigarh,Faridabad,09-04-2024,11-04-2024,264,13513,07-04-2024
O126147,Lucknow,Kanpur,09-04-2024,10-04-2024,75,8303,07-04-2024
O126148,Patna,Patna,09-04-2024,10-04-2024,0,6120,07-04-2024
O126149,Lucknow,Kanpur,09-04-2024,10-04-2024,75,8563,07-04-2024
O126150,Bangalore,Bangalore,09-04-2024,10-04-2024,0,6880,07-04-2024
O126151,Bhopal,Bhopal,09-04-2024,10-04-2024,0,6940,07-04-2024
O126152,Chandigarh,Gurgaon,09-04-2024,11-04-2024,254,13449,07-04-2024
O126153,Bhopal,Gwalior,09-04-2024,11-04-2024,338,15411,07-04-2024
O126154,Bhopal,Gwalior,09-04-2024,11-04-2024,338,15111,07-04-2024
O126155,Jaipur,Jodhpur,09-04-2024,11-04-2024,285,13500,07-04-2024
O126156,New Delhi,New Delhi,09-04-2024,10-04-2024,0,6580,07-04-2024
O126157,Ahmedabad,Ahmedabad,09-04-2024,10-04-2024,0,5280,07-04-2024
O126158,Ranchi,Ranchi,09-04-2024,10-04-2024,0,6680,07-04-2024
O126159,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,5020,07-04-2024
O126160,Chennai,Chennai,09-04-2024,10-04-2024,0,6680,07-04-2024
O126161,Lucknow,Kanpur,09-04-2024,10-04-2024,75,7323,07-04-2024
O126162,Bhopal,Jabalpur,09-04-2024,11-04-2024,260,14262,07-04-2024
O126163,Mumbai,Mumbai,09-04-2024,10-04-2024,0,6180,07-04-2024
O126164,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,6020,07-04-2024
O126165,Patna,Patna,09-04-2024,10-04-2024,0,6900,07-04-2024
O126166,Jaipur,Jodhpur,09-04-2024,11-04-2024,285,14660,07-04-2024
O126167,Bangalore,Bangalore,09-04-2024,10-04-2024,0,5420,07-04-2024
O126168,Bhopal,Indore,09-04-2024,10-04-2024,170,10013,07-04-2024
O126169,Kolkata,Kolkata,09-04-2024,10-04-2024,0,5300,07-04-2024
O126170,Chandigarh,Faridabad,09-04-2024,11-04-2024,264,13773,07-04-2024
O126171,Chennai,Chennai,09-04-2024,10-04-2024,0,6660,07-04-2024
O126172,Bhubaneswar,Bhubaneswar,09-04-2024,10-04-2024,0,5620,07-04-2024
O126173,Ahmedabad,Surat,09-04-2024,11-04-2024,208,11392,07-04-2024
O126174,Chandigarh,Faridabad,09-04-2024,11-04-2024,264,12793,07-04-2024
O126175,Mumbai,Pune,09-04-2024,10-04-2024,120,8144,07-04-2024
O126176,Raipur,Raipur,09-04-2024,10-04-2024,0,6260,07-04-2024
O126177,Mumbai,Nagpur,09-04-2024,13-04-2024,688,26061,07-04-2024
O126178,Lucknow,Noida,08-04-2024,10-04-2024,397,15930,07-04-2024
O126179,Ranchi,Dhanbad,09-04-2024,10-04-2024,122,8808,07-04-2024
O126180,Hyderabad,Visakhapatnam,09-04-2024,12-04-2024,503,19810,07-04-2024
O126181,Ahmedabad,Vadodara,09-04-2024,10-04-2024,101,7930,07-04-2024
O126182,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,6480,07-04-2024
O126183,Chennai,Madurai,09-04-2024,12-04-2024,422,18851,07-04-2024
O126184,Bangalore,Bangalore,09-04-2024,10-04-2024,0,5020,07-04-2024
O126185,New Delhi,New Delhi,09-04-2024,10-04-2024,0,6180,07-04-2024
O126186,Chennai,Chennai,09-04-2024,10-04-2024,0,5980,07-04-2024
O126187,Lucknow,Lucknow,09-04-2024,10-04-2024,0,6180,07-04-2024
O126188,Mumbai,Nagpur,09-04-2024,13-04-2024,688,25821,07-04-2024
O126189,Bhubaneswar,Bhubaneswar,09-04-2024,10-04-2024,0,5640,07-04-2024
O126190,Lucknow,Lucknow,09-04-2024,10-04-2024,0,6380,07-04-2024
O126191,Bhopal,Jabalpur,09-04-2024,11-04-2024,260,13562,07-04-2024
O126192,Jaipur,Udaipur,09-04-2024,11-04-2024,335,15433,07-04-2024
O126193,Chennai,Madurai,09-04-2024,12-04-2024,422,17611,07-04-2024
O126194,Ranchi,Ranchi,09-04-2024,10-04-2024,0,6780,07-04-2024
O126195,Mumbai,Thane,09-04-2024,10-04-2024,19,6895,07-04-2024
O126196,Jaipur,Udaipur,09-04-2024,11-04-2024,335,15873,07-04-2024
O126197,Chennai,Coimbatore,09-04-2024,12-04-2024,427,18466,07-04-2024
O126198,Mumbai,Aurangabad,09-04-2024,11-04-2024,273,13834,07-04-2024
O126199,Chennai,Madurai,09-04-2024,12-04-2024,422,19311,07-04-2024
O126200,Chandigarh,Chandigarh,09-04-2024,10-04-2024,0,6980,07-04-2024
O126201,Chandigarh,Gurgaon,09-04-2024,11-04-2024,254,12889,07-04-2024
O126202,Mumbai,Thane,09-04-2024,10-04-2024,19,6255,07-04-2024
O126203,Chennai,Madurai,09-04-2024,12-04-2024,422,17931,07-04-2024
O126204,Bangalore,Mysore,09-04-2024,10-04-2024,128,8241,07-04-2024
O126205,Hyderabad,Vijayawada,09-04-2024,11-04-2024,250,13105,07-04-2024
O126206,Mumbai,Nagpur,09-04-2024,13-04-2024,688,25541,07-04-2024
O126207,New Delhi,New Delhi,09-04-2024,10-04-2024,0,5180,07-04-2024
O126208,Chandigarh,Gurgaon,09-04-2024,11-04-2024,254,14109,07-04-2024
O126209,Hyderabad,Vijayawada,09-04-2024,11-04-2024,250,13805,07-04-2024
O126210,Mumbai,Pune,09-04-2024,10-04-2024,120,8664,07-04-2024
O126211,Chennai,Vellore,09-04-2024,10-04-2024,125,8337,07-04-2024
O126212,Chandigarh,Gurgaon,09-04-2024,11-04-2024,254,12469,07-04-2024
O126213,Mumbai,Mumbai,09-04-2024,10-04-2024,0,5220,07-04-2024
O126214,Kolkata,Kolkata,09-04-2024,10-04-2024,0,5420,07-04-2024
O126215,Chennai,Madurai,09-04-2024,12-04-2024,422,18231,07-04-2024
O126216,Patna,Patna,09-04-2024,10-04-2024,0,6340,07-04-2024
O126217,Bhopal,Bhopal,09-04-2024,10-04-2024,0,5180,07-04-2024
O126218,Lucknow,Noida,09-04-2024,11-04-2024,397,17730,07-04-2024
O126219,Lucknow,Lucknow,09-04-2024,10-04-2024,0,5180,07-04-2024
O126220,Chennai,Madurai,09-04-2024,12-04-2024,422,18291,07-04-2024
O126221,Mumbai,Aurangabad,09-04-2024,11-04-2024,273,14074,07-04-2024
O126222,Patna,Patna,09-04-2024,10-04-2024,0,6780,07-04-2024
O126223,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,5560,07-04-2024
O126224,Bangalore,Bangalore,09-04-2024,10-04-2024,0,6860,07-04-2024
O126225,Mumbai,Thane,09-04-2024,10-04-2024,19,7235,07-04-2024
O126226,Bhopal,Bhopal,09-04-2024,10-04-2024,0,5260,07-04-2024
O126227,Patna,Patna,09-04-2024,10-04-2024,0,6880,07-04-2024
O126228,Jaipur,Jodhpur,09-04-2024,11-04-2024,285,13720,07-04-2024
O126229,Chennai,Madurai,09-04-2024,12-04-2024,422,18171,07-04-2024
O126230,Hyderabad,Vijayawada,09-04-2024,11-04-2024,250,13245,07-04-2024
O126231,New Delhi,New Delhi,09-04-2024,10-04-2024,0,5740,07-04-2024
O126232,Lucknow,Noida,09-04-2024,11-04-2024,397,16890,07-04-2024
O126233,Jaipur,Jaipur,09-04-2024,10-04-2024,0,6900,07-04-2024
O126234,Bangalore,Bangalore,09-04-2024,10-04-2024,0,6920,07-04-2024
O126235,Bhopal,Bhopal,09-04-2024,10-04-2024,0,5420,07-04-2024
O126236,Bhopal,Gwalior,09-04-2024,11-04-2024,338,16051,07-04-2024
O126237,Mumbai,Thane,09-04-2024,10-04-2024,19,6615,07-04-2024
O126238,Chennai,Coimbatore,09-04-2024,12-04-2024,427,19226,07-04-2024
O126239,Kolkata,Kolkata,09-04-2024,10-04-2024,0,6960,07-04-2024
O126240,Chandigarh,Gurgaon,09-04-2024,11-04-2024,254,13309,07-04-2024
O126241,Chennai,Salem,09-04-2024,11-04-2024,280,13888,07-04-2024
O126242,Mumbai,Pune,09-04-2024,10-04-2024,120,8484,07-04-2024
O126243,Lucknow,Lucknow,09-04-2024,10-04-2024,0,6320,07-04-2024
O126244,Chandigarh,Gurgaon,09-04-2024,11-04-2024,254,13369,07-04-2024
O126245,Ahmedabad,Surat,09-04-2024,11-04-2024,208,12112,07-04-2024
O126246,Hyderabad,Vijayawada,09-04-2024,11-04-2024,250,14205,07-04-2024
O126247,Lucknow,Noida,09-04-2024,11-04-2024,397,16730,07-04-2024
O126248,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,6080,07-04-2024
O126249,Mumbai,Mumbai,09-04-2024,10-04-2024,0,5860,07-04-2024
O126250,Lucknow,Kanpur,09-04-2024,10-04-2024,75,7003,07-04-2024
O126251,Mumbai,Mumbai,09-04-2024,10-04-2024,0,5220,07-04-2024
O126252,Chandigarh,Chandigarh,09-04-2024,10-04-2024,0,6240,07-04-2024
O126253,Lucknow,Noida,09-04-2024,11-04-2024,397,16750,07-04-2024
O126254,Hyderabad,Visakhapatnam,09-04-2024,12-04-2024,503,20090,07-04-2024
O126255,Bangalore,Mysore,09-04-2024,10-04-2024,128,9081,07-04-2024
O126256,Ranchi,Jamshedpur,09-04-2024,10-04-2024,108,9241,07-04-2024
O126257,Bhopal,Bhopal,09-04-2024,10-04-2024,0,5540,07-04-2024
O126258,Mumbai,Pune,09-04-2024,10-04-2024,120,8384,07-04-2024
O126259,Mumbai,Thane,09-04-2024,10-04-2024,19,5835,07-04-2024
O126260,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,6440,07-04-2024
O126261,Lucknow,Ghaziabad,09-04-2024,11-04-2024,399,17213,07-04-2024
O126262,Chandigarh,Chandigarh,09-04-2024,10-04-2024,0,5940,07-04-2024
O126263,Ranchi,Dhanbad,09-04-2024,10-04-2024,122,9468,07-04-2024
O126264,Chennai,Madurai,09-04-2024,12-04-2024,422,18531,07-04-2024
O126265,Ahmedabad,Ahmedabad,09-04-2024,10-04-2024,0,5660,07-04-2024
O126266,Lucknow,Noida,09-04-2024,11-04-2024,397,16950,07-04-2024
O126267,Mumbai,Aurangabad,08-04-2024,10-04-2024,273,12834,07-04-2024
O126268,Kolkata,Kolkata,09-04-2024,10-04-2024,0,5280,07-04-2024
O126269,Bhopal,Bhopal,09-04-2024,10-04-2024,0,6940,07-04-2024
O126270,Chandigarh,Chandigarh,09-04-2024,10-04-2024,0,6620,07-04-2024
O126271,Chandigarh,Chandigarh,09-04-2024,10-04-2024,0,5640,07-04-2024
O126272,Chennai,Salem,09-04-2024,11-04-2024,280,13308,07-04-2024
O126273,Chandigarh,Gurgaon,09-04-2024,11-04-2024,254,12389,07-04-2024
O126274,Chennai,Salem,09-04-2024,11-04-2024,280,14868,07-04-2024
O126275,Jaipur,Jodhpur,09-04-2024,11-04-2024,285,13340,07-04-2024
O126276,Bhopal,Indore,09-04-2024,10-04-2024,170,9733,07-04-2024
O126277,Chandigarh,Faridabad,09-04-2024,11-04-2024,264,12793,07-04-2024
O126278,Mumbai,Thane,09-04-2024,10-04-2024,19,6995,07-04-2024
O126279,Ahmedabad,Ahmedabad,09-04-2024,10-04-2024,0,6640,07-04-2024
O126280,Mumbai,Nagpur,09-04-2024,13-04-2024,688,25041,07-04-2024
O126281,Lucknow,Lucknow,09-04-2024,10-04-2024,0,6660,07-04-2024
O126282,Bhopal,Bhopal,09-04-2024,10-04-2024,0,5020,07-04-2024
O126283,Ahmedabad,Ahmedabad,09-04-2024,10-04-2024,0,6100,07-04-2024
O126284,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,5520,07-04-2024
O126285,Patna,Patna,09-04-2024,10-04-2024,0,5540,07-04-2024
O126286,Chandigarh,Gurgaon,09-04-2024,11-04-2024,254,14209,07-04-2024
O126287,New Delhi,New Delhi,09-04-2024,10-04-2024,0,6740,07-04-2024
O126288,Ranchi,Dhanbad,09-04-2024,10-04-2024,122,9968,07-04-2024
O126289,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,6060,07-04-2024
O126290,Ahmedabad,Surat,09-04-2024,11-04-2024,208,12992,07-04-2024
O126291,Chandigarh,Chandigarh,09-04-2024,10-04-2024,0,6960,07-04-2024
O126292,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,6220,07-04-2024
O126293,Hyderabad,Vijayawada,09-04-2024,11-04-2024,250,13845,07-04-2024
O126294,Bhopal,Indore,09-04-2024,10-04-2024,170,10413,07-04-2024
O126295,Mumbai,Mumbai,09-04-2024,10-04-2024,0,5340,07-04-2024
O126296,Lucknow,Kanpur,09-04-2024,10-04-2024,75,7263,07-04-2024
O126297,Ahmedabad,Surat,09-04-2024,11-04-2024,208,12912,07-04-2024
O126298,Bhubaneswar,Bhubaneswar,09-04-2024,10-04-2024,0,5680,07-04-2024
O126299,Patna,Patna,09-04-2024,10-04-2024,0,6120,07-04-2024
O126300,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,6360,07-04-2024
O126301,Ahmedabad,Surat,09-04-2024,11-04-2024,208,12292,07-04-2024
O126302,Chandigarh,Chandigarh,09-04-2024,10-04-2024,0,5040,07-04-2024
O126303,Bhubaneswar,Bhubaneswar,09-04-2024,10-04-2024,0,5680,07-04-2024
O126304,Chennai,Vellore,09-04-2024,10-04-2024,125,9897,07-04-2024
O126305,New Delhi,New Delhi,09-04-2024,10-04-2024,0,6500,07-04-2024
O126306,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,6020,07-04-2024
O126307,Bhopal,Indore,09-04-2024,10-04-2024,170,10893,07-04-2024
O126308,Bhopal,Bhopal,09-04-2024,10-04-2024,0,5660,07-04-2024
O126309,Bhopal,Bhopal,09-04-2024,10-04-2024,0,6880,07-04-2024
O126310,Chennai,Salem,09-04-2024,11-04-2024,280,14448,07-04-2024
O126311,Bangalore,Bangalore,09-04-2024,10-04-2024,0,6920,07-04-2024
O126312,Lucknow,Noida,09-04-2024,11-04-2024,397,16350,07-04-2024
O126313,Lucknow,Noida,09-04-2024,11-04-2024,397,16470,07-04-2024
O126314,Bhopal,Jabalpur,09-04-2024,11-04-2024,260,13862,07-04-2024
O126315,Chennai,Salem,09-04-2024,11-04-2024,280,14408,07-04-2024
O126316,Hyderabad,Vijayawada,09-04-2024,11-04-2024,250,13325,07-04-2024
O126317,Bhubaneswar,Bhubaneswar,09-04-2024,10-04-2024,0,5900,07-04-2024
O126318,Kolkata,Kolkata,09-04-2024,10-04-2024,0,5840,07-04-2024
O126319,Bhubaneswar,Bhubaneswar,09-04-2024,10-04-2024,0,6160,07-04-2024
O126320,Mumbai,Nagpur,09-04-2024,13-04-2024,688,25801,07-04-2024
O126321,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,6520,07-04-2024
O126322,Bangalore,Mysore,09-04-2024,10-04-2024,128,9561,07-04-2024
O126323,Ranchi,Jamshedpur,09-04-2024,10-04-2024,108,8321,07-04-2024
O126324,Kolkata,Kolkata,09-04-2024,10-04-2024,0,6420,07-04-2024
O126325,Bhopal,Indore,09-04-2024,10-04-2024,170,11233,07-04-2024
O126326,Ranchi,Dhanbad,09-04-2024,10-04-2024,122,9088,07-04-2024
O126327,Chennai,Madurai,09-04-2024,12-04-2024,422,19291,07-04-2024
O126328,Chandigarh,Chandigarh,09-04-2024,10-04-2024,0,6700,07-04-2024
O126329,Jaipur,Jaipur,09-04-2024,10-04-2024,0,5080,07-04-2024
O126330,Chennai,Salem,09-04-2024,11-04-2024,280,13848,07-04-2024
O126331,Mumbai,Mumbai,09-04-2024,10-04-2024,0,5420,07-04-2024
O126332,Chennai,Salem,08-04-2024,10-04-2024,280,12988,07-04-2024
O126333,Chandigarh,Gurgaon,09-04-2024,11-04-2024,254,14149,07-04-2024
O126334,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,6640,07-04-2024
O126335,Chandigarh,Faridabad,08-04-2024,10-04-2024,264,12593,07-04-2024
O126336,Kolkata,Kolkata,09-04-2024,10-04-2024,0,6700,07-04-2024
O126337,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,6540,07-04-2024
O126338,Bhubaneswar,Bhubaneswar,09-04-2024,10-04-2024,0,6760,07-04-2024
O126339,Chandigarh,Gurgaon,09-04-2024,11-04-2024,254,13629,07-04-2024
O126340,Mumbai,Pune,09-04-2024,10-04-2024,120,9704,07-04-2024
O126341,Bangalore,Mysore,09-04-2024,10-04-2024,128,9181,07-04-2024
O126342,Jaipur,Jodhpur,09-04-2024,11-04-2024,285,13960,07-04-2024
O126343,Jaipur,Udaipur,09-04-2024,11-04-2024,335,16193,07-04-2024
O126344,Chennai,Vellore,09-04-2024,10-04-2024,125,8217,07-04-2024
O126345,Bangalore,Bangalore,09-04-2024,10-04-2024,0,5160,07-04-2024
O126346,Chennai,Chennai,09-04-2024,10-04-2024,0,5680,07-04-2024
O126347,Jaipur,Udaipur,09-04-2024,11-04-2024,335,14673,07-04-2024
O126348,Bhopal,Indore,09-04-2024,10-04-2024,170,9293,07-04-2024
O126349,Bangalore,Mysore,09-04-2024,10-04-2024,128,9201,07-04-2024
O126350,Chennai,Vellore,09-04-2024,10-04-2024,125,9317,07-04-2024
O126351,Mumbai,Mumbai,09-04-2024,10-04-2024,0,6140,07-04-2024
O126352,Ranchi,Dhanbad,09-04-2024,10-04-2024,122,9588,07-04-2024
O126353,Bhopal,Gwalior,09-04-2024,11-04-2024,338,15951,07-04-2024
O126354,Lucknow,Ghaziabad,09-04-2024,11-04-2024,399,17213,07-04-2024
O126355,Hyderabad,Hyderabad,09-04-2024,10-04-2024,0,6200,07-04-2024
O126356,Bhopal,Bhopal,09-04-2024,10-04-2024,0,6800,07-04-2024
O126357,Chennai,Chennai,09-04-2024,10-04-2024,0,6480,07-04-2024
O126358,Chennai,Madurai,09-04-2024,12-04-2024,422,18031,07-04-2024
O126359,New Delhi,New Delhi,09-04-2024,10-04-2024,0,5900,07-04-2024
O126360,Ranchi,Jamshedpur,09-04-2024,10-04-2024,108,8001,07-04-2024
O126361,Hyderabad,Visakhapatnam,09-04-2024,12-04-2024,503,20910,07-04-2024
O126362,Mumbai,Pune,09-04-2024,10-04-2024,120,9084,07-04-2024
O126363,Mumbai,Nagpur,09-04-2024,13-04-2024,688,25421,07-04-2024
O126364,Bangalore,Bangalore,09-04-2024,10-04-2024,0,5260,07-04-2024
O126365,Chennai,Vellore,09-04-2024,10-04-2024,125,9017,07-04-2024
O126366,Chennai,Chennai,09-04-2024,10-04-2024,0,5380,07-04-2024
O126367,Bhopal,Indore,09-04-2024,10-04-2024,170,9373,07-04-2024
O126368,Chennai,Salem,09-04-2024,11-04-2024,280,13748,07-04-2024
O126369,Mumbai,Mumbai,09-04-2024,10-04-2024,0,5020,07-04-2024
O126370,Chennai,Salem,09-04-2024,11-04-2024,280,14008,07-04-2024
O126371,Bhopal,Bhopal,09-04-2024,10-04-2024,0,5020,07-04-2024
O126372,Mumbai,Pune,09-04-2024,10-04-2024,120,8944,07-04-2024
O126373,Jaipur,Jaipur,09-04-2024,10-04-2024,0,6920,07-04-2024
O126374,Chennai,Madurai,09-04-2024,12-04-2024,422,18231,07-04-2024
O126375,Chennai,Coimbatore,09-04-2024,12-04-2024,427,18026,07-04-2024
O126376,Chennai,Coimbatore,09-04-2024,12-04-2024,427,19586,07-04-2024
O126377,Raipur,Raipur,09-04-2024,10-04-2024,0,7000,07-04-2024
O126378,Chennai,Salem,09-04-2024,11-04-2024,280,14068,07-04-2024
O126379,Mumbai,Mumbai,09-04-2024,10-04-2024,0,5220,07-04-2024
O126380,Bangalore,Mysore,09-04-2024,10-04-2024,128,9861,07-04-2024
O126381,Bhopal,Jabalpur,09-04-2024,11-04-2024,260,13942,07-04-2024
O126382,Jaipur,Jaipur,09-04-2024,10-04-2024,0,6640,07-04-2024
O126383,Chennai,Salem,09-04-2024,11-04-2024,280,13188,07-04-2024
O126384,Chennai,Madurai,09-04-2024,12-04-2024,422,17631,07-04-2024
O126385,Jaipur,Jaipur,09-04-2024,10-04-2024,0,5660,07-04-2024
O126386,Lucknow,Lucknow,09-04-2024,10-04-2024,0,5220,07-04-2024
O126387,Bhopal,Indore,09-04-2024,10-04-2024,170,11213,07-04-2024
O126388,Mumbai,Mumbai,09-04-2024,10-04-2024,0,7000,07-04-2024
O126389,Bangalore,Mysore,09-04-2024,10-04-2024,128,9701,07-04-2024
O126390,Patna,Patna,09-04-2024,10-04-2024,0,5900,07-04-2024
O126391,Bhubaneswar,Bhubaneswar,09-04-2024,10-04-2024,0,6040,07-04-2024
O126392,Bhopal,Bhopal,09-04-2024,10-04-2024,0,6380,07-04-2024
O126393,Bhopal,Bhopal,09-04-2024,10-04-2024,0,5060,07-04-2024
O126394,Patna,Patna,09-04-2024,10-04-2024,0,5180,07-04-2024
O126395,Hyderabad,Visakhapatnam,09-04-2024,12-04-2024,503,20250,07-04-2024
O126396,Bhopal,Indore,09-04-2024,10-04-2024,170,11153,07-04-2024
O126397,Mumbai,Mumbai,09-04-2024,10-04-2024,0,6680,07-04-2024
O126398,Mumbai,Aurangabad,09-04-2024,11-04-2024,273,14474,07-04-2024
O126399,Bhopal,Jabalpur,09-04-2024,11-04-2024,260,13982,07-04-2024
O126400,Mumbai,Mumbai,10-04-2024,11-04-2024,0,6100,08-04-2024
O126401,Raipur,Raipur,10-04-2024,11-04-2024,0,5700,08-04-2024
O126402,Chandigarh,Faridabad,10-04-2024,12-04-2024,264,13533,08-04-2024
O126403,Jaipur,Jodhpur,10-04-2024,12-04-2024,285,14320,08-04-2024
O126404,Ahmedabad,Surat,10-04-2024,12-04-2024,208,12692,08-04-2024
O126405,Chennai,Vellore,10-04-2024,11-04-2024,125,9217,08-04-2024
O126406,Hyderabad,Visakhapatnam,10-04-2024,13-04-2024,503,21350,08-04-2024
O126407,Bangalore,Mysore,10-04-2024,11-04-2024,128,10121,08-04-2024
O126408,Chandigarh,Faridabad,10-04-2024,12-04-2024,264,12713,08-04-2024
O126409,Kolkata,Kolkata,10-04-2024,11-04-2024,0,5260,08-04-2024
O126410,Bhopal,Jabalpur,10-04-2024,12-04-2024,260,14142,08-04-2024
O126411,Ahmedabad,Surat,10-04-2024,12-04-2024,208,12192,08-04-2024
O126412,Chennai,Coimbatore,10-04-2024,13-04-2024,427,18946,08-04-2024
O126413,Chennai,Coimbatore,10-04-2024,13-04-2024,427,19126,08-04-2024
O126414,Chandigarh,Faridabad,10-04-2024,12-04-2024,264,13693,08-04-2024
O126415,Lucknow,Kanpur,10-04-2024,11-04-2024,75,8443,08-04-2024
O126416,Mumbai,Aurangabad,10-04-2024,12-04-2024,273,14754,08-04-2024
O126417,Bhopal,Bhopal,10-04-2024,11-04-2024,0,5700,08-04-2024
O126418,Ahmedabad,Ahmedabad,10-04-2024,11-04-2024,0,5940,08-04-2024
O126419,Hyderabad,Hyderabad,10-04-2024,11-04-2024,0,5920,08-04-2024
O126420,Jaipur,Jodhpur,10-04-2024,12-04-2024,285,13700,08-04-2024
O126421,Chennai,Madurai,10-04-2024,13-04-2024,422,18131,08-04-2024
O126422,Bangalore,Bangalore,10-04-2024,11-04-2024,0,6660,08-04-2024
O126423,New Delhi,New Delhi,10-04-2024,11-04-2024,0,5300,08-04-2024
O126424,Jaipur,Udaipur,10-04-2024,12-04-2024,335,14993,08-04-2024
O126425,Mumbai,Pune,10-04-2024,11-04-2024,120,9304,08-04-2024
O126426,Bhopal,Gwalior,10-04-2024,12-04-2024,338,15071,08-04-2024
O126427,Chennai,Chennai,10-04-2024,11-04-2024,0,6520,08-04-2024
O126428,Mumbai,Mumbai,10-04-2024,11-04-2024,0,6740,08-04-2024
O126429,Bhubaneswar,Bhubaneswar,10-04-2024,11-04-2024,0,5040,08-04-2024
O126430,Chennai,Salem,10-04-2024,12-04-2024,280,14968,08-04-2024
O126431,Ahmedabad,Ahmedabad,10-04-2024,11-04-2024,0,6680,08-04-2024
O126432,Chennai,Coimbatore,10-04-2024,13-04-2024,427,18426,08-04-2024
O126433,Hyderabad,Hyderabad,10-04-2024,11-04-2024,0,5360,08-04-2024
O126434,Ranchi,Ranchi,10-04-2024,11-04-2024,0,6540,08-04-2024
O126435,Bangalore,Mysore,10-04-2024,11-04-2024,128,9421,08-04-2024
O126436,Chennai,Madurai,10-04-2024,13-04-2024,422,17671,08-04-2024
O126437,Bhopal,Bhopal,10-04-2024,11-04-2024,0,5500,08-04-2024
O126438,Ahmedabad,Vadodara,10-04-2024,11-04-2024,101,9430,08-04-2024
O126439,Mumbai,Aurangabad,10-04-2024,12-04-2024,273,13494,08-04-2024
O126440,New Delhi,New Delhi,10-04-2024,11-04-2024,0,6000,08-04-2024
O126441,Mumbai,Aurangabad,10-04-2024,12-04-2024,273,13854,08-04-2024
O126442,Ahmedabad,Surat,10-04-2024,12-04-2024,208,12792,08-04-2024
O126443,Chennai,Vellore,10-04-2024,11-04-2024,125,9457,08-04-2024
O126444,Ranchi,Ranchi,10-04-2024,11-04-2024,0,6920,08-04-2024
O126445,Mumbai,Nagpur,10-04-2024,14-04-2024,688,25841,08-04-2024
O126446,Chennai,Chennai,10-04-2024,11-04-2024,0,5380,08-04-2024
O126447,Bhopal,Bhopal,10-04-2024,11-04-2024,0,6500,08-04-2024
O126448,Chennai,Madurai,10-04-2024,13-04-2024,422,19491,08-04-2024
O126449,Ranchi,Jamshedpur,10-04-2024,11-04-2024,108,8481,08-04-2024
O126450,Mumbai,Aurangabad,10-04-2024,12-04-2024,273,13994,08-04-2024
O126451,Ahmedabad,Surat,10-04-2024,12-04-2024,208,13132,08-04-2024
O126452,Bhopal,Jabalpur,10-04-2024,12-04-2024,260,13602,08-04-2024
O126453,Chennai,Chennai,10-04-2024,11-04-2024,0,6480,08-04-2024
O126454,Jaipur,Udaipur,10-04-2024,12-04-2024,335,16033,08-04-2024
O126455,Bhubaneswar,Bhubaneswar,10-04-2024,11-04-2024,0,5400,08-04-2024
O126456,Bangalore,Mysore,10-04-2024,11-04-2024,128,8501,08-04-2024
O126457,Raipur,Raipur,10-04-2024,11-04-2024,0,5360,08-04-2024
O126458,Lucknow,Noida,10-04-2024,12-04-2024,397,16090,08-04-2024
O126459,Lucknow,Lucknow,10-04-2024,11-04-2024,0,5740,08-04-2024
O126460,Bhubaneswar,Bhubaneswar,10-04-2024,11-04-2024,0,5220,08-04-2024
