Warehouse_ID,Warehouse_Location,Product_ID,Initial_Inventory,Remaining_Inventory,Date
W005,Ahmedabad,P001,154436,153927,02-08-2023
W006,Jaipur,P001,151289,150808,02-08-2023
W004,Mumbai,P002,37298,35606,02-08-2023
W005,Ahmedabad,P002,142312,141940,02-08-2023
W006,Jaipur,P002,149811,149447,02-08-2023
W004,Mumbai,P003,47547,45849,02-08-2023
W005,Ahmedabad,P003,154668,154013,02-08-2023
W006,Jaipur,P003,152519,152330,02-08-2023
W004,Mumbai,P004,45378,44034,02-08-2023
W005,Ahmedabad,P004,138793,138793,02-08-2023
W006,Jaipur,P004,144319,143810,02-08-2023
W004,Mumbai,P005,43057,42291,02-08-2023
W005,Ahmedabad,P005,153664,153374,02-08-2023
W006,Jaipur,P005,136944,135965,02-08-2023
W004,Mumbai,P006,49096,48221,02-08-2023
W005,Ahmedabad,P006,144991,144636,02-08-2023
W006,Jaipur,P006,147888,146978,02-08-2023
W004,Mumbai,P001,48917,47863,03-08-2023
W005,Ahmedabad,P001,155087,154736,03-08-2023
W006,Jaipur,P001,151968,151347,03-08-2023
W004,Mumbai,P002,37145,36382,03-08-2023
W005,Ahmedabad,P002,143479,142699,03-08-2023
W006,Jaipur,P002,150986,150683,03-08-2023
W004,Mumbai,P003,47114,46069,03-08-2023
W005,Ahmedabad,P003,155278,154601,03-08-2023
W006,Jaipur,P003,153594,153272,03-08-2023
W004,Mumbai,P004,45568,44541,03-08-2023
W005,Ahmedabad,P004,140327,139627,03-08-2023
W006,Jaipur,P004,145343,144838,03-08-2023
W004,Mumbai,P005,43771,43188,03-08-2023
W005,Ahmedabad,P005,154853,153719,03-08-2023
W006,Jaipur,P005,137444,136774,03-08-2023
W004,Mumbai,P006,49587,49016,03-08-2023
W005,Ahmedabad,P006,146002,145395,03-08-2023
W006,Jaipur,P006,148343,147993,03-08-2023
W004,Mumbai,P001,49097,48612,04-08-2023
W005,Ahmedabad,P001,155970,155970,04-08-2023
W006,Jaipur,P001,152581,152138,04-08-2023
W004,Mumbai,P002,37622,36511,04-08-2023
W005,Ahmedabad,P002,143939,143395,04-08-2023
W006,Jaipur,P002,151923,151776,04-08-2023
W004,Mumbai,P003,47508,46533,04-08-2023
W005,Ahmedabad,P003,156039,155931,04-08-2023
W006,Jaipur,P003,154710,154533,04-08-2023
W004,Mumbai,P004,45620,44701,04 08 2023
W005,Ahmedabad,P004,140706,139893,04-08-2023
W006,Jaipur,P004,145917,145096,04-08-2023
W004,Mumbai,P005,44204,43185,04-08-2023
W005,Ahmedabad,P005,154734,154261,04-08-2023
W006,Jaipur,P005,137789,137170,04-08-2023
W004,Mumbai,P006,50669,50053,04-08-2023
W005,Ahmedabad,P006,147048,145913,04-08-2023
W006,Jaipur,P006,149645,149047,04-08-2023
W004,Mumbai,P001,50260,49637,05-08-2023
W005,Ahmedabad,P001,157617,156237,05-08-2023
W006,Jaipur,P001,153785,152890,05-08-2023
W004,Mumbai,P002,37530,36116,05-08-2023
W005,Ahmedabad,P002,144414,143447,05-08-2023
W006,Jaipur,P002,152795,152317,05-08-2023
W004,Mumbai,P003,47740,47740,05-08-2023
W005,Ahmedabad,P003,157138,156902,05-08-2023
W006,Jaipur,P003,155740,155434,05-08-2023
W004,Mumbai,P004,45722,45426,05-08-2023
W005,Ahmedabad,P004,140914,140550,05-08-2023
W006,Jaipur,P004,146116,145508,05-08-2023
W004,Mumbai,P005,44811,44245,05-08-2023
W005,Ahmedabad,P005,155887,155781,05-08-2023
W006,Jaipur,P005,138796,138131,05-08-2023
W004,Mumbai,P006,51689,51173,05-08-2023
W005,Ahmedabad,P006,147549,147067,05-08-2023
W006,Jaipur,P006,150683,150250,05-08-2023
W004,Mumbai,P001,50970,50243,06-08-2023
W005,Ahmedabad,P001,157569,157118,06-08-2023
W006,Jaipur,P001,154222,153508,06-08-2023
W004,Mumbai,P002,37388,36953,06 08 2023
W005,Ahmedabad,P002,144719,144443,06-08-2023
W006,Jaipur,P002,153588,152998,06-08-2023
W004,Mumbai,P003,48792,48144,06-08-2023
W005,Ahmedabad,P003,157954,157797,06-08-2023
W006,Jaipur,P003,156485,156149,06-08-2023
W004,Mumbai,P004,46887,46294,06-08-2023
W005,Ahmedabad,P004,142011,141811,06-08-2023
W006,Jaipur,P004,146969,146205,06-08-2023
W004,Mumbai,P005,45432,45007,06-08-2023
W005,Ahmedabad,P005,156968,156968,06-08-2023
W006,Jaipur,P005,139317,138952,06-08-2023
W004,Mumbai,P006,52224,51797,06-08-2023
W005,Ahmedabad,P006,148118,147824,06-08-2023
W006,Jaipur,P006,151300,150850,06-08-2023
W004,Mumbai,P001,51875,51054,07-08-2023
W005,Ahmedabad,P001,158750,158097,07-08-2023
W006,Jaipur,P001,155140,154713,07-08-2023
W004,Mumbai,P002,38485,37587,07-08-2023
W005,Ahmedabad,P002,145974,145677,07-08-2023
W006,Jaipur,P002,154529,154529,07-08-2023
W004,Mumbai,P003,49707,48926,07-08-2023
W005,Ahmedabad,P003,159360,159186,07-08-2023
W006,Jaipur,P003,157712,157100,07-08-2023
W004,Mumbai,P004,47853,46679,07-08-2023
W005,Ahmedabad,P004,143370,142937,07-08-2023
W006,Jaipur,P004,147763,147309,07-08-2023
W004,Mumbai,P005,46631,45806,07-08-2023
W005,Ahmedabad,P005,158592,157926,07-08-2023
W006,Jaipur,P005,140576,140022,07-08-2023
W004,Mumbai,P006,53443,52657,07-08-2023
W005,Ahmedabad,P006,149470,149090,07-08-2023
W006,Jaipur,P006,152495,151977,07-08-2023
W004,Mumbai,P001,52168,51425,08-08-2023
W005,Ahmedabad,P001,159210,158651,08-08-2023
W006,Jaipur,P001,155826,155429,08-08-2023
W004,Mumbai,P002,38845,38171,08-08-2023
W005,Ahmedabad,P002,146935,146583,08-08-2023
W006,Jaipur,P002,155786,155140,08-08-2023
W004,Mumbai,P003,50184,48804,08-08-2023
W005,Ahmedabad,P003,160444,159871,08-08-2023
W006,Jaipur,P003,158358,158255,08-08-2023
W004,Mumbai,P004,48219,46887,08-08-2023
W005,Ahmedabad,P004,144476,144231,08-08-2023
W006,Jaipur,P004,148848,148429,08-08-2023
W004,Mumbai,P005,47128,46266,08-08-2023
W005,Ahmedabad,P005,159248,158803,08-08-2023
W006,Jaipur,P005,141344,141094,08-08-2023
W004,Mumbai,P006,53749,53054,08-08-2023
W005,Ahmedabad,P006,150181,149562,08-08-2023
W006,Jaipur,P006,153068,152560,08-08-2023
W004,Mumbai,P001,52707,52078,09-08-2023
W005,Ahmedabad,P001,159933,159637,09-08-2023
W006,Jaipur,P001,156710,156021,09-08-2023
W004,Mumbai,P002,39712,39148,09-08-2023
W005,Ahmedabad,P002,148124,147701,09-08-2023
W006,Jaipur,P002,156681,156382,09-08-2023
W004,Mumbai,P003,50379,48859,09-08-2023
W005,Ahmedabad,P003,161446,161286,09-08-2023
W006,Jaipur,P003,159830,159404,09-08-2023
W004,Mumbai,P004,48515,47975,09-08-2023
W005,Ahmedabad,P004,145859,144998,09-08-2023
W006,Jaipur,P004,150056,149602,09-08-2023
W004,Mumbai,P005,47271,46031,09-08-2023
W005,Ahmedabad,P005,159807,159411,09-08-2023
W006,Jaipur,P005,142098,141598,09-08-2023
W004,Mumbai,P006,54466,52308,09-08-2023
W005,Ahmedabad,P006,150973,149940,09-08-2023
W006,Jaipur,P006,153971,153391,09-08-2023
W004,Mumbai,P001,53558,52943,10-08-2023
W005,Ahmedabad,P001,161117,160808,10-08-2023
W006,Jaipur,P001,157501,157012,10-08-2023
W004,Mumbai,P002,40690,40128,10-08-2023
W005,Ahmedabad,P002,149243,149080,10 08 2023
W006,Jaipur,P002,157923,157036,10-08-2023
W004,Mumbai,P003,50407,49432,10-08-2023
W005,Ahmedabad,P003,162833,162154,10-08-2023
W006,Jaipur,P003,160951,160951,10-08-2023
W004,Mumbai,P004,49420,47929,10-08-2023
W005,Ahmedabad,P004,146443,145901,10-08-2023
W006,Jaipur,P004,151047,150440,10-08-2023
W004,Mumbai,P005,47641,47326,10-08-2023
W005,Ahmedabad,P005,161021,160493,10-08-2023
W006,Jaipur,P005,143208,142932,10-08-2023
W004,Mumbai,P006,53530,52653,10-08-2023
W005,Ahmedabad,P006,151162,151010,10-08-2023
W006,Jaipur,P006,154613,154203,10-08-2023
W004,Mumbai,P001,54499,53670,11-08-2023
W005,Ahmedabad,P001,162364,161421,11-08-2023
W006,Jaipur,P001,158567,157930,11-08-2023
W004,Mumbai,P002,41157,40410,11-08-2023
W005,Ahmedabad,P002,150108,149380,11-08-2023
W006,Jaipur,P002,158064,157563,11-08-2023
W004,Mumbai,P003,50635,48828,11-08-2023
W005,Ahmedabad,P003,163356,162925,11-08-2023
W006,Jaipur,P003,162153,161957,11-08-2023
W004,Mumbai,P004,49424,48409,11-08-2023
W005,Ahmedabad,P004,147396,146792,11-08-2023
W006,Jaipur,P004,151935,151343,11-08-2023
W004,Mumbai,P005,48970,48148,11-08-2023
W005,Ahmedabad,P005,162137,161891,11-08-2023
W006,Jaipur,P005,144576,144354,11-08-2023
W004,Mumbai,P006,54255,52942,11-08-2023
W005,Ahmedabad,P006,152611,151566,11-08-2023
W006,Jaipur,P006,155804,155658,11-08-2023
W004,Mumbai,P001,55254,54947,12-08-2023
W005,Ahmedabad,P001,163004,162632,12-08-2023
W006,Jaipur,P001,159513,158898,12-08-2023
W004,Mumbai,P002,42037,41502,12-08-2023
W005,Ahmedabad,P002,151007,150737,12-08-2023
W006,Jaipur,P002,159190,159014,12-08-2023
W004,Mumbai,P003,49864,49190,12-08-2023
W005,Ahmedabad,P003,163960,163216,12-08-2023
W006,Jaipur,P003,162992,162809,12-08-2023
W004,Mumbai,P004,49777,49004,12-08-2023
W005,Ahmedabad,P004,148160,147606,12-08-2023
W006,Jaipur,P004,152711,151707,12-08-2023
W004,Mumbai,P005,49151,48741,12-08-2023
W005,Ahmedabad,P005,162894,162181,12-08-2023
W006,Ahmedabad,P005,145356,144811,12-08-2023
W004,Ahmedabad,P006,54376,53954,12-08-2023
W005,Ahmedabad,P006,152999,151988,12-08-2023
W006,Jaipur,P006,157091,156178,12-08-2023
W004,Mumbai,P001,55994,54590,13-08-2023
W005,Ahmedabad,P001,163679,163384,13-08-2023
W006,Jaipur,P001,159944,159329,13 08 2023
W004,Mumbai,P002,42709,41626,13-08-2023
W005,Ahmedabad,P002,151944,151653,13-08-2023
W006,Jaipur,P002,160221,159766,13-08-2023
W004,Mumbai,P003,50777,49367,13-08-2023
W005,Ahmedabad,P003,164803,164365,13-08-2023
W006,Jaipur,P003,164396,163318,13-08-2023
W004,Mumbai,P004,50174,48998,13-08-2023
W005,Ahmedabad,P004,148776,148061,13-08-2023
W006,Jaipur,P004,152877,152288,13-08-2023
W004,Mumbai,P005,49783,48918,13-08-2023
W005,Ahmedabad,P005,163222,162531,13-08-2023
W006,Jaipur,P005,145852,145226,13-08-2023
W004,Mumbai,P006,54983,54754,13-08-2023
W005,Ahmedabad,P006,153016,152167,13-08-2023
W006,Jaipur,P006,157206,156882,13-08-2023
W004,Mumbai,P001,55888,55195,14-08-2023
W005,Ahmedabad,P001,164682,164453,14-08-2023
W006,Jaipur,P001,160627,159928,14-08-2023
W004,Mumbai,P002,42674,42170,14-08-2023
W005,Ahmedabad,P002,152700,152285,14-08-2023
W006,Jaipur,P002,160813,160220,14-08-2023
W004,Mumbai,P003,50846,49517,14-08-2023
W005,Ahmedabad,P003,165843,165183,14-08-2023
W006,Jaipur,P003,164796,164474,14-08-2023
W004,Mumbai,P004,50507,50176,14-08-2023
W005,Ahmedabad,P004,149570,149031,14-08-2023
W006,Jaipur,P004,153796,153315,14-08-2023
W004,Mumbai,P005,49924,49025,14-08-2023
W005,Ahmedabad,P005,163537,163065,14-08-2023
W006,Jaipur,P005,146232,145830,14-08-2023
W004,Mumbai,P006,56379,55748,14 08 2023
W005,Ahmedabad,P006,153792,153792,14-08-2023
W006,Jaipur,P006,158507,158052,14-08-2023
W004,Mumbai,P001,56401,55140,15-08-2023
W005,Ahmedabad,P001,165659,165549,15-08-2023
W006,Jaipur,P001,161134,160392,15-08-2023
W004,Mumbai,P002,43252,41886,15-08-2023
W005,Ahmedabad,P002,153367,153045,15-08-2023
W006,Jaipur,P002,161302,160893,15-08-2023
W004,Mumbai,P003,50679,50397,15-08-2023
W005,Ahmedabad,P003,166345,166187,15-08-2023
W006,Jaipur,P003,165635,164958,15-08-2023
W004,Mumbai,P004,51344,50241,15-08-2023
W005,Ahmedabad,P004,150198,150040,15-08-2023
W006,Jaipur,P004,154482,153571,15-08-2023
W004,Mumbai,P005,50121,49468,15-08-2023
W005,Ahmedabad,P005,164161,163357,15-08-2023
W006,Jaipur,P005,146926,146386,15-08-2023
W004,Mumbai,P006,56835,55660,15-08-2023
W005,Ahmedabad,P006,154879,154616,15-08-2023
W006,Jaipur,P006,159138,158627,15-08-2023
W004,Mumbai,P001,56525,55200,16-08-2023
W005,Ahmedabad,P001,166933,165691,16-08-2023
W006,Jaipur,P001,161776,161663,16-08-2023
W004,Mumbai,P002,43542,42517,16-08-2023
W005,Ahmedabad,P002,154700,153817,16-08-2023
W006,Jaipur,P002,162548,162422,16-08-2023
W004,Mumbai,P003,51552,50985,16-08-2023
W005,Ahmedabad,P003,167342,166941,16-08-2023
W006,Jaipur,P003,166113,165852,16-08-2023
W004,Mumbai,P004,51688,50950,16-08-2023
W005,Ahmedabad,P004,151487,151061,16-08-2023
W006,Jaipur,P004,155018,154555,16-08-2023
W004,Mumbai,P005,51120,49797,16-08-2023
W005,Ahmedabad,P005,165009,164627,16-08-2023
W006,Jaipur,P005,148037,147332,16-08-2023
W004,Mumbai,P006,56883,55864,16-08-2023
W005,Ahmedabad,P006,155839,155323,16-08-2023
W006,Jaipur,P006,159849,159561,16-08-2023
W004,Mumbai,P001,56767,56377,17-08-2023
W005,Ahmedabad,P001,167257,167133,17-08-2023
W006,Jaipur,P001,163229,162460,17-08-2023
W004,Mumbai,P002,43843,43413,17-08-2023
W005,Ahmedabad,P002,155143,154714,17-08-2023
W006,Jaipur,P002,163747,163442,17-08-2023
W004,Mumbai,P003,52554,51099,17-08-2023
W005,Ahmedabad,P003,168510,167379,17-08-2023
W006,Jaipur,P003,167420,167108,17-08-2023
W004,Mumbai,P004,52520,51381,17-08-2023
W005,Ahmedabad,P004,152631,151836,17-08-2023
W006,Jaipur,P004,156124,155860,17-08-2023
W004,Mumbai,P005,51207,50356,17-08-2023
W005,Ahmedabad,P005,166036,165345,17-08-2023
W006,Jaipur,P005,148741,147911,17-08-2023
W004,Mumbai,P006,56969,55953,17-08-2023
W005,Ahmedabad,P006,156427,156292,17-08-2023
W006,Jaipur,P006,160665,160045,17-08-2023
W004,Mumbai,P001,57461,56683,18-08-2023
W005,Ahmedabad,P001,168216,167572,18-08-2023
W006,Jaipur,P001,163543,163022,18-08-2023
W004,Mumbai,P002,45015,44364,18-08-2023
W005,Ahmedabad,P002,156316,156103,18-08-2023
W006,Jaipur,P002,165044,164466,18-08-2023
W004,Mumbai,P003,52164,51378,18-08-2023
W005,Ahmedabad,P003,168443,167862,18-08-2023
W006,Jaipur,P003,168172,167828,18-08-2023
W004,Mumbai,P004,52487,51554,18-08-2023
W005,Ahmedabad,P004,152942,152523,18-08-2023
W006,Jaipur,P004,156966,156692,18-08-2023
W004,Mumbai,P005,51679,51142,18-08-2023
W005,Ahmedabad,P005,166668,165748,18 08 2023
W006,Jaipur,P005,149233,148839,18-08-2023
W004,Mumbai,P006,57123,55684,18-08-2023
W005,Ahmedabad,P006,157462,157307,18-08-2023
W006,Jaipur,P006,161214,160257,18-08-2023
W004,Mumbai,P001,57838,56670,19-08-2023
W005,Ahmedabad,P001,168727,168175,19-08-2023
W006,Jaipur,P001,164177,164177,19-08-2023
W004,Mumbai,P002,45486,44802,19-08-2023
W005,Ahmedabad,P002,157225,156761,19-08-2023
W006,Jaipur,P002,165587,165007,19-08-2023
W004,Mumbai,P003,52604,51478,19-08-2023
W005,Ahmedabad,P003,169087,168563,19-08-2023
W006,Jaipur,P003,169053,167902,19-08-2023
W004,Mumbai,P004,52951,51803,19-08-2023
W005,Ahmedabad,P004,153920,153214,19-08-2023
W006,Jaipur,P004,158089,157890,19-08-2023
W004,Mumbai,P005,52446,51582,19-08-2023
W005,Ahmedabad,P005,167051,166684,19-08-2023
W006,Jaipur,P005,150142,149754,19-08-2023
W004,Mumbai,P006,57160,56384,19-08-2023
W005,Ahmedabad,P006,158783,158193,19-08-2023
W006,Jaipur,P006,161732,161473,19-08-2023
W004,Mumbai,P001,58056,56870,20-08-2023
W005,Ahmedabad,P001,169560,169560,20-08-2023
W006,Jaipur,P001,165562,165117,20-08-2023
W004,Mumbai,P002,46037,45226,20-08-2023
W005,Ahmedabad,P002,157996,157568,20-08-2023
W006,Jaipur,P002,166241,165922,20-08-2023
W004,Mumbai,P003,52503,51557,20-08-2023
W005,Ahmedabad,P003,169588,168962,20-08-2023
W006,Jaipur,P003,168926,168042,20-08-2023
W004,Mumbai,P004,53162,52496,20-08-2023
W005,Ahmedabad,P004,154573,154324,20-08-2023
W006,Jaipur,P004,159248,158905,20-08-2023
W004,Mumbai,P005,52598,51068,20-08-2023
W005,Ahmedabad,P005,167700,167051,20-08-2023
W006,Jaipur,P005,150770,150457,20-08-2023
W004,Mumbai,P006,57731,56697,20-08-2023
W005,Ahmedabad,P006,159540,159262,20-08-2023
W006,Jaipur,P006,162819,162013,20-08-2023
W004,Mumbai,P001,58295,56795,21-08-2023
W005,Ahmedabad,P001,170985,170533,21-08-2023
W006,Jaipur,P001,166541,166541,21-08-2023
W004,Mumbai,P002,46870,45729,21-08-2023
W005,Ahmedabad,P002,159211,159040,21-08-2023
W006,Jaipur,P002,167565,167075,21-08-2023
W004,Mumbai,P003,52617,51757,21-08-2023
W005,Ahmedabad,P003,170021,169671,21-08-2023
W006,Jaipur,P003,169101,168577,21-08-2023
W004,Mumbai,P004,53985,53455,21-08-2023
W005,Ahmedabad,P004,155813,155697,21-08-2023
W006,Jaipur,P004,160394,160256,21-08-2023
W004,Mumbai,P005,52704,51845,21-08-2023
W005,Ahmedabad,P005,168687,167831,21-08-2023
W006,Jaipur,P005,152093,151545,21-08-2023
W004,Mumbai,P006,58272,56639,21-08-2023
W005,Ahmedabad,P006,160836,160310,21-08-2023
W006,Jaipur,P006,163587,163354,21-08-2023
W004,Mumbai,P001,58152,57008,22-08-2023
W005,Ahmedabad,P001,171890,171452,22-08-2023
W006,Jaipur,P001,167897,167708,22-08-2023
W004,Mumbai,P002,47127,46076,22-08-2023
W005,Ahmedabad,P002,160438,160025,22-08-2023
W006,Jaipur,P002,168472,168057,22-08-2023
W004,Mumbai,P003,52858,52232,22-08-2023
W005,Ahmedabad,P003,170771,170358,22 08 2023
W006,Jaipur,P003,169677,169677,22-08-2023
W004,Mumbai,P004,55067,54451,22-08-2023
W005,Ahmedabad,P004,157309,157136,22-08-2023
W006,Jaipur,P004,161867,161487,22-08-2023
W004,Mumbai,P005,53065,52271,22-08-2023
W005,Ahmedabad,P005,169051,168637,22-08-2023
W006,Jaipur,P005,152764,151539,22-08-2023
W004,Mumbai,P006,57835,56876,22-08-2023
W005,Ahmedabad,P006,161506,161224,22-08-2023
W006,Jaipur,P006,164550,163990,22-08-2023
W004,Mumbai,P001,58664,57585,23-08-2023
W005,Ahmedabad,P001,173108,172814,23-08-2023
W006,Jaipur,P001,169364,169254,23-08-2023
W004,Mumbai,P002,47192,46862,23-08-2023
W005,Ahmedabad,P002,161141,160790,23-08-2023
W006,Jaipur,P002,169172,168660,23-08-2023
W004,Mumbai,P003,53580,52424,23-08-2023
W005,Ahmedabad,P003,171706,171352,23-08-2023
W006,Jaipur,P003,171024,170213,23 08 2023
W004,Mumbai,P004,56088,55372,23-08-2023
W005,Ahmedabad,P004,158772,158333,23-08-2023
W006,Jaipur,P004,163123,162670,23-08-2023
W004,Mumbai,P005,53842,53184,23-08-2023
W005,Ahmedabad,P005,170208,169448,23-08-2023
W006,Jaipur,P005,153109,152916,23-08-2023
W004,Mumbai,P006,58420,57305,23-08-2023
W005,Ahmedabad,P006,162768,162464,23-08-2023
W006,Jaipur,P006,165533,165228,23-08-2023
W004,Mumbai,P001,58941,58338,24-08-2023
W005,Ahmedabad,P001,174170,173307,24-08-2023
W006,Jaipur,P001,170609,170320,24-08-2023
W004,Mumbai,P002,47886,47264,24-08-2023
W005,Ahmedabad,P002,161814,160996,24-08-2023
W006,Jaipur,P002,169684,168932,24-08-2023
W004,Mumbai,P003,53851,53083,24-08-2023
W005,Ahmedabad,P003,172778,172284,24-08-2023
W006,Jaipur,P003,171639,170997,24-08-2023
W004,Mumbai,P004,56952,55487,24-08-2023
W005,Ahmedabad,P004,159913,159802,24-08-2023
W006,Jaipur,P004,164249,163936,24-08-2023
W004,Mumbai,P005,54691,53469,24-08-2023
W005,Ahmedabad,P005,170955,170393,24-08-2023
W006,Jaipur,P005,154422,153765,24-08-2023
W004,Mumbai,P006,58859,57787,24-08-2023
W005,Ahmedabad,P006,164018,163575,24-08-2023
W006,Jaipur,P006,166781,165933,24-08-2023
W004,Mumbai,P001,59754,58795,25-08-2023
W005,Ahmedabad,P001,174723,174264,25-08-2023
W006,Jaipur,P001,171735,170853,25-08-2023
W004,Mumbai,P002,48679,47862,25-08-2023
W005,Ahmedabad,P002,162410,161750,25-08-2023
W006,Jaipur,P002,170346,169274,25-08-2023
W004,Mumbai,P003,54332,53826,25-08-2023
W005,Ahmedabad,P003,173533,172859,25-08-2023
W006,Jaipur,P003,172246,171306,25-08-2023
W004,Mumbai,P004,56701,55167,25-08-2023
W005,Ahmedabad,P004,161015,160425,25-08-2023
W006,Jaipur,P004,165149,164707,25-08-2023
W004,Mumbai,P005,54608,54082,25-08-2023
W005,Ahmedabad,P005,171532,171292,25-08-2023
W006,Jaipur,P005,154903,153962,25-08-2023
W004,Mumbai,P006,59130,57957,25-08-2023
W005,Ahmedabad,P006,164917,164726,25-08-2023
W006,Jaipur,P006,167275,166523,25-08-2023
W004,Mumbai,P001,60457,59874,26-08-2023
W005,Ahmedabad,P001,175926,175230,26-08-2023
W006,Jaipur,P001,172515,172243,26-08-2023
W004,Mumbai,P002,49422,48878,26-08-2023
W005,Ahmedabad,P002,163310,162643,26-08-2023
W006,Jaipur,P002,170834,170568,26-08-2023
W004,Mumbai,P003,55231,54449,26-08-2023
W005,Ahmedabad,P003,174263,174129,26-08-2023
W006,Jaipur,P003,172710,172449,26-08-2023
W004,Mumbai,P004,56251,55096,26-08-2023
W005,Ahmedabad,P004,161509,161079,26-08-2023
W006,Jaipur,P004,165791,165644,26-08-2023
W004,Mumbai,P005,55127,54589,26-08-2023
W005,Ahmedabad,P005,172336,171562,26-08-2023
W006,Jaipur,P005,155006,154017,26-08-2023
W004,Mumbai,P006,59576,58549,26-08-2023
W005,Ahmedabad,P006,166345,165495,26-08-2023
W006,Jaipur,P006,168141,167796,26-08-2023
W004,Mumbai,P001,61407,60260,27-08-2023
W005,Ahmedabad,P001,176763,175996,27-08-2023
W006,Jaipur,P001,173775,173148,27-08-2023
W004,Mumbai,P002,49946,48983,27-08-2023
W005,Ahmedabad,P002,163711,163361,27-08-2023
W006,Jaipur,P002,171636,171137,27-08-2023
W004,Mumbai,P003,55742,54668,27-08-2023
W005,Ahmedabad,P003,175422,175312,27-08-2023
W006,Jaipur,P003,173741,173406,27-08-2023
W004,Mumbai,P004,56361,55583,27-08-2023
W005,Ahmedabad,P004,162343,161964,27-08-2023
W006,Jaipur,P004,166908,165978,27-08-2023
W004,Mumbai,P005,55805,55053,27-08-2023
W005,Ahmedabad,P005,172777,172285,27-08-2023
W006,Jaipur,P005,155232,154122,27-08-2023
W004,Mumbai,P006,59633,58714,27-08-2023
W005,Ahmedabad,P006,166578,166341,27-08-2023
W006,Jaipur,P006,168879,168769,27-08-2023
W004,Mumbai,P001,61383,60855,28-08-2023
W005,Ahmedabad,P001,177119,176734,28-08-2023
W006,Jaipur,P001,174270,173888,28-08-2023
W004,Mumbai,P002,50232,49401,28-08-2023
W005,Ahmedabad,P002,164610,164139,28-08-2023
W006,Jaipur,P002,172385,172064,28-08-2023
W004,Mumbai,P003,55799,55330,28-08-2023
W005,Ahmedabad,P003,176443,175697,28-08-2023
W006,Jaipur,P003,174536,174100,28-08-2023
W004,Mumbai,P004,56863,55480,28-08-2023
W005,Ahmedabad,P004,163244,162806,28-08-2023
W006,Jaipur,P004,167258,166631,28-08-2023
W004,Mumbai,P005,56626,56073,28-08-2023
W005,Ahmedabad,P005,173858,173585,28-08-2023
W006,Jaipur,P005,155695,155030,28-08-2023
W004,Mumbai,P006,59935,58562,28-08-2023
W005,Ahmedabad,P006,167561,167221,28-08-2023
W006,Jaipur,P006,169989,169989,28-08-2023
W004,Mumbai,P001,61892,60918,29-08-2023
W005,Ahmedabad,P001,177771,177616,29-08-2023
W006,Jaipur,P001,174925,174592,29-08-2023
W004,Mumbai,P002,50770,49712,29-08-2023
W005,Ahmedabad,P002,165508,165508,29-08-2023
W006,Jaipur,P002,173432,172245,29-08-2023
W004,Mumbai,P003,56432,55636,29-08-2023
W005,Ahmedabad,P003,176799,176612,29-08-2023
W006,Jaipur,P003,175201,175201,29-08-2023
W004,Mumbai,P004,56893,56256,29-08-2023
W005,Ahmedabad,P004,164219,163807,29-08-2023
W006,Jaipur,P004,168044,167441,29-08-2023
W004,Mumbai,P005,57504,56387,29-08-2023
W005,Ahmedabad,P005,175016,174109,29-08-2023
W006,Jaipur,P005,156460,155670,29-08-2023
W004,Mumbai,P006,59892,58795,29-08-2023
W005,Ahmedabad,P006,168551,168063,29-08-2023
W006,Jaipur,P006,171318,170855,29-08-2023
W004,Mumbai,P001,62306,61557,30-08-2023
W005,Ahmedabad,P001,179004,178381,30-08-2023
W006,Jaipur,P001,175980,175216,30-08-2023
W004,Mumbai,P002,51215,50428,30-08-2023
W005,Ahmedabad,P002,167011,165978,30-08-2023
W006,Jaipur,P002,173747,173505,30-08-2023
W004,Mumbai,P003,57221,56175,30-08-2023
W005,Ahmedabad,P003,178197,177650,30-08-2023
W006,Jaipur,P003,176785,176259,30-08-2023
W004,Mumbai,P004,57773,57526,30-08-2023
W005,Ahmedabad,P004,165324,164310,30-08-2023
W006,Jaipur,P004,168958,168600,30-08-2023
W004,Mumbai,P005,57452,55217,30-08-2023
W005,Ahmedabad,P005,175174,174201,30-08-2023
W006,Jaipur,P005,156734,156050,30-08-2023
W004,Mumbai,P006,60060,59089,30-08-2023
W005,Ahmedabad,P006,169327,168856,30-08-2023
W006,Jaipur,P006,172119,171353,30-08-2023
W004,Mumbai,P001,63055,62173,31-08-2023
W005,Ahmedabad,P001,179878,179771,31-08-2023
W006,Jaipur,P001,176713,175261,31-08-2023
W004,Mumbai,P002,51487,50834,31-08-2023
W005,Ahmedabad,P002,167036,166922,31-08-2023
W006,Jaipur,P002,174563,174398,31-08-2023
W004,Mumbai,P003,57799,56920,31-08-2023
W005,Ahmedabad,P003,179274,178620,31-08-2023
W006,Jaipur,P003,177882,177774,31-08-2023
W004,Mumbai,P004,58695,57728,31-08-2023
W005,Ahmedabad,P004,165479,165059,31-08-2023
W006,Jaipur,P004,169769,169241,31-08-2023
W004,Mumbai,P005,56437,55196,31-08-2023
W005,Ahmedabad,P005,175421,174705,31-08-2023
W006,Jaipur,P005,157269,156715,31-08-2023
W004,Mumbai,P006,60701,60049,31-08-2023
W005,Ahmedabad,P006,170467,170052,31-08-2023
W006,Jaipur,P006,172964,172831,31-08-2023
W004,Mumbai,P001,63820,62709,01-09-2023
W005,Ahmedabad,P001,181417,180865,01-09-2023
W006,Jaipur,P001,176907,176308,01-09-2023
W004,Mumbai,P002,51909,51188,01-09-2023
