Warehouse_ID,Warehouse_Location,Product_ID,Initial_Inventory,Remaining_Inventory,Date
W004,Mumbai,P003,167259,166873,15-01-2024
W005,Ahmedabad,P003,315275,315188,15-01-2024
W006,Jaipur,P003,316715,316350,15-01-2024
W004,Mumbai,P004,166181,165432,15-01-2024
W005,Ahmedabad,P004,303000,302757,15-01-2024
W006,Jaipur,P004,311719,311508,15-01-2024
W004,Mumbai,P005,165466,165192,15-01-2024
W005,Ahmedabad,P005,315740,315682,15-01-2024
W006,Jaipur,P005,299016,299016,15-01-2024
W004,Mumbai,P006,171614,171420,15-01-2024
W005,Ahmedabad,P006,307793,307427,15-01-2024
W006,Jaipur,P006,314488,313934,15-01-2024
W004,Mumbai,P001,175353,175185,16-01-2024
W005,Ahmedabad,P001,328402,328276,16-01-2024
W006,Jaipur,P001,317233,317018,16-01-2024
W004,Mumbai,P002,160482,159928,16-01-2024
W005,Ahmedabad,P002,303328,303173,16-01-2024
W006,Jaipur,P002,314332,314035,16-01-2024
W004,Mumbai,P003,168116,167565,16-01-2024
W005,Ahmedabad,P003,316431,316181,16-01-2024
W006,Jaipur,P003,317592,317535,16-01-2024
W004,Mumbai,P004,166832,166427,16-01-2024
W005,Ahmedabad,P004,304157,303848,16-01-2024
W006,Jaipur,P004,312907,312755,16-01-2024
W004,Mumbai,P005,166329,166098,16-01-2024
W005,Ahmedabad,P005,316818,316670,16-01-2024
W006,Jaipur,P005,300152,300082,16-01-2024
W004,Mumbai,P006,173051,172565,16-01-2024
W005,Ahmedabad,P006,309057,308887,16-01-2024
W006,Jaipur,P006,315564,315260,16-01-2024
W004,Mumbai,P001,176204,175840,17-01-2024
W005,Ahmedabad,P001,329295,329182,17-01-2024
W006,Jaipur,P001,318037,317807,17-01-2024
W004,Mumbai,P002,160985,160483,17-01-2024
W005,Ahmedabad,P002,304229,303838,17-01-2024
W006,Jaipur,P002,315091,315014,17-01-2024
W004,Mumbai,P003,168675,168133,17-01-2024
W005,Ahmedabad,P003,317290,317095,17-01-2024
W006,Jaipur,P003,318644,318469,17-01-2024
W004,Mumbai,P004,167899,167260,17-01-2024
W005,Ahmedabad,P004,305320,305010,17-01-2024
W006,Jaipur,P004,314226,313927,17-01-2024
W004,Mumbai,P005,167732,167353,17-01-2024
W005,Ahmedabad,P005,318304,318166,17-01-2024
W006,Jaipur,P005,301715,301585,17-01-2024
W004,Mumbai,P006,174176,173787,17-01-2024
W005,Ahmedabad,P006,310498,310420,17-01-2024
W006,Jaipur,P006,316870,316791,17-01-2024
W004,Mumbai,P001,177433,177288,18-01-2024
W005,Ahmedabad,P001,330775,330491,18-01-2024
W006,Jaipur,P001,319400,319400,18-01-2024
W004,Mumbai,P002,161842,161186,18-01-2024
W005,Ahmedabad,P002,305197,304955,18-01-2024
W006,Jaipur,P002,316372,316299,18-01-2024
W004,Mumbai,P003,169428,169056,18-01-2024
W005,Ahmedabad,P003,318390,318041,18-01-2024
W006,Jaipur,P003,319763,319453,18-01-2024
W004,Mumbai,P004,168779,168111,18-01-2024
W005,Ahmedabad,P004,306528,306116,18-01-2024
W006,Jaipur,P004,315445,315246,18-01-2024
W004,Mumbai,P005,168778,167991,18-01-2024
W005,Ahmedabad,P005,319590,319536,18-01-2024
W006,Jaipur,P005,303009,302786,18-01-2024
W004,Mumbai,P006,175375,174854,18-01-2024
W005,Ahmedabad,P006,312007,311781,18-01-2024
W006,Jaipur,P006,318378,318282,18-01-2024
W004,Mumbai,P001,178485,178070,19-01-2024
W005,Ahmedabad,P001,331688,331469,19-01-2024
W006,Jaipur,P001,320596,320269,19-01-2024
W004,Mumbai,P002,162301,161722,19-01-2024
W005,Ahmedabad,P002,306069,305909,19-01-2024
W006,Jaipur,P002,317413,317200,19-01-2024
W004,Mumbai,P003,170070,169535,19-01-2024
W005,Ahmedabad,P003,319055,318935,19-01-2024
W006,Jaipur,P003,320466,320466,19-01-2024
W004,Mumbai,P004,169634,169246,19-01-2024
W005,Ahmedabad,P004,307638,307478,19-01-2024
W006,Jaipur,P004,316768,316432,19-01-2024
W004,Mumbai,P005,169283,168585,19-01-2024
W005,Ahmedabad,P005,320827,320668,19-01-2024
W006,Jaipur,P005,304077,303781,19-01-2024
W004,Mumbai,P006,176145,175806,19-01-2024
W005,Ahmedabad,P006,313072,312532,19-01-2024
W006,Jaipur,P006,319572,319419,19-01-2024
W004,Mumbai,P001,179690,179262,20-01-2024
W005,Ahmedabad,P001,333088,332999,20-01-2024
W006,Jaipur,P001,321888,321888,20-01-2024
W004,Mumbai,P002,162881,162508,20-01-2024
W005,Ahmedabad,P002,307068,306667,20-01-2024
W006,Jaipur,P002,318358,318358,20-01-2024
W004,Mumbai,P003,170697,170461,20-01-2024
W005,Ahmedabad,P003,320096,320096,20-01-2024
W006,Jaipur,P003,321627,321461,20-01-2024
W004,Mumbai,P004,170510,170042,20-01-2024
W005,Ahmedabad,P004,308742,308282,20-01-2024
W006,Jaipur,P004,317695,317426,20-01-2024
W004,Mumbai,P005,169931,169445,20-01-2024
W005,Ahmedabad,P005,322013,321620,20-01-2024
W006,Jaipur,P005,305126,304943,20-01-2024
W004,Mumbai,P006,177202,177076,20-01-2024
W005,Ahmedabad,P006,313927,313572,20-01-2024
W006,Jaipur,P006,320814,320259,20-01-2024
W004,Mumbai,P001,180690,180468,21-01-2024
W005,Ahmedabad,P001,334427,334156,21-01-2024
W006,Jaipur,P001,323315,323066,21-01-2024
W004,Mumbai,P002,163681,163258,21-01-2024
W005,Ahmedabad,P002,307839,307392,21-01-2024
W006,Jaipur,P002,319530,319371,21-01-2024
W004,Mumbai,P003,171842,170937,21-01-2024
W005,Ahmedabad,P003,321477,320948,21-01-2024
W006,Jaipur,P003,322842,322503,21-01-2024
W004,Mumbai,P004,171106,171044,21-01-2024
W005,Ahmedabad,P004,309345,309257,21-01-2024
W006,Jaipur,P004,318489,318256,21-01-2024
W004,Mumbai,P005,170626,170400,21-01-2024
W005,Ahmedabad,P005,322801,322457,21-01-2024
W006,Jaipur,P005,306123,305752,21-01-2024
W004,Mumbai,P006,178436,178051,21-01-2024
W005,Ahmedabad,P006,314931,314769,21-01-2024
W006,Jaipur,P006,321618,321618,21-01-2024
W004,Mumbai,P001,181881,181561,22-01-2024
W005,Ahmedabad,P001,335568,335276,22-01-2024
W006,Jaipur,P001,324478,324321,22-01-2024
W004,Mumbai,P002,164593,163975,22-01-2024
W005,Ahmedabad,P002,308727,308661,22-01-2024
W006,Jaipur,P002,320705,320705,22-01-2024
W004,Mumbai,P003,172412,172049,22-01-2024
W005,Ahmedabad,P003,322422,322176,22-01-2024
W006,Jaipur,P003,323977,323773,22-01-2024
W004,Mumbai,P004,172580,171856,22-01-2024
W005,Ahmedabad,P004,310793,310612,22-01-2024
W006,Jaipur,P004,319792,319403,22-01-2024
W004,Mumbai,P005,171860,171554,22-01-2024
W005,Ahmedabad,P005,323917,323700,22-01-2024
W006,Jaipur,P005,307212,306971,22-01-2024
W004,Mumbai,P006,179256,178607,22-01-2024
W005,Ahmedabad,P006,315974,315770,22-01-2024
W006,Jaipur,P006,322822,322636,22-01-2024
W004,Mumbai,P001,183088,182384,23-01-2024
W005,Ahmedabad,P001,336803,336318,23_01_2024
W006,Jaipur,P001,325847,325280,23-01-2024
W004,Mumbai,P002,165519,165109,23-01-2024
W005,Ahmedabad,P002,310205,310111,23-01-2024
W006,Jaipur,P002,322249,321858,23-01-2024
W004,Mumbai,P003,173121,172701,23-01-2024
W005,Ahmedabad,P003,323248,323084,23-01-2024
W006,Jaipur,P003,324845,324629,23-01-2024
W004,Mumbai,P004,172976,172568,23-01-2024
W005,Ahmedabad,P004,311731,311316,23-01-2024
W006,Jaipur,P004,320522,320235,23-01-2024
W004,Mumbai,P005,172733,172168,23-01-2024
W005,Ahmedabad,P005,324879,324676,23-01-2024
W006,Jaipur,P005,308150,307862,23-01-2024
W004,Mumbai,P006,180013,179517,23-01-2024
W005,Ahmedabad,P006,317176,316992,23-01-2024
W006,Jaipur,P006,324041,323738,23-01-2024
W004,Mumbai,P001,183632,183193,24-01-2024
W005,Ahmedabad,P001,337566,337266,24-01-2024
W006,Jaipur,P001,326527,326127,24-01-2024
W004,Mumbai,P002,166206,165543,24-01-2024
W005,Ahmedabad,P002,311207,310978,24-01-2024
W006,Jaipur,P002,322954,322712,24-01-2024
W004,Mumbai,P003,174204,173850,24-01-2024
W005,Ahmedabad,P003,324587,324479,24-01-2024
W006,Jaipur,P003,326131,325617,24-01-2024
W004,Mumbai,P004,174121,173727,24-01-2024
W005,Ahmedabad,P004,312868,312700,24-01-2024
W006,Jaipur,P004,321787,321383,24-01-2024
W004,Mumbai,P005,173256,173035,24-01-2024
W005,Ahmedabad,P005,325763,325691,24_01_2024
W006,Jaipur,P005,308949,308712,24-01-2024
W004,Mumbai,P006,180796,179920,24-01-2024
W005,Ahmedabad,P006,318270,318021,24-01-2024
W006,Jaipur,P006,325016,324747,24-01-2024
W004,Mumbai,P001,184430,184347,25-01-2024
W005,Ahmedabad,P001,338503,338026,25-01-2024
W006,Jaipur,P001,327363,327184,25-01-2024
W004,Mumbai,P002,167007,166631,25-01-2024
W005,Ahmedabad,P002,312442,311828,25-01-2024
W006,Jaipur,P002,324175,323946,25-01-2024
W004,Mumbai,P003,175030,174676,25-01-2024
W005,Ahmedabad,P003,325659,325498,25-01-2024
W006,Jaipur,P003,326796,326572,25-01-2024
W004,Mumbai,P004,174897,174015,25-01-2024
W005,Ahmedabad,P004,313869,313793,25-01-2024
W006,Jaipur,P004,322552,322398,25-01-2024
W004,Mumbai,P005,174165,173657,25-01-2024
W005,Ahmedabad,P005,326821,326623,25-01-2024
W006,Jaipur,P005,309841,309556,25-01-2024
W004,Mumbai,P006,181331,181064,25-01-2024
W005,Ahmedabad,P006,319432,319175,25-01-2024
W006,Jaipur,P006,326157,326001,25-01-2024
W004,Mumbai,P001,185871,185085,26-01-2024
W005,Ahmedabad,P001,339550,339317,26-01-2024
W006,Jaipur,P001,328707,328499,26-01-2024
W004,Mumbai,P002,167894,167469,26-01-2024
W005,Ahmedabad,P002,313091,312719,26-01-2024
W006,Jaipur,P002,325208,324939,26-01-2024
W004,Mumbai,P003,176176,175499,26-01-2024
W005,Ahmedabad,P003,326997,326907,26-01-2024
W006,Jaipur,P003,328071,327863,26-01-2024
W004,Mumbai,P004,175283,174868,26-01-2024
W005,Ahmedabad,P004,315060,314831,26-01-2024
W006,Jaipur,P004,323665,323511,26-01-2024
W004,Mumbai,P005,174980,174210,26_01_2024
W005,Ahmedabad,P005,327946,327810,26-01-2024
W006,Jaipur,P005,310878,310626,26-01-2024
W004,Mumbai,P006,182280,181924,26-01-2024
W005,Ahmedabad,P006,320391,320391,26-01-2024
W006,Jaipur,P006,327217,327020,26-01-2024
W004,Mumbai,P001,186612,186049,27-01-2024
W005,Ahmedabad,P001,340844,340457,27-01-2024
W006,Jaipur,P001,330026,329564,27-01-2024
W004,Mumbai,P002,169067,168803,27-01-2024
W005,Ahmedabad,P002,314316,314052,27-01-2024
W006,Jaipur,P002,326536,326536,27-01-2024
W004,Mumbai,P003,176509,176227,27-01-2024
W005,Ahmedabad,P003,327917,327655,27-01-2024
W006,Jaipur,P003,328872,328659,27-01-2024
W004,Mumbai,P004,176353,175765,27-01-2024
W005,Ahmedabad,P004,316316,316254,27-01-2024
W006,Jaipur,P004,324995,324815,27-01-2024
W004,Mumbai,P005,175803,175471,27-01-2024
W005,Ahmedabad,P005,329403,329308,27-01-2024
W006,Jaipur,P005,312218,312094,27_01_2024
W004,Mumbai,P006,183205,182817,27-01-2024
W005,Ahmedabad,P006,321672,321443,27-01-2024
W006,Jaipur,P006,328301,328168,27-01-2024
W004,Mumbai,P001,187547,187062,28-01-2024
W005,Ahmedabad,P001,341955,341576,28-01-2024
W006,Jaipur,P001,331061,330920,28-01-2024
W004,Mumbai,P002,170100,169580,28-01-2024
W005,Ahmedabad,P002,315348,315103,28-01-2024
W006,Jaipur,P002,327832,327342,28-01-2024
W004,Mumbai,P003,177597,177056,28-01-2024
W005,Ahmedabad,P003,329025,328800,28-01-2024
W006,Jaipur,P003,330028,329817,28-01-2024
W004,Mumbai,P004,177151,176638,28-01-2024
W005,Ahmedabad,P004,317640,317424,28-01-2024
W006,Jaipur,P004,326200,326018,28-01-2024
W004,Mumbai,P005,176811,176438,28-01-2024
W005,Ahmedabad,P005,330648,330381,28-01-2024
W006,Jaipur,P005,313433,313289,28-01-2024
W004,Mumbai,P006,184433,184201,28-01-2024
W005,Ahmedabad,P006,323059,323059,28-01-2024
W006,Jaipur,P006,329784,329459,28-01-2024
W004,Mumbai,P001,188382,188227,29-01-2024
W005,Ahmedabad,P001,342896,342844,29-01-2024
W006,Jaipur,P001,332239,331908,29-01-2024
W004,Mumbai,P002,170750,170220,29-01-2024
W005,Ahmedabad,P002,316273,315850,29-01-2024
W006,Jaipur,P002,328512,328324,29-01-2024
W004,Mumbai,P003,178324,177671,29-01-2024
W005,Ahmedabad,P003,330068,329752,29-01-2024
W006,Jaipur,P003,331084,330598,29-01-2024
W004,Mumbai,P004,177866,177679,29-01-2024
W005,Ahmedabad,P004,318651,318492,29-01-2024
W006,Jaipur,P004,327245,326945,29-01-2024
W004,Mumbai,P005,177513,177134,29-01-2024
W005,Ahmedabad,P005,331456,331150,29-01-2024
W006,Jaipur,P005,314364,314075,29-01-2024
W004,Mumbai,P006,185428,184816,29-01-2024
W005,Ahmedabad,P006,324286,324050,29-01-2024
W006,Jaipur,P006,330685,330289,29-01-2024
W004,Mumbai,P001,189655,189104,30-01-2024
W005,Ahmedabad,P001,344271,343980,30-01-2024
W006,Jaipur,P001,333335,333078,30-01-2024
W004,Mumbai,P002,171501,170954,30-01-2024
W005,Ahmedabad,P002,317130,317055,30-01-2024
W006,Jaipur,P002,329604,329466,30-01-2024
W004,Mumbai,P003,179170,178848,30-01-2024
W005,Ahmedabad,P003,331250,331080,30-01-2024
W006,Jaipur,P003,332096,331865,30-01-2024
W004,Mumbai,P004,179114,178614,30-01-2024
W005,Ahmedabad,P004,319927,319575,30-01-2024
W006,Jaipur,P004,328379,328288,30-01-2024
W004,Mumbai,P005,178341,177550,30-01-2024
W005,Ahmedabad,P005,332357,332076,30-01-2024
W006,Jaipur,P005,315282,314980,30-01-2024
W004,Mumbai,P006,186052,185579,30-01-2024
W005,Ahmedabad,P006,325286,325088,30-01-2024
W006,Jaipur,P006,331524,331393,30-01-2024
W004,Mumbai,P001,190247,189389,31-01-2024
W005,Ahmedabad,P001,345122,344960,31-01-2024
W006,Jaipur,P001,334220,334025,31-01-2024
W004,Mumbai,P002,172206,171710,31-01-2024
W005,Ahmedabad,P002,318307,318001,31-01-2024
W006,Jaipur,P002,330718,330494,31-01-2024
W004,Mumbai,P003,180410,179997,31-01-2024
W005,Ahmedabad,P003,332641,332417,31-01-2024
W006,Jaipur,P003,333426,333103,31-01-2024
W004,Mumbai,P004,179875,179472,31-01-2024
W005,Ahmedabad,P004,320835,320835,31-01-2024
W006,Jaipur,P004,329548,329113,31-01-2024
W004,Mumbai,P005,178623,177930,31-01-2024
W005,Ahmedabad,P005,333149,332673,31-01-2024
W006,Jaipur,P005,316053,315760,31-01-2024
W004,Mumbai,P006,186966,186391,31-01-2024
W005,Ahmedabad,P006,326475,326475,31-01-2024
W006,Jaipur,P006,332779,332556,31-01-2024
W004,Mumbai,P001,190602,189535,01-02-2024
W005,Ahmedabad,P001,346172,345550,01-02-2024
W006,Jaipur,P001,335237,334349,01-02-2024
W004,Mumbai,P002,173352,172714,01-02-2024
W005,Ahmedabad,P002,319643,319382,01-02-2024
W006,Jaipur,P002,332136,331630,01-02-2024
W004,Mumbai,P003,181574,180955,01-02-2024
W005,Ahmedabad,P003,333994,333693,01-02-2024
W006,Jaipur,P003,334679,334184,01-02-2024
W004,Mumbai,P004,180857,180015,01-02-2024
W005,Ahmedabad,P004,322219,321462,01-02-2024
W006,Jaipur,P004,330497,329901,01-02-2024
W004,Mumbai,P005,179140,178464,01-02-2024
W005,Ahmedabad,P005,333882,333276,01-02-2024
W006,Jaipur,P005,316969,316833,01-02-2024
W004,Mumbai,P006,187473,186059,01-02-2024
W005,Ahmedabad,P006,327557,327382,01-02-2024
W006,Jaipur,P006,333637,333523,01-02-2024
W004,Mumbai,P001,191175,190679,02-02-2024
W005,Ahmedabad,P001,347190,346627,02-02-2024
W006,Jaipur,P001,335989,335989,02-02-2024
W004,Mumbai,P002,174303,173380,02-02-2024
W005,Ahmedabad,P002,320971,320868,02-02-2024
W006,Jaipur,P002,333218,332923,02-02-2024
W004,Mumbai,P003,182034,181233,02-02-2024
W005,Ahmedabad,P003,334772,334448,02-02-2024
W006,Jaipur,P003,335262,334680,02-02-2024
W004,Mumbai,P004,181070,179423,02-02-2024
W005,Ahmedabad,P004,322517,322221,02-02-2024
W006,Jaipur,P004,330956,330190,02-02-2024
W004,Mumbai,P005,179807,179205,02-02-2024
W005,Ahmedabad,P005,334618,333913,02-02-2024
W006,Jaipur,P005,318175,317709,02-02-2024
W004,Mumbai,P006,187324,186480,02-02-2024
W005,Ahmedabad,P006,328647,328385,02-02-2024
W006,Jaipur,P006,334787,333880,02-02-2024
W004,Mumbai,P001,192278,191212,03-02-2024
W005,Ahmedabad,P001,348226,347699,03-02-2024
W006,Jaipur,P001,337587,337306,03-02-2024
W004,Mumbai,P002,174884,174081,03-02-2024
W005,Ahmedabad,P002,322372,321927,03-02-2024
W006,Jaipur,P002,334426,333842,03-02-2024
W004,Mumbai,P003,182298,181960,03-02-2024
W005,Ahmedabad,P003,335513,335229,03-02-2024
W006,Jaipur,P003,335745,335359,03-02-2024
W004,Mumbai,P004,180948,179940,03-02-2024
W005,Ahmedabad,P004,323746,323465,03-02-2024
W006,Jaipur,P004,331715,330916,03-02-2024
W004,Mumbai,P005,180831,179688,03-02-2024
W005,Ahmedabad,P005,335539,335256,03-02-2024
W006,Jaipur,P005,319335,318724,03-02-2024
W004,Mumbai,P006,187782,187259,03-02-2024
W005,Ahmedabad,P006,329687,329544,03-02-2024
W006,Jaipur,P006,335182,334657,03-02-2024
W004,Mumbai,P001,192519,191705,04-02-2024
W005,Ahmedabad,P001,349006,348449,04-02-2024
W006,Jaipur,P001,338613,338057,04-02-2024
W004,Mumbai,P002,175541,175110,04-02-2024
W005,Ahmedabad,P002,323387,322872,04-02-2024
W006,Jaipur,P002,335301,335016,04-02-2024
W004,Mumbai,P003,183234,182348,04-02-2024
W005,Ahmedabad,P003,336503,336013,04-02-2024
W006,Jaipur,P003,336633,336172,04-02-2024
W004,Mumbai,P004,181364,180030,04-02-2024
W005,Ahmedabad,P004,324888,324090,04-02-2024
W006,Jaipur,P004,332339,331674,04-02-2024
W004,Mumbai,P005,180763,179953,04-02-2024
W005,Ahmedabad,P005,336331,335192,04-02-2024
W006,Jaipur,P005,319799,318957,04-02-2024
W004,Mumbai,P006,188891,188170,04-02-2024
W005,Ahmedabad,P006,331175,330357,04-02-2024
W006,Jaipur,P006,336288,335686,04-02-2024
W004,Mumbai,P001,192841,192408,05-02-2024
W005,Ahmedabad,P001,349585,349438,05-02-2024
W006,Jaipur,P001,339192,338507,05-02-2024
W004,Mumbai,P002,176570,175320,05-02-2024
W005,Ahmedabad,P002,324332,323723,05-02-2024
W006,Jaipur,P002,336476,335723,05-02-2024
W004,Mumbai,P003,183969,182933,05-02-2024
W005,Ahmedabad,P003,337634,337056,05-02-2024
W006,Jaipur,P003,337793,336811,05-02-2024
W004,Mumbai,P004,181520,180719,05-02-2024
W005,Ahmedabad,P004,325579,325248,05-02-2024
W006,Jaipur,P004,333163,332733,05-02-2024
W004,Mumbai,P005,181292,180212,05-02-2024
W005,Ahmedabad,P005,336530,335712,05-02-2024
W006,Jaipur,P005,320295,319962,05-02-2024
W004,Mumbai,P006,189508,188727,05-02-2024
W005,Ahmedabad,P006,331695,331253,05-02-2024
W006,Jaipur,P006,337023,336588,05-02-2024
W004,Mumbai,P001,193983,193051,06-02-2024
W005,Ahmedabad,P001,351012,350354,06-02-2024
W006,Jaipur,P001,340081,339767,06-02-2024
W004,Mumbai,P002,176938,175591,06-02-2024
W005,Ahmedabad,P002,325341,325231,06-02-2024
W006,Jaipur,P002,337341,336886,06-02-2024
W004,Mumbai,P003,183939,183342,06-02-2024
W005,Ahmedabad,P003,338061,337605,06-02-2024
W006,Jaipur,P003,337816,336802,06-02-2024
W004,Mumbai,P004,182193,181057,06-02-2024
W005,Ahmedabad,P004,326721,326570,06-02-2024
W006,Jaipur,P004,334206,332815,06-02-2024
W004,Mumbai,P005,181455,179927,06-02-2024
W005,Ahmedabad,P005,336955,336134,06-02-2024
W006,Jaipur,P005,321204,320571,06-02-2024
W004,Mumbai,P006,190063,189170,06-02-2024
W005,Ahmedabad,P006,332588,331741,06-02-2024
W006,Jaipur,P006,337923,337791,06-02-2024
W004,Mumbai,P001,194088,192845,07-02-2024
W005,Ahmedabad,P001,351391,351053,07-02-2024
W006,Jaipur,P001,340804,340666,07-02-2024
W004,Mumbai,P002,176929,176195,07-02-2024
W005,Ahmedabad,P002,326569,325857,07-02-2024
W006,Jaipur,P002,338223,337114,07-02-2024
W004,Mumbai,P003,184918,183735,07-02-2024
W005,Ahmedabad,P003,339180,338456,07-02-2024
W006,Jaipur,P003,338377,338045,07-02-2024
W004,Mumbai,P004,182058,180606,07-02-2024
W005,Ahmedabad,P004,327570,327074,07-02-2024
W006,Jaipur,P004,333815,333453,07-02-2024
W004,Mumbai,P005,181480,181210,07-02-2024
W005,Ahmedabad,P005,337687,337166,07-02-2024
W006,Jaipur,P005,322124,321818,07-02-2024
W004,Mumbai,P006,190476,190476,07-02-2024
W005,Ahmedabad,P006,333047,332404,07-02-2024
W006,Jaipur,P006,339097,338594,07-02-2024
W004,Mumbai,P001,193945,193376,08-02-2024
W005,Ahmedabad,P001,352152,352152,08-02-2024
W006,Jaipur,P001,341765,340717,08-02-2024
W004,Mumbai,P002,177575,175988,08-02-2024
W005,Ahmedabad,P002,327237,326567,08-02-2024
W006,Jaipur,P002,338493,338493,08-02-2024
W004,Mumbai,P003,184931,183875,08-02-2024
W005,Ahmedabad,P003,339651,339113,08-02-2024
W006,Jaipur,P003,339240,338733,08-02-2024
W004,Mumbai,P004,181665,180343,08-02-2024
W005,Ahmedabad,P004,328133,327642,08-02-2024
W006,Jaipur,P004,334511,334365,08-02-2024
W004,Mumbai,P005,182227,181418,08-02-2024
W005,Ahmedabad,P005,338183,337569,08-02-2024
W006,Jaipur,P005,322835,322466,08-02-2024
W004,Mumbai,P006,191926,190119,08-02-2024
W005,Ahmedabad,P006,333854,333572,08-02-2024
W006,Jaipur,P006,340043,339616,08-02-2024
W004,Mumbai,P001,194404,193016,09-02-2024
W005,Ahmedabad,P001,353179,352852,09-02-2024
W006,Jaipur,P001,341744,341151,09-02-2024
W004,Mumbai,P002,177413,176631,09-02-2024
W005,Ahmedabad,P002,327992,327621,09-02-2024
W006,Jaipur,P002,339917,338774,09-02-2024
W004,Mumbai,P003,185176,184367,09-02-2024
W005,Ahmedabad,P003,340414,339917,09-02-2024
W006,Jaipur,P003,340034,340034,09-02-2024
W004,Mumbai,P004,181532,180570,09-02-2024
W005,Ahmedabad,P004,328831,328355,09-02-2024
W006,Jaipur,P004,335554,335176,09-02-2024
W004,Mumbai,P005,183024,182505,09-02-2024
W005,Ahmedabad,P005,339174,338542,09-02-2024
W006,Jaipur,P005,324071,324071,09-02-2024
W004,Mumbai,P006,191533,190642,09-02-2024
W005,Ahmedabad,P006,334986,334686,09-02-2024
W006,Jaipur,P006,341030,340879,09-02-2024
W004,Mumbai,P001,194244,194105,10-02-2024
W005,Ahmedabad,P001,354080,353669,10-02-2024
W006,Jaipur,P001,342378,341730,10-02-2024
W004,Mumbai,P002,177946,177475,10-02-2024
W005,Ahmedabad,P002,328935,328312,10-02-2024
W006,Jaipur,P002,340088,339597,10-02-2024
W004,Mumbai,P003,185596,184447,10-02-2024
W005,Ahmedabad,P003,341146,340709,10-02-2024
W006,Jaipur,P003,341263,340658,10-02-2024
W004,Mumbai,P004,182082,180657,10-02-2024
W005,Ahmedabad,P004,329866,329352,10-02-2024
W006,Jaipur,P004,336687,336184,10-02-2024
W004,Mumbai,P005,183909,183255,10-02-2024
W005,Ahmedabad,P005,339946,339420,10-02-2024
W006,Jaipur,P005,325475,325095,10-02-2024
W004,Mumbai,P006,192013,191716,10-02-2024
W005,Ahmedabad,P006,336056,335306,10-02-2024
W006,Jaipur,P006,342249,341602,10-02-2024
W004,Mumbai,P001,195447,194655,11-02-2024
W005,Ahmedabad,P001,355011,354506,11-02-2024
W006,Jaipur,P001,343072,342613,11-02-2024
W004,Mumbai,P002,178920,178654,11-02-2024
W005,Ahmedabad,P002,329757,329348,11-02-2024
W006,Jaipur,P002,341041,340499,11-02-2024
W004,Mumbai,P003,185816,185005,11-02-2024
W005,Ahmedabad,P003,342077,341574,11-02-2024
W006,Jaipur,P003,342026,341256,11-02-2024
W004,Mumbai,P004,182207,181716,11-02-2024
W005,Ahmedabad,P004,330902,330353,11-02-2024
W006,Jaipur,P004,337733,337555,11-02-2024
W004,Mumbai,P005,184394,184044,11-02-2024
W005,Ahmedabad,P005,340558,339751,11-02-2024
W006,Jaipur,P005,326233,326233,11-02-2024
W004,Mumbai,P006,193042,192318,11-02-2024
W005,Ahmedabad,P006,336632,336368,11-02-2024
W006,Jaipur,P006,342928,342498,11-02-2024
W004,Jaipur,P001,195822,195022,12-02-2024
W005,Jaipur,P001,355672,355215,12-02-2024
W006,Jaipur,P001,343779,343202,12-02-2024
W004,Jaipur,P002,180180,178040,12-02-2024
W005,Ahmedabad,P002,330874,330137,12-02-2024
W006,Jaipur,P002,342025,341880,12-02-2024
W004,Mumbai,P003,186158,185500,12-02-2024
W005,Ahmedabad,P003,342727,342568,12-02-2024
W006,Jaipur,P003,342408,340928,12-02-2024
W004,Mumbai,P004,182799,182206,12-02-2024
W005,Ahmedabad,P004,331436,330867,12-02-2024
W006,Jaipur,P004,338638,338289,12-02-2024
W004,Mumbai,P005,185409,184379,12-02-2024
W005,Ahmedabad,P005,341115,340740,12-02-2024
W006,Jaipur,P005,327597,326863,12-02-2024
W004,Mumbai,P006,193911,193029,12-02-2024
W005,Ahmedabad,P006,337961,337856,12-02-2024
W006,Jaipur,P006,344090,343760,12-02-2024
W004,Mumbai,P001,196448,195230,13-02-2024
W005,Ahmedabad,P001,356641,355902,13-02-2024
W006,Jaipur,P001,344628,344091,13-02-2024
W004,Mumbai,P002,179142,177810,13-02-2024
W005,Ahmedabad,P002,331238,330902,13-02-2024
W006,Jaipur,P002,342981,342234,13-02-2024
W004,Mumbai,P003,187123,185810,13-02-2024
W005,Ahmedabad,P003,344191,344089,13-02-2024
W006,Jaipur,P003,342550,342550,13-02-2024
W004,Mumbai,P004,183769,183149,13-02-2024
W005,Ahmedabad,P004,332430,331782,13-02-2024
W006,Jaipur,P004,339851,339497,13-02-2024
W004,Mumbai,P005,185914,185596,13-02-2024
W005,Ahmedabad,P005,342275,341941,13-02-2024
W006,Jaipur,P005,328397,328397,13-02-2024
W004,Mumbai,P006,194424,193739,13-02-2024
W005,Ahmedabad,P006,339251,339127,13-02-2024
W006,Jaipur,P006,345154,344473,13-02-2024
W004,Mumbai,P001,196390,195537,14-02-2024
W005,Ahmedabad,P001,357062,356707,14-02-2024
W006,Jaipur,P001,345251,344791,14-02-2024
W004,Mumbai,P002,178941,178380,14-02-2024
W005,Ahmedabad,P002,332032,331661,14-02-2024
W006,Jaipur,P002,343364,343253,14-02-2024
W004,Mumbai,P003,186930,185744,14-02-2024
W005,Ahmedabad,P003,345209,344716,14-02-2024
W006,Jaipur,P003,343669,343348,14-02-2024
