Warehouse_ID,Warehouse_Location,Product_ID,Initial_Inventory,Remaining_Inventory,Date
W006,Jaipur,P003,532685,532386,02-11-2024
W004,Mumbai,P004,241089,240610,02-11-2024
W005,Ahmedabad,P004,511921,511858,02-11-2024
W006,Jaipur,P004,523641,523312,02-11-2024
W004,Mumbai,P005,258135,257789,02-11-2024
W005,Ahmedabad,P005,519178,518914,02-11-2024
W006,Jaipur,P005,509048,508800,02-11-2024
W004,Mumbai,P006,255837,255372,02-11-2024
W005,Ahmedabad,P006,524694,524373,02-11-2024
W006,Jaipur,P006,537939,537770,02-11-2024
W004,Mumbai,P001,269140,268482,03-11-2024
W005,Ahmedabad,P001,548838,548685,03-11-2024
W006,Jaipur,P001,540784,540392,03-11-2024
W004,Mumbai,P002,239804,239381,03-11-2024
W005,Ahmedabad,P002,516846,516562,03-11-2024
W006,Jaipur,P002,529632,529336,03-11-2024
W004,Mumbai,P003,247209,246812,03-11-2024
W005,Ahmedabad,P003,532692,532268,03-11-2024
W006,Jaipur,P003,533495,533247,03-11-2024
W004,Mumbai,P004,241716,241253,03-11-2024
W005,Ahmedabad,P004,512964,512260,03-11-2024
W006,Jaipur,P004,524418,524196,03-11-2024
W004,Mumbai,P005,258962,258707,03-11-2024
W005,Ahmedabad,P005,520086,519769,03-11-2024
W006,Jaipur,P005,509972,509588,03-11-2024
W004,Mumbai,P006,256402,256083,03-11-2024
W005,Ahmedabad,P006,525402,525227,03-11-2024
W006,Jaipur,P006,538799,538379,03-11-2024
W004,Mumbai,P001,269737,269153,04-11-2024
W005,Ahmedabad,P001,549939,549477,04-11-2024
W006,Jaipur,P001,541646,541340,04-11-2024
W004,Mumbai,P002,240904,240423,04-11-2024
W005,Ahmedabad,P002,518084,517684,04-11-2024
W006,Jaipur,P002,530858,530718,04-11-2024
W004,Mumbai,P003,247949,247184,04-11-2024
W005,Ahmedabad,P003,533404,533273,04-11-2024
W006,Jaipur,P003,534383,534326,04-11-2024
W004,Mumbai,P004,242685,242187,04-11-2024
W005,Ahmedabad,P004,513692,513429,04-11-2024
W006,Jaipur,P004,525628,525135,04-11-2024
W004,Mumbai,P005,259864,259318,04-11-2024
W005,Ahmedabad,P005,520925,520725,04-11-2024
W006,Jaipur,P005,510744,510514,04-11-2024
W004,Mumbai,P006,257529,256933,04-11-2024
W005,Ahmedabad,P006,526673,526469,04-11-2024
W006,Jaipur,P006,539824,539772,04-11-2024
W004,Mumbai,P001,270492,270191,05-11-2024
W005,Ahmedabad,P001,550816,550816,05-11-2024
W006,Jaipur,P001,542678,542391,05-11-2024
W004,Mumbai,P002,241664,241345,05-11-2024
W005,Ahmedabad,P002,518924,518858,05-11-2024
W006,Jaipur,P002,531958,531775,05-11-2024
W004,Mumbai,P003,248445,248079,05-11-2024
W005,Ahmedabad,P003,534533,534373,05-11-2024
W006,Jaipur,P003,535586,535384,05-11-2024
W004,Mumbai,P004,243557,243175,05-11-2024
W005,Ahmedabad,P004,514799,514572,05-11-2024
W006,Jaipur,P004,526504,526233,05-11-2024
W004,Mumbai,P005,260967,260228,05-11-2024
W005,Ahmedabad,P005,522374,521849,05-11-2024
W006,Jaipur,P005,512162,511885,05-11-2024
W004,Mumbai,P006,258590,257619,05-11-2024
W005,Ahmedabad,P006,528126,527617,05-11-2024
W006,Jaipur,P006,541428,541304,05-11-2024
W004,Mumbai,P001,271844,271350,06-11-2024
W005,Ahmedabad,P001,552469,552215,06-11-2024
W006,Jaipur,P001,544044,543937,06-11-2024
W004,Mumbai,P002,242697,242370,06-11-2024
W005,Ahmedabad,P002,520210,519982,06-11-2024
W006,Jaipur,P002,533126,532915,06-11-2024
W004,Mumbai,P003,249354,248949,06-11-2024
W005,Ahmedabad,P003,535647,535248,06-11-2024
W006,Jaipur,P003,536658,536492,06-11-2024
W004,Mumbai,P004,244752,244527,06-11-2024
W005,Ahmedabad,P004,516149,516149,06-11-2024
W006,Jaipur,P004,527810,527594,06-11-2024
W004,Mumbai,P005,261648,261407,06-11-2024
W005,Ahmedabad,P005,523269,523179,06-11-2024
W006,Jaipur,P005,513304,513173,06-11-2024
W004,Mumbai,P006,258984,258528,06-11-2024
W005,Ahmedabad,P006,528981,528926,06-11-2024
W006,Jaipur,P006,542668,542446,06-11-2024
W004,Mumbai,P001,272989,272542,07-11-2024
W005,Ahmedabad,P001,553854,553677,07-11-2024
W006,Jaipur,P001,545576,545461,07-11-2024
W004,Mumbai,P002,243753,243473,07-11-2024
W005,Ahmedabad,P002,521364,521147,07-11-2024
W006,Jaipur,P002,534297,534297,07-11-2024
W004,Mumbai,P003,250186,249520,07-11-2024
W005,Ahmedabad,P003,536485,536361,07-11-2024
W006,Jaipur,P003,537728,537212,07-11-2024
W004,Mumbai,P004,245722,245281,07-11-2024
W005,Ahmedabad,P004,517344,517070,07-11-2024
W006,Jaipur,P004,528788,528720,07-11-2024
W004,Mumbai,P005,262772,262211,07-11-2024
W005,Ahmedabad,P005,524544,523978,07-11-2024
W006,Jaipur,P005,514537,514336,07-11-2024
W004,Mumbai,P006,259959,259532,07-11-2024
W005,Ahmedabad,P006,530356,530230,07-11-2024
W006,Jaipur,P006,543876,543660,07-11-2024
W004,Mumbai,P001,273637,273043,08-11-2024
W005,Ahmedabad,P001,554771,554468,08-11-2024
W006,Jaipur,P001,546555,546085,08-11-2024
W004,Mumbai,P002,244877,244480,08-11-2024
W005,Ahmedabad,P002,522551,522411,08-11-2024
W006,Jaipur,P002,535701,535404,08-11-2024
W004,Mumbai,P003,251024,250824,08-11-2024
W005,Ahmedabad,P003,537865,537465,08-11-2024
W006,Jaipur,P003,538715,538467,08-11-2024
W004,Mumbai,P004,246659,246172,08-11-2024
W005,Ahmedabad,P004,518447,518023,08-11-2024
W006,Jaipur,P004,530097,529951,08-11-2024
W004,Mumbai,P005,263734,263465,08-11-2024
W005,Ahmedabad,P005,525501,525258,08-11-2024
W006,Jaipur,P005,515858,515195,08-11-2024
W004,Mumbai,P006,261142,260907,08-11-2024
W005,Ahmedabad,P006,531840,531708,08-11-2024
W006,Jaipur,P006,545269,544901,08-11-2024
W004,Mumbai,P001,274324,273668,09-11-2024
W005,Ahmedabad,P001,555748,555213,09-11-2024
W006,Jaipur,P001,547365,547051,09-11-2024
W004,Mumbai,P002,245879,245540,09-11-2024
W005,Ahmedabad,P002,523809,523711,09-11-2024
W006,Jaipur,P002,536802,536327,09-11-2024
W004,Mumbai,P003,251852,251727,09-11-2024
W005,Ahmedabad,P003,538493,538252,09-11-2024
W006,Jaipur,P003,539495,539176,09-11-2024
W004,Mumbai,P004,247551,246803,09-11-2024
W005,Ahmedabad,P004,519402,519216,09-11-2024
W006,Jaipur,P004,531329,531043,09-11-2024
W004,Mumbai,P005,264907,264615,09-11-2024
W005,Ahmedabad,P005,526700,526290,09-11-2024
W006,Jaipur,P005,516637,516213,09-11-2024
W004,Mumbai,P006,262228,261528,09-11-2024
W005,Ahmedabad,P006,533029,532491,09-11-2024
W006,Jaipur,P006,546221,546005,09-11-2024
W004,Mumbai,P001,274765,274512,10-11-2024
W005,Ahmedabad,P001,556309,556048,10-11-2024
W006,Jaipur,P001,548147,547986,10-11-2024
W004,Mumbai,P002,246565,246138,10-11-2024
W005,Ahmedabad,P002,524736,524287,10-11-2024
W006,Jaipur,P002,537351,537042,10-11-2024
W004,Mumbai,P003,253233,253006,10-11-2024
W005,Ahmedabad,P003,539758,539394,10-11-2024
W006,Jaipur,P003,540681,540681,10-11-2024
W004,Mumbai,P004,248219,247667,10-11-2024
W005,Ahmedabad,P004,520631,520455,10-11-2024
W006,Jaipur,P004,532458,532392,10-11-2024
W004,Mumbai,P005,265852,265149,10-11-2024
W005,Ahmedabad,P005,527527,527173,10-11-2024
W006,Jaipur,P005,517450,517040,10-11-2024
W004,Mumbai,P006,263014,262739,10-11-2024
W005,Ahmedabad,P006,533977,533792,10-11-2024
W006,Jaipur,P006,547490,547225,10-11-2024
W004,Mumbai,P001,275980,275607,11-11-2024
W005,Ahmedabad,P001,557516,557426,11-11-2024
W006,Jaipur,P001,549454,548966,11-11-2024
W004,Mumbai,P002,247406,247048,11-11-2024
W005,Ahmedabad,P002,525554,525307,11-11-2024
W006,Jaipur,P002,538309,538255,11-11-2024
W004,Mumbai,P003,254517,254093,11-11-2024
W005,Ahmedabad,P003,540904,540817,11-11-2024
W006,Jaipur,P003,542191,541828,11-11-2024
W004,Mumbai,P004,248817,248391,11-11-2024
W005,Ahmedabad,P004,521605,521447,11-11-2024
W006,Jaipur,P004,533541,533443,11-11-2024
W004,Mumbai,P005,266293,265635,11-11-2024
W005,Ahmedabad,P005,528317,528317,11-11-2024
W006,Jaipur,P005,518184,517934,11-11-2024
W004,Mumbai,P006,263743,263098,11-11-2024
W005,Ahmedabad,P006,534795,534696,11-11-2024
W006,Jaipur,P006,548228,548142,11-11-2024
W004,Mumbai,P001,276876,275986,12-11-2024
W005,Ahmedabad,P001,558694,558480,12-11-2024
W006,Jaipur,P001,550234,549948,12-11-2024
W004,Mumbai,P002,248214,247711,12-11-2024
W005,Ahmedabad,P002,526473,526125,12-11-2024
W006,Jaipur,P002,539420,539023,12-11-2024
W004,Mumbai,P003,255626,255160,12-11-2024
W005,Ahmedabad,P003,542350,542134,12-11-2024
W006,Jaipur,P003,543360,543260,12-11-2024
W004,Mumbai,P004,249948,249190,12-11-2024
W005,Ahmedabad,P004,523004,522681,12-11-2024
W006,Jaipur,P004,535000,534438,12-11-2024
W004,Mumbai,P005,267022,266737,12-11-2024
W005,Ahmedabad,P005,529704,529450,12-11-2024
W006,Jaipur,P005,519321,519235,12-11-2024
W004,Mumbai,P006,264505,264107,12-11-2024
W005,Ahmedabad,P006,536103,535659,12-11-2024
W006,Jaipur,P006,549549,549143,12-11-2024
W004,Mumbai,P001,277332,277038,13-11-2024
W005,Ahmedabad,P001,559826,559597,13-11-2024
W006,Jaipur,P001,551294,550875,13-11-2024
W004,Mumbai,P002,249099,248630,13-11-2024
W005,Ahmedabad,P002,527513,527181,13-11-2024
W006,Jaipur,P002,540410,539936,13-11-2024
W004,Mumbai,P003,256383,256166,13-11-2024
W005,Ahmedabad,P003,543356,543159,13-11-2024
W006,Jaipur,P003,544482,544358,13-11-2024
W004,Mumbai,P004,250604,250315,13-11-2024
W005,Ahmedabad,P004,524095,523949,13-11-2024
W006,Jaipur,P004,535851,535728,13-11-2024
W004,Mumbai,P005,268269,268062,13-11-2024
W005,Ahmedabad,P005,530982,530931,13-11-2024
W006,Jaipur,P005,520766,520610,13-11-2024
W004,Mumbai,P006,265553,264916,13-11-2024
W005,Ahmedabad,P006,537104,536750,13-11-2024
W006,Jaipur,P006,550588,550360,13-11-2024
W004,Mumbai,P001,278331,277748,14-11-2024
W005,Ahmedabad,P001,560890,560797,14-11-2024
W006,Jaipur,P001,552168,551950,14-11-2024
W004,Mumbai,P002,249725,249131,14-11-2024
W005,Ahmedabad,P002,528276,528043,14-11-2024
W006,Jaipur,P002,541031,540577,14-11-2024
W004,Mumbai,P003,257825,257596,14-11-2024
W005,Ahmedabad,P003,544818,544498,14-11-2024
W006,Jaipur,P003,546016,545753,14-11-2024
W004,Mumbai,P004,251339,251109,14-11-2024
W005,Ahmedabad,P004,524972,524733,14-11-2024
W006,Jaipur,P004,536751,536378,14-11-2024
W004,Mumbai,P005,269312,269014,14-11-2024
W005,Ahmedabad,P005,532181,532035,14-11-2024
W006,Jaipur,P005,521859,521454,14-11-2024
W004,Mumbai,P006,266271,265784,14-11-2024
W005,Ahmedabad,P006,538105,537934,14-11-2024
W006,Jaipur,P006,551714,551536,14-11-2024
W004,Mumbai,P001,279404,279184,15-11-2024
W005,Ahmedabad,P001,562453,562203,15-11-2024
W006,Jaipur,P001,553606,553321,15-11-2024
W004,Mumbai,P002,250527,249829,15-11-2024
W005,Ahmedabad,P002,529439,529257,15-11-2024
W006,Jaipur,P002,541973,541715,15-11-2024
W004,Mumbai,P003,259176,258752,15-11-2024
W005,Ahmedabad,P003,546078,545808,15-11-2024
W006,Jaipur,P003,547333,547104,15-11-2024
W004,Mumbai,P004,252233,251868,15-11-2024
W005,Ahmedabad,P004,525857,525711,15-11-2024
W006,Jaipur,P004,537502,537444,15-11-2024
W004,Mumbai,P005,270198,270104,15-11-2024
W005,Ahmedabad,P005,533218,532940,15-11-2024
W006,Jaipur,P005,522637,522340,15-11-2024
W004,Mumbai,P006,267401,266804,15-11-2024
W005,Ahmedabad,P006,539550,539498,15-11-2024
W006,Jaipur,P006,553152,552731,15-11-2024
W004,Mumbai,P001,280450,279886,16-11-2024
W005,Ahmedabad,P001,563468,563337,16-11-2024
W006,Jaipur,P001,554586,554488,16-11-2024
W004,Mumbai,P002,251041,250706,16-11-2024
W005,Ahmedabad,P002,530468,530288,16-11-2024
W006,Jaipur,P002,542926,542651,16-11-2024
W004,Mumbai,P003,260067,259493,16-11-2024
W005,Ahmedabad,P003,547123,546778,16-11-2024
W006,Jaipur,P003,548418,547691,16-11-2024
W004,Mumbai,P004,253206,252942,16-11-2024
W005,Ahmedabad,P004,527049,526804,16-11-2024
W006,Jaipur,P004,538781,538640,16-11-2024
W004,Mumbai,P005,271241,270634,16-11-2024
W005,Ahmedabad,P005,534077,534010,16-11-2024
W006,Jaipur,P005,523477,523068,16-11-2024
W004,Mumbai,P006,268049,267905,16-11-2024
W005,Ahmedabad,P006,540742,540452,16-11-2024
W006,Jaipur,P006,553975,553918,16-11-2024
W004,Mumbai,P001,281158,280573,17-11-2024
W005,Ahmedabad,P001,564608,564531,17-11-2024
W006,Jaipur,P001,555759,555468,17-11-2024
W004,Mumbai,P002,252295,252163,17-11-2024
W005,Ahmedabad,P002,531876,531810,17-11-2024
W006,Jaipur,P002,544239,543826,17-11-2024
W004,Mumbai,P003,260821,260335,17-11-2024
W005,Ahmedabad,P003,548106,547949,17-11-2024
W006,Jaipur,P003,549018,548834,17-11-2024
W004,Mumbai,P004,254248,253820,17-11-2024
W005,Ahmedabad,P004,528110,527802,17-11-2024
W006,Jaipur,P004,539945,539945,17-11-2024
W004,Mumbai,P005,271766,271227,17-11-2024
W005,Ahmedabad,P005,535142,535046,17-11-2024
W006,Jaipur,P005,524200,523967,17-11-2024
W004,Mumbai,P006,269072,268665,17-11-2024
W005,Ahmedabad,P006,541618,541073,17-11-2024
W006,Jaipur,P006,555084,554935,17-11-2024
W004,Mumbai,P001,281806,281349,18-11-2024
W005,Ahmedabad,P001,565764,565556,18-11-2024
W006,Jaipur,P001,556701,556562,18-11-2024
W004,Mumbai,P002,253448,252690,18-11-2024
W005,Ahmedabad,P002,533095,532833,18-11-2024
W006,Jaipur,P002,545111,544879,18-11-2024
W004,Mumbai,P003,261973,261753,18-11-2024
W005,Ahmedabad,P003,549586,549465,18-11-2024
W006,Jaipur,P003,550471,550251,18-11-2024
W004,Mumbai,P004,255192,255007,18-11-2024
W005,Ahmedabad,P004,529174,528941,18-11-2024
W006,Jaipur,P004,541317,541032,18-11-2024
W004,Mumbai,P005,272469,272186,18-11-2024
W005,Ahmedabad,P005,536287,536084,18-11-2024
W006,Jaipur,P005,525208,525018,18-11-2024
W004,Mumbai,P006,269756,269333,18-11-2024
W005,Ahmedabad,P006,542164,541895,18-11-2024
W006,Jaipur,P006,556025,555946,18-11-2024
W004,Mumbai,P001,283008,282336,19-11-2024
W005,Ahmedabad,P001,567215,566863,19-11-2024
W006,Jaipur,P001,558221,558094,19-11-2024
W004,Mumbai,P002,253693,253539,19-11-2024
W005,Ahmedabad,P002,533836,533302,19-11-2024
W006,Jaipur,P002,545881,545525,19-11-2024
W004,Mumbai,P003,263010,262533,19-11-2024
W005,Ahmedabad,P003,550722,550602,19-11-2024
W006,Jaipur,P003,551507,551143,19-11-2024
W004,Mumbai,P004,256314,255870,19-11-2024
W005,Ahmedabad,P004,530248,530000,19-11-2024
W006,Jaipur,P004,542339,542008,19-11-2024
W004,Mumbai,P005,273776,273341,19-11-2024
W005,Ahmedabad,P005,537674,537545,19-11-2024
W006,Jaipur,P005,526608,526444,19-11-2024
W004,Mumbai,P006,270945,270463,19-11-2024
W005,Ahmedabad,P006,543506,543323,19-11-2024
W006,Jaipur,P006,557557,557419,19-11-2024
W004,Mumbai,P001,283631,283391,20-11-2024
W005,Ahmedabad,P001,568158,567968,20-11-2024
W006,Jaipur,P001,559388,559243,20-11-2024
W004,Mumbai,P002,254675,254252,20-11-2024
W005,Ahmedabad,P002,534437,534180,20-11-2024
W006,Jaipur,P002,546660,546502,20-11-2024
W004,Mumbai,P003,263997,263456,20-11-2024
W005,Ahmedabad,P003,552066,551847,20-11-2024
W006,Jaipur,P003,552607,552540,20-11-2024
W004,Mumbai,P004,256897,256043,20-11-2024
W005,Ahmedabad,P004,531027,530451,20-11-2024
W006,Jaipur,P004,543035,542621,20-11-2024
W004,Mumbai,P005,274637,274162,20-11-2024
W005,Ahmedabad,P005,538841,538701,20-11-2024
W006,Jaipur,P005,527739,527607,20-11-2024
W004,Mumbai,P006,271466,271259,20-11-2024
W005,Ahmedabad,P006,544326,543541,20-11-2024
W006,Jaipur,P006,558422,558356,20-11-2024
W004,Mumbai,P001,284460,284139,21-11-2024
W005,Ahmedabad,P001,569037,568805,21-11-2024
W006,Jaipur,P001,560312,560198,21-11-2024
W004,Mumbai,P002,255645,254895,21-11-2024
W005,Ahmedabad,P002,535573,535339,21-11-2024
W006,Jaipur,P002,547895,547468,21-11-2024
W004,Mumbai,P003,265122,264800,21-11-2024
W005,Ahmedabad,P003,553513,553234,21-11-2024
W006,Jaipur,P003,554206,553976,21-11-2024
W004,Mumbai,P004,257251,257033,21-11-2024
W005,Ahmedabad,P004,531659,531659,21-11-2024
W006,Jaipur,P004,543829,543703,21-11-2024
W004,Mumbai,P005,275388,275075,21-11-2024
W005,Ahmedabad,P005,539927,539804,21-11-2024
W006,Jaipur,P005,528833,528249,21-11-2024
W004,Mumbai,P006,272621,272124,21-11-2024
W005,Ahmedabad,P006,544902,544583,21-11-2024
W006,Jaipur,P006,559717,559482,21-11-2024
W004,Mumbai,P001,285601,285126,22-11-2024
W005,Ahmedabad,P001,570267,569972,22-11-2024
W006,Jaipur,P001,561659,561380,22-11-2024
W004,Mumbai,P002,256050,255597,22-11-2024
W005,Ahmedabad,P002,536493,535727,22-11-2024
W006,Jaipur,P002,548622,548323,22-11-2024
W004,Mumbai,P003,266183,265684,22-11-2024
W005,Ahmedabad,P003,554617,554480,22-11-2024
W006,Jaipur,P003,555358,555074,22-11-2024
W004,Mumbai,P004,258206,257880,22-11-2024
W005,Ahmedabad,P004,532831,532698,22-11-2024
W006,Jaipur,P004,544875,544546,22-11-2024
W004,Mumbai,P005,276731,276099,22-11-2024
W005,Ahmedabad,P005,541460,541335,22-11-2024
W006,Jaipur,P005,529904,529468,22-11-2024
W004,Mumbai,P006,273215,272630,22-11-2024
W005,Ahmedabad,P006,545674,545335,22-11-2024
W006,Jaipur,P006,560573,560140,22-11-2024
W004,Mumbai,P001,286588,286096,23-11-2024
W005,Ahmedabad,P001,571434,571120,23-11-2024
W006,Jaipur,P001,562841,562460,23-11-2024
W004,Mumbai,P002,256733,256347,23-11-2024
W005,Ahmedabad,P002,536863,536649,23-11-2024
W006,Jaipur,P002,549458,549104,23-11-2024
W004,Mumbai,P003,266832,266518,23-11-2024
W005,Ahmedabad,P003,555627,555331,23-11-2024
W006,Jaipur,P003,556221,555754,23-11-2024
W004,Mumbai,P004,258975,258694,23-11-2024
W005,Ahmedabad,P004,533793,533675,23-11-2024
W006,Jaipur,P004,545640,545518,23-11-2024
W004,Mumbai,P005,277765,277140,23-11-2024
W005,Ahmedabad,P005,543000,542863,23-11-2024
W006,Jaipur,P005,531133,530852,23-11-2024
W004,Mumbai,P006,273761,273267,23-11-2024
W005,Ahmedabad,P006,546466,546321,23-11-2024
W006,Jaipur,P006,561271,561085,23-11-2024
W004,Mumbai,P001,287532,287130,24-11-2024
W005,Ahmedabad,P001,572556,572423,24-11-2024
W006,Jaipur,P001,563895,563747,24-11-2024
W004,Mumbai,P002,257523,257055,24-11-2024
W005,Ahmedabad,P002,537825,537426,24-11-2024
W006,Jaipur,P002,550280,550109,24-11-2024
W004,Mumbai,P003,267928,267580,24-11-2024
W005,Ahmedabad,P003,556741,556603,24-11-2024
W006,Jaipur,P003,557163,556673,24-11-2024
W004,Mumbai,P004,260311,259490,24-11-2024
W005,Ahmedabad,P004,535291,535080,24-11-2024
W006,Jaipur,P004,547134,546869,24-11-2024
W004,Mumbai,P005,278265,277745,24-11-2024
W005,Ahmedabad,P005,543988,543588,24-11-2024
W006,Jaipur,P005,531976,531715,24-11-2024
W004,Mumbai,P006,274653,274159,24-11-2024
W005,Ahmedabad,P006,547707,547454,24-11-2024
W006,Jaipur,P006,562470,562213,24-11-2024
W004,Mumbai,P001,288238,287779,25-11-2024
W005,Ahmedabad,P001,573531,573444,25-11-2024
W006,Jaipur,P001,564855,564512,25-11-2024
W004,Mumbai,P002,258224,257846,25-11-2024
W005,Ahmedabad,P002,538594,538345,25-11-2024
W006,Jaipur,P002,551277,550898,25-11-2024
W004,Mumbai,P003,268812,268424,25-11-2024
W005,Ahmedabad,P003,557834,557638,25-11-2024
W006,Jaipur,P003,557904,557904,25-11-2024
W004,Mumbai,P004,260964,260395,25-11-2024
W005,Ahmedabad,P004,536554,536276,25-11-2024
W006,Jaipur,P004,548343,548253,25-11-2024
W004,Mumbai,P005,278953,278521,25-11-2024
W005,Ahmedabad,P005,544796,544712,25-11-2024
W006,Jaipur,P005,532923,532629,25-11-2024
W004,Mumbai,P006,275451,275003,25-11-2024
W005,Ahmedabad,P006,548745,548745,25-11-2024
W006,Jaipur,P006,563504,563327,25-11-2024
W004,Mumbai,P001,288816,288594,26-11-2024
W005,Ahmedabad,P001,574481,573879,26-11-2024
W006,Jaipur,P001,565549,565335,26-11-2024
W004,Mumbai,P002,259101,258815,26-11-2024
W005,Ahmedabad,P002,539599,539027,26-11-2024
W006,Jaipur,P002,552152,551921,26-11-2024
W004,Mumbai,P003,269998,269637,26-11-2024
W005,Ahmedabad,P003,559212,559053,26-11-2024
W006,Jaipur,P003,559478,559404,26-11-2024
W004,Mumbai,P004,261729,261501,26-11-2024
W005,Ahmedabad,P004,537609,537609,26-11-2024
W006,Jaipur,P004,549586,549371,26-11-2024
W004,Mumbai,P005,279910,279673,26-11-2024
W005,Ahmedabad,P005,546101,545926,26-11-2024
W006,Jaipur,P005,534017,534017,26-11-2024
W004,Mumbai,P006,276121,275729,26-11-2024
W005,Ahmedabad,P006,549863,549611,26-11-2024
W006,Jaipur,P006,564445,564227,26-11-2024
W004,Mumbai,P001,289752,289342,27-11-2024
W005,Ahmedabad,P001,575037,574510,27-11-2024
W006,Jaipur,P001,566492,566113,27-11-2024
W004,Mumbai,P002,260209,259735,27-11-2024
W005,Ahmedabad,P002,540421,540197,27-11-2024
W006,Jaipur,P002,553315,553031,27-11-2024
W004,Mumbai,P003,270890,270255,27-11-2024
W005,Ahmedabad,P003,560306,560246,27-11-2024
W006,Jaipur,P003,560656,560590,27-11-2024
W004,Mumbai,P004,262918,262685,27-11-2024
W005,Ahmedabad,P004,539026,538574,27-11-2024
W006,Jaipur,P004,550787,550689,27-11-2024
W004,Mumbai,P005,281043,280684,27-11-2024
W005,Ahmedabad,P005,547295,547063,27-11-2024
W006,Jaipur,P005,535386,535320,27-11-2024
W004,Mumbai,P006,276918,276557,27-11-2024
W005,Ahmedabad,P006,550799,550290,27-11-2024
W006,Jaipur,P006,565415,565193,27-11-2024
W004,Mumbai,P001,290634,290356,28-11-2024
W005,Ahmedabad,P001,575802,575435,28-11-2024
W006,Jaipur,P001,567405,567038,28-11-2024
W004,Mumbai,P002,261035,260682,28-11-2024
W005,Ahmedabad,P002,541497,541196,28-11-2024
W006,Jaipur,P002,554331,554154,28-11-2024
W004,Mumbai,P003,271423,270893,28-11-2024
W005,Ahmedabad,P003,561413,561153,28-11-2024
W006,Jaipur,P003,561757,561513,28-11-2024
W004,Mumbai,P004,263783,263275,28-11-2024
W005,Ahmedabad,P004,539671,539351,28-11-2024
W006,Jaipur,P004,551786,551711,28-11-2024
W004,Mumbai,P005,282200,281722,28-11-2024
W005,Ahmedabad,P005,548578,548342,28-11-2024
W006,Jaipur,P005,536835,536630,28-11-2024
W004,Mumbai,P006,277738,277656,28-11-2024
W005,Ahmedabad,P006,551470,551277,28-11-2024
W006,Jaipur,P006,566373,566132,28-11-2024
W004,Mumbai,P001,291670,291269,29-11-2024
W005,Ahmedabad,P001,576749,576184,29-11-2024
W006,Jaipur,P001,568352,568204,29-11-2024
W004,Mumbai,P002,262088,261724,29-11-2024
W005,Ahmedabad,P002,542601,542392,29-11-2024
W006,Jaipur,P002,555559,555219,29-11-2024
W004,Mumbai,P003,272309,272144,29-11-2024
W005,Ahmedabad,P003,562568,562294,29-11-2024
W006,Jaipur,P003,562928,562740,29-11-2024
W004,Mumbai,P004,264317,263978,29-11-2024
W005,Ahmedabad,P004,540393,540247,29-11-2024
W006,Jaipur,P004,552753,552641,29-11-2024
W004,Mumbai,P005,283065,282597,29-11-2024
W005,Ahmedabad,P005,549685,549538,29-11-2024
W006,Jaipur,P005,537973,537787,29-11-2024
W004,Mumbai,P006,279056,278974,29-11-2024
W005,Ahmedabad,P006,552677,552394,29-11-2024
W006,Jaipur,P006,567532,566900,29-11-2024
W004,Mumbai,P001,292320,291815,30-11-2024
W005,Ahmedabad,P001,577235,577008,30-11-2024
W006,Jaipur,P001,569254,569021,30-11-2024
W004,Mumbai,P002,262960,262579,30-11-2024
W005,Ahmedabad,P002,543627,543369,30-11-2024
W006,Jaipur,P002,556454,556388,30-11-2024
W004,Mumbai,P003,273791,273036,30-11-2024
W005,Ahmedabad,P003,563940,563571,30-11-2024
W006,Jaipur,P003,564386,563961,30-11-2024
W004,Mumbai,P004,265176,264656,30-11-2024
W005,Ahmedabad,P004,541444,541267,30-11-2024
W006,Jaipur,P004,553838,553645,30-11-2024
W004,Mumbai,P005,283712,283321,30-11-2024
W005,Ahmedabad,P005,550652,549867,30-11-2024
W006,Jaipur,P005,538901,538575,30-11-2024
W004,Mumbai,P006,280037,279428,30-11-2024
W005,Ahmedabad,P006,553456,553305,30-11-2024
W006,Jaipur,P006,567962,567744,30-11-2024
W004,Mumbai,P001,293062,292748,01-12-2024
W005,Ahmedabad,P001,578254,577750,01-12-2024
W006,Jaipur,P001,570267,570104,01-12-2024
W004,Mumbai,P002,263965,263399,01-12-2024
W005,Ahmedabad,P002,544754,544522,01-12-2024
W006,Jaipur,P002,557773,557773,01-12-2024
W004,Mumbai,P003,274662,274145,01-12-2024
W005,Ahmedabad,P003,565197,564861,01-12-2024
W006,Jaipur,P003,565587,565466,01-12-2024
W004,Mumbai,P004,265864,265603,01-12-2024
W005,Ahmedabad,P004,542475,542164,01-12-2024
W006,Jaipur,P004,554852,554852,01-12-2024
W004,Mumbai,P005,284736,284736,01-12-2024
W005,Ahmedabad,P005,551281,551067,01-12-2024
W006,Jaipur,P005,539989,539586,01-12-2024
W004,Mumbai,P006,280715,280167,01-12-2024
W005,Ahmedabad,P006,554592,554416,01-12-2024
W006,Jaipur,P006,569031,568854,01-12-2024
W004,Mumbai,P001,294390,294144,02-12-2024
W005,Ahmedabad,P001,579392,579037,02-12-2024
W006,Jaipur,P001,571745,571588,02-12-2024
W004,Mumbai,P002,264846,264170,02-12-2024
W005,Ahmedabad,P002,545968,545841,02-12-2024
W006,Jaipur,P002,559219,559071,02-12-2024
W004,Mumbai,P003,275299,274663,02-12-2024
W005,Ahmedabad,P003,566015,565962,02-12-2024
W006,Jaipur,P003,566620,566475,02-12-2024
W004,Mumbai,P004,266737,266269,02-12-2024
W005,Ahmedabad,P004,543298,543156,02-12-2024
