Warehouse_ID,Warehouse_Location,Product_ID,Initial_Inventory,Remaining_Inventory,Date
W003,Chandigarh,P003,409206,408409,22-06-2024
W001,New Delhi,P004,647094,647094,22-06-2024
W002,Lucknow,P004,308420,307793,22-06-2024
W003,Chandigarh,P004,438285,436199,22-06-2024
W001,New Delhi,P005,632174,631962,22-06-2024
W002,Lucknow,P005,305765,305076,22-06-2024
W003,Chandigarh,P005,400846,399848,22-06-2024
W001,New Delhi,P006,657699,657133,22-06-2024
W002,Lucknow,P006,321278,320725,22-06-2024
W003,Chandigarh,P006,433741,431949,22-06-2024
W001,New Delhi,P001,644630,644630,23-06-2024
W002,Lucknow,P001,327832,326382,23-06-2024
W003,Chandigarh,P001,414770,413705,23-06-2024
W001,New Delhi,P002,646401,646192,23-06-2024
W002,Lucknow,P002,327972,325685,23-06-2024
W003,Chandigarh,P002,430448,429353,23-06-2024
W001,New Delhi,P003,642267,642267,23-06-2024
W002,Lucknow,P003,324211,324211,23-06-2024
W003,Chandigarh,P003,409646,408294,23-06-2024
W001,New Delhi,P004,648419,648419,23-06-2024
W002,Lucknow,P004,309117,308596,23-06-2024
W003,Chandigarh,P004,437523,436279,23-06-2024
W001,New Delhi,P005,633480,633265,23-06-2024
W002,Lucknow,P005,306594,306294,23-06-2024
W003,Chandigarh,P005,401366,400895,23-06-2024
W001,New Delhi,P006,658331,657820,23-06-2024
W002,Lucknow,P006,321923,319275,23-06-2024
W003,Chandigarh,P006,433146,432713,23-06-2024
W001,New Delhi,P001,646237,646028,24-06-2024
W002,Lucknow,P001,327988,327447,24-06-2024
W003,Chandigarh,P001,415311,414493,24-06-2024
W001,New Delhi,P002,647649,647649,24-06-2024
W002,Lucknow,P002,327142,326153,24-06-2024
W003,Chandigarh,P002,430809,428517,24-06-2024
W001,New Delhi,P003,643394,643394,24-06-2024
W002,Lucknow,P003,325337,323835,24-06-2024
W003,Chandigarh,P003,409420,409131,24-06-2024
W001,New Delhi,P004,649682,649424,24-06-2024
W002,Lucknow,P004,309859,307545,24-06-2024
W003,Chandigarh,P004,437542,436780,24-06-2024
W001,New Delhi,P005,634616,634616,24-06-2024
W002,Lucknow,P005,307645,306355,24-06-2024
W003,Chandigarh,P005,402245,401524,24-06-2024
W001,New Delhi,P006,659167,659167,24-06-2024
W002,Lucknow,P006,320622,319591,24-06-2024
W003,Chandigarh,P006,434059,433573,24-06-2024
W001,New Delhi,P001,647039,646828,25-06-2024
W002,Lucknow,P001,328458,328033,25-06-2024
W003,Chandigarh,P001,415503,414237,25-06-2024
W001,New Delhi,P002,649198,648945,25-06-2024
W002,Lucknow,P002,327701,326263,25-06-2024
W003,Chandigarh,P002,430065,429313,25-06-2024
W001,New Delhi,P003,644994,644776,25-06-2024
W002,Lucknow,P003,325435,324018,25-06-2024
W003,Chandigarh,P003,410730,410205,25-06-2024
W001,New Delhi,P004,650958,650958,25-06-2024
W002,Lucknow,P004,309079,308005,25-06-2024
W003,Chandigarh,P004,438313,437230,25-06-2024
W001,New Delhi,P005,635681,635437,25-06-2024
W002,Lucknow,P005,307419,306741,25-06-2024
W003,Chandigarh,P005,402588,401461,25-06-2024
W001,New Delhi,P006,660305,660305,25-06-2024
W002,Lucknow,P006,320728,319703,25-06-2024
W003,Chandigarh,P006,434710,433634,25-06-2024
W001,New Delhi,P001,648278,648028,26-06-2024
W002,Lucknow,P001,329482,328737,26-06-2024
W003,Chandigarh,P001,415686,414984,26-06-2024
W001,New Delhi,P002,650111,649833,26-06-2024
W002,Lucknow,P002,327429,326440,26-06-2024
W003,Chandigarh,P002,430478,429423,26-06-2024
W001,New Delhi,P003,646108,646108,26-06-2024
W002,Lucknow,P003,325350,323611,26-06-2024
W003,Chandigarh,P003,411536,410595,26-06-2024
W001,New Delhi,P004,652135,652135,26-06-2024
W002,Lucknow,P004,309182,307628,26-06-2024
W003,Chandigarh,P004,438406,438113,26-06-2024
W001,New Delhi,P005,637002,636802,26-06-2024
W002,Lucknow,P005,308305,306732,26-06-2024
W003,Chandigarh,P005,403025,402274,26-06-2024
W001,New Delhi,P006,661907,661907,26-06-2024
W002,Lucknow,P006,321305,320217,26-06-2024
W003,Chandigarh,P006,435235,434111,26-06-2024
W001,New Delhi,P001,649498,649240,27-06-2024
W002,Lucknow,P001,330207,328885,27-06-2024
W003,Chandigarh,P001,416453,415359,27-06-2024
W001,New Delhi,P002,650895,650632,27-06-2024
W002,Lucknow,P002,327501,326452,27-06-2024
W003,Chandigarh,P002,430484,430235,27-06-2024
W001,New Delhi,P003,647552,647552,27-06-2024
W002,Lucknow,P003,325055,324329,27-06-2024
W003,Chandigarh,P003,412039,411837,27-06-2024
W001,New Delhi,P004,653497,653497,27-06-2024
W002,Lucknow,P004,308990,307663,27-06-2024
W003,Chandigarh,P004,439474,437958,27-06-2024
W001,New Delhi,P005,638138,638138,27-06-2024
W002,Lucknow,P005,308068,306299,27-06-2024
W003,Chandigarh,P005,403609,403044,27-06-2024
W001,New Delhi,P006,663496,663496,27-06-2024
W002,Lucknow,P006,321805,319529,27-06-2024
W003,Chandigarh,P006,435699,434876,27-06-2024
W001,New Delhi,P001,650335,649599,28-06-2024
W002,Lucknow,P001,329979,329216,28-06-2024
W003,Chandigarh,P001,416453,415566,28-06-2024
W001,New Delhi,P002,651969,651969,28-06-2024
W002,Lucknow,P002,327789,327502,28-06-2024
W003,Chandigarh,P002,431572,431354,28-06-2024
W001,New Delhi,P003,648646,648412,28-06-2024
W002,Lucknow,P003,325423,324859,28-06-2024
W003,Chandigarh,P003,412930,412457,28-06-2024
W001,New Delhi,P004,654648,654206,28-06-2024
W002,Lucknow,P004,308814,307556,28-06-2024
W003,Chandigarh,P004,439108,438881,28-06-2024
W001,New Delhi,P005,639709,639709,28-06-2024
W002,Lucknow,P005,307869,306644,28-06-2024
W003,Chandigarh,P005,404614,404136,28-06-2024
W001,New Delhi,P006,664569,664569,28-06-2024
W002,Lucknow,P006,320601,320144,28-06-2024
W003,Chandigarh,P006,435948,435430,28-06-2024
W001,New Delhi,P001,650820,650820,29-06-2024
W002,Lucknow,P001,330437,329699,29-06-2024
W003,Chandigarh,P001,416787,416294,29-06-2024
W001,New Delhi,P002,653570,653314,29-06-2024
W002,Lucknow,P002,329103,327761,29-06-2024
W003,Chandigarh,P002,432955,431670,29-06-2024
W001,New Delhi,P003,649521,649234,29-06-2024
W002,Lucknow,P003,325968,325674,29-06-2024
W003,Chandigarh,P003,413565,412736,29-06-2024
W001,New Delhi,P004,655342,655062,29-06-2024
W002,Lucknow,P004,308691,307998,29-06-2024
W003,Chandigarh,P004,440016,439800,29-06-2024
W001,New Delhi,P005,641014,640263,29-06-2024
W002,Lucknow,P005,307948,307666,29-06-2024
W003,Chandigarh,P005,405440,404191,29-06-2024
W001,New Delhi,P006,666152,665166,29-06-2024
W002,Lucknow,P006,321727,320498,29-06-2024
W003,Chandigarh,P006,437012,435501,29-06-2024
W001,New Delhi,P001,652206,651987,30-06-2024
W002,Lucknow,P001,331084,329485,30-06-2024
W003,Chandigarh,P001,417679,417216,30-06-2024
W001,New Delhi,P002,654649,654649,30-06-2024
W002,Lucknow,P002,329096,328074,30-06-2024
W003,Chandigarh,P002,433005,431815,30-06-2024
W001,New Delhi,P003,650250,650250,30-06-2024
W002,Lucknow,P003,326689,325196,30-06-2024
W003,Chandigarh,P003,413751,413517,30-06-2024
W001,New Delhi,P004,656683,656683,30-06-2024
W002,Lucknow,P004,309618,309376,30-06-2024
W003,Chandigarh,P004,441420,441420,30-06-2024
W001,New Delhi,P005,641861,641564,30-06-2024
W002,Lucknow,P005,309264,307577,30-06-2024
W003,Chandigarh,P005,405788,404242,30-06-2024
W001,New Delhi,P006,666756,666756,30-06-2024
W002,Lucknow,P006,322088,320859,30-06-2024
W003,Chandigarh,P006,437090,436575,30-06-2024
W004,Mumbai,P001,219006,217789,01-04-2024
W005,Ahmedabad,P001,400648,400140,01-04-2024
W006,Jaipur,P001,381862,381443,01-04-2024
W004,Mumbai,P002,197612,196576,01-04-2024
W005,Ahmedabad,P002,368450,367993,01-04-2024
W006,Jaipur,P002,383353,382926,01-04-2024
W004,Mumbai,P003,206820,204908,01-04-2024
W005,Ahmedabad,P003,384865,384377,01-04-2024
W006,Jaipur,P003,383582,383049,01-04-2024
W004,Mumbai,P004,205431,203909,01-04-2024
W005,Ahmedabad,P004,372210,370399,01-04-2024
W006,Jaipur,P004,378603,378107,01-04-2024
W004,Mumbai,P005,209040,208816,01-04-2024
W005,Ahmedabad,P005,379654,378902,01-04-2024
W006,Jaipur,P005,370747,369919,01-04-2024
W004,Mumbai,P006,217515,216756,01-04-2024
W005,Ahmedabad,P006,380420,380420,01-04-2024
W006,Jaipur,P006,388101,386432,01-04-2024
W004,Mumbai,P001,219281,216614,02-04-2024
W005,Ahmedabad,P001,401631,401400,02-04-2024
W006,Jaipur,P001,382934,381338,02-04-2024
W004,Mumbai,P002,197835,196302,02-04-2024
W005,Ahmedabad,P002,369252,368469,02-04-2024
W006,Jaipur,P002,384184,382383,02-04-2024
W004,Mumbai,P003,206437,206141,02-04-2024
W005,Ahmedabad,P003,385906,385098,02-04-2024
W006,Jaipur,P003,384578,384302,02-04-2024
W004,Mumbai,P004,205368,204060,02-04-2024
W005,Ahmedabad,P004,371857,370821,02-04-2024
W006,Jaipur,P004,379565,379110,02-04-2024
W004,Mumbai,P005,210340,209059,02-04-2024
W005,Ahmedabad,P005,380426,379157,02-04-2024
W006,Jaipur,P005,371443,370887,02-04-2024
W004,Mumbai,P006,217850,216192,02-04-2024
W005,Ahmedabad,P006,381513,381078,02-04-2024
W006,Jaipur,P006,387525,386800,02-04-2024
W004,Mumbai,P001,218093,215312,03-04-2024
W005,Ahmedabad,P001,402879,401358,03-04-2024
W006,Jaipur,P001,382816,381803,03-04-2024
W004,Mumbai,P002,197964,196863,03-04-2024
W005,Ahmedabad,P002,370130,369705,03-04-2024
W006,Jaipur,P002,384044,382749,03-04-2024
W004,Mumbai,P003,207623,206634,03-04-2024
W005,Ahmedabad,P003,386580,385625,03-04-2024
W006,Jaipur,P003,385783,385533,03-04-2024
W004,Mumbai,P004,205682,204741,03-04-2024
W005,Ahmedabad,P004,372442,372202,03-04-2024
W006,Jaipur,P004,380731,379387,03-04-2024
W004,Mumbai,P005,210072,209384,03-04-2024
W005,Ahmedabad,P005,380169,380169,03-04-2024
W006,Jaipur,P005,371899,370889,03-04-2024
W004,Mumbai,P006,217767,216809,03-04-2024
W005,Ahmedabad,P006,382652,381641,03-04-2024
W006,Jaipur,P006,388374,387347,03-04-2024
W004,Mumbai,P001,216531,215209,04-04-2024
W005,Ahmedabad,P001,402577,401828,04-04-2024
W006,Jaipur,P001,383021,381847,04-04-2024
W004,Mumbai,P002,198147,196490,04-04-2024
W005,Ahmedabad,P002,370988,369806,04-04-2024
W006,Jaipur,P002,384032,382778,04-04-2024
W004,Mumbai,P003,207943,207226,04-04-2024
W005,Ahmedabad,P003,386934,385480,04-04-2024
W006,Jaipur,P003,386842,385812,04-04-2024
W004,Mumbai,P004,205963,203719,04-04-2024
W005,Ahmedabad,P004,373423,372905,04-04-2024
W006,Jaipur,P004,380608,379692,04-04-2024
W004,Mumbai,P005,210733,209212,04-04-2024
W005,Ahmedabad,P005,381517,380481,04-04-2024
W006,Jaipur,P005,372237,371785,04-04-2024
W004,Mumbai,P006,217849,216263,04-04-2024
W005,Ahmedabad,P006,382681,381325,04-04-2024
W006,Jaipur,P006,388386,387435,04-04-2024
W004,Mumbai,P001,216500,215311,05-04-2024
W005,Ahmedabad,P001,403118,402354,05-04-2024
W006,Jaipur,P001,383137,382646,05-04-2024
W004,Mumbai,P002,197728,195538,05-04-2024
W005,Ahmedabad,P002,371044,370468,05-04-2024
W006,Jaipur,P002,384015,382899,05-04-2024
W004,Mumbai,P003,208780,207125,05-04-2024
W005,Ahmedabad,P003,387034,386760,05-04-2024
W006,Jaipur,P003,387365,385554,05-04-2024
W004,Mumbai,P004,204992,204773,05-04-2024
W005,Ahmedabad,P004,374177,373277,05-04-2024
W006,Jaipur,P004,380964,379187,05-04-2024
W004,Mumbai,P005,210707,209575,05-04-2024
W005,Ahmedabad,P005,381976,381284,05 04 2024
W006,Jaipur,P005,373279,373019,05-04-2024
W004,Mumbai,P006,217921,214668,05-04-2024
W005,Ahmedabad,P006,382983,381559,05-04-2024
W006,Jaipur,P006,389093,388285,05-04-2024
W004,Mumbai,P001,216490,215895,06-04-2024
W005,Ahmedabad,P001,403533,402827,06-04-2024
W006,Jaipur,P001,383824,383534,06-04-2024
W004,Mumbai,P002,197089,196117,06-04-2024
W005,Ahmedabad,P002,372019,371760,06-04-2024
W006,Jaipur,P002,384450,383948,06-04-2024
W004,Mumbai,P003,208353,206586,06-04-2024
W005,Ahmedabad,P003,387987,387087,06-04-2024
W006,Jaipur,P003,386781,386536,06-04-2024
W004,Mumbai,P004,206048,204612,06-04-2024
W005,Ahmedabad,P004,374551,373799,06-04-2024
W006,Jaipur,P004,380461,379132,06-04-2024
W004,Mumbai,P005,211134,209703,06-04-2024
W005,Ahmedabad,P005,382843,382357,06-04-2024
W006,Jaipur,P005,374577,373183,06-04-2024
W004,Mumbai,P006,215670,213770,06-04-2024
W005,Ahmedabad,P006,382561,382274,06-04-2024
W006,Jaipur,P006,389287,387933,06 04 2024
W004,Mumbai,P001,217237,215672,07-04-2024
W005,Ahmedabad,P001,404169,403122,07-04-2024
W006,Jaipur,P001,384875,384445,07-04-2024
W004,Mumbai,P002,197498,195643,07-04-2024
W005,Ahmedabad,P002,373140,372930,07-04-2024
W006,Jaipur,P002,385328,385075,07-04-2024
W004,Mumbai,P003,208152,206368,07-04-2024
W005,Ahmedabad,P003,388653,388653,07-04-2024
W006,Jaipur,P003,388101,387510,07-04-2024
W004,Mumbai,P004,206006,203650,07-04-2024
W005,Ahmedabad,P004,375193,374725,07-04-2024
W006,Jaipur,P004,380526,379720,07-04-2024
W004,Mumbai,P005,210894,209672,07-04-2024
W005,Ahmedabad,P005,383548,383060,07-04-2024
W006,Jaipur,P005,374373,373686,07-04-2024
W004,Mumbai,P006,215386,214710,07-04-2024
W005,Ahmedabad,P006,383889,383357,07-04-2024
W006,Jaipur,P006,389548,388581,07-04-2024
W004,Mumbai,P001,217089,216136,08-04-2024
W005,Ahmedabad,P001,404538,403538,08-04-2024
W006,Jaipur,P001,385861,384444,08-04-2024
W004,Mumbai,P002,197045,196219,08-04-2024
W005,Ahmedabad,P002,374331,373540,08-04-2024
W006,Jaipur,P002,386476,385910,08-04-2024
W004,Mumbai,P003,207915,206629,08-04-2024
W005,Ahmedabad,P003,390199,389461,08 04 2024
W006,Jaipur,P003,389056,388585,08-04-2024
W004,Mumbai,P004,205164,203253,08-04-2024
W005,Ahmedabad,P004,376239,375496,08-04-2024
W006,Jaipur,P004,381234,380728,08-04-2024
W004,Mumbai,P005,210998,209451,08-04-2024
W005,Ahmedabad,P005,384385,384148,08-04-2024
W006,Jaipur,P005,375011,373341,08-04-2024
W004,Mumbai,P006,216362,214909,08-04-2024
W005,Ahmedabad,P006,385008,383403,08-04-2024
W006,Jaipur,P006,390232,389495,08-04-2024
W004,Mumbai,P001,217735,216517,09-04-2024
W005,Ahmedabad,P001,405137,404410,09-04-2024
W006,Jaipur,P001,386043,384368,09-04-2024
W004,Mumbai,P002,197430,196257,09-04-2024
W005,Ahmedabad,P002,374751,374266,09-04-2024
W006,Jaipur,P002,387120,386844,09-04-2024
W004,Mumbai,P003,208181,207770,09-04-2024
W005,Ahmedabad,P003,391013,389948,09-04-2024
W006,Jaipur,P003,390137,389927,09-04-2024
W004,Mumbai,P004,204527,202828,09-04-2024
W005,Ahmedabad,P004,376769,376234,09 04 2024
W006,Jaipur,P004,382001,381008,09-04-2024
W004,Mumbai,P005,210982,209454,09-04-2024
W005,Ahmedabad,P005,385679,384806,09-04-2024
W006,Jaipur,P005,374871,374102,09-04-2024
W004,Mumbai,P006,215932,214721,09-04-2024
W005,Ahmedabad,P006,384426,383526,09-04-2024
W006,Jaipur,P006,390517,390221,09-04-2024
W004,Mumbai,P001,218149,215592,10-04-2024
W005,Ahmedabad,P001,406042,404678,10-04-2024
W006,Jaipur,P001,385999,385499,10-04-2024
W004,Mumbai,P002,197912,196815,10-04-2024
W005,Ahmedabad,P002,375921,375250,10-04-2024
W006,Jaipur,P002,388499,387786,10-04-2024
W004,Mumbai,P003,209283,207474,10-04-2024
W005,Ahmedabad,P003,391461,390689,10-04-2024
W006,Jaipur,P003,391439,389429,10-04-2024
W004,Mumbai,P004,204132,202325,10-04-2024
W005,Ahmedabad,P004,377538,376474,10-04-2024
W006,Jaipur,P004,382312,381824,10-04-2024
W004,Mumbai,P005,210746,209975,10-04-2024
W005,Ahmedabad,P005,386098,384826,10-04-2024
W006,Jaipur,P005,375393,374924,10-04-2024
W004,Mumbai,P006,215836,214761,10-04-2024
W005,Ahmedabad,P006,384641,384202,10-04-2024
W006,Jaipur,P006,391335,390532,10-04-2024
W004,Mumbai,P001,217218,215676,11-04-2024
W005,Ahmedabad,P001,406304,405281,11-04-2024
W006,Jaipur,P001,387125,386600,11-04-2024
W004,Mumbai,P002,198159,196957,11-04-2024
W005,Ahmedabad,P002,376593,375822,11-04-2024
W006,Jaipur,P002,389129,388275,11-04-2024
W004,Mumbai,P003,208484,207431,11-04-2024
W005,Ahmedabad,P003,391699,391699,11-04-2024
W006,Jaipur,P003,390439,390148,11-04-2024
W004,Mumbai,P004,203465,202990,11-04-2024
W005,Ahmedabad,P004,377613,375894,11-04-2024
W006,Jaipur,P004,382963,382240,11-04-2024
W004,Mumbai,P005,211427,210629,11-04-2024
W005,Ahmedabad,P005,386277,386277,11-04-2024
W006,Jaipur,P005,376375,375401,11-04-2024
W004,Mumbai,P006,215834,214600,11-04-2024
W005,Ahmedabad,P006,385275,384391,11-04-2024
W006,Jaipur,P006,391604,390428,11-04-2024
W004,Mumbai,P001,216821,215558,12-04-2024
W005,Ahmedabad,P001,406425,405363,12-04-2024
W006,Jaipur,P001,387744,386601,12-04-2024
W004,Mumbai,P002,198124,196336,12-04-2024
W005,Ahmedabad,P002,376989,376570,12-04-2024
W006,Jaipur,P002,389442,388765,12-04-2024
W004,Mumbai,P003,208436,207417,12-04-2024
W005,Ahmedabad,P003,392703,391894,12-04-2024
W006,Jaipur,P003,391152,390422,12-04-2024
W004,Mumbai,P004,204135,202469,12-04-2024
W005,Ahmedabad,P004,377039,376290,12-04-2024
W006,Jaipur,P004,383385,383120,12-04-2024
W004,Mumbai,P005,211906,210317,12-04-2024
W005,Ahmedabad,P005,387553,387119,12-04-2024
W006,Jaipur,P005,376677,375134,12-04-2024
W004,Mumbai,P006,215782,213885,12-04-2024
W005,Ahmedabad,P006,385573,385084,12-04-2024
W006,Jaipur,P006,391609,390309,12-04-2024
W004,Mumbai,P001,217154,216141,13-04-2024
W005,Ahmedabad,P001,406959,406184,13-04-2024
W006,Jaipur,P001,388197,387710,13-04-2024
W004,Mumbai,P002,197824,196129,13-04-2024
W005,Ahmedabad,P002,378057,377304,13-04-2024
W006,Jaipur,P002,390252,388888,13-04-2024
W004,Mumbai,P003,208989,206870,13-04-2024
W005,Ahmedabad,P003,393466,392529,13-04-2024
W006,Jaipur,P003,391994,391523,13-04-2024
W004,Mumbai,P004,203895,201750,13-04-2024
W005,Ahmedabad,P004,377716,377269,13-04-2024
W006,Jaipur,P004,384546,383280,13-04-2024
W004,Mumbai,P005,211817,210745,13-04-2024
W005,Ahmedabad,P005,388619,388149,13-04-2024
W006,Jaipur,P005,376633,375445,13-04-2024
W004,Mumbai,P006,215137,214633,13-04-2024
W005,Ahmedabad,P006,386336,385534,13-04-2024
W006,Jaipur,P006,391560,390270,13-04-2024
W004,Mumbai,P001,217437,214788,14-04-2024
W005,Ahmedabad,P001,407480,406239,14-04-2024
W006,Jaipur,P001,389006,389006,14-04-2024
W004,Mumbai,P002,197589,196035,14-04-2024
W005,Ahmedabad,P002,378764,378177,14-04-2024
W006,Jaipur,P002,390347,389034,14-04-2024
W004,Mumbai,P003,208313,205498,14-04-2024
W005,Ahmedabad,P003,393972,393223,14-04-2024
W006,Jaipur,P003,392965,392190,14-04-2024
W004,Mumbai,P004,202845,200918,14-04-2024
W005,Ahmedabad,P004,378363,377414,14-04-2024
W006,Jaipur,P004,384374,383065,14-04-2024
W004,Mumbai,P005,211837,211300,14-04-2024
W005,Ahmedabad,P005,389241,387745,14-04-2024
W006,Jaipur,P005,376536,375204,14-04-2024
W004,Mumbai,P006,216019,214055,14-04-2024
W005,Ahmedabad,P006,386919,386683,14-04-2024
W006,Jaipur,P006,391655,390873,14-04-2024
W004,Mumbai,P001,216307,215353,15-04-2024
W005,Ahmedabad,P001,407758,406999,15-04-2024
W006,Jaipur,P001,390525,390033,15-04-2024
W004,Mumbai,P002,197375,195564,15-04-2024
W005,Ahmedabad,P002,379517,378806,15-04-2024
W006,Jaipur,P002,390373,389452,15-04-2024
W004,Mumbai,P003,206589,205049,15-04-2024
W005,Ahmedabad,P003,394313,392795,15-04-2024
W006,Jaipur,P003,393280,392346,15-04-2024
W004,Mumbai,P004,202272,200419,15-04-2024
W005,Ahmedabad,P004,378767,378267,15-04-2024
W006,Jaipur,P004,384418,383195,15-04-2024
W004,Mumbai,P005,212728,212059,15-04-2024
W005,Ahmedabad,P005,389173,388362,15-04-2024
W006,Jaipur,P005,376631,375645,15-04-2024
W004,Mumbai,P006,215639,214318,15-04-2024
W005,Ahmedabad,P006,388267,388021,15-04-2024
W006,Jaipur,P006,392456,391157,15-04-2024
W004,Mumbai,P001,216361,214659,16-04-2024
W005,Ahmedabad,P001,408006,408006,16-04-2024
W006,Jaipur,P001,391040,389789,16-04-2024
W004,Mumbai,P002,196971,195402,16-04-2024
W005,Ahmedabad,P002,380212,379210,16-04-2024
W006,Jaipur,P002,390858,389711,16-04-2024
W004,Mumbai,P003,206383,205092,16-04-2024
W005,Ahmedabad,P003,394128,392257,16-04-2024
W006,Jaipur,P003,393679,392388,16-04-2024
W004,Mumbai,P004,202011,200490,16-04-2024
W005,Ahmedabad,P004,379858,378809,16-04-2024
W006,Jaipur,P004,384786,384275,16-04-2024
W004,Mumbai,P005,213526,212696,16-04-2024
W005,Ahmedabad,P005,389828,388791,16-04-2024
W006,Jaipur,P005,377111,376533,16-04-2024
W004,Mumbai,P006,215770,214800,16-04-2024
W005,Ahmedabad,P006,389472,388268,16-04-2024
W006,Jaipur,P006,392608,392311,16-04-2024
W004,Mumbai,P001,216006,213009,17-04-2024
W005,Ahmedabad,P001,409353,409353,17-04-2024
W006,Jaipur,P001,391136,390459,17-04-2024
W004,Mumbai,P002,196610,195426,17-04-2024
W005,Ahmedabad,P002,380418,379183,17-04-2024
W006,Jaipur,P002,390919,389509,17-04-2024
W004,Mumbai,P003,206132,205150,17-04-2024
W005,Ahmedabad,P003,393297,392834,17-04-2024
W006,Jaipur,P003,393427,393127,17-04-2024
W004,Mumbai,P004,201813,199744,17-04-2024
W005,Ahmedabad,P004,380132,379620,17-04-2024
W006,Jaipur,P004,385598,383964,17-04-2024
W004,Mumbai,P005,213763,210789,17-04-2024
W005,Ahmedabad,P005,389858,389420,17-04-2024
W006,Jaipur,P005,377599,376328,17-04-2024
W004,Mumbai,P006,215897,214635,17-04-2024
W005,Ahmedabad,P006,389365,388605,17-04-2024
W006,Jaipur,P006,393407,392263,17-04-2024
W004,Mumbai,P001,214334,211957,18-04-2024
W005,Ahmedabad,P001,410678,409332,18-04-2024
W006,Jaipur,P001,391784,391251,18-04-2024
W004,Mumbai,P002,196627,195469,18-04-2024
W005,Ahmedabad,P002,380384,379209,18-04-2024
W006,Jaipur,P002,390709,389575,18-04-2024
W004,Mumbai,P003,206284,204624,18-04-2024
W005,Ahmedabad,P003,393968,393723,18-04-2024
W006,Jaipur,P003,394261,394261,18-04-2024
W004,Mumbai,P004,201314,200589,18-04-2024
W005,Ahmedabad,P004,381190,380653,18-04-2024
W006,Jaipur,P004,385533,384501,18-04-2024
W004,Mumbai,P005,211956,210789,18-04-2024
W005,Ahmedabad,P005,390586,390380,18-04-2024
W006,Jaipur,P005,377494,376217,18-04-2024
W004,Mumbai,P006,215897,214885,18-04-2024
W005,Ahmedabad,P006,389866,389098,18-04-2024
W006,Jaipur,P006,393524,393251,18-04-2024
W004,Mumbai,P001,213271,210577,19-04-2024
W005,Ahmedabad,P001,410645,409927,19-04-2024
W006,Jaipur,P001,392564,392345,19-04-2024
W004,Mumbai,P002,196750,195195,19-04-2024
W005,Ahmedabad,P002,380489,380051,19-04-2024
W006,Jaipur,P002,390855,388605,19-04-2024
W004,Mumbai,P003,205964,203304,19-04-2024
W005,Ahmedabad,P003,395063,394106,19-04-2024
W006,Jaipur,P003,395600,394527,19-04-2024
W004,Mumbai,P004,202007,200860,19-04-2024
W005,Ahmedabad,P004,382071,381568,19-04-2024
W006,Jaipur,P004,385918,384990,19-04-2024
W004,Mumbai,P005,212437,210684,19-04-2024
W005,Ahmedabad,P005,392027,391595,19-04-2024
W006,Jaipur,P005,377864,377224,19-04-2024
W004,Mumbai,P006,216354,215725,19-04-2024
W005,Ahmedabad,P006,390567,390109,19-04-2024
W006,Jaipur,P006,394719,394445,19-04-2024
W004,Mumbai,P001,212214,211384,20-04-2024
W005,Ahmedabad,P001,411563,410745,20-04-2024
W006,Jaipur,P001,393981,392377,20-04-2024
W004,Mumbai,P002,196486,194672,20-04-2024
W005,Ahmedabad,P002,381341,380561,20-04-2024
W006,Jaipur,P002,389895,389610,20-04-2024
W004,Mumbai,P003,204527,204052,20-04-2024
W005,Ahmedabad,P003,395329,394609,20-04-2024
W006,Jaipur,P003,395750,394965,20-04-2024
W004,Mumbai,P004,202315,200251,20-04-2024
W005,Ahmedabad,P004,383023,382267,20-04-2024
W006,Jaipur,P004,386445,385983,20-04-2024
W004,Mumbai,P005,212139,209962,20-04-2024
W005,Ahmedabad,P005,393050,391839,20-04-2024
W006,Jaipur,P005,378678,378174,20-04-2024
W004,Mumbai,P006,216955,216150,20-04-2024
W005,Ahmedabad,P006,391338,391094,20-04-2024
W006,Jaipur,P006,395674,393783,20-04-2024
W004,Mumbai,P001,212415,211460,21-04-2024
W005,Ahmedabad,P001,411775,410158,21-04-2024
W006,Jaipur,P001,393407,392915,21-04-2024
W004,Mumbai,P002,196090,194356,21-04-2024
W005,Ahmedabad,P002,381979,381713,21-04-2024
W006,Jaipur,P002,391027,390475,21-04-2024
W004,Mumbai,P003,205267,204056,21-04-2024
W005,Ahmedabad,P003,395824,395267,21-04-2024
W006,Jaipur,P003,396180,395404,21-04-2024
W004,Mumbai,P004,201650,201132,21-04-2024
W005,Ahmedabad,P004,383666,382326,21-04-2024
W006,Jaipur,P004,387382,387382,21-04-2024
W004,Mumbai,P005,211626,210850,21-04-2024
W005,Ahmedabad,P005,393502,393274,21-04-2024
W006,Jaipur,P005,379837,378905,21-04-2024
W004,Mumbai,P006,217780,215441,21-04-2024
W005,Ahmedabad,P006,392724,391236,21-04-2024
W006,Jaipur,P006,395412,395412,21-04-2024
W004,Mumbai,P001,213078,212292,22-04-2024
W005,Ahmedabad,P001,411776,411504,22-04-2024
W006,Jaipur,P001,394533,392912,22-04-2024
W004,Mumbai,P002,195937,194917,22-04-2024
W005,Ahmedabad,P002,383293,382192,22-04-2024
W006,Jaipur,P002,392055,391294,22-04-2024
W004,Mumbai,P003,205644,204519,22-04-2024
W005,Ahmedabad,P003,396855,395956,22-04-2024
W006,Jaipur,P003,396991,396524,22-04-2024
W004,Mumbai,P004,202634,201212,22-04-2024
W005,Ahmedabad,P004,383827,382589,22-04-2024
W006,Jaipur,P004,388883,387788,22-04-2024
W004,Mumbai,P005,212510,211265,22-04-2024
