Warehouse_ID,Warehouse_Location,Product_ID,Initial_Inventory,Remaining_Inventory,Date
W002,Lucknow,P001,231255,230981,22-12-2023
W003,Chandigarh,P001,278790,278719,22-12-2023
W001,New Delhi,P002,430200,430118,22-12-2023
W002,Lucknow,P002,221795,221471,22-12-2023
W003,Chandigarh,P002,292385,292072,22-12-2023
W001,New Delhi,P003,424711,424626,22-12-2023
W002,Lucknow,P003,226117,225807,22-12-2023
W003,Chandigarh,P003,273781,273781,22-12-2023
W001,New Delhi,P004,432685,432595,22-12-2023
W002,Lucknow,P004,213552,213409,22-12-2023
W003,Chandigarh,P004,299210,298918,22-12-2023
W001,New Delhi,P005,425313,425313,22-12-2023
W002,Lucknow,P005,218411,218252,22-12-2023
W003,Chandigarh,P005,275885,275734,22-12-2023
W001,New Delhi,P006,427901,427901,22-12-2023
W002,Lucknow,P006,220224,219851,22-12-2023
W003,Chandigarh,P006,293199,292904,22-12-2023
W001,New Delhi,P001,431809,431640,23-12-2023
W002,Lucknow,P001,232637,232096,23-12-2023
W003,Chandigarh,P001,280374,280168,23-12-2023
W001,New Delhi,P002,431287,431287,23-12-2023
W002,Lucknow,P002,222639,222513,23-12-2023
W003,Chandigarh,P002,293240,293189,23-12-2023
W001,New Delhi,P003,426195,426121,23-12-2023
W002,Lucknow,P003,227375,227240,23-12-2023
W003,Chandigarh,P003,275349,275120,23-12-2023
W001,New Delhi,P004,433984,433927,23-12-2023
W002,Lucknow,P004,214797,214174,23-12-2023
W003,Chandigarh,P004,300306,299929,23-12-2023
W001,New Delhi,P005,426692,426616,23-12-2023
W002,Lucknow,P005,219630,218970,23-12-2023
W003,Chandigarh,P005,277112,276599,23-12-2023
W001,New Delhi,P006,429323,429177,23-12-2023
W002,Lucknow,P006,221273,220894,23-12-2023
W003,Chandigarh,P006,294326,294027,23-12-2023
W001,New Delhi,P001,432734,432602,24-12-2023
W002,Lucknow,P001,233190,232708,24-12-2023
W003,Chandigarh,P001,281261,280999,24-12-2023
W001,New Delhi,P002,432557,432503,24-12-2023
W002,Lucknow,P002,223783,223297,24-12-2023
W003,Chandigarh,P002,294459,294291,24-12-2023
W001,New Delhi,P003,427141,427141,24-12-2023
W002,Lucknow,P003,228260,227494,24-12-2023
W003,Chandigarh,P003,276140,275681,24 12 2023
W001,New Delhi,P004,435078,435078,24-12-2023
W002,Lucknow,P004,215325,214849,24-12-2023
W003,Chandigarh,P004,301079,300931,24-12-2023
W001,New Delhi,P005,427726,427726,24-12-2023
W002,Lucknow,P005,220080,219874,24-12-2023
W003,Chandigarh,P005,277709,277467,24-12-2023
W001,New Delhi,P006,430687,430687,24-12-2023
W002,Lucknow,P006,222403,222136,24-12-2023
W003,Chandigarh,P006,295536,295312,24-12-2023
W001,New Delhi,P001,434073,433947,25-12-2023
W002,Lucknow,P001,234178,233840,25-12-2023
W003,Chandigarh,P001,282469,282097,25-12-2023
W001,New Delhi,P002,433745,433564,25-12-2023
W002,Lucknow,P002,224538,224082,25-12-2023
W003,Chandigarh,P002,295532,295184,25-12-2023
W001,New Delhi,P003,428250,428197,25-12-2023
W002,Lucknow,P003,228603,228368,25-12-2023
W003,Chandigarh,P003,276789,276643,25-12-2023
W001,New Delhi,P004,436551,436419,25-12-2023
W002,Lucknow,P004,216322,215859,25-12-2023
W003,Chandigarh,P004,302404,302080,25-12-2023
W001,New Delhi,P005,428780,428780,25-12-2023
W002,Lucknow,P005,220927,220927,25-12-2023
W003,Chandigarh,P005,278520,278426,25-12-2023
W001,New Delhi,P006,432295,432156,25-12-2023
W002,Lucknow,P006,223744,223452,25-12-2023
W003,Chandigarh,P006,296920,296779,25-12-2023
W001,New Delhi,P001,435385,435227,26-12-2023
W002,Lucknow,P001,235277,234678,26-12-2023
W003,Chandigarh,P001,283534,283018,26-12-2023
W001,New Delhi,P002,434854,434854,26 12 2023
W002,Lucknow,P002,225371,225002,26-12-2023
W003,Chandigarh,P002,296473,296170,26-12-2023
W001,New Delhi,P003,429591,429510,26-12-2023
W002,Lucknow,P003,229762,229442,26-12-2023
W003,Chandigarh,P003,278036,277942,26-12-2023
W001,New Delhi,P004,437496,437415,26-12-2023
W002,Lucknow,P004,216936,216838,26-12-2023
W003,Chandigarh,P004,303156,302963,26-12-2023
W001,New Delhi,P005,429971,429900,26-12-2023
W002,Lucknow,P005,222118,222059,26-12-2023
W003,Chandigarh,P005,279616,279325,26-12-2023
W001,New Delhi,P006,433312,433244,26-12-2023
W002,Lucknow,P006,224607,224607,26-12-2023
W003,Chandigarh,P006,297934,297710,26-12-2023
W001,New Delhi,P001,436371,436286,27-12-2023
W002,Lucknow,P001,235821,235560,27-12-2023
W003,Chandigarh,P001,284161,283977,27-12-2023
W001,New Delhi,P002,436235,436235,27-12-2023
W002,Lucknow,P002,226382,226217,27-12-2023
W003,Chandigarh,P002,297550,297289,27-12-2023
W001,New Delhi,P003,431163,431021,27-12-2023
W002,Lucknow,P003,231094,230778,27-12-2023
W003,Chandigarh,P003,279594,279452,27-12-2023
W001,New Delhi,P004,438791,438791,27-12-2023
W002,Lucknow,P004,218214,217852,27-12-2023
W003,Chandigarh,P004,304338,304098,27-12-2023
W001,New Delhi,P005,431098,431098,27 12 2023
W002,Lucknow,P005,223257,222884,27-12-2023
W003,Chandigarh,P005,280522,280230,27-12-2023
W001,New Delhi,P006,434610,434610,27-12-2023
W002,Lucknow,P006,225973,225747,27-12-2023
W003,Chandigarh,P006,299076,298621,27-12-2023
W001,New Delhi,P001,437472,437472,28-12-2023
W002,Lucknow,P001,236746,236238,28-12-2023
W003,Chandigarh,P001,285163,285019,28-12-2023
W001,New Delhi,P002,437431,437341,28-12-2023
W002,Lucknow,P002,227412,227117,28-12-2023
W003,Chandigarh,P002,298484,298293,28-12-2023
W001,New Delhi,P003,432254,432166,28-12-2023
W002,Lucknow,P003,232011,231885,28-12-2023
W003,Chandigarh,P003,280685,280451,28-12-2023
W001,New Delhi,P004,439801,439801,28-12-2023
W002,Lucknow,P004,218862,218495,28-12-2023
W003,Chandigarh,P004,305108,304947,28-12-2023
W001,New Delhi,P005,432406,432337,28-12-2023
W002,Lucknow,P005,224192,223825,28-12-2023
W003,Chandigarh,P005,281538,281093,28-12-2023
W001,New Delhi,P006,435982,435982,28-12-2023
W002,Lucknow,P006,227118,227038,28-12-2023
W003,Chandigarh,P006,299992,299632,28-12-2023
W001,New Delhi,P001,438684,438589,29-12-2023
W002,Lucknow,P001,237450,237119,29-12-2023
W003,Chandigarh,P001,286231,286046,29-12-2023
W001,New Delhi,P002,438620,438553,29-12-2023
W002,Lucknow,P002,228396,227989,29-12-2023
W003,Chandigarh,P002,299571,299517,29-12-2023
W001,New Delhi,P003,433373,433373,29-12-2023
W002,Lucknow,P003,233092,232870,29 12 2023
W003,Chandigarh,P003,281657,281562,29-12-2023
W001,New Delhi,P004,441354,441278,29-12-2023
W002,Lucknow,P004,220048,219475,29-12-2023
W003,Chandigarh,P004,306499,306156,29-12-2023
W001,New Delhi,P005,433650,433650,29-12-2023
W002,Lucknow,P005,225137,224863,29-12-2023
W003,Chandigarh,P005,282405,282038,29-12-2023
W001,New Delhi,P006,437604,437504,29-12-2023
W002,Lucknow,P006,228659,228154,29-12-2023
W003,Chandigarh,P006,301253,301137,29-12-2023
W001,New Delhi,P001,439769,439717,30-12-2023
W002,Lucknow,P001,238299,238299,30-12-2023
W003,Chandigarh,P001,287225,287065,30-12-2023
W001,New Delhi,P002,440179,440179,30-12-2023
W002,Lucknow,P002,229615,229280,30-12-2023
W003,Chandigarh,P002,301143,300967,30-12-2023
W001,New Delhi,P003,434967,434967,30-12-2023
W002,Lucknow,P003,234463,233973,30-12-2023
W003,Chandigarh,P003,283155,282605,30-12-2023
W001,New Delhi,P004,442410,442336,30-12-2023
W002,Lucknow,P004,220606,220322,30-12-2023
W003,Chandigarh,P004,307287,307144,30-12-2023
W001,New Delhi,P005,434685,434627,30-12-2023
W002,Lucknow,P005,225897,225275,30-12-2023
W003,Chandigarh,P005,283072,282697,30-12-2023
W001,New Delhi,P006,439034,439034,30-12-2023
W002,Lucknow,P006,229684,229297,30-12-2023
W003,Chandigarh,P006,302667,302587,30-12-2023
W001,New Delhi,P001,441022,440959,31-12-2023
W002,Lucknow,P001,239604,239146,31-12-2023
W003,Chandigarh,P001,288369,288304,31-12-2023
W001,New Delhi,P002,441371,441371,31-12-2023
W002,Lucknow,P002,230472,230347,31-12-2023
W003,Chandigarh,P002,302159,302091,31-12-2023
W001,New Delhi,P003,436166,435886,31-12-2023
W002,Lucknow,P003,235172,234945,31-12-2023
W003,Chandigarh,P003,283804,283604,31-12-2023
W001,New Delhi,P004,443820,443739,31-12-2023
W002,Lucknow,P004,221806,221320,31-12-2023
W003,Chandigarh,P004,308627,308550,31-12-2023
W001,New Delhi,P005,435766,435766,31-12-2023
W002,Lucknow,P005,226414,226314,31-12-2023
W003,Chandigarh,P005,283836,283407,31-12-2023
W001,New Delhi,P006,440672,440672,31-12-2023
W002,Lucknow,P006,230935,230269,31-12-2023
W003,Chandigarh,P006,304225,304002,31-12-2023
W004,Mumbai,P001,79582,78915,01-10-2023
W005,Ahmedabad,P001,210055,209798,01-10-2023
W006,Jaipur,P001,200614,200614,01-10-2023
W004,Mumbai,P002,63050,62725,01-10-2023
W005,Ahmedabad,P002,190502,190328,01-10-2023
W006,Jaipur,P002,200101,199846,01-10-2023
W004,Mumbai,P003,74756,74354,01-10-2023
W005,Ahmedabad,P003,204770,204702,01-10-2023
W006,Jaipur,P003,206097,205702,01-10-2023
W004,Mumbai,P004,71869,71544,01-10-2023
W005,Ahmedabad,P004,189761,189514,01-10-2023
W006,Jaipur,P004,196903,196628,01-10-2023
W004,Mumbai,P005,68587,68065,01-10-2023
W005,Ahmedabad,P005,201283,200939,01-10-2023
W006,Jaipur,P005,181894,181444,01-10-2023
W004,Mumbai,P006,76664,76374,01-10-2023
W005,Ahmedabad,P006,195871,195607,01-10-2023
W006,Jaipur,P006,199998,199998,01-10-2023
W004,Mumbai,P001,80087,79783,02-10-2023
W005,Ahmedabad,P001,210969,210969,02-10-2023
W006,Jaipur,P001,201785,201612,02-10-2023
W004,Mumbai,P002,64315,63881,02-10-2023
W005,Ahmedabad,P002,191917,191758,02-10-2023
W006,Jaipur,P002,201435,201209,02-10-2023
W004,Mumbai,P003,75563,74545,02-10-2023
W005,Ahmedabad,P003,205910,205531,02-10-2023
W006,Jaipur,P003,206910,206646,02-10-2023
W004,Mumbai,P004,73042,72544,02-10-2023
W005,Ahmedabad,P004,191012,190830,02-10-2023
W006,Jaipur,P004,198125,197859,02-10-2023
W004,Mumbai,P005,69247,68977,02-10-2023
W005,Ahmedabad,P005,202121,201762,02-10-2023
W006,Jaipur,P005,182626,182362,02-10-2023
W004,Mumbai,P006,77419,76812,02-10-2023
W005,Ahmedabad,P006,196651,196183,02-10-2023
W006,Jaipur,P006,201042,200918,02-10-2023
W004,Mumbai,P001,80837,80304,03-10-2023
W005,Ahmedabad,P001,212023,211791,03-10-2023
W006,Jaipur,P001,202665,202128,03-10-2023
W004,Mumbai,P002,65088,64682,03-10-2023
W005,Ahmedabad,P002,192964,192793,03-10-2023
W006,Jaipur,P002,202415,202248,03-10-2023
W004,Mumbai,P003,75900,75258,03-10-2023
W005,Ahmedabad,P003,206886,206647,03-10-2023
W006,Jaipur,P003,208000,207762,03-10-2023
W004,Mumbai,P004,73968,73831,03-10-2023
W005,Ahmedabad,P004,192253,192046,03-10-2023
W006,Jaipur,P004,199282,199013,03-10-2023
W004,Mumbai,P005,70316,69887,03-10-2023
W005,Ahmedabad,P005,203101,202858,03-10-2023
W006,Jaipur,P005,183700,183465,03-10-2023
W004,Mumbai,P006,77996,77293,03-10-2023
W005,Ahmedabad,P006,197367,197184,03-10-2023
W006,Jaipur,P006,202101,201859,03-10-2023
W004,Mumbai,P001,81479,81228,04-10-2023
W005,Ahmedabad,P001,212966,212544,04-10-2023
W006,Jaipur,P001,203303,202883,04-10-2023
W004,Mumbai,P002,66274,66063,04-10-2023
W005,Ahmedabad,P002,194385,194136,04-10-2023
W006,Jaipur,P002,203839,203745,04-10-2023
W004,Mumbai,P003,76702,76386,04-10-2023
W005,Ahmedabad,P003,208090,207619,04-10-2023
W006,Jaipur,P003,209205,209057,04-10-2023
W004,Mumbai,P004,75283,75043,04-10-2023
W005,Ahmedabad,P004,193498,193372,04-10-2023
W006,Jaipur,P004,200464,200334,04-10-2023
W004,Mumbai,P005,71346,70749,04-10-2023
W005,Ahmedabad,P005,204317,204012,04-10-2023
W006,Jaipur,P005,184923,184780,04-10-2023
W004,Mumbai,P006,78502,77952,04-10-2023
W005,Ahmedabad,P006,198392,198053,04-10-2023
W006,Jaipur,P006,203067,202750,04-10-2023
W004,Mumbai,P001,82799,82192,05-10-2023
W005,Ahmedabad,P001,214114,213807,05-10-2023
W006,Jaipur,P001,204453,204284,05-10-2023
W004,Mumbai,P002,67467,66941,05-10-2023
W005,Ahmedabad,P002,195540,195309,05-10-2023
W006,Jaipur,P002,205148,204716,05-10-2023
W004,Mumbai,P003,77822,77541,05-10-2023
W005,Ahmedabad,P003,209055,208758,05-10-2023
W006,Jaipur,P003,210493,210144,05-10-2023
W004,Mumbai,P004,76330,75873,05-10-2023
W005,Ahmedabad,P004,194659,194406,05-10-2023
W006,Jaipur,P004,201621,201373,05-10-2023
W004,Mumbai,P005,72318,71953,05-10-2023
W005,Ahmedabad,P005,205581,205371,05-10-2023
W006,Jaipur,P005,186348,185734,05-10-2023
W004,Mumbai,P006,79229,78974,05-10-2023
W005,Ahmedabad,P006,199329,198976,05-10-2023
W006,Jaipur,P006,204026,204026,05-10-2023
W004,Mumbai,P001,83271,83024,06-10-2023
W005,Ahmedabad,P001,214885,214885,06-10-2023
W006,Jaipur,P001,205362,205052,06-10-2023
W004,Mumbai,P002,68086,67733,06-10-2023
W005,Ahmedabad,P002,196454,196136,06-10-2023
W006,Jaipur,P002,205860,205160,06-10-2023
W004,Mumbai,P003,78741,78208,06-10-2023
W005,Ahmedabad,P003,209958,209958,06-10-2023
W006,Jaipur,P003,211343,211203,06-10-2023
W004,Mumbai,P004,77322,76596,06-10-2023
W005,Ahmedabad,P004,195855,195634,06-10-2023
W006,Jaipur,P004,202821,202202,06-10-2023
W004,Mumbai,P005,73463,72965,06-10-2023
W005,Ahmedabad,P005,206881,206393,06-10-2023
W006,Jaipur,P005,187244,186893,06-10-2023
W004,Mumbai,P006,80484,80213,06-10-2023
W005,Ahmedabad,P006,200486,200333,06-10-2023
W006,Jaipur,P006,205536,205043,06-10-2023
W004,Mumbai,P001,84580,84116,07-10-2023
W005,Ahmedabad,P001,216440,216383,07-10-2023
W006,Jaipur,P001,206607,206363,07-10-2023
W004,Mumbai,P002,68799,68550,07-10-2023
W005,Ahmedabad,P002,197202,197134,07-10-2023
W006,Jaipur,P002,206226,205881,07-10-2023
W004,Mumbai,P003,79746,79567,07-10-2023
W005,Ahmedabad,P003,211495,211218,07-10-2023
W006,Jaipur,P003,212740,212553,07-10-2023
W004,Mumbai,P004,78181,77685,07-10-2023
W005,Ahmedabad,P004,197218,196700,07-10-2023
W006,Jaipur,P004,203786,203539,07-10-2023
W004,Mumbai,P005,74164,73279,07-10-2023
W005,Ahmedabad,P005,207591,207044,07-10-2023
W006,Jaipur,P005,188091,188012,07-10-2023
W004,Mumbai,P006,81443,81380,07-10-2023
W005,Ahmedabad,P006,201563,201168,07-10-2023
W006,Jaipur,P006,206272,205741,07-10-2023
W004,Mumbai,P001,85483,84903,08-10-2023
W005,Ahmedabad,P001,217749,217241,08-10-2023
W006,Jaipur,P001,207729,207674,08-10-2023
W004,Mumbai,P002,69625,69058,08-10-2023
W005,Ahmedabad,P002,198209,197882,08-10-2023
W006,Jaipur,P002,206956,206731,08-10-2023
W004,Mumbai,P003,80974,80701,08-10-2023
W005,Ahmedabad,P003,212625,212388,08-10-2023
W006,Jaipur,P003,213959,213891,08-10-2023
W004,Mumbai,P004,79246,78965,08-10-2023
W005,Ahmedabad,P004,198261,197980,08-10-2023
W006,Jaipur,P004,205099,204723,08-10-2023
W004,Mumbai,P005,74799,74369,08-10-2023
W005,Ahmedabad,P005,208564,208501,08-10-2023
W006,Jaipur,P005,189531,189414,08-10-2023
W004,Mumbai,P006,82667,82280,08-10-2023
W005,Ahmedabad,P006,202455,201984,08-10-2023
W006,Jaipur,P006,207028,206781,08-10-2023
W004,Mumbai,P001,85973,85552,09-10-2023
W005,Ahmedabad,P001,218311,217728,09-10-2023
W006,Jaipur,P001,208743,208374,09-10-2023
W004,Mumbai,P002,70531,70226,09-10-2023
W005,Ahmedabad,P002,199354,198900,09-10-2023
W006,Jaipur,P002,208203,208150,09-10-2023
W004,Mumbai,P003,82195,81710,09-10-2023
W005,Ahmedabad,P003,213882,213545,09-10-2023
W006,Jaipur,P003,215384,215320,09-10-2023
W004,Mumbai,P004,80510,80170,09-10-2023
W005,Ahmedabad,P004,199524,198891,09-10-2023
W006,Jaipur,P004,206267,206031,09-10-2023
W004,Mumbai,P005,75866,75470,09-10-2023
W005,Ahmedabad,P005,209998,209512,09-10-2023
W006,Jaipur,P005,190910,190610,09-10-2023
W004,Mumbai,P006,83688,83209,09-10-2023
W005,Ahmedabad,P006,203391,202908,09-10-2023
W006,Jaipur,P006,208188,207881,09-10-2023
W004,Mumbai,P001,86860,86358,10-10-2023
W005,Ahmedabad,P001,219036,219036,10-10-2023
W006,Jaipur,P001,209682,209332,10-10-2023
W004,Mumbai,P002,71701,71294,10-10-2023
W005,Ahmedabad,P002,200375,200246,10-10-2023
W006,Jaipur,P002,209625,209398,10-10-2023
W004,Mumbai,P003,83234,82641,10-10-2023
W005,Ahmedabad,P003,215069,214565,10-10-2023
W006,Jaipur,P003,216843,216457,10-10-2023
W004,Mumbai,P004,81768,81130,10-10-2023
W005,Ahmedabad,P004,200489,199985,10-10-2023
W006,Jaipur,P004,207629,207256,10-10-2023
W004,Mumbai,P005,76475,76158,10-10-2023
W005,Ahmedabad,P005,210517,210319,10-10-2023
W006,Jaipur,P005,191615,191481,10-10-2023
W004,Mumbai,P006,84749,84106,10-10-2023
W005,Ahmedabad,P006,204448,204261,10-10-2023
W006,Jaipur,P006,209421,209059,10-10-2023
W004,Mumbai,P001,87721,87373,11-10-2023
W005,Ahmedabad,P001,220399,220118,11-10-2023
W006,Jaipur,P001,210695,210340,11-10-2023
W004,Mumbai,P002,72626,72009,11-10-2023
W005,Ahmedabad,P002,201578,201259,11-10-2023
W006,Jaipur,P002,210729,210573,11-10-2023
W004,Mumbai,P003,83671,83201,11-10-2023
W005,Ahmedabad,P003,215595,215230,11-10-2023
W006,Jaipur,P003,217486,217306,11-10-2023
W004,Mumbai,P004,82210,82011,11-10-2023
W005,Ahmedabad,P004,201064,200688,11-10-2023
W006,Jaipur,P004,208335,208272,11-10-2023
W004,Mumbai,P005,77241,76671,11-10-2023
W005,Ahmedabad,P005,211402,210972,11-10-2023
W006,Jaipur,P005,192564,192189,11-10-2023
W004,Mumbai,P006,85268,85018,11-10-2023
W005,Ahmedabad,P006,205423,205198,11-10-2023
W006,Jaipur,P006,210221,209954,11-10-2023
W004,Mumbai,P001,88816,87932,12-10-2023
W005,Ahmedabad,P001,221560,221154,12-10-2023
W006,Jaipur,P001,211782,211532,12-10-2023
W004,Mumbai,P002,73253,72822,12-10-2023
W005,Ahmedabad,P002,202502,202286,12-10-2023
W006,Jaipur,P002,211816,211520,12-10-2023
W004,Mumbai,P003,84215,83693,12-10-2023
W005,Ahmedabad,P003,216244,215911,12-10-2023
W006,Jaipur,P003,218320,217839,12-10-2023
W004,Mumbai,P004,83227,82793,12-10-2023
W005,Ahmedabad,P004,201904,201530,12-10-2023
W006,Jaipur,P004,209487,209130,12-10-2023
W004,Mumbai,P005,77756,77504,12-10-2023
W005,Ahmedabad,P005,212057,211681,12-10-2023
W006,Jaipur,P005,193273,192704,12-10-2023
W004,Mumbai,P006,86178,85997,12-10-2023
W005,Ahmedabad,P006,206358,206075,12-10-2023
W006,Jaipur,P006,211113,210960,12-10-2023
W004,Mumbai,P001,89117,88493,13-10-2023
W005,Ahmedabad,P001,222339,222183,13-10-2023
W006,Jaipur,P001,212717,212340,13-10-2023
W004,Mumbai,P002,73999,73758,13-10-2023
W005,Ahmedabad,P002,203463,203236,13-10-2023
W006,Jaipur,P002,212697,212228,13-10-2023
W004,Mumbai,P003,85252,84960,13-10-2023
W005,Ahmedabad,P003,217469,217111,13-10-2023
W006,Jaipur,P003,219397,219339,13-10-2023
W004,Mumbai,P004,84249,83975,13-10-2023
W005,Ahmedabad,P004,202986,202567,13-10-2023
W006,Jaipur,P004,210585,210258,13-10-2023
W004,Mumbai,P005,79067,78687,13-10-2023
W005,Ahmedabad,P005,213244,213244,13-10-2023
W006,Jaipur,P005,194266,193953,13-10-2023
W004,Mumbai,P006,87515,87133,13-10-2023
W005,Ahmedabad,P006,207592,207408,13-10-2023
W006,Jaipur,P006,212477,212396,13-10-2023
W004,Mumbai,P001,89529,89138,14-10-2023
W005,Ahmedabad,P001,223219,222822,14-10-2023
W006,Jaipur,P001,213376,213280,14-10-2023
W004,Mumbai,P002,75099,74674,14-10-2023
W005,Ahmedabad,P002,204577,204232,14-10-2023
W006,Jaipur,P002,213568,213115,14-10-2023
W004,Mumbai,P003,86362,86007,14-10-2023
W005,Ahmedabad,P003,218512,218108,14-10-2023
W006,Jaipur,P003,220740,220437,14-10-2023
W004,Mumbai,P004,85549,85152,14-10-2023
W005,Ahmedabad,P004,204141,203655,14-10-2023
W006,Jaipur,P004,211832,211397,14-10-2023
W004,Mumbai,P005,80215,79748,14-10-2023
W005,Ahmedabad,P005,214771,214436,14-10-2023
W006,Jaipur,P005,195480,195159,14-10-2023
W004,Mumbai,P006,88255,87470,14-10-2023
W005,Ahmedabad,P006,208530,208331,14-10-2023
W006,Jaipur,P006,213517,213226,14-10-2023
W004,Mumbai,P001,90532,90184,15-10-2023
W005,Ahmedabad,P001,224216,224216,15-10-2023
W006,Jaipur,P001,214673,214387,15 10 2023
W004,Mumbai,P002,75779,75354,15-10-2023
W005,Ahmedabad,P002,205336,205122,15-10-2023
W006,Jaipur,P002,214219,214086,15-10-2023
W004,Mumbai,P003,87367,86901,15-10-2023
W005,Ahmedabad,P003,219468,219215,15-10-2023
W006,Jaipur,P003,221797,221609,15-10-2023
W004,Mumbai,P004,86790,86527,15-10-2023
W005,Ahmedabad,P004,205293,204921,15-10-2023
W006,Jaipur,P004,213034,212937,15-10-2023
W004,Mumbai,P005,81371,80803,15-10-2023
W005,Ahmedabad,P005,216059,215675,15-10-2023
W006,Jaipur,P005,196781,196615,15-10-2023
W004,Mumbai,P006,88645,88114,15-10-2023
W005,Ahmedabad,P006,209506,209208,15-10-2023
W006,Jaipur,P006,214401,214153,15-10-2023
W004,Mumbai,P001,91805,91453,16-10-2023
W005,Ahmedabad,P001,225837,225742,16-10-2023
W006,Jaipur,P001,216007,215872,16-10-2023
W004,Mumbai,P002,76789,76539,16-10-2023
W005,Ahmedabad,P002,206556,206279,16-10-2023
W006,Jaipur,P002,215520,215352,16-10-2023
W004,Mumbai,P003,88335,88087,16-10-2023
W005,Ahmedabad,P003,220649,220343,16-10-2023
W006,Jaipur,P003,223042,222626,16-10-2023
W004,Mumbai,P004,87955,87290,16-10-2023
W005,Ahmedabad,P004,206348,206112,16-10-2023
W006,Jaipur,P004,214364,214283,16-10-2023
W004,Mumbai,P005,81842,81511,16-10-2023
W005,Ahmedabad,P005,216714,216246,16-10-2023
W006,Jaipur,P005,197653,197164,16-10-2023
W004,Mumbai,P006,89516,89326,16-10-2023
W005,Ahmedabad,P006,210610,210398,16-10-2023
W006,Jaipur,P006,215554,215462,16-10-2023
W004,Mumbai,P001,92524,92094,17-10-2023
W005,Ahmedabad,P001,226813,226476,17-10-2023
W006,Jaipur,P001,216943,216754,17-10-2023
W004,Mumbai,P002,77865,77227,17-10-2023
W005,Ahmedabad,P002,207604,207336,17-10-2023
W006,Jaipur,P002,216677,216463,17-10-2023
W004,Mumbai,P003,89254,88815,17-10-2023
W005,Ahmedabad,P003,221509,221402,17-10-2023
W006,Jaipur,P003,223792,223442,17-10-2023
W004,Mumbai,P004,88594,88445,17-10-2023
W005,Ahmedabad,P004,207416,207245,17-10-2023
W006,Jaipur,P004,215587,215318,17-10-2023
W004,Mumbai,P005,82960,82611,17-10-2023
W005,Ahmedabad,P005,217695,217602,17-10-2023
W006,Jaipur,P005,198612,197874,17-10-2023
W004,Mumbai,P006,90753,90330,17-10-2023
W005,Ahmedabad,P006,211824,211518,17-10-2023
W006,Jaipur,P006,216888,216706,17-10-2023
W004,Mumbai,P001,93248,92775,18-10-2023
W005,Ahmedabad,P001,227630,227326,18-10-2023
W006,Jaipur,P001,217907,217788,18 10 2023
W004,Mumbai,P002,78845,77977,18-10-2023
W005,Ahmedabad,P002,208954,208888,18-10-2023
W006,Jaipur,P002,218081,217799,18-10-2023
W004,Mumbai,P003,89833,89756,18-10-2023
W005,Ahmedabad,P003,222420,221979,18-10-2023
W006,Jaipur,P003,224459,224012,18-10-2023
W004,Mumbai,P004,89625,89237,18-10-2023
W005,Ahmedabad,P004,208424,208329,18-10-2023
W006,Jaipur,P004,216497,216268,18-10-2023
W004,Mumbai,P005,84047,83730,18-10-2023
W005,Ahmedabad,P005,219038,218912,18-10-2023
W006,Jaipur,P005,199310,199310,18-10-2023
W004,Mumbai,P006,91874,90924,18-10-2023
W005,Ahmedabad,P006,213062,212897,18-10-2023
W006,Jaipur,P006,218249,218018,18-10-2023
W004,Mumbai,P001,94174,93765,19-10-2023
W005,Ahmedabad,P001,228725,228347,19-10-2023
W006,Jaipur,P001,219186,218788,19-10-2023
W004,Mumbai,P002,79172,78801,19-10-2023
W005,Ahmedabad,P002,210083,209725,19-10-2023
W006,Jaipur,P002,218993,218798,19-10-2023
W004,Mumbai,P003,91108,90624,19-10-2023
W005,Ahmedabad,P003,223330,222830,19-10-2023
W006,Jaipur,P003,225363,225087,19-10-2023
W004,Mumbai,P004,90281,89947,19-10-2023
W005,Ahmedabad,P004,209372,209093,19-10-2023
W006,Jaipur,P004,217311,217035,19-10-2023
W004,Mumbai,P005,85282,85006,19-10-2023
W005,Ahmedabad,P005,220464,220464,19-10-2023
W006,Jaipur,P005,200862,200510,19-10-2023
W004,Mumbai,P006,92583,91997,19-10-2023
W005,Ahmedabad,P006,214556,214283,19-10-2023
W006,Jaipur,P006,219676,219587,19-10-2023
W004,Mumbai,P001,94803,94320,20-10-2023
W005,Ahmedabad,P001,229385,229132,20-10-2023
W006,Jaipur,P001,219826,219301,20-10-2023
W004,Mumbai,P002,80083,79783,20-10-2023
W005,Ahmedabad,P002,211007,210504,20 10 2023
W006,Jaipur,P002,220079,219914,20-10-2023
W004,Mumbai,P003,91708,91280,20-10-2023
W005,Ahmedabad,P003,223914,223779,20-10-2023
W006,Jaipur,P003,226171,225834,20-10-2023
W004,Mumbai,P004,91360,91222,20-10-2023
W005,Ahmedabad,P004,210506,210358,20-10-2023
W006,Jaipur,P004,218448,218153,20-10-2023
W004,Mumbai,P005,86616,86082,20-10-2023
W005,Ahmedabad,P005,222074,221595,20-10-2023
W006,Jaipur,P005,202119,201767,20-10-2023
W004,Mumbai,P006,93185,92843,20-10-2023
W005,Ahmedabad,P006,215471,215399,20-10-2023
W006,Jaipur,P006,220774,220711,20-10-2023
W004,Mumbai,P001,95564,95128,21-10-2023
W005,Ahmedabad,P001,230376,229975,21-10-2023
W006,Jaipur,P001,220545,220261,21-10-2023
W004,Mumbai,P002,80786,80450,21-10-2023
W005,Ahmedabad,P002,211507,210980,21-10-2023
W006,Jaipur,P002,220917,220616,21-10-2023
W004,Mumbai,P003,92433,92031,21-10-2023
