Warehouse_ID,Warehouse_Location,Product_ID,Initial_Inventory,Remaining_Inventory,Date
W005,Ahmedabad,P003,41977,41594,07-02-2023
W006,Jaipur,P003,43283,42591,07-02-2023
W004,Mumbai,P004,34476,33352,07-02-2023
W005,Ahmedabad,P004,40697,40050,07-02-2023
W006,Jaipur,P004,39707,39236,07-02-2023
W004,Mumbai,P005,34385,33453,07-02-2023
W005,Ahmedabad,P005,40186,39539,07-02-2023
W006,Jaipur,P005,40331,40331,07-02-2023
W004,Mumbai,P006,33215,31476,07-02-2023
W005,Ahmedabad,P006,39466,39294,07-02-2023
W006,Jaipur,P006,39922,39361,07-02-2023
W004,Mumbai,P001,31837,30606,08-02-2023
W005,Ahmedabad,P001,43484,43000,08-02-2023
W006,Jaipur,P001,43893,43396,08-02-2023
W004,Mumbai,P002,32422,31727,08-02-2023
W005,Ahmedabad,P002,41632,40733,08-02-2023
W006,Jaipur,P002,41739,41318,08-02-2023
W004,Mumbai,P003,34292,33838,08-02-2023
W005,Ahmedabad,P003,43022,42751,08-02-2023
W006,Jaipur,P003,44019,43621,08-02-2023
W004,Mumbai,P004,34641,33511,08-02-2023
W005,Ahmedabad,P004,41339,41050,08-02-2023
W006,Jaipur,P004,40525,40306,08-02-2023
W004,Mumbai,P005,34759,33825,08-02-2023
W005,Ahmedabad,P005,40845,39354,08-02-2023
W006,Jaipur,P005,41637,41342,08-02-2023
W004,Mumbai,P006,32889,32083,08-02-2023
W005,Ahmedabad,P006,40707,40419,08-02-2023
W006,Jaipur,P006,40774,39442,08-02-2023
W004,Mumbai,P001,32256,31331,09-02-2023
W005,Ahmedabad,P001,44649,43811,09-02-2023
W006,Jaipur,P001,45045,43960,09-02-2023
W004,Mumbai,P002,33234,32617,09-02-2023
W005,Ahmedabad,P002,42240,42011,09-02-2023
W006,Jaipur,P002,42824,42299,09-02-2023
W004,Mumbai,P003,34850,33920,09-02-2023
W005, ahmedabad,P003,43763,42848,09-02-2023
W006,Jaipur,P003,44632,43952,09-02-2023
W004,Mumbai,P004,34533,34109,09-02-2023
W005,Ahmedabad,P004,42072,41166,09-02-2023
W006,Jaipur,P004,41328,41179,09-02-2023
W004,Mumbai,P005,34867,34304,09-02-2023
W005,Ahmedabad,P005,40396,40396,09-02-2023
W006,Jaipur,P005,42384,41416,09-02-2023
W004,Mumbai,P006,33330,33219,09-02-2023
W005,Ahmedabad,P006,41665,40826,09-02-2023
W006,Jaipur,P006,40688,40129,09-02-2023
W004,Mumbai,P001,32952,32206,10-02-2023
W005,Ahmedabad,P001,45432,44650,10-02-2023
W006,Jaipur,P001,45580,45397,10-02-2023
W004,Mumbai,P002,33935,33297,10-02-2023
W005,Ahmedabad,P002,43329,42468,10-02-2023
W006,Jaipur,P002,43617,42332,10-02-2023
W004,Mumbai,P003,35393,34683,10-02-2023
W005,Ahmedabad,P003,44320,44017,10-02-2023
W006,Jaipur,P003,45424,44666,10-02-2023
W004,Mumbai,P004,35152,34282,10-02-2023
W005,Ahmedabad,P004,42209,41579,10-02-2023
W006,Jaipur,P004,42222,41615,10-02-2023
W004,Mumbai,P005,35778,35204,10-02-2023
W005,Ahmedabad,P005,41870,41175,10-02-2023
W006,Jaipur,P005,42890,42041,10-02-2023
W004,Mumbai,P006,34779,33872,10-02-2023
W005,Ahmedabad,P006,42386,41421,10-02-2023
W006,Jaipur,P006,41689,41397,10-02-2023
W004,Mumbai,P001,33264,32577,11-02-2023
W005,Ahmedabad,P001,45708,45569,11-02-2023
W006,Jaipur,P001,46455,45995,11-02-2023
W004,Mumbai,P002,34562,34016,11-02-2023
W005,Ahmedabad,P002,43733,43093,11-02-2023
W006,Jaipur,P002,43596,43196,11-02-2023
W004,Mumbai,P003,36311,35785,11-02-2023
W005,Ahmedabad,P003,45645,45477,11-02-2023
W006,Jaipur,P003,46294,45903,11-02-2023
W004,Mumbai,P004,35837,34917,11-02-2023
W005,Ahmedabad,P004,43133,42836,11-02-2023
W006,Jaipur,P004,43169,42866,11-02-2023
W004,Mumbai,P005,36314,35365,11-02-2023
W005,Ahmedabad,P005,42284,42284,11-02-2023
W006,Jaipur,P005,43150,42609,11-02-2023
W004,Mumbai,P006,34925,33791,11-02-2023
W005, ahmedabad,P006,42474,41510,11-02-2023
W006,Jaipur,P006,42450,42103,11-02-2023
W004,Mumbai,P001,33784,33343,12-02-2023
W005,Ahmedabad,P001,46776,45731,12-02-2023
W006,Jaipur,P001,47202,47098,12-02-2023
W004,Mumbai,P002,35031,34317,12-02-2023
W005,Ahmedabad,P002,44107,43485,12-02-2023
W006,Jaipur,P002,44210,43518,12-02-2023
W004,Mumbai,P003,36818,35683,12-02-2023
W005,Ahmedabad,P003,46510,46071,12-02-2023
W006,Jaipur,P003,46936,46534,12-02-2023
W004,Mumbai,P004,36222,35118,12-02-2023
W005,Ahmedabad,P004,44141,44001,12-02-2023
W006,Jaipur,P004,44171,43621,12-02-2023
W004,Mumbai,P005,36981,36130,12-02-2023
W005,Ahmedabad,P005,43899,43608,12-02-2023
W006,Jaipur,P005,44224,43671,12-02-2023
W004,Mumbai,P006,35154,34554,12-02-2023
W005,Ahmedabad,P006,42873,42172,12-02-2023
W006,Jaipur,P006,43466,43093,12-02-2023
W004,Mumbai,P001,34437,33563,13-02-2023
W005,Ahmedabad,P001,46824,46534,13-02-2023
W006,Jaipur,P001,48191,47272,13-02-2023
W004,Mumbai,P002,35534,34935,13-02-2023
W005,Ahmedabad,P002,44702,44194,13-02-2023
W006,Jaipur,P002,44734,44423,13-02-2023
W004,Mumbai,P003,36805,36146,13-02-2023
W005,Ahmedabad,P003,47193,46856,13-02-2023
W006,Jaipur,P003,47656,47276,13-02-2023
W004,Mumbai,P004,36429,35621,13-02-2023
W005,Ahmedabad,P004,45311,44551,13-02-2023
W006,Jaipur,P004,44931,44256,13-02-2023
W004,Mumbai,P005,37785,37100,13-02-2023
W005,Ahmedabad,P005,45262,44764,13-02-2023
W006,Jaipur,P005,45325,44727,13-02-2023
W004,Mumbai,P006,35792,35431,13-02-2023
W005,Ahmedabad,P006,43410,42800,13-02-2023
W006,Jaipur,P006,44330,44033,13-02-2023
W004,Mumbai,P001,34597,34136,14-02-2023
W005,Ahmedabad,P001,47568,47424,14-02-2023
W006,Jaipur,P001,48305,47772,14-02-2023
W004,Mumbai,P002,36543,36118,14-02-2023
W005,Ahmedabad,P002,45802,45058,14-02-2023
W006,Jaipur,P002,46031,45425,14-02-2023
W004,Mumbai,P003,37299,36582,14-02-2023
W005, ahmedabad,P003,48009,48009,14-02-2023
W006,Jaipur,P003,48428,47713,14-02-2023
W004,Mumbai,P004,37191,36110,14-02-2023
W005,Ahmedabad,P004,46120,45579,14-02-2023
W006,Jaipur,P004,45825,45295,14-02-2023
W004,Mumbai,P005,38363,37575,14-02-2023
W005,Ahmedabad,P005,46027,45661,14-02-2023
W006,Jaipur,P005,45989,45447,14-02-2023
W004,Mumbai,P006,36883,36105,14-02-2023
W005,Ahmedabad,P006,44252,44000,14-02-2023
W006,Jaipur,P006,45485,45327,14-02-2023
W004,Mumbai,P001,35739,35028,15-02-2023
W005,Ahmedabad,P001,49027,48459,15-02-2023
W006,Jaipur,P001,49375,48460,15-02-2023
W004,Mumbai,P002,37695,37355,15-02-2023
W005,Ahmedabad,P002,46635,46635,15-02-2023
W006,Jaipur,P002,47002,46004,15-02-2023
W004,Mumbai,P003,37796,36890,15-02-2023
W005,Ahmedabad,P003,49223,48309,15-02-2023
W006,Jaipur,P003,48927,48298,15-02-2023
W004,Mumbai,P004,37423,36702,15-02-2023
W005,Ahmedabad,P004,46892,46662,15-02-2023
W006,Jaipur,P004,46607,46276,15-02-2023
W004,Mumbai,P005,38724,38094,15-02-2023
W005,Ahmedabad,P005,46809,46809,15-02-2023
W006,Jaipur,P005,46595,45535,15-02-2023
W004,Mumbai,P006,37421,36352,15-02-2023
W005,Ahmedabad,P006,45316,44862,15-02-2023
W006,Jaipur,P006,46642,45823,15-02-2023
W004,Mumbai,P001,36417,35235,16-02-2023
W005,Ahmedabad,P001,49848,49423,16-02-2023
W006,Jaipur,P001,49848,48996,16-02-2023
W004,Mumbai,P002,38877,37878,16-02-2023
W005,Ahmedabad,P002,48157,47464,16-02-2023
W006,Jaipur,P002,47525,47095,16-02-2023
W004,Mumbai,P003,38425,37653,16-02-2023
W005, ahmedabad,P003,49843,48684,16-02-2023
W006,Jaipur,P003,49832,49313,16-02-2023
W004,Mumbai,P004,37906,36814,16-02-2023
W005,Ahmedabad,P004,47866,47126,16-02-2023
W006,Jaipur,P004,47480,46796,16-02-2023
W004,Mumbai,P005,39398,39005,16-02-2023
W005,Ahmedabad,P005,48113,47802,16-02-2023
W006,Jaipur,P005,46839,46116,16-02-2023
W004,Mumbai,P006,37882,37131,16-02-2023
W005,Ahmedabad,P006,46392,45766,16-02-2023
W006,Jaipur,P006,47352,47050,16-02-2023
W004,Mumbai,P001,36297,35101,17-02-2023
W005,Ahmedabad,P001,50485,50313,17-02-2023
W006,Jaipur,P001,50057,49625,17-02-2023
W004,Mumbai,P002,38982,37983,17-02-2023
W005,Ahmedabad,P002,48567,48255,17-02-2023
W006,Jaipur,P002,48198,47626,17-02-2023
W004,Mumbai,P003,39111,38102,17-02-2023
W005,Ahmedabad,P003,50142,49966,17-02-2023
W006,Jaipur,P003,50771,50312,17-02-2023
W004,Mumbai,P004,38385,38065,17-02-2023
W005,Ahmedabad,P004,48696,48575,17-02-2023
W006,Jaipur,P004,48366,48366,17-02-2023
W004,Mumbai,P005,40632,39266,17-02-2023
W005,Ahmedabad,P005,49429,48816,17-02-2023
W006,Jaipur,P005,47742,46889,17-02-2023
W004,Mumbai,P006,38176,38024,17-02-2023
W005,Ahmedabad,P006,46811,46678,17-02-2023
W006,Jaipur,P006,48094,47513,17-02-2023
W004,Mumbai,P001,36636,36348,18-02-2023
W005,Ahmedabad,P001,51848,50766,18-02-2023
W006,Jaipur,P001,51159,50276,18-02-2023
W004,Mumbai,P002,39157,38418,18-02-2023
W005,Ahmedabad,P002,49429,49213,18-02-2023
W006,Jaipur,P002,48799,48250,18-02-2023
W004,Mumbai,P003,39765,38256,18-02-2023
W005,Ahmedabad,P003,51628,51628,18-02-2023
W006,Jaipur,P003,51974,51177,18-02-2023
W004,Mumbai,P004,39388,38033,18-02-2023
W005,Ahmedabad,P004,49898,49092,18-02-2023
W006,Jaipur,P004,49689,49049,18-02-2023
W004,Mumbai,P005,40385,39474,18-02-2023
W005,Ahmedabad,P005,49934,49483,18-02-2023
W006,Jaipur,P005,48007,47372,18-02-2023
W004,Mumbai,P006,39311,38803,18-02-2023
W005,Ahmedabad,P006,47965,47787,18-02-2023
W006,Jaipur,P006,48799,48485,18-02-2023
W004,Mumbai,P001,37879,37348,19-02-2023
W005,Ahmedabad,P001,52297,51991,19-02-2023
W006,Jaipur,P001,51806,51322,19-02-2023
W004,Mumbai,P002,39580,38358,19-02-2023
W005,Ahmedabad,P002,50374,50065,19-02-2023
W006,Jaipur,P002,49411,49085,19-02-2023
W004,Mumbai,P003,39675,38303,19-02-2023
W005,Ahmedabad,P003,53047,52574,19-02-2023
W006,Jaipur,P003,52595,51521,19-02-2023
W004,Mumbai,P004,39163,38798,19-02-2023
W005,Ahmedabad,P004,50222,49844,19-02-2023
W006,Jaipur,P004,50178,49704,19-02-2023
W004,Mumbai,P005,41000,39964,19-02-2023
W005,Ahmedabad,P005,51008,50713,19-02-2023
W006,Jaipur,P005,48897,48262,19-02-2023
W004,Mumbai,P006,40329,39659,19-02-2023
W005,Ahmedabad,P006,49313,49313,19-02-2023
W006,Jaipur,P006,50011,49143,19-02-2023
W004,Mumbai,P001,38641,37710,20-02-2023
W005,Ahmedabad,P001,53284,53027,20-02-2023
W006,Jaipur,P001,52614,52123,20-02-2023
W004,Mumbai,P002,39557,38291,20-02-2023
W005,Ahmedabad,P002,51263,50828,20-02-2023
W006,Jaipur,P002,50283,49988,20-02-2023
W004,Mumbai,P003,39360,37969,20-02-2023
W005,  ahmedabad,P003,53631,53457,20-02-2023
W006,Jaipur,P003,52578,52315,20-02-2023
W004,Mumbai,P004,40268,39715,20-02-2023
W005,Ahmedabad,P004,51314,51188,20-02-2023
W006,Jaipur,P004,51174,50858,20-02-2023
W004,Mumbai,P005,41229,40566,20-02-2023
W005,Ahmedabad,P005,51978,51461,20-02-2023
W006,Jaipur,P005,49527,49173,20-02-2023
W004,Mumbai,P006,40662,39594,20-02-2023
W005,Ahmedabad,P006,50316,49745,20-02-2023
W006,Jaipur,P006,50145,49828,20-02-2023
W004,Mumbai,P001,39036,38027,21-02-2023
W005,Ahmedabad,P001,54353,53922,21-02-2023
W006,Jaipur,P001,53448,52502,21-02-2023
W004,Mumbai,P002,39444,38342,21-02-2023
W005,Ahmedabad,P002,51981,51704,21-02-2023
W006,Jaipur,P002,51140,50809,21-02-2023
W004,Mumbai,P003,39477,38468,21-02-2023
W005,Ahmedabad,P003,54964,54480,21-02-2023
W006,Jaipur,P003,53822,52889,21-02-2023
W004,Mumbai,P004,41078,39867,21-02-2023
W005,Ahmedabad,P004,52551,52104,21-02-2023
W006,Jaipur,P004,52221,51469,21-02-2023
W004,Mumbai,P005,42189,41568,21-02-2023
W005,Ahmedabad,P005,53084,52670,21-02-2023
W006,Jaipur,P005,50796,50345,21-02-2023
W004,Mumbai,P006,40924,40546,21-02-2023
W005,Ahmedabad,P006,51074,50317,21-02-2023
W006,Jaipur,P006,51157,50859,21-02-2023
W004,Mumbai,P001,39298,38658,22-02-2023
W005,Ahmedabad,P001,55193,54854,22-02-2023
W006,Jaipur,P001,53772,53072,22-02-2023
W004,Mumbai,P002,39708,39093,22-02-2023
W005,Ahmedabad,P002,53070,52754,22-02-2023
W006,Jaipur,P002,52174,51565,22-02-2023
W004,Mumbai,P003,39486,38710,22-02-2023
W005,Ahmedabad,P003,55498,55215,22-02-2023
W006,Jaipur,P003,53907,53348,22-02-2023
W004,Mumbai,P004,40959,40467,22-02-2023
W005,Ahmedabad,P004,53196,52366,22-02-2023
W006,Jaipur,P004,52560,51463,22-02-2023
W004,Mumbai,P005,43111,42292,22-02-2023
W005,Ahmedabad,P005,54213,53435,22-02-2023
W006,Jaipur,P005,51888,51290,22-02-2023
W004,Mumbai,P006,41880,40629,22-02-2023
W005,Ahmedabad,P006,51651,51377,22-02-2023
W006,Jaipur,P006,52192,51655,22-02-2023
W004,Mumbai,P001,40212,39355,23-02-2023
W005,Ahmedabad,P001,56408,55539,23-02-2023
W006,Jaipur,P001,54626,54118,23-02-2023
W004,Mumbai,P002,40195,39616,23-02-2023
W005,Ahmedabad,P002,53856,53571,23-02-2023
W006,Jaipur,P002,52666,52564,23-02-2023
W004,Mumbai,P003,40145,39730,23-02-2023
W005,Ahmedabad,P003,56650,56341,23-02-2023
W006,Jaipur,P003,54782,54126,23-02-2023
W004,Mumbai,P004,41504,40216,23-02-2023
W005,Ahmedabad,P004,53402,52888,23-02-2023
W006,Jaipur,P004,52499,51870,23-02-2023
W004,Mumbai,P005,43835,43158,23-02-2023
W005,Ahmedabad,P005,54978,54642,23-02-2023
W006,Jaipur,P005,52833,52434,23-02-2023
W004,Mumbai,P006,41807,40470,23-02-2023
W005,Ahmedabad,P006,52554,51275,23-02-2023
W006,Jaipur,P006,52832,51929,23-02-2023
W004,Mumbai,P001,40691,39262,24-02-2023
W005,Ahmedabad,P001,56875,55332,24-02-2023
W006,Jaipur,P001,55454,55343,24-02-2023
W004,Mumbai,P002,40728,40295,24-02-2023
W005,Ahmedabad,P002,54682,54509,24-02-2023
W006,Jaipur,P002,53675,53370,24-02-2023
W004,Mumbai,P003,41394,40615,24-02-2023
W005,Ahmedabad,P003,58005,57657,24-02-2023
W006,Jaipur,P003,55789,55049,24-02-2023
W004,Mumbai,P004,41262,40773,24-02-2023
W005,Ahmedabad,P004,53933,53516,24-02-2023
W006,Jaipur,P004,52915,52725,24-02-2023
W004,Mumbai,P005,44439,43430,24-02-2023
W005,Ahmedabad,P005,55922,55321,24-02-2023
W006,Jaipur,P005,53714,53047,24-02-2023
W004,Mumbai,P006,41889,40814,24-02-2023
W005,Ahmedabad,P006,52694,52283,24-02-2023
W006,Jaipur,P006,53347,52767,24-02-2023
W004,Mumbai,P001,40411,39327,25-02-2023
W005,Ahmedabad,P001,56480,55728,25-02-2023
W006,Jaipur,P001,56491,55885,25-02-2023
W004,Mumbai,P002,41879,41372,25-02-2023
W005,Ahmedabad,P002,56092,55319,25-02-2023
W006,Jaipur,P002,54953,54562,25-02-2023
W004,Mumbai,P003,41718,40525,25-02-2023
W005,Ahmedabad,P003,58760,58059,25-02-2023
W006,Jaipur,P003,56151,55756,25-02-2023
W004,Mumbai,P004,41942,41136,25-02-2023
W005,Ahmedabad,P004,54685,54045,25-02-2023
W006,Jaipur,P004,53893,53150,25-02-2023
W004,Mumbai,P005,45038,44454,25-02-2023
W005,Ahmedabad,P005,56929,56514,25-02-2023
W006,Jaipur,P005,54655,53768,25-02-2023
W004,Mumbai,P006,42257,41340,25-02-2023
W005,Ahmedabad,P006,53726,52985,25-02-2023
W006,Jaipur,P006,54210,53800,25-02-2023
W004,Mumbai,P001,40432,39357,26-02-2023
W005,Ahmedabad,P001,56832,56253,26-02-2023
W006,Jaipur,P001,56989,56078,26-02-2023
W004,Mumbai,P002,42887,41034,26-02-2023
W005,Ahmedabad,P002,56833,56381,26-02-2023
W006,Jaipur,P002,56076,55833,26-02-2023
W004,Mumbai,P003,41677,40300,26-02-2023
W005,Ahmedabad,P003,59210,58975,26-02-2023
W006,Jaipur,P003,56907,56377,26-02-2023
W004,Mumbai,P004,42599,41942,26-02-2023
W005,Ahmedabad,P004,55507,55167,26-02-2023
W006,Jaipur,P004,54612,54226,26-02-2023
W004,Mumbai,P005,45746,44727,26-02-2023
W005,Ahmedabad,P005,57806,57381,26-02-2023
W006,Jaipur,P005,55060,55060,26-02-2023
W004,Mumbai,P006,42752,42174,26-02-2023
W005,Ahmedabad,P006,54397,54080,26-02-2023
W006,Jaipur,P006,55212,54946,26-02-2023
W004,Mumbai,P001,40853,40047,27-02-2023
W005,Ahmedabad,P001,57748,57227,27-02-2023
W006,Jaipur,P001,57573,55890,27-02-2023
W004,Mumbai,P002,42192,40570,27-02-2023
W005,Ahmedabad,P002,57538,57142,27-02-2023
W006,Jaipur,P002,56990,56706,27-02-2023
W004,Mumbai,P003,41614,39866,27-02-2023
W005,Ahmedabad,P003,60288,60006,27-02-2023
W006,Jaipur,P003,57690,57353,27-02-2023
W004,Mumbai,P004,43241,42657,27-02-2023
W005,Ahmedabad,P004,56466,56067,27-02-2023
W006,Jaipur,P004,55525,54754,27-02-2023
W004,Mumbai,P005,45979,45762,27-02-2023
W005,Ahmedabad,P005,58632,58632,27-02-2023
W006,Jaipur,P005,56311,55904,27-02-2023
W004,Mumbai,P006,43569,43199,27-02-2023
W005,Ahmedabad,P006,55475,55475,27-02-2023
W006,Jaipur,P006,56341,55984,27-02-2023
W004,Mumbai,P001,41049,40441,28-02-2023
W005,Ahmedabad,P001,58228,57842,28-02-2023
W006,Jaipur,P001,56891,56458,28-02-2023
W004,Mumbai,P002,41623,40657,28-02-2023
W005,Ahmedabad,P002,58195,57876,28-02-2023
W006,Jaipur,P002,57759,57067,28-02-2023
W004,Mumbai,P003,41187,40363,28-02-2023
W005,Ahmedabad,P003,61326,60597,28-02-2023
W006,Jaipur,P003,58673,58427,28-02-2023
W004,Mumbai,P004,44056,43784,28-02-2023
W005,Ahmedabad,P004,57466,56863,28-02-2023
W006,Jaipur,P004,56152,55539,28-02-2023
W004,Mumbai,P005,47194,46681,28-02-2023
W005,Ahmedabad,P005,60064,59928,28-02-2023
W006,Jaipur,P005,57335,56787,28-02-2023
W004,Mumbai,P006,44512,43793,28-02-2023
W005,Ahmedabad,P006,56788,56061,28-02-2023
W006,Jaipur,P006,57297,56602,28-02-2023
W004,Mumbai,P001,41797,41352,01-03-2023
W005,Ahmedabad,P001,59197,58615,01-03-2023
W006,Jaipur,P001,57813,57423,01-03-2023
W004,Mumbai,P002,41889,41214,01-03-2023
W005,Ahmedabad,P002,59108,58488,01-03-2023
W006,Jaipur,P002,58298,57442,01-03-2023
W004,Mumbai,P003,41919,41260,01-03-2023
W005,Ahmedabad,P003,62153,61662,01-03-2023
W006,Jaipur,P003,59982,59683,01-03-2023
W004,Mumbai,P004,44946,43771,01-03-2023
W005,Ahmedabad,P004,58024,57538,01-03-2023
W006,Jaipur,P004,56700,55877,01-03-2023
W004,Mumbai,P005,47879,47270,01-03-2023
W005,Ahmedabad,P005,61125,60633,01-03-2023
W006,Jaipur,P005,57984,57029,01-03-2023
W004,Mumbai,P006,45341,44389,01-03-2023
W005,Ahmedabad,P006,57609,57026,01-03-2023
W006,Jaipur,P006,58150,57928,01-03-2023
W004,Mumbai,P001,42617,42096,02-03-2023
W005,Ahmedabad,P001,59879,59118,02-03-2023
W006,Jaipur,P001,58687,57941,02-03-2023
W004,Mumbai,P002,42732,41171,02-03-2023
W005,Ahmedabad,P002,60006,59586,02-03-2023
W006,Jaipur,P002,58960,58641,02-03-2023
W004,Mumbai,P003,42889,41787,02-03-2023
W005,Ahmedabad,P003,63290,63290,02-03-2023
W006,Jaipur,P003,61311,60846,02-03-2023
W004,Mumbai,P004,45013,43845,02-03-2023
W005,Ahmedabad,P004,58779,58006,02-03-2023
W006,Jaipur,P004,57118,56551,02-03-2023
W004,Mumbai,P005,48530,47876,02-03-2023
W005,Ahmedabad,P005,61893,61791,02-03-2023
W006,Jaipur,P005,58289,58070,02-03-2023
W004,Mumbai,P006,45623,44823,02-03-2023
W005,Ahmedabad,P006,58260,57786,02-03-2023
W006,Jaipur,P006,59161,58669,02-03-2023
W004,Mumbai,P001,43326,42555,03-03-2023
W005,Ahmedabad,P001,60348,59580,03-03-2023
W006,Jaipur,P001,59171,58729,03-03-2023
W004,Mumbai,P002,42401,41584,03-03-2023
W005,Ahmedabad,P002,60815,60513,03-03-2023
W006,Jaipur,P002,59870,59424,03-03-2023
W004,Mumbai,P003,43165,42524,03-03-2023
W005,Ahmedabad,P003,64668,64519,03-03-2023
W006,Jaipur,P003,62223,61345,03-03-2023
W004,Mumbai,P004,45276,44481,03-03-2023
W005,Ahmedabad,P004,59436,58725,03-03-2023
W006,Jaipur,P004,57981,57668,03-03-2023
W004,Mumbai,P005,49130,47453,03-03-2023
W005,Ahmedabad,P005,63045,62594,03-03-2023
W006,Jaipur,P005,59323,58870,03-03-2023
W004,Mumbai,P006,46310,45006,03-03-2023
W005,Ahmedabad,P006,59273,58789,03-03-2023
W006,Jaipur,P006,60156,59822,03-03-2023
W004,Mumbai,P001,43700,42439,04-03-2023
W005,Ahmedabad,P001,60725,60133,04-03-2023
W006,Jaipur,P001,59874,59874,04-03-2023
W004,Mumbai,P002,42709,41521,04-03-2023
W005,Ahmedabad,P002,61637,61229,04-03-2023
W006,Jaipur,P002,60548,60096,04-03-2023
W004,Mumbai,P003,43695,42984,04-03-2023
W005,Ahmedabad,P003,65690,65124,04-03-2023
W006,Jaipur,P003,62515,62209,04-03-2023
W004,Mumbai,P004,45717,44964,04-03-2023
W005,Ahmedabad,P004,59961,59828,04-03-2023
W006,Jaipur,P004,58904,58442,04-03-2023
W004,Mumbai,P005,49031,47713,04-03-2023
W005,Ahmedabad,P005,64172,63862,04-03-2023
W006,Jaipur,P005,60447,59810,04-03-2023
W004,Mumbai,P006,46666,46113,04-03-2023
W005,Ahmedabad,P006,60449,59342,04-03-2023
W006,Jaipur,P006,61481,61293,04-03-2023
W004,Mumbai,P001,43476,42084,05-03-2023
W005,Ahmedabad,P001,61170,60916,05-03-2023
W006,Jaipur,P001,60910,60589,05-03-2023
W004,Mumbai,P002,43060,42254,05-03-2023
W005,Ahmedabad,P002,62768,62361,05-03-2023
W006,Jaipur,P002,61635,61635,05-03-2023
W004,Mumbai,P003,44394,42939,05-03-2023
W005,Ahmedabad,P003,66534,66070,05-03-2023
W006,Jaipur,P003,63619,63219,05-03-2023
W004,Mumbai,P004,46582,46120,05-03-2023
W005,Ahmedabad,P004,61446,61293,05-03-2023
W006,Jaipur,P004,60059,59605,05-03-2023
W004,Mumbai,P005,49206,48549,05-03-2023
W005,Ahmedabad,P005,65355,64994,05-03-2023
W006,Jaipur,P005,61303,61042,05-03-2023
W004,Mumbai,P006,47382,45998,05-03-2023
W005,Ahmedabad,P006,60611,60048,05-03-2023
W006,Jaipur,P006,62562,61823,05-03-2023
W004,Mumbai,P001,43216,42676,06-03-2023
W005,Ahmedabad,P001,62047,61849,06-03-2023
W006,Jaipur,P001,61720,61122,06-03-2023
W004,Mumbai,P002,43526,42458,06-03-2023
W005,Ahmedabad,P002,63632,63148,06-03-2023
W006,Jaipur,P002,62906,62222,06-03-2023
W004,Mumbai,P003,44313,43507,06-03-2023
W005,Ahmedabad,P003,67444,67186,06-03-2023
W006,Jaipur,P003,64593,64593,06-03-2023
W004,Mumbai,P004,47519,46498,06-03-2023
W005,Ahmedabad,P004,62692,62365,06-03-2023
W006,Jaipur,P004,61004,60846,06-03-2023
W004,Mumbai,P005,49978,49427,06-03-2023
W005,Ahmedabad,P005,66423,65968,06-03-2023
W006,Jaipur,P005,62471,62040,06-03-2023
W004,Mumbai,P006,47041,46459,06-03-2023
W005,Ahmedabad,P006,61090,60593,06-03-2023
W006,Jaipur,P006,62865,62580,06-03-2023
W004,Mumbai,P001,44151,43799,07-03-2023
W005,Ahmedabad,P001,63324,62881,07-03-2023
W006,Jaipur,P001,62597,61233,07-03-2023
W004,Mumbai,P002,43939,42995,07-03-2023
W005,Ahmedabad,P002,64629,64306,07-03-2023
W006,Jaipur,P002,63702,63391,07-03-2023
W004,Mumbai,P003,44601,43569,07-03-2023
W005,Ahmedabad,P003,68280,67431,07-03-2023
W006,Jaipur,P003,65686,65419,07-03-2023
W004,Mumbai,P004,47894,47023,07-03-2023
W005,Ahmedabad,P004,63761,63397,07-03-2023
W006,Jaipur,P004,62242,61931,07-03-2023
W004,Mumbai,P005,50589,50263,07-03-2023
W005,Ahmedabad,P005,67130,67030,07-03-2023
W006,Jaipur,P005,63201,62279,07-03-2023
W004,Mumbai,P006,47912,47620,07-03-2023
W005,Ahmedabad,P006,62045,61560,07-03-2023
W006,Jaipur,P006,64032,63535,07-03-2023
W004,Mumbai,P001,45086,44211,08-03-2023
W005,Ahmedabad,P001,64167,64065,08-03-2023
W006,Jaipur,P001,62519,61628,08-03-2023
W004,Mumbai,P002,44193,43261,08-03-2023
W005,Ahmedabad,P002,65504,64784,08-03-2023
W006,Jaipur,P002,64588,63955,08-03-2023
W004,Mumbai,P003,45165,44421,08-03-2023
W005,Ahmedabad,P003,69027,68244,08-03-2023
W006,Jaipur,P003,67014,66893,08-03-2023
W004,Mumbai,P004,48068,47209,08-03-2023
W005,Ahmedabad,P004,64442,64217,08-03-2023
W006,Jaipur,P004,62976,62583,08-03-2023
W004,Mumbai,P005,51594,50840,08-03-2023
W005,Ahmedabad,P005,68361,68201,08-03-2023
W006,Jaipur,P005,63609,62918,08-03-2023
W004,Mumbai,P006,48803,48179,08-03-2023
W005,Ahmedabad,P006,62743,61994,08-03-2023
W006,Jaipur,P006,64718,64049,08-03-2023
W004,Mumbai,P001,45351,44717,09-03-2023
W005,Ahmedabad,P001,65205,64529,09-03-2023
W006,Jaipur,P001,62767,62137,09-03-2023
W004,Mumbai,P002,44276,43475,09-03-2023
W005,Ahmedabad,P002,65798,65691,09-03-2023
W006,Jaipur,P002,64969,64457,09-03-2023
W004,Mumbai,P003,45732,45431,09-03-2023
W005,Ahmedabad,P003,69555,69109,09-03-2023
W006,Jaipur,P003,68203,68203,09-03-2023
W004,Mumbai,P004,48419,47973,09-03-2023
