Order_ID,Product_ID,Customer_ID,Quantity_Ordered,Order_Date,Warehouse_ID,Total_Cost
O101228,P004,C0557,96,06-01-2024,W002,144000
O101229,P003,C1628,93,06-01-2024,W008,46500
O101230,P004,C1840,88,06-01-2024,W014,132000
O101231,P002,C0461,79,06-01-2024,W012,39500
O101232,P004,C1058,84,06-01-2024,W015,126000
O101233,P003,C0564,81,06-01-2024,W002,40500
O101234,P006,C1469,81,06-01-2024,W013,101250
O101235,P001,C1422,88,06-01-2024,W015,44000
O101236,P002,C1611,55,06-01-2024,W006,27500
O101237,P006,C1331,91,06-01-2024,W004,113750
O101238,P001,C1786,92,06-01-2024,W004,46000
O101239,P004,C1393,87,06-01-2024,W002,130500
O101240,P001,C0739,98,06-01-2024,W006,49000
O101241,P003,C1225,68,06-01-2024,W004,34000
O101242,P005,C0878,80,06-01-2024,W007,100000
O101243,P005,C0400,62,06-01-2024,W012,77500
O101244,P002,C1553,87,06-01-2024,W002,43500
O101245,P005,C1377,90,06-01-2024,W006,112500
O101246,P003,C0383,67,06-01-2024,W012,33500
O101247,P005,C0266,99,06-01-2024,W006,123750
O101248,P004,C1093,98,06-01-2024,W004,147000
O101249,P004,C1948,93,06-01-2024,W014,139500
O101250,P003,C1749,59,06-01-2024,W005,29500
O101251,P006,C0309,53,06-01-2024,W003,66250
O101252,P002,C1274,74,06-01-2024,W012,37000
O101253,P001,C1636,61,06-01-2024,W006,30500
O101254,P005,C0434,72,06-01-2024,W012,90000
O101255,P002,C0839,89,06-01-2024,W015,44500
O101256,P001,C1887,81,06-01-2024,W004,40500
O101257,P002,C0379,91,06-01-2024,W012,45500
O101258,P004,C0070,67,06-01-2024,W004,100500
O101259,P003,C0095,74,06-01-2024,W005,37000
O101260,P002,C1294,69,06-01-2024,W006,34500
O101261,P004,C0309,59,06-01-2024,W003,88500
O101262,P003,C1855,100,06-01-2024,W013,50000
O101263,P005,C1868,62,06-01-2024,W010,77500
O101264,P001,C1768,50,06-01-2024,W002,25000
O101265,P005,C1589,93,06-01-2024,W004,116250
O101266,P004,C0291,94,06-01-2024,W010,141000
O101267,P003,C0593,53,06-01-2024,W009,26500
O101268,P003,C0418,50,06-01-2024,W003,25000
O101269,P002,C0581,72,06-01-2024,W004,36000
O101270,P001,C0065,72,06-01-2024,W003,36000
O101271,P004,C1390,73,06-01-2024,W001,109500
O101272,P001,C0769,98,06-01-2024,W013,49000
O101273,P003,C1468,61,06-01-2024,W004,30500
O101274,P006,C1626,93,06-01-2024,W006,116250
O101275,P005,C1198,83,06-01-2024,W015,103750
O101276,P005,C1975,60,06-01-2024,W004,75000
O101277,P006,C0449,81,06-01-2024,W007,101250
O101278,P005,C0280,80,06-01-2024,W012,100000
O101279,P002,C1515,66,06-01-2024,W002,33000
O101280,P001,C1921,81,06-01-2024,W013,40500
O101281,P003,C1359,83,06-01-2024,W015,41500
O101282,P006,C1295,82,06-01-2024,W013,102500
O101283,P002,C0785,85,06-01-2024,W015,42500
O101284,P003,C1494,52,07-01-2024,W002,26000
O101285,P003,C0845,76,07-01-2024,W012,38000
O101286,P003,C0390,76,07-01-2024,W011,38000
O101287,P006,C2000,79,07-01-2024,W006,98750
O101288,P006,C1044,67,07-01-2024,W012,83750
O101289,P005,C1328,57,07-01-2024,W005,71250
O101290,P006,C0451,76,07-01-2024,W014,95000
O101291,P003,C0263,71,07-01-2024,W014,35500
O101292,P003,C0173,91,07-01-2024,W006,45500
O101293,P004,C1839,80,07-01-2024,W004,120000
O101294,P006,C0757,70,07-01-2024,W010,87500
O101295,P006,C0544,61,07-01-2024,W009,76250
O101296,P005,C1682,99,07-01-2024,W015,123750
O101297,P004,C1930,72,07-01-2024,W002,108000
O101298,P002,C1805,78,07-01-2024,W010,39000
O101299,P004,C1668,99,07-01-2024,W010,148500
O101300,P001,C0232,79,07-01-2024,W002,39500
O101301,P002,C1247,99,07-01-2024,W002,49500
O101302,P003,C1131,67,07-01-2024,W013,33500
O101303,P006,C0535,85,07-01-2024,W015,106250
O101304,P006,C0968,76,07-01-2024,W010,95000
O101305,P004,C1309,89,07-01-2024,W003,133500
O101306,P005,C0867,68,07-01-2024,W002,85000
O101307,P002,C0498,60,07-01-2024,W010,30000
O101308,P005,C0753,79,07-01-2024,W015,98750
O101309,P002,C1757,82,07-01-2024,W005,41000
O101310,P006,C0248,50,07-01-2024,W006,62500
O101311,P006,C0192,74,07-01-2024,W014,92500
O101312,P004,C1561,87,07-01-2024,W010,130500
O101313,P002,C1752,100,07-01-2024,W013,50000
O101314,P006,C0546,99,07-01-2024,W015,123750
O101315,P004,C1866,97,07-01-2024,W002,145500
O101316,P003,C0122,65,07-01-2024,W015,32500
O101317,P004,C1657,91,07-01-2024,W003,136500
O101318,P001,C0538,88,07-01-2024,W006,44000
O101319,P004,C0201,56,07-01-2024,W014,84000
O101320,P003,C1201,63,07-01-2024,W015,31500
O101321,P002,C0048,84,07-01-2024,W012,42000
O101322,P005,C0190,75,07-01-2024,W013,93750
O101323,P005,C0306,59,07-01-2024,W008,73750
O101324,P004,C0722,68,07-01-2024,W002,102000
O101325,P002,C0543,83,07-01-2024,W014,41500
O101326,P006,C0987,92,07-01-2024,W012,115000
O101327,P004,C1107,83,07-01-2024,W005,124500
O101328,P006,C1036,61,07-01-2024,W010,76250
O101329,P003,C0120,94,07-01-2024,W013,47000
O101330,P006,C0255,58,07-01-2024,W006,72500
O101331,P006,C1838,53,07-01-2024,W002,66250
O101332,P006,C1334,52,07-01-2024,W010,65000
O101333,P003,C0780,58,07-01-2024,W005,29000
O101334,P002,C1045,66,07-01-2024,W012,33000
O101335,P006,C0842,77,07-01-2024,W014,96250
O101336,P006,C0316,75,07-01-2024,W015,93750
O101337,P001,C0945,73,07-01-2024,W014,36500
O101338,P006,C1539,69,07-01-2024,W002,86250
O101339,P005,C0365,90,07-01-2024,W002,112500
O101340,P004,C0066,57,07-01-2024,W010,85500
O101341,P006,C1630,98,07-01-2024,W005,122500
O101342,P004,C1751,79,07-01-2024,W013,118500
O101343,P005,C1458,66,07-01-2024,W004,82500
O101344,P003,C1101,67,07-01-2024,W003,33500
O101345,P002,C1820,64,07-01-2024,W006,32000
O101346,P006,C1920,99,07-01-2024,W006,123750
O101347,P006,C1446,55,07-01-2024,W014,68750
O101348,P004,C1481,89,07-01-2024,W011,133500
O101349,P002,C0982,52,07-01-2024,W013,26000
O101350,P005,C0426,99,07-01-2024,W014,123750
O101351,P006,C0139,60,07-01-2024,W003,75000
O101352,P001,C1441,64,07-01-2024,W011,32000
O101353,P002,C1682,57,07-01-2024,W015,28500
O101354,P003,C1989,76,07-01-2024,W004,38000
O101355,P006,C0288,91,07-01-2024,W015,113750
O101356,P003,C0987,65,07-01-2024,W012,32500
O101357,P001,C1901,100,07-01-2024,W006,50000
O101358,P001,C0863,79,07-01-2024,W010,39500
O101359,P006,C0339,98,07-01-2024,W004,122500
O101360,P003,C0487,72,07-01-2024,W010,36000
O101361,P001,C0970,75,07-01-2024,W010,37500
O101362,P001,C0444,89,07-01-2024,W003,44500
O101363,P001,C0614,73,07-01-2024,W014,36500
O101364,P004,C0672,83,07-01-2024,W010,124500
O101365,P006,C1153,62,07-01-2024,W010,77500
O101366,P002,C1852,96,07-01-2024,W004,48000
O101367,P002,C1468,68,07-01-2024,W004,34000
O101368,P005,C1671,79,07-01-2024,W002,98750
O101369,P006,C1253,64,07-01-2024,W006,80000
O101370,P005,C1671,77,07-01-2024,W002,96250
O101371,P006,C1472,58,07-01-2024,W002,72500
O101372,P004,C1207,77,07-01-2024,W005,115500
O101373,P005,C0383,74,07-01-2024,W012,92500
O101374,P006,C1725,87,07-01-2024,W005,108750
O101375,P006,C0678,82,07-01-2024,W006,102500
O101376,P002,C0843,62,07-01-2024,W012,31000
O101377,P006,C0875,97,07-01-2024,W002,121250
O101378,P004,C1098,79,07-01-2024,W012,118500
O101379,P006,C1071,60,07-01-2024,W010,75000
O101380,P001,C1974,59,07-01-2024,W004,29500
O101381,P005,C0683,70,07-01-2024,W013,87500
O101382,P002,C0061,77,07-01-2024,W010,38500
O101383,P006,C0834,71,07-01-2024,W013,88750
O101384,P002,C0903,80,07-01-2024,W010,40000
O101385,P003,C0148,62,07-01-2024,W015,31000
O101386,P002,C0643,66,07-01-2024,W006,33000
O101387,P003,C0747,83,07-01-2024,W004,41500
O101388,P004,C1265,59,07-01-2024,W015,88500
O101389,P006,C1868,100,07-01-2024,W010,125000
O101390,P005,C1368,96,07-01-2024,W010,120000
O101391,P005,C0145,86,07-01-2024,W015,107500
O101392,P002,C1138,70,07-01-2024,W010,35000
O101393,P005,C1196,59,07-01-2024,W010,73750
O101394,P004,C0430,63,07-01-2024,W004,94500
O101395,P001,C0265,58,07-01-2024,W003,29000
O101396,P003,C1091,98,07-01-2024,W006,49000
O101397,P005,C1118,70,07-01-2024,W004,87500
O101398,P001,C0677,52,07-01-2024,W012,26000
O101399,P001,C0078,80,07-01-2024,W015,40000
O101400,P003,C1505,60,07-01-2024,W005,30000
O101401,P003,C0331,52,07-01-2024,W011,26000
O101402,P005,C0924,70,07-01-2024,W012,87500
O101403,P004,C0222,61,07-01-2024,W010,91500
O101404,P001,C0999,50,07-01-2024,W014,25000
O101405,P003,C0973,85,07-01-2024,W015,42500
O101406,P004,C1633,51,07-01-2024,W007,76500
O101407,P004,C0956,100,07-01-2024,W001,150000
O101408,P003,C0833,66,07-01-2024,W004,33000
O101409,P003,C0042,98,07-01-2024,W014,49000
O101410,P006,C0252,83,07-01-2024,W012,103750
O101411,P001,C1407,67,07-01-2024,W006,33500
O101412,P003,C1476,70,07-01-2024,W001,35000
O101413,P003,C1137,66,07-01-2024,W012,33000
O101414,P003,C1366,66,07-01-2024,W014,33000
O101415,P002,C0299,61,07-01-2024,W015,30500
O101416,P006,C0365,73,07-01-2024,W002,91250
O101417,P004,C0552,64,07-01-2024,W004,96000
O101418,P006,C0809,90,07-01-2024,W002,112500
O101419,P006,C1565,64,07-01-2024,W010,80000
O101420,P001,C0168,99,07-01-2024,W004,49500
O101421,P001,C1834,59,07-01-2024,W008,29500
O101422,P002,C1876,76,07-01-2024,W002,38000
O101423,P002,C1395,67,07-01-2024,W013,33500
O101424,P004,C0573,92,07-01-2024,W013,138000
O101425,P002,C1036,68,07-01-2024,W010,34000
O101426,P001,C0309,67,07-01-2024,W003,33500
O101427,P001,C1822,74,07-01-2024,W015,37000
O101428,P005,C0890,52,07-01-2024,W006,65000
O101429,P002,C1731,55,07-01-2024,W006,27500
O101430,P004,C0442,98,07-01-2024,W010,147000
O101431,P006,C1265,52,07-01-2024,W015,65000
O101432,P003,C0683,90,07-01-2024,W013,45000
O101433,P005,C1226,62,07-01-2024,W010,77500
O101434,P002,C1538,65,07-01-2024,W004,32500
O101435,P001,C0008,67,07-01-2024,W004,33500
O101436,P002,C1772,53,07-01-2024,W010,26500
O101437,P001,C0271,93,07-01-2024,W012,46500
O101438,P001,C0011,91,07-01-2024,W003,45500
O101439,P006,C1139,93,07-01-2024,W014,116250
O101440,P006,C1649,52,07-01-2024,W004,65000
O101441,P002,C0447,70,07-01-2024,W013,35000
O101442,P006,C0527,99,07-01-2024,W004,123750
O101443,P002,C1746,82,07-01-2024,W013,41000
O101444,P001,C0553,100,07-01-2024,W002,50000
O101445,P004,C1028,56,07-01-2024,W015,84000
O101446,P005,C0175,99,07-01-2024,W003,123750
O101447,P006,C1489,62,07-01-2024,W002,77500
O101448,P006,C0975,57,07-01-2024,W008,71250
O101449,P002,C0957,52,07-01-2024,W012,26000
O101450,P004,C1697,64,07-01-2024,W015,96000
O101451,P006,C0846,96,07-01-2024,W010,120000
O101452,P002,C1423,56,07-01-2024,W015,28000
O101453,P001,C1864,96,07-01-2024,W010,48000
O101454,P003,C0550,78,07-01-2024,W004,39000
O101455,P006,C0777,68,07-01-2024,W002,85000
O101456,P001,C1752,89,07-01-2024,W013,44500
O101457,P006,C1402,85,07-01-2024,W010,106250
O101458,P003,C1027,89,07-01-2024,W004,44500
O101459,P003,C1679,66,07-01-2024,W003,33000
O101460,P003,C0307,66,07-01-2024,W014,33000
O101461,P002,C1379,73,07-01-2024,W005,36500
O101462,P006,C1993,73,07-01-2024,W010,91250
O101463,P003,C1549,54,07-01-2024,W012,27000
O101464,P002,C1726,75,07-01-2024,W012,37500
O101465,P002,C1509,97,07-01-2024,W002,48500
O101466,P002,C0809,62,07-01-2024,W002,31000
O101467,P004,C0636,99,07-01-2024,W012,148500
O101468,P004,C0639,69,07-01-2024,W014,103500
O101469,P006,C1172,65,07-01-2024,W005,81250
O101470,P005,C0840,51,07-01-2024,W004,63750
O101471,P001,C1875,96,07-01-2024,W002,48000
O101472,P005,C1928,71,07-01-2024,W013,88750
O101473,P003,C0522,90,07-01-2024,W004,45000
O101474,P002,C0768,98,07-01-2024,W004,49000
O101475,P005,C1814,50,07-01-2024,W009,62500
O101476,P003,C0107,92,07-01-2024,W002,46000
O101477,P003,C1466,100,07-01-2024,W004,50000
O101478,P003,C1659,66,07-01-2024,W004,33000
O101479,P006,C0130,72,07-01-2024,W004,90000
O101480,P006,C0966,52,07-01-2024,W002,65000
O101481,P002,C0444,71,07-01-2024,W003,35500
O101482,P003,C0673,100,07-01-2024,W010,50000
O101483,P002,C1782,79,07-01-2024,W005,39500
O101484,P005,C0288,92,07-01-2024,W015,115000
O101485,P002,C1112,58,07-01-2024,W013,29000
O101486,P001,C1582,83,07-01-2024,W006,41500
O101487,P003,C1680,73,07-01-2024,W002,36500
O101488,P001,C0414,67,07-01-2024,W013,33500
O101489,P003,C1909,61,07-01-2024,W004,30500
O101490,P006,C1057,51,07-01-2024,W002,63750
O101491,P005,C1230,84,07-01-2024,W005,105000
O101492,P005,C1800,78,07-01-2024,W011,97500
O101493,P006,C0601,54,07-01-2024,W015,67500
O101494,P002,C1294,84,07-01-2024,W006,42000
O101495,P005,C0525,53,07-01-2024,W006,66250
O101496,P003,C1146,69,07-01-2024,W006,34500
O101497,P002,C0468,81,07-01-2024,W008,40500
O101498,P005,C1088,72,07-01-2024,W009,90000
O101499,P003,C0116,62,07-01-2024,W013,31000
O101500,P005,C0834,52,07-01-2024,W013,65000
O101501,P001,C0520,71,07-01-2024,W010,35500
O101502,P005,C1609,89,07-01-2024,W005,111250
O101503,P001,C0034,92,07-01-2024,W012,46000
O101504,P004,C0977,92,07-01-2024,W012,138000
O101505,P004,C1844,87,07-01-2024,W004,130500
O101506,P003,C1363,61,07-01-2024,W005,30500
O101507,P006,C1631,82,07-01-2024,W007,102500
O101508,P001,C0467,70,07-01-2024,W007,35000
O101509,P002,C1034,74,07-01-2024,W009,37000
O101510,P004,C0612,94,07-01-2024,W004,141000
O101511,P003,C0572,92,07-01-2024,W002,46000
O101512,P005,C1227,56,07-01-2024,W002,70000
O101513,P005,C1949,100,07-01-2024,W009,125000
O101514,P002,C1726,61,07-01-2024,W012,30500
O101515,P002,C1181,92,07-01-2024,W014,46000
O101516,P002,C1995,54,07-01-2024,W005,27000
O101517,P005,C0924,93,07-01-2024,W012,116250
O101518,P006,C0644,64,07-01-2024,W014,80000
O101519,P006,C1292,92,07-01-2024,W007,115000
O101520,P004,C0313,56,07-01-2024,W014,84000
O101521,P005,C0014,92,07-01-2024,W015,115000
O101522,P005,C0830,81,07-01-2024,W015,101250
O101523,P001,C0873,82,07-01-2024,W005,41000
O101524,P001,C1736,86,07-01-2024,W013,43000
O101525,P003,C0971,62,07-01-2024,W014,31000
O101526,P006,C1985,70,07-01-2024,W003,87500
O101527,P006,C0240,100,07-01-2024,W003,125000
O101528,P003,C0928,60,07-01-2024,W015,30000
O101529,P006,C1433,81,07-01-2024,W015,101250
O101530,P005,C1253,91,07-01-2024,W006,113750
O101531,P003,C1295,100,07-01-2024,W013,50000
O101532,P006,C0232,90,07-01-2024,W002,112500
O101533,P003,C0689,64,07-01-2024,W010,32000
O101534,P001,C0879,76,07-01-2024,W015,38000
O101535,P003,C1345,63,07-01-2024,W002,31500
O101536,P001,C1680,53,07-01-2024,W002,26500
O101537,P004,C0354,76,07-01-2024,W014,114000
O101538,P001,C1105,77,07-01-2024,W010,38500
O101539,P002,C0563,54,07-01-2024,W012,27000
O101540,P003,C0017,78,07-01-2024,W013,39000
O101541,P004,C2000,61,07-01-2024,W006,91500
O101542,P001,C1144,96,07-01-2024,W010,48000
O101543,P006,C0048,75,07-01-2024,W012,93750
O101544,P005,C0160,54,07-01-2024,W008,67500
O101545,P002,C0768,74,07-01-2024,W004,37000
O101546,P003,C1262,58,07-01-2024,W015,29000
O101547,P004,C0798,75,07-01-2024,W015,112500
O101548,P006,C0805,73,07-01-2024,W008,91250
O101549,P001,C0178,94,07-01-2024,W004,47000
O101550,P001,C1381,71,07-01-2024,W013,35500
O101551,P004,C1973,87,07-01-2024,W009,130500
O101552,P002,C1890,87,07-01-2024,W004,43500
O101553,P006,C1932,57,07-01-2024,W015,71250
O101554,P002,C1894,72,07-01-2024,W007,36000
O101555,P006,C0479,99,07-01-2024,W010,123750
O101556,P004,C1624,96,07-01-2024,W003,144000
O101557,P002,C0585,60,08-01-2024,W002,30000
O101558,P003,C1673,95,08-01-2024,W015,47500
O101559,P003,C0001,78,08-01-2024,W014,39000
O101560,P004,C0564,54,08-01-2024,W002,81000
O101561,P002,C1552,58,08-01-2024,W003,29000
O101562,P003,C1795,70,08-01-2024,W010,35000
O101563,P005,C0098,78,08-01-2024,W006,97500
O101564,P002,C0941,68,08-01-2024,W009,34000
O101565,P001,C0689,64,08-01-2024,W010,32000
O101566,P001,C0570,50,08-01-2024,W014,25000
O101567,P003,C1757,60,08-01-2024,W005,30000
O101568,P006,C1533,58,08-01-2024,W002,72500
O101569,P006,C0012,67,08-01-2024,W015,83750
O101570,P001,C1496,58,08-01-2024,W003,29000
O101571,P003,C0282,67,08-01-2024,W010,33500
O101572,P002,C1289,99,08-01-2024,W006,49500
O101573,P003,C1231,98,08-01-2024,W003,49000
O101574,P006,C1973,85,08-01-2024,W009,106250
O101575,P004,C1207,92,08-01-2024,W005,138000
O101576,P002,C0265,98,08-01-2024,W003,49000
O101577,P004,C0171,87,08-01-2024,W003,130500
O101578,P003,C1408,86,08-01-2024,W014,43000
O101579,P002,C0764,100,08-01-2024,W010,50000
O101580,P001,C1640,79,08-01-2024,W002,39500
O101581,P002,C1833,73,08-01-2024,W013,36500
O101582,P003,C1968,100,08-01-2024,W015,50000
O101583,P005,C0264,52,08-01-2024,W015,65000
O101584,P004,C0315,73,08-01-2024,W011,109500
O101585,P004,C0524,63,08-01-2024,W007,94500
O101586,P006,C0118,79,08-01-2024,W011,98750
O101587,P001,C1684,99,08-01-2024,W002,49500
O101588,P006,C1598,53,08-01-2024,W015,66250
O101589,P005,C0614,66,08-01-2024,W014,82500
O101590,P004,C0996,53,08-01-2024,W008,79500
O101591,P002,C1891,72,08-01-2024,W004,36000
O101592,P002,C1785,97,08-01-2024,W012,48500
O101593,P005,C0470,72,08-01-2024,W015,90000
O101594,P005,C0599,74,08-01-2024,W015,92500
O101595,P002,C1524,97,08-01-2024,W002,48500
O101596,P002,C0273,68,08-01-2024,W013,34000
O101597,P005,C1879,60,08-01-2024,W015,75000
O101598,P005,C1567,67,08-01-2024,W015,83750
O101599,P001,C1781,85,08-01-2024,W010,42500
O101600,P002,C1457,82,08-01-2024,W013,41000
O101601,P003,C0694,100,08-01-2024,W004,50000
O101602,P003,C1041,72,08-01-2024,W003,36000
O101603,P002,C1296,71,08-01-2024,W005,35500
O101604,P003,C1144,76,08-01-2024,W010,38000
O101605,P005,C1747,78,08-01-2024,W002,97500
O101606,P004,C1403,88,08-01-2024,W004,132000
O101607,P006,C0159,66,08-01-2024,W002,82500
O101608,P006,C0723,98,08-01-2024,W004,122500
O101609,P005,C0735,66,08-01-2024,W005,82500
O101610,P003,C0195,80,08-01-2024,W012,40000
O101611,P001,C0777,53,08-01-2024,W002,26500
O101612,P006,C0275,85,08-01-2024,W006,106250
O101613,P004,C1649,52,08-01-2024,W004,78000
O101614,P005,C0096,87,08-01-2024,W015,108750
O101615,P006,C1420,62,08-01-2024,W003,77500
O101616,P004,C0643,55,08-01-2024,W006,82500
O101617,P005,C0468,87,08-01-2024,W008,108750
O101618,P005,C1301,86,08-01-2024,W005,107500
O101619,P003,C0108,70,08-01-2024,W004,35000
O101620,P001,C0606,84,08-01-2024,W004,42000
O101621,P006,C0382,74,08-01-2024,W012,92500
O101622,P001,C0039,90,08-01-2024,W009,45000
O101623,P005,C1445,80,08-01-2024,W010,100000
O101624,P002,C0972,98,08-01-2024,W010,49000
O101625,P005,C0799,82,08-01-2024,W006,102500
O101626,P006,C1765,89,08-01-2024,W010,111250
O101627,P003,C1347,58,08-01-2024,W014,29000
O101628,P003,C0643,93,08-01-2024,W006,46500
O101629,P003,C1881,79,08-01-2024,W010,39500
O101630,P006,C1714,77,08-01-2024,W013,96250
O101631,P001,C1988,80,08-01-2024,W006,40000
O101632,P005,C0048,92,08-01-2024,W012,115000
O101633,P005,C0703,56,08-01-2024,W010,70000
O101634,P002,C1429,76,08-01-2024,W006,38000
O101635,P003,C0957,73,08-01-2024,W012,36500
O101636,P001,C0124,63,08-01-2024,W014,31500
O101637,P005,C1746,61,08-01-2024,W013,76250
O101638,P006,C0244,79,08-01-2024,W011,98750
O101639,P004,C0825,71,08-01-2024,W006,106500
O101640,P006,C0741,61,08-01-2024,W015,76250
O101641,P004,C1017,53,08-01-2024,W002,79500
O101642,P005,C1938,56,08-01-2024,W014,70000
O101643,P001,C1593,85,08-01-2024,W004,42500
O101644,P004,C0406,65,08-01-2024,W006,97500
O101645,P005,C0434,61,08-01-2024,W012,76250
O101646,P004,C1167,50,08-01-2024,W003,75000
O101647,P001,C0938,81,08-01-2024,W010,40500
O101648,P006,C0087,86,08-01-2024,W015,107500
O101649,P006,C1557,68,08-01-2024,W012,85000
O101650,P002,C1208,72,08-01-2024,W015,36000
O101651,P005,C1023,69,08-01-2024,W003,86250
O101652,P006,C0473,59,08-01-2024,W015,73750
O101653,P003,C0526,67,08-01-2024,W006,33500
O101654,P006,C1393,99,08-01-2024,W002,123750
O101655,P004,C0506,84,08-01-2024,W006,126000
O101656,P005,C1769,72,08-01-2024,W010,90000
O101657,P001,C1592,62,08-01-2024,W014,31000
O101658,P004,C1196,99,08-01-2024,W010,148500
O101659,P001,C1839,55,08-01-2024,W004,27500
O101660,P005,C1117,75,08-01-2024,W011,93750
O101661,P003,C1204,79,08-01-2024,W010,39500
O101662,P003,C1323,50,08-01-2024,W004,25000
O101663,P004,C1459,78,08-01-2024,W006,117000
O101664,P003,C0166,78,08-01-2024,W003,39000
O101665,P006,C0172,72,08-01-2024,W010,90000
O101666,P001,C1745,80,08-01-2024,W003,40000
O101667,P005,C1771,66,08-01-2024,W010,82500
O101668,P002,C0385,68,08-01-2024,W005,34000
O101669,P004,C1021,51,08-01-2024,W005,76500
O101670,P002,C1296,74,08-01-2024,W005,37000
O101671,P002,C1595,51,08-01-2024,W005,25500
O101672,P001,C1137,96,08-01-2024,W012,48000
O101673,P002,C0659,77,08-01-2024,W005,38500
O101674,P002,C1892,79,08-01-2024,W012,39500
O101675,P001,C1808,100,08-01-2024,W011,50000
O101676,P004,C0451,91,08-01-2024,W014,136500
O101677,P005,C1597,58,08-01-2024,W006,72500
O101678,P004,C1483,90,08-01-2024,W012,135000
O101679,P004,C1106,88,08-01-2024,W012,132000
O101680,P003,C0447,96,08-01-2024,W013,48000
O101681,P003,C1547,81,08-01-2024,W003,40500
O101682,P005,C0290,62,08-01-2024,W004,77500
O101683,P006,C1485,73,08-01-2024,W010,91250
O101684,P002,C0265,80,08-01-2024,W003,40000
O101685,P004,C1687,56,08-01-2024,W004,84000
O101686,P006,C1438,59,08-01-2024,W009,73750
O101687,P005,C0473,78,08-01-2024,W015,97500
O101688,P005,C0814,78,08-01-2024,W010,97500
O101689,P005,C0438,75,08-01-2024,W015,93750
O101690,P005,C1814,93,08-01-2024,W009,116250
O101691,P003,C0212,73,08-01-2024,W006,36500
O101692,P003,C0986,86,08-01-2024,W006,43000
O101693,P004,C1875,79,08-01-2024,W002,118500
O101694,P003,C1311,89,08-01-2024,W010,44500
O101695,P002,C0344,80,08-01-2024,W004,40000
O101696,P005,C1100,93,08-01-2024,W002,116250
O101697,P005,C0095,84,08-01-2024,W005,105000
O101698,P001,C0409,62,08-01-2024,W012,31000
O101699,P001,C1374,69,08-01-2024,W004,34500
O101700,P005,C0775,50,08-01-2024,W003,62500
O101701,P005,C1243,54,08-01-2024,W003,67500
O101702,P006,C0003,55,08-01-2024,W015,68750
O101703,P005,C1725,98,08-01-2024,W005,122500
O101704,P003,C0369,67,08-01-2024,W002,33500
O101705,P005,C1702,83,08-01-2024,W015,103750
O101706,P003,C1875,94,08-01-2024,W002,47000
O101707,P002,C1292,51,08-01-2024,W007,25500
O101708,P005,C0935,83,08-01-2024,W014,103750
O101709,P005,C1289,68,08-01-2024,W006,85000
O101710,P001,C1723,71,08-01-2024,W015,35500
O101711,P004,C0688,81,08-01-2024,W003,121500
O101712,P004,C1925,100,08-01-2024,W015,150000
O101713,P004,C0625,75,08-01-2024,W015,112500
O101714,P005,C1286,88,08-01-2024,W005,110000
O101715,P001,C0345,57,08-01-2024,W010,28500
O101716,P006,C1488,50,08-01-2024,W015,62500
O101717,P004,C0533,70,08-01-2024,W006,105000
O101718,P002,C1115,88,08-01-2024,W014,44000
O101719,P002,C1977,87,08-01-2024,W003,43500
O101720,P001,C1557,88,08-01-2024,W012,44000
O101721,P001,C1781,62,08-01-2024,W010,31000
O101722,P003,C1283,85,08-01-2024,W014,42500
O101723,P002,C1260,51,08-01-2024,W013,25500
O101724,P005,C1057,94,08-01-2024,W002,117500
O101725,P001,C0873,66,08-01-2024,W005,33000
O101726,P005,C1770,72,08-01-2024,W013,90000
O101727,P001,C1743,99,08-01-2024,W013,49500
O101728,P004,C0143,84,08-01-2024,W015,126000
O101729,P006,C1576,53,08-01-2024,W010,66250
O101730,P002,C1966,58,08-01-2024,W015,29000
O101731,P005,C0001,72,08-01-2024,W014,90000
O101732,P002,C1111,68,08-01-2024,W004,34000
O101733,P005,C1804,51,08-01-2024,W011,63750
O101734,P002,C0544,51,08-01-2024,W009,25500
O101735,P004,C0474,76,08-01-2024,W007,114000
O101736,P002,C1052,66,08-01-2024,W008,33000
O101737,P003,C1660,64,08-01-2024,W015,32000
O101738,P004,C1901,96,08-01-2024,W006,144000
O101739,P006,C0874,61,08-01-2024,W003,76250
O101740,P002,C1351,83,08-01-2024,W014,41500
O101741,P002,C0035,96,08-01-2024,W014,48000
O101742,P003,C0370,57,08-01-2024,W010,28500
O101743,P002,C1845,50,08-01-2024,W014,25000
O101744,P005,C1636,88,08-01-2024,W006,110000
O101745,P004,C0197,54,08-01-2024,W015,81000
O101746,P002,C0767,85,08-01-2024,W003,42500
O101747,P001,C0444,96,08-01-2024,W003,48000
O101748,P003,C0398,66,08-01-2024,W005,33000
O101749,P002,C0057,77,08-01-2024,W002,38500
O101750,P001,C0002,97,08-01-2024,W004,48500
O101751,P002,C1433,79,08-01-2024,W015,39500
O101752,P003,C1989,85,08-01-2024,W004,42500
O101753,P001,C0325,55,08-01-2024,W011,27500
O101754,P002,C1663,91,08-01-2024,W003,45500
O101755,P002,C1929,53,08-01-2024,W004,26500
O101756,P006,C1275,63,08-01-2024,W003,78750
O101757,P004,C1998,91,08-01-2024,W008,136500
O101758,P005,C0258,62,08-01-2024,W006,77500
O101759,P002,C1662,57,08-01-2024,W003,28500
O101760,P006,C0620,89,08-01-2024,W006,111250
O101761,P004,C1468,76,08-01-2024,W004,114000
O101762,P001,C0007,55,08-01-2024,W012,27500
O101763,P002,C0124,84,08-01-2024,W014,42000
