Order_ID,Product_ID,Customer_ID,Quantity_Ordered,Order_Date,Warehouse_ID,Total_Cost
O056406,P002,C1953,232,26-07-2023,W015,116000
O056407,P005,C1982,288,26-07-2023,W012,360000
O056408,P004,C0665,249,26-07-2023,W010,373500
O056409,P002,C0963,278,26-07-2023,W010,139000
O056410,P003,C0135,261,26-07-2023,W014,130500
O056411,P005,C1275,240,26-07-2023,W003,300000
O056412,P001,C0666,200,26-07-2023,W013,100000
O056413,P004,C0993,241,26-07-2023,W009,361500
O056414,P006,C0635,259,26-07-2023,W010,323750
O056415,P005,C0648,211,26-07-2023,W015,263750
O056416,P003,C0771,294,26-07-2023,W004,147000
O056417,P006,C0120,299,26-07-2023,W013,373750
O056418,P002,C0607,216,26-07-2023,W004,108000
O056419,P004,C1255,221,26-07-2023,W015,331500
O056420,P001,C0237,299,26-07-2023,W002,149500
O056421,P002,C1086,244,26-07-2023,W014,122000
O056422,P004,C1956,228,26-07-2023,W014,342000
O056423,P006,C1657,293,26-07-2023,W003,366250
O056424,P005,C1217,282,26-07-2023,W001,352500
O056425,P005,C1149,295,26-07-2023,W007,368750
O056426,P002,C1704,240,26-07-2023,W002,120000
O056427,P003,C1034,223,26-07-2023,W009,111500
O056428,P006,C0340,213,26-07-2023,W015,266250
O056429,P002,C1152,267,26-07-2023,W004,133500
O056430,P003,C1650,267,26-07-2023,W015,133500
O056431,P005,C1685,264,26-07-2023,W005,330000
O056432,P001,C0455,291,26-07-2023,W006,145500
O056433,P005,C0730,248,26-07-2023,W001,310000
O056434,P005,C0005,213,26-07-2023,W006,266250
O056435,P005,C0463,245,26-07-2023,W002,306250
O056436,P002,C1273,224,26-07-2023,W014,112000
O056437,P006,C1832,203,26-07-2023,W003,253750
O056438,P003,C1344,230,26-07-2023,W005,115000
O056439,P005,C1860,232,26-07-2023,W003,290000
O056440,P004,C1287,283,26-07-2023,W002,424500
O056441,P001,C1937,261,26-07-2023,W002,130500
O056442,P001,C1438,254,26-07-2023,W009,127000
O056443,P003,C1636,293,26-07-2023,W006,146500
O056444,P005,C1607,274,26-07-2023,W008,342500
O056445,P002,C1819,251,26-07-2023,W006,125500
O056446,P006,C1760,236,26-07-2023,W012,295000
O056447,P004,C0144,238,26-07-2023,W013,357000
O056448,P004,C0629,234,26-07-2023,W014,351000
O056449,P006,C0714,235,26-07-2023,W006,293750
O056450,P004,C1977,204,26-07-2023,W003,306000
O056451,P001,C1996,280,26-07-2023,W003,140000
O056452,P001,C0218,280,26-07-2023,W013,140000
O056453,P002,C0711,241,26-07-2023,W010,120500
O056454,P003,C1216,294,26-07-2023,W015,147000
O056455,P004,C1666,267,26-07-2023,W003,400500
O056456,P004,C0112,201,26-07-2023,W004,301500
O056457,P002,C0003,270,26-07-2023,W015,135000
O056458,P005,C0299,254,26-07-2023,W015,317500
O056459,P002,C0058,245,26-07-2023,W014,122500
O056460,P005,C0856,216,26-07-2023,W010,270000
O056461,P004,C0697,240,26-07-2023,W007,360000
O056462,P004,C1106,225,26-07-2023,W012,337500
O056463,P002,C1532,215,26-07-2023,W010,107500
O056464,P002,C0434,292,26-07-2023,W012,146000
O056465,P003,C0818,257,26-07-2023,W014,128500
O056466,P001,C0846,239,26-07-2023,W010,119500
O056467,P004,C0170,285,26-07-2023,W007,427500
O056468,P006,C0060,276,26-07-2023,W004,345000
O056469,P001,C0360,281,26-07-2023,W015,140500
O056470,P005,C1779,208,26-07-2023,W004,260000
O056471,P004,C0695,231,26-07-2023,W004,346500
O056472,P006,C1708,249,26-07-2023,W005,311250
O056473,P001,C1390,258,26-07-2023,W001,129000
O056474,P004,C1430,219,26-07-2023,W014,328500
O056475,P002,C1437,214,26-07-2023,W005,107000
O056476,P004,C1719,230,26-07-2023,W005,345000
O056477,P002,C0232,272,26-07-2023,W002,136000
O056478,P004,C1299,273,26-07-2023,W002,409500
O056479,P002,C1989,235,26-07-2023,W004,117500
O056480,P003,C1888,241,26-07-2023,W006,120500
O056481,P003,C0167,251,26-07-2023,W005,125500
O056482,P006,C0448,238,26-07-2023,W002,297500
O056483,P003,C1496,262,26-07-2023,W003,131000
O056484,P003,C0442,290,26-07-2023,W010,145000
O056485,P002,C1389,245,26-07-2023,W015,122500
O056486,P005,C0632,214,26-07-2023,W005,267500
O056487,P002,C1697,245,26-07-2023,W015,122500
O056488,P005,C1939,219,26-07-2023,W010,273750
O056489,P002,C1447,285,26-07-2023,W001,142500
O056490,P004,C1620,265,26-07-2023,W006,397500
O056491,P001,C1294,253,26-07-2023,W006,126500
O056492,P003,C1909,217,26-07-2023,W004,108500
O056493,P002,C0481,252,26-07-2023,W014,126000
O056494,P003,C0543,284,26-07-2023,W014,142000
O056495,P004,C0298,246,26-07-2023,W012,369000
O056496,P001,C1989,213,26-07-2023,W004,106500
O056497,P005,C0758,294,26-07-2023,W012,367500
O056498,P002,C1000,300,26-07-2023,W001,150000
O056499,P004,C1814,235,26-07-2023,W009,352500
O056500,P005,C0563,256,26-07-2023,W012,320000
O056501,P002,C1714,300,26-07-2023,W013,150000
O056502,P003,C0392,203,26-07-2023,W004,101500
O056503,P003,C1656,278,26-07-2023,W009,139000
O056504,P003,C1800,296,26-07-2023,W011,148000
O056505,P004,C1431,283,26-07-2023,W006,424500
O056506,P005,C0242,222,26-07-2023,W015,277500
O056507,P002,C1697,292,26-07-2023,W015,146000
O056508,P002,C1396,229,26-07-2023,W003,114500
O056509,P003,C1015,213,26-07-2023,W010,106500
O056510,P001,C1148,284,26-07-2023,W013,142000
O056511,P001,C0765,244,26-07-2023,W004,122000
O056512,P002,C1478,217,27-07-2023,W015,108500
O056513,P003,C0880,223,27-07-2023,W006,111500
O056514,P001,C1414,224,27-07-2023,W006,112000
O056515,P004,C0075,224,27-07-2023,W004,336000
O056516,P003,C0303,282,27-07-2023,W015,141000
O056517,P001,C0631,246,27-07-2023,W013,123000
O056518,P004,C1350,270,27-07-2023,W010,405000
O056519,P002,C0987,292,27-07-2023,W012,146000
O056520,P006,C0723,217,27-07-2023,W004,271250
O056521,P001,C1113,284,27-07-2023,W014,142000
O056522,P001,C0964,215,27-07-2023,W002,107500
O056523,P003,C0688,300,27-07-2023,W003,150000
O056524,P005,C0954,228,27-07-2023,W006,285000
O056525,P004,C0392,238,27-07-2023,W004,357000
O056526,P005,C0574,287,27-07-2023,W004,358750
O056527,P006,C0608,271,27-07-2023,W006,338750
O056528,P003,C1387,252,27-07-2023,W004,126000
O056529,P002,C1556,241,27-07-2023,W015,120500
O056530,P003,C0990,219,27-07-2023,W010,109500
O056531,P002,C1013,278,27-07-2023,W013,139000
O056532,P003,C1846,205,27-07-2023,W005,102500
O056533,P005,C0939,284,27-07-2023,W012,355000
O056534,P005,C0284,226,27-07-2023,W004,282500
O056535,P001,C0561,208,27-07-2023,W005,104000
O056536,P005,C0742,248,27-07-2023,W015,310000
O056537,P003,C0631,214,27-07-2023,W013,107000
O056538,P006,C0055,236,27-07-2023,W015,295000
O056539,P006,C1067,292,27-07-2023,W004,365000
O056540,P004,C1312,220,27-07-2023,W001,330000
O056541,P002,C0808,256,27-07-2023,W002,128000
O056542,P004,C1478,227,27-07-2023,W015,340500
O056543,P003,C0141,290,27-07-2023,W006,145000
O056544,P001,C1958,268,27-07-2023,W003,134000
O056545,P004,C1304,256,27-07-2023,W003,384000
O056546,P004,C0503,286,27-07-2023,W004,429000
O056547,P005,C0254,273,27-07-2023,W003,341250
O056548,P004,C0597,225,27-07-2023,W006,337500
O056549,P005,C1769,258,27-07-2023,W010,322500
O056550,P004,C0914,253,27-07-2023,W006,379500
O056551,P002,C0730,232,27-07-2023,W001,116000
O056552,P002,C1460,268,27-07-2023,W006,134000
O056553,P002,C0726,271,27-07-2023,W005,135500
O056554,P005,C0177,218,27-07-2023,W012,272500
O056555,P006,C1729,255,27-07-2023,W012,318750
O056556,P004,C1004,283,27-07-2023,W002,424500
O056557,P004,C1420,294,27-07-2023,W003,441000
O056558,P003,C1405,202,27-07-2023,W012,101000
O056559,P005,C1274,251,27-07-2023,W012,313750
O056560,P004,C1314,223,27-07-2023,W014,334500
O056561,P006,C1633,247,27-07-2023,W007,308750
O056562,P005,C0303,240,27-07-2023,W015,300000
O056563,P005,C1924,277,27-07-2023,W004,346250
O056564,P003,C0340,290,27-07-2023,W015,145000
O056565,P002,C1267,214,27-07-2023,W010,107000
O056566,P005,C1109,296,27-07-2023,W012,370000
O056567,P005,C1350,236,27-07-2023,W010,295000
O056568,P001,C1290,294,27-07-2023,W010,147000
O056569,P006,C0184,289,27-07-2023,W002,361250
O056570,P001,C0263,217,27-07-2023,W014,108500
O056571,P005,C0382,259,27-07-2023,W012,323750
O056572,P006,C0894,279,27-07-2023,W012,348750
O056573,P006,C0617,262,27-07-2023,W012,327500
O056574,P001,C0024,291,27-07-2023,W010,145500
O056575,P001,C1876,273,27-07-2023,W002,136500
O056576,P001,C0834,257,27-07-2023,W013,128500
O056577,P003,C1546,231,27-07-2023,W010,115500
O056578,P006,C1185,291,27-07-2023,W004,363750
O056579,P003,C0484,266,27-07-2023,W015,133000
O056580,P003,C0212,270,27-07-2023,W006,135000
O056581,P005,C0003,222,27-07-2023,W015,277500
O056582,P004,C1701,257,27-07-2023,W012,385500
O056583,P004,C0165,261,27-07-2023,W009,391500
O056584,P001,C0516,291,27-07-2023,W005,145500
O056585,P003,C1916,255,27-07-2023,W004,127500
O056586,P004,C1858,208,27-07-2023,W005,312000
O056587,P006,C0035,238,27-07-2023,W014,297500
O056588,P006,C1955,232,27-07-2023,W004,290000
O056589,P002,C1464,271,27-07-2023,W012,135500
O056590,P003,C0582,297,27-07-2023,W008,148500
O056591,P006,C1250,242,27-07-2023,W014,302500
O056592,P006,C0647,212,27-07-2023,W007,265000
O056593,P002,C0452,220,27-07-2023,W010,110000
O056594,P002,C0605,245,27-07-2023,W015,122500
O056595,P002,C0112,202,27-07-2023,W004,101000
O056596,P005,C1270,284,27-07-2023,W013,355000
O056597,P003,C0643,259,27-07-2023,W006,129500
O056598,P001,C0618,285,27-07-2023,W004,142500
O056599,P006,C1041,247,27-07-2023,W003,308750
O056600,P004,C0310,254,27-07-2023,W002,381000
O056601,P006,C0543,256,27-07-2023,W014,320000
O056602,P006,C1141,211,27-07-2023,W004,263750
O056603,P004,C0581,266,27-07-2023,W004,399000
O056604,P004,C1465,257,27-07-2023,W012,385500
O056605,P006,C1111,207,27-07-2023,W004,258750
O056606,P005,C0549,268,27-07-2023,W013,335000
O056607,P006,C1998,225,27-07-2023,W008,281250
O056608,P001,C1848,282,27-07-2023,W010,141000
O056609,P005,C0071,215,27-07-2023,W012,268750
O056610,P001,C0680,290,27-07-2023,W002,145000
O056611,P004,C1475,283,27-07-2023,W005,424500
O056612,P004,C0098,210,27-07-2023,W006,315000
O056613,P004,C0382,216,27-07-2023,W012,324000
O056614,P002,C1843,263,27-07-2023,W011,131500
O056615,P004,C1063,294,27-07-2023,W008,441000
O056616,P004,C0047,261,27-07-2023,W014,391500
O056617,P002,C0838,216,27-07-2023,W015,108000
O056618,P004,C0679,251,27-07-2023,W005,376500
O056619,P003,C1414,265,27-07-2023,W006,132500
O056620,P003,C1072,282,27-07-2023,W004,141000
O056621,P005,C0141,232,27-07-2023,W006,290000
O056622,P003,C0153,265,27-07-2023,W012,132500
O056623,P005,C0670,202,27-07-2023,W005,252500
O056624,P003,C0989,255,27-07-2023,W015,127500
O056625,P006,C0913,244,27-07-2023,W013,305000
O056626,P004,C0013,237,27-07-2023,W001,355500
O056627,P005,C1956,245,27-07-2023,W014,306250
O056628,P001,C0266,231,27-07-2023,W006,115500
O056629,P001,C1950,219,27-07-2023,W009,109500
O056630,P003,C1831,296,27-07-2023,W005,148000
O056631,P001,C1349,283,27-07-2023,W007,141500
O056632,P001,C1313,255,27-07-2023,W006,127500
O056633,P003,C0125,233,27-07-2023,W004,116500
O056634,P001,C1499,264,27-07-2023,W004,132000
O056635,P006,C0150,251,27-07-2023,W009,313750
O056636,P002,C0882,279,27-07-2023,W012,139500
O056637,P001,C0187,236,27-07-2023,W010,118000
O056638,P005,C0739,230,27-07-2023,W006,287500
O056639,P003,C0526,237,27-07-2023,W006,118500
O056640,P005,C0635,239,27-07-2023,W010,298750
O056641,P003,C0609,258,27-07-2023,W007,129000
O056642,P004,C1747,250,27-07-2023,W002,375000
O056643,P003,C1211,231,27-07-2023,W011,115500
O056644,P003,C0849,244,27-07-2023,W014,122000
O056645,P005,C1256,257,27-07-2023,W010,321250
O056646,P005,C1749,274,27-07-2023,W005,342500
O056647,P004,C1845,294,27-07-2023,W014,441000
O056648,P002,C1692,214,27-07-2023,W003,107000
O056649,P001,C0053,256,27-07-2023,W013,128000
O056650,P002,C0973,292,27-07-2023,W015,146000
O056651,P006,C1831,288,27-07-2023,W005,360000
O056652,P004,C1817,230,27-07-2023,W013,345000
O056653,P002,C1466,204,27-07-2023,W004,102000
O056654,P004,C1090,249,27-07-2023,W004,373500
O056655,P004,C1962,242,27-07-2023,W012,363000
O056656,P005,C0188,265,27-07-2023,W004,331250
O056657,P002,C1084,227,27-07-2023,W006,113500
O056658,P001,C1425,229,27-07-2023,W005,114500
O056659,P006,C0909,222,27-07-2023,W012,277500
O056660,P005,C0757,274,27-07-2023,W010,342500
O056661,P006,C0386,264,27-07-2023,W012,330000
O056662,P003,C0428,251,27-07-2023,W013,125500
O056663,P006,C0920,206,27-07-2023,W015,257500
O056664,P006,C1885,252,27-07-2023,W013,315000
O056665,P005,C0769,220,27-07-2023,W013,275000
O056666,P005,C0315,200,27-07-2023,W011,250000
O056667,P004,C0999,256,27-07-2023,W014,384000
O056668,P006,C1122,228,27-07-2023,W005,285000
O056669,P006,C1269,282,27-07-2023,W004,352500
O056670,P001,C1971,283,27-07-2023,W003,141500
O056671,P005,C1292,217,27-07-2023,W007,271250
O056672,P001,C0142,252,27-07-2023,W002,126000
O056673,P006,C1659,242,27-07-2023,W004,302500
O056674,P006,C0279,280,27-07-2023,W004,350000
O056675,P001,C0515,276,27-07-2023,W015,138000
O056676,P006,C1853,230,27-07-2023,W007,287500
O056677,P002,C0167,288,27-07-2023,W005,144000
O056678,P001,C1622,263,27-07-2023,W015,131500
O056679,P004,C0121,209,27-07-2023,W010,313500
O056680,P005,C0967,267,27-07-2023,W003,333750
O056681,P002,C1270,202,27-07-2023,W013,101000
O056682,P002,C0523,226,27-07-2023,W002,113000
O056683,P005,C1799,207,27-07-2023,W004,258750
O056684,P005,C0186,217,27-07-2023,W004,271250
O056685,P001,C1719,275,27-07-2023,W005,137500
O056686,P002,C0375,288,27-07-2023,W014,144000
O056687,P005,C0572,272,27-07-2023,W002,340000
O056688,P006,C1321,254,27-07-2023,W013,317500
O056689,P006,C1178,268,27-07-2023,W012,335000
O056690,P001,C0847,278,27-07-2023,W002,139000
O056691,P001,C1823,294,27-07-2023,W004,147000
O056692,P003,C0519,294,27-07-2023,W004,147000
O056693,P003,C0676,246,27-07-2023,W012,123000
O056694,P003,C1160,264,27-07-2023,W013,132000
O056695,P005,C1124,268,27-07-2023,W015,335000
O056696,P001,C0139,221,27-07-2023,W003,110500
O056697,P005,C1923,222,27-07-2023,W003,277500
O056698,P006,C0175,287,27-07-2023,W003,358750
O056699,P001,C1188,278,27-07-2023,W001,139000
O056700,P005,C0799,295,27-07-2023,W006,368750
O056701,P002,C0211,234,27-07-2023,W012,117000
O056702,P005,C1390,262,27-07-2023,W001,327500
O056703,P003,C0665,217,27-07-2023,W010,108500
O056704,P001,C1649,227,27-07-2023,W004,113500
O056705,P006,C1314,264,27-07-2023,W014,330000
O056706,P001,C0725,295,27-07-2023,W003,147500
O056707,P005,C1334,236,27-07-2023,W010,295000
O056708,P006,C1757,248,27-07-2023,W005,310000
O056709,P003,C1374,275,27-07-2023,W004,137500
O056710,P001,C0378,201,27-07-2023,W010,100500
O056711,P001,C0281,285,27-07-2023,W005,142500
O056712,P002,C1298,291,27-07-2023,W006,145500
O056713,P005,C1927,292,27-07-2023,W014,365000
O056714,P005,C0488,229,27-07-2023,W009,286250
O056715,P003,C1648,260,27-07-2023,W014,130000
O056716,P005,C1732,252,27-07-2023,W003,315000
O056717,P001,C0577,246,27-07-2023,W008,123000
O056718,P004,C0626,210,27-07-2023,W010,315000
O056719,P001,C0915,221,27-07-2023,W004,110500
O056720,P003,C0580,202,27-07-2023,W013,101000
O056721,P005,C1245,250,27-07-2023,W004,312500
O056722,P005,C0584,214,27-07-2023,W013,267500
O056723,P005,C1556,276,27-07-2023,W015,345000
O056724,P005,C1406,241,27-07-2023,W008,301250
O056725,P004,C1901,212,27-07-2023,W006,318000
O056726,P001,C0298,268,27-07-2023,W012,134000
O056727,P006,C1082,217,27-07-2023,W004,271250
O056728,P005,C0120,294,27-07-2023,W013,367500
O056729,P001,C1632,213,27-07-2023,W009,106500
O056730,P001,C0618,216,27-07-2023,W004,108000
O056731,P001,C0466,243,27-07-2023,W012,121500
O056732,P006,C1645,221,27-07-2023,W004,276250
O056733,P006,C1443,229,27-07-2023,W004,286250
O056734,P002,C1835,237,27-07-2023,W004,118500
O056735,P005,C1135,242,27-07-2023,W012,302500
O056736,P001,C0257,278,27-07-2023,W002,139000
O056737,P005,C1545,277,27-07-2023,W015,346250
O056738,P004,C1228,299,27-07-2023,W015,448500
O056739,P002,C0390,293,27-07-2023,W011,146500
O056740,P006,C1730,295,27-07-2023,W003,368750
O056741,P002,C1315,228,27-07-2023,W005,114000
O056742,P004,C1941,285,27-07-2023,W002,427500
O056743,P004,C1033,221,27-07-2023,W004,331500
O056744,P005,C1776,292,27-07-2023,W007,365000
O056745,P002,C1778,207,27-07-2023,W012,103500
O056746,P003,C1278,283,27-07-2023,W014,141500
O056747,P005,C0511,277,27-07-2023,W010,346250
O056748,P006,C1937,252,27-07-2023,W002,315000
O056749,P006,C1389,273,27-07-2023,W015,341250
O056750,P006,C1499,207,27-07-2023,W004,258750
O056751,P005,C1255,230,27-07-2023,W015,287500
O056752,P002,C1957,220,27-07-2023,W015,110000
O056753,P003,C1237,262,27-07-2023,W001,131000
O056754,P001,C0548,298,27-07-2023,W004,149000
O056755,P001,C1562,219,27-07-2023,W012,109500
O056756,P006,C1860,242,27-07-2023,W003,302500
O056757,P004,C1936,258,27-07-2023,W005,387000
O056758,P001,C0844,282,27-07-2023,W013,141000
O056759,P006,C1180,272,27-07-2023,W014,340000
O056760,P001,C0949,231,27-07-2023,W004,115500
O056761,P006,C1945,252,27-07-2023,W010,315000
O056762,P004,C1240,232,27-07-2023,W013,348000
O056763,P001,C1677,299,27-07-2023,W010,149500
O056764,P004,C1799,212,27-07-2023,W004,318000
O056765,P001,C1646,296,27-07-2023,W010,148000
O056766,P004,C1613,267,27-07-2023,W014,400500
O056767,P002,C1736,235,27-07-2023,W013,117500
O056768,P003,C1830,265,27-07-2023,W014,132500
O056769,P003,C1956,243,27-07-2023,W014,121500
O056770,P004,C0279,235,27-07-2023,W004,352500
O056771,P006,C0203,227,27-07-2023,W005,283750
O056772,P003,C0896,283,27-07-2023,W002,141500
O056773,P003,C1160,211,27-07-2023,W013,105500
O056774,P003,C1816,258,27-07-2023,W005,129000
O056775,P003,C1331,280,27-07-2023,W004,140000
O056776,P002,C0534,271,27-07-2023,W011,135500
O056777,P002,C0652,275,27-07-2023,W005,137500
O056778,P003,C0941,241,27-07-2023,W009,120500
O056779,P006,C0384,213,27-07-2023,W012,266250
O056780,P004,C0442,232,27-07-2023,W010,348000
O056781,P006,C1965,271,27-07-2023,W014,338750
O056782,P005,C0764,270,27-07-2023,W010,337500
O056783,P003,C0118,281,27-07-2023,W011,140500
O056784,P003,C1580,235,27-07-2023,W014,117500
O056785,P004,C1075,281,28-07-2023,W010,421500
O056786,P001,C1386,205,28-07-2023,W014,102500
O056787,P005,C0736,215,28-07-2023,W007,268750
O056788,P005,C0003,263,28-07-2023,W015,328750
O056789,P005,C0543,294,28-07-2023,W014,367500
O056790,P004,C0444,246,28-07-2023,W003,369000
O056791,P003,C1542,290,28-07-2023,W009,145000
O056792,P003,C1717,256,28-07-2023,W005,128000
O056793,P003,C1051,257,28-07-2023,W010,128500
O056794,P002,C1669,274,28-07-2023,W015,137000
O056795,P004,C0128,234,28-07-2023,W002,351000
O056796,P001,C1916,211,28-07-2023,W004,105500
O056797,P004,C0979,239,28-07-2023,W013,358500
O056798,P004,C1245,257,28-07-2023,W004,385500
O056799,P003,C0897,286,28-07-2023,W012,143000
O056800,P005,C0556,216,28-07-2023,W014,270000
O056801,P004,C0084,263,28-07-2023,W004,394500
O056802,P006,C0156,248,28-07-2023,W006,310000
O056803,P003,C1469,209,28-07-2023,W013,104500
O056804,P006,C0074,287,28-07-2023,W015,358750
O056805,P004,C1083,241,28-07-2023,W015,361500
O056806,P001,C1756,289,28-07-2023,W002,144500
O056807,P002,C1942,272,28-07-2023,W015,136000
O056808,P001,C0912,284,28-07-2023,W005,142000
O056809,P005,C1686,238,28-07-2023,W015,297500
O056810,P004,C1860,286,28-07-2023,W003,429000
O056811,P001,C0076,297,28-07-2023,W004,148500
O056812,P003,C0621,238,28-07-2023,W008,119000
O056813,P003,C0404,214,28-07-2023,W005,107000
O056814,P004,C0347,243,28-07-2023,W003,364500
O056815,P006,C1015,220,28-07-2023,W010,275000
O056816,P003,C0339,231,28-07-2023,W004,115500
O056817,P006,C1961,273,28-07-2023,W015,341250
O056818,P006,C0149,219,28-07-2023,W013,273750
O056819,P004,C0003,277,28-07-2023,W015,415500
O056820,P002,C1709,300,28-07-2023,W004,150000
O056821,P003,C1845,274,28-07-2023,W014,137000
O056822,P004,C1919,200,28-07-2023,W015,300000
O056823,P003,C1840,294,28-07-2023,W014,147000
O056824,P006,C1068,267,28-07-2023,W010,333750
O056825,P001,C0248,209,28-07-2023,W006,104500
O056826,P002,C1483,270,28-07-2023,W012,135000
O056827,P003,C1586,240,28-07-2023,W013,120000
O056828,P001,C0603,225,28-07-2023,W015,112500
O056829,P003,C0251,206,28-07-2023,W005,103000
O056830,P002,C1581,254,28-07-2023,W015,127000
O056831,P003,C1998,223,28-07-2023,W008,111500
O056832,P004,C1233,286,28-07-2023,W005,429000
O056833,P006,C1470,259,28-07-2023,W004,323750
O056834,P005,C0792,296,28-07-2023,W014,370000
O056835,P001,C1242,240,28-07-2023,W011,120000
O056836,P005,C1312,276,28-07-2023,W001,345000
O056837,P003,C1829,245,28-07-2023,W015,122500
O056838,P004,C1687,248,28-07-2023,W004,372000
O056839,P006,C0096,267,28-07-2023,W015,333750
O056840,P004,C1212,220,28-07-2023,W013,330000
O056841,P006,C1414,263,28-07-2023,W006,328750
O056842,P003,C0117,280,28-07-2023,W015,140000
O056843,P003,C1675,261,28-07-2023,W015,130500
O056844,P005,C0887,265,28-07-2023,W002,331250
O056845,P004,C0538,290,28-07-2023,W006,435000
O056846,P005,C0291,233,28-07-2023,W010,291250
O056847,P006,C0443,231,28-07-2023,W012,288750
O056848,P003,C0587,254,28-07-2023,W015,127000
O056849,P005,C1141,216,28-07-2023,W004,270000
O056850,P005,C1806,294,28-07-2023,W001,367500
O056851,P003,C0387,204,28-07-2023,W015,102000
O056852,P006,C0317,249,28-07-2023,W004,311250
O056853,P002,C0540,243,28-07-2023,W015,121500
O056854,P001,C1682,260,28-07-2023,W015,130000
O056855,P005,C1548,276,28-07-2023,W002,345000
O056856,P006,C1427,251,28-07-2023,W015,313750
O056857,P005,C1929,274,28-07-2023,W004,342500
O056858,P004,C0174,273,28-07-2023,W006,409500
O056859,P005,C0008,291,28-07-2023,W004,363750
O056860,P002,C0615,233,28-07-2023,W013,116500
O056861,P006,C0179,224,28-07-2023,W013,280000
O056862,P006,C0462,288,28-07-2023,W014,360000
O056863,P002,C1808,246,28-07-2023,W011,123000
O056864,P006,C0646,200,28-07-2023,W008,250000
O056865,P003,C0522,265,28-07-2023,W004,132500
O056866,P004,C1963,208,28-07-2023,W002,312000
O056867,P002,C0487,207,28-07-2023,W010,103500
O056868,P001,C0239,248,28-07-2023,W002,124000
O056869,P002,C1237,212,28-07-2023,W001,106000
O056870,P004,C1943,257,28-07-2023,W015,385500
O056871,P002,C1894,232,28-07-2023,W007,116000
O056872,P004,C0096,271,28-07-2023,W015,406500
O056873,P001,C0948,300,28-07-2023,W004,150000
O056874,P005,C0352,215,28-07-2023,W002,268750
O056875,P003,C0172,269,28-07-2023,W010,134500
O056876,P003,C1445,223,28-07-2023,W010,111500
O056877,P006,C1327,272,28-07-2023,W015,340000
O056878,P001,C0677,231,28-07-2023,W012,115500
O056879,P005,C1348,227,28-07-2023,W014,283750
O056880,P006,C0484,250,28-07-2023,W015,312500
O056881,P003,C0983,212,28-07-2023,W008,106000
O056882,P006,C0791,243,28-07-2023,W006,303750
O056883,P004,C0373,225,28-07-2023,W015,337500
O056884,P005,C1711,211,28-07-2023,W003,263750
O056885,P004,C0721,248,28-07-2023,W004,372000
O056886,P004,C1083,284,28-07-2023,W015,426000
O056887,P004,C0833,239,28-07-2023,W004,358500
O056888,P002,C0626,243,28-07-2023,W010,121500
O056889,P006,C1776,275,28-07-2023,W007,343750
O056890,P005,C0279,224,28-07-2023,W004,280000
O056891,P003,C1143,239,28-07-2023,W002,119500
O056892,P001,C1626,291,28-07-2023,W006,145500
O056893,P006,C1254,201,28-07-2023,W002,251250
O056894,P001,C1938,230,28-07-2023,W014,115000
O056895,P001,C0228,250,28-07-2023,W004,125000
O056896,P003,C1035,292,28-07-2023,W003,146000
O056897,P005,C0963,294,28-07-2023,W010,367500
O056898,P005,C1402,270,28-07-2023,W010,337500
O056899,P003,C0272,256,28-07-2023,W014,128000
O056900,P001,C0581,211,28-07-2023,W004,105500
O056901,P004,C1741,296,28-07-2023,W004,444000
O056902,P005,C1537,214,28-07-2023,W007,267500
O056903,P001,C0617,242,28-07-2023,W012,121000
O056904,P004,C1152,221,28-07-2023,W004,331500
O056905,P004,C0632,227,28-07-2023,W005,340500
O056906,P001,C1258,290,28-07-2023,W013,145000
O056907,P002,C1523,275,28-07-2023,W002,137500
O056908,P005,C1424,219,28-07-2023,W004,273750
O056909,P003,C1869,295,28-07-2023,W004,147500
O056910,P001,C1019,248,28-07-2023,W015,124000
O056911,P003,C1529,230,28-07-2023,W015,115000
O056912,P004,C1575,209,28-07-2023,W009,313500
O056913,P006,C0695,239,28-07-2023,W004,298750
O056914,P006,C0629,224,28-07-2023,W014,280000
O056915,P005,C1217,227,28-07-2023,W001,283750
O056916,P004,C1354,217,28-07-2023,W013,325500
O056917,P006,C0361,259,28-07-2023,W005,323750
O056918,P003,C1561,226,28-07-2023,W010,113000
O056919,P004,C1454,288,28-07-2023,W002,432000
O056920,P002,C0616,275,28-07-2023,W006,137500
O056921,P002,C1282,266,28-07-2023,W004,133000
O056922,P006,C0812,298,28-07-2023,W005,372500
O056923,P003,C1351,296,28-07-2023,W014,148000
O056924,P004,C0660,282,28-07-2023,W015,423000
O056925,P002,C1394,213,28-07-2023,W004,106500
O056926,P003,C0799,245,28-07-2023,W006,122500
O056927,P002,C0922,287,28-07-2023,W002,143500
O056928,P002,C0853,261,28-07-2023,W013,130500
O056929,P006,C0821,226,28-07-2023,W001,282500
O056930,P006,C0108,261,28-07-2023,W004,326250
O056931,P004,C0478,249,28-07-2023,W012,373500
O056932,P004,C1729,219,28-07-2023,W012,328500
O056933,P005,C0522,260,28-07-2023,W004,325000
O056934,P005,C1731,275,28-07-2023,W006,343750
O056935,P004,C1916,255,28-07-2023,W004,382500
O056936,P003,C1035,252,28-07-2023,W003,126000
O056937,P003,C1781,260,28-07-2023,W010,130000
O056938,P004,C1663,227,28-07-2023,W003,340500
O056939,P003,C0331,290,28-07-2023,W011,145000
O056940,P002,C1523,203,28-07-2023,W002,101500
O056941,P002,C1329,261,28-07-2023,W005,130500
