Order_ID,Product_ID,Customer_ID,Quantity_Ordered,Order_Date,Warehouse_ID,Total_Cost
O004676,P003,C0863,54,18-01-2023,W010,27000
O004677,P004,C0039,78,18-01-2023,W009,117000
O004678,P004,C0594,87,18-01-2023,W015,130500
O004679,P001,C1452,92,18-01-2023,W002,46000
O004680,P005,C0822,87,18-01-2023,W002,108750
O004681,P006,C0952,94,18-01-2023,W002,117500
O004682,P003,C1873,96,18-01-2023,W002,48000
O004683,P006,C0413,75,18-01-2023,W005,93750
O004684,P005,C1149,60,18-01-2023,W007,75000
O004685,P004,C1502,98,18-01-2023,W010,147000
O004686,P004,C1420,68,18-01-2023,W003,102000
O004687,P002,C0818,76,18-01-2023,W014,38000
O004688,P001,C0241,65,18-01-2023,W006,32500
O004689,P006,C1517,80,18-01-2023,W006,100000
O004690,P001,C0975,95,18-01-2023,W008,47500
O004691,P003,C1023,76,18-01-2023,W003,38000
O004692,P002,C0620,58,18-01-2023,W006,29000
O004693,P003,C0875,87,18-01-2023,W002,43500
O004694,P002,C0852,77,18-01-2023,W012,38500
O004695,P006,C1665,85,18-01-2023,W015,106250
O004696,P005,C0253,94,18-01-2023,W010,117500
O004697,P003,C0572,72,18-01-2023,W002,36000
O004698,P002,C1266,100,18-01-2023,W003,50000
O004699,P004,C1035,77,18-01-2023,W003,115500
O004700,P002,C1963,74,18-01-2023,W002,37000
O004701,P004,C0078,69,18-01-2023,W015,103500
O004702,P001,C0233,84,18-01-2023,W005,42000
O004703,P004,C0447,92,18-01-2023,W013,138000
O004704,P001,C0968,81,18-01-2023,W010,40500
O004705,P004,C0813,72,18-01-2023,W010,108000
O004706,P001,C1272,63,18-01-2023,W012,31500
O004707,P005,C0129,72,18-01-2023,W015,90000
O004708,P004,C0608,73,18-01-2023,W006,109500
O004709,P006,C1150,72,18-01-2023,W005,90000
O004710,P001,C1124,94,18-01-2023,W015,47000
O004711,P001,C1603,71,18-01-2023,W008,35500
O004712,P001,C1327,89,18-01-2023,W015,44500
O004713,P001,C1295,53,18-01-2023,W013,26500
O004714,P004,C0597,78,18-01-2023,W006,117000
O004715,P004,C1686,79,18-01-2023,W015,118500
O004716,P006,C1772,60,18-01-2023,W010,75000
O004717,P002,C1762,55,18-01-2023,W003,27500
O004718,P003,C1870,88,18-01-2023,W013,44000
O004719,P001,C0260,87,18-01-2023,W012,43500
O004720,P004,C0882,80,18-01-2023,W012,120000
O004721,P002,C1572,96,18-01-2023,W012,48000
O004722,P002,C0621,73,18-01-2023,W008,36500
O004723,P001,C0413,55,18-01-2023,W005,27500
O004724,P004,C1374,100,18-01-2023,W004,150000
O004725,P003,C0798,58,18-01-2023,W015,29000
O004726,P005,C1365,91,18-01-2023,W002,113750
O004727,P003,C1419,54,18-01-2023,W001,27000
O004728,P006,C0273,55,18-01-2023,W013,68750
O004729,P002,C1088,54,18-01-2023,W009,27000
O004730,P002,C0847,59,18-01-2023,W002,29500
O004731,P006,C1782,99,18-01-2023,W005,123750
O004732,P002,C1507,76,18-01-2023,W003,38000
O004733,P002,C0209,99,18-01-2023,W002,49500
O004734,P006,C0090,53,18-01-2023,W004,66250
O004735,P001,C0332,70,18-01-2023,W001,35000
O004736,P005,C0395,77,18-01-2023,W010,96250
O004737,P001,C1461,94,18-01-2023,W010,47000
O004738,P006,C1329,87,18-01-2023,W005,108750
O004739,P006,C0053,98,18-01-2023,W013,122500
O004740,P005,C0854,99,18-01-2023,W001,123750
O004741,P005,C0496,58,18-01-2023,W003,72500
O004742,P002,C1421,100,18-01-2023,W010,50000
O004743,P005,C1338,53,18-01-2023,W005,66250
O004744,P002,C1085,85,18-01-2023,W012,42500
O004745,P001,C1384,57,18-01-2023,W012,28500
O004746,P002,C1631,79,18-01-2023,W007,39500
O004747,P001,C0686,73,18-01-2023,W004,36500
O004748,P005,C1768,82,18-01-2023,W002,102500
O004749,P006,C1568,85,18-01-2023,W002,106250
O004750,P006,C0640,52,18-01-2023,W015,65000
O004751,P001,C0922,93,18-01-2023,W002,46500
O004752,P001,C1744,75,18-01-2023,W002,37500
O004753,P004,C1687,98,18-01-2023,W004,147000
O004754,P006,C0541,57,18-01-2023,W009,71250
O004755,P005,C0424,74,18-01-2023,W014,92500
O004756,P001,C0605,75,18-01-2023,W015,37500
O004757,P001,C1645,83,18-01-2023,W004,41500
O004758,P004,C0167,63,18-01-2023,W005,94500
O004759,P006,C1110,57,18-01-2023,W011,71250
O004760,P002,C0591,85,18-01-2023,W015,42500
O004761,P006,C1351,88,18-01-2023,W014,110000
O004762,P001,C0516,82,18-01-2023,W005,41000
O004763,P006,C1274,50,18-01-2023,W012,62500
O004764,P001,C0324,95,18-01-2023,W004,47500
O004765,P003,C1405,85,18-01-2023,W012,42500
O004766,P006,C1563,61,18-01-2023,W013,76250
O004767,P004,C1258,81,18-01-2023,W013,121500
O004768,P003,C1307,60,18-01-2023,W014,30000
O004769,P001,C1169,66,18-01-2023,W006,33000
O004770,P006,C1272,59,18-01-2023,W012,73750
O004771,P005,C0357,87,18-01-2023,W004,108750
O004772,P003,C1950,90,18-01-2023,W009,45000
O004773,P004,C0084,84,18-01-2023,W004,126000
O004774,P005,C0713,56,18-01-2023,W002,70000
O004775,P002,C0939,71,18-01-2023,W012,35500
O004776,P001,C0042,60,18-01-2023,W014,30000
O004777,P003,C1197,50,18-01-2023,W012,25000
O004778,P002,C1398,100,18-01-2023,W002,50000
O004779,P004,C1950,57,18-01-2023,W009,85500
O004780,P001,C0596,75,18-01-2023,W008,37500
O004781,P006,C1903,78,18-01-2023,W006,97500
O004782,P003,C0062,50,18-01-2023,W005,25000
O004783,P006,C1491,64,18-01-2023,W005,80000
O004784,P004,C0410,74,18-01-2023,W012,111000
O004785,P003,C0083,74,18-01-2023,W001,37000
O004786,P005,C0464,100,18-01-2023,W013,125000
O004787,P004,C1971,77,18-01-2023,W003,115500
O004788,P003,C0970,89,18-01-2023,W010,44500
O004789,P005,C1008,71,18-01-2023,W012,88750
O004790,P006,C0691,66,18-01-2023,W002,82500
O004791,P005,C0805,60,18-01-2023,W008,75000
O004792,P005,C0812,58,18-01-2023,W005,72500
O004793,P001,C1007,77,18-01-2023,W014,38500
O004794,P001,C0717,61,18-01-2023,W002,30500
O004795,P003,C0944,52,18-01-2023,W005,26000
O004796,P004,C1421,84,18-01-2023,W010,126000
O004797,P003,C0844,79,18-01-2023,W013,39500
O004798,P004,C1633,97,18-01-2023,W007,145500
O004799,P005,C1415,51,18-01-2023,W002,63750
O004800,P001,C1730,69,18-01-2023,W003,34500
O004801,P006,C1197,79,18-01-2023,W012,98750
O004802,P005,C0848,71,18-01-2023,W004,88750
O004803,P002,C1695,76,18-01-2023,W008,38000
O004804,P005,C0717,65,18-01-2023,W002,81250
O004805,P006,C0748,80,18-01-2023,W002,100000
O004806,P005,C1609,100,18-01-2023,W005,125000
O004807,P003,C0918,87,18-01-2023,W009,43500
O004808,P001,C0900,84,18-01-2023,W015,42000
O004809,P006,C0758,97,18-01-2023,W012,121250
O004810,P005,C1444,80,18-01-2023,W010,100000
O004811,P001,C0180,77,18-01-2023,W002,38500
O004812,P005,C1837,85,18-01-2023,W005,106250
O004813,P005,C0323,85,18-01-2023,W015,106250
O004814,P004,C1440,90,18-01-2023,W006,135000
O004815,P006,C0268,89,18-01-2023,W014,111250
O004816,P002,C0321,67,18-01-2023,W006,33500
O004817,P003,C1325,58,18-01-2023,W003,29000
O004818,P003,C1899,63,18-01-2023,W012,31500
O004819,P003,C1653,61,18-01-2023,W002,30500
O004820,P005,C0179,96,18-01-2023,W013,120000
O004821,P006,C0634,66,18-01-2023,W012,82500
O004822,P005,C0162,76,18-01-2023,W004,95000
O004823,P003,C1765,67,18-01-2023,W010,33500
O004824,P005,C1591,96,18-01-2023,W010,120000
O004825,P003,C1695,65,18-01-2023,W008,32500
O004826,P004,C1937,74,18-01-2023,W002,111000
O004827,P004,C0930,93,18-01-2023,W014,139500
O004828,P002,C1271,92,18-01-2023,W006,46000
O004829,P005,C0676,80,18-01-2023,W012,100000
O004830,P006,C0459,86,18-01-2023,W006,107500
O004831,P006,C0616,59,18-01-2023,W006,73750
O004832,P002,C0788,90,18-01-2023,W014,45000
O004833,P006,C0025,76,18-01-2023,W012,95000
O004834,P002,C1632,50,18-01-2023,W009,25000
O004835,P001,C0521,51,18-01-2023,W009,25500
O004836,P006,C0512,58,18-01-2023,W003,72500
O004837,P006,C0563,82,18-01-2023,W012,102500
O004838,P002,C0450,57,18-01-2023,W010,28500
O004839,P003,C1968,77,18-01-2023,W015,38500
O004840,P002,C1814,56,18-01-2023,W009,28000
O004841,P004,C1119,55,18-01-2023,W014,82500
O004842,P001,C0440,85,18-01-2023,W006,42500
O004843,P002,C1161,92,18-01-2023,W010,46000
O004844,P006,C1371,58,18-01-2023,W011,72500
O004845,P001,C1579,50,18-01-2023,W004,25000
O004846,P001,C0604,59,18-01-2023,W004,29500
O004847,P002,C1007,84,18-01-2023,W014,42000
O004848,P003,C0061,56,18-01-2023,W010,28000
O004849,P002,C0481,79,18-01-2023,W014,39500
O004850,P003,C0589,91,18-01-2023,W005,45500
O004851,P005,C1405,94,18-01-2023,W012,117500
O004852,P005,C0691,95,18-01-2023,W002,118750
O004853,P006,C1857,53,18-01-2023,W015,66250
O004854,P003,C0866,59,18-01-2023,W015,29500
O004855,P006,C0237,90,18-01-2023,W002,112500
O004856,P002,C1409,67,18-01-2023,W014,33500
O004857,P005,C0672,84,18-01-2023,W010,105000
O004858,P002,C0241,95,18-01-2023,W006,47500
O004859,P003,C1149,89,18-01-2023,W007,44500
O004860,P005,C0337,65,18-01-2023,W011,81250
O004861,P003,C1524,72,18-01-2023,W002,36000
O004862,P002,C1301,64,18-01-2023,W005,32000
O004863,P003,C0357,96,18-01-2023,W004,48000
O004864,P005,C1947,75,18-01-2023,W012,93750
O004865,P006,C0728,95,18-01-2023,W006,118750
O004866,P001,C1608,93,18-01-2023,W005,46500
O004867,P004,C0198,63,18-01-2023,W003,94500
O004868,P002,C0277,74,18-01-2023,W001,37000
O004869,P004,C1879,74,18-01-2023,W015,111000
O004870,P005,C1351,53,18-01-2023,W014,66250
O004871,P003,C1630,67,18-01-2023,W005,33500
O004872,P004,C1700,96,18-01-2023,W014,144000
O004873,P002,C1813,82,18-01-2023,W004,41000
O004874,P006,C0541,73,18-01-2023,W009,91250
O004875,P004,C0734,79,18-01-2023,W003,118500
O004876,P001,C0235,50,18-01-2023,W005,25000
O004877,P001,C1097,73,18-01-2023,W008,36500
O004878,P001,C1347,77,18-01-2023,W014,38500
O004879,P001,C0903,50,18-01-2023,W010,25000
O004880,P002,C1456,87,18-01-2023,W014,43500
O004881,P006,C1129,65,18-01-2023,W015,81250
O004882,P004,C1569,63,18-01-2023,W015,94500
O004883,P005,C1323,51,18-01-2023,W004,63750
O004884,P003,C1974,78,18-01-2023,W004,39000
O004885,P003,C1258,69,18-01-2023,W013,34500
O004886,P004,C0820,82,18-01-2023,W008,123000
O004887,P005,C1352,68,18-01-2023,W004,85000
O004888,P004,C1962,73,18-01-2023,W012,109500
O004889,P001,C0107,77,18-01-2023,W002,38500
O004890,P001,C1358,66,18-01-2023,W014,33000
O004891,P003,C0243,93,18-01-2023,W003,46500
O004892,P001,C0420,91,18-01-2023,W006,45500
O004893,P003,C1862,75,18-01-2023,W010,37500
O004894,P002,C1674,55,18-01-2023,W003,27500
O004895,P002,C1829,72,18-01-2023,W015,36000
O004896,P002,C1643,60,18-01-2023,W010,30000
O004897,P001,C1022,100,18-01-2023,W015,50000
O004898,P001,C1732,51,18-01-2023,W003,25500
O004899,P005,C1190,55,18-01-2023,W013,68750
O004900,P006,C1775,60,18-01-2023,W004,75000
O004901,P004,C1211,59,18-01-2023,W011,88500
O004902,P004,C1317,81,18-01-2023,W015,121500
O004903,P001,C0021,63,18-01-2023,W012,31500
O004904,P004,C1673,90,18-01-2023,W015,135000
O004905,P001,C1741,84,18-01-2023,W004,42000
O004906,P003,C1208,82,18-01-2023,W015,41000
O004907,P004,C1124,84,18-01-2023,W015,126000
O004908,P002,C1711,53,18-01-2023,W003,26500
O004909,P006,C1554,100,18-01-2023,W002,125000
O004910,P004,C1301,95,18-01-2023,W005,142500
O004911,P005,C0790,85,18-01-2023,W002,106250
O004912,P004,C1251,86,18-01-2023,W002,129000
O004913,P005,C1362,65,18-01-2023,W015,81250
O004914,P001,C1807,54,18-01-2023,W014,27000
O004915,P001,C0853,68,19-01-2023,W013,34000
O004916,P002,C1713,77,19-01-2023,W004,38500
O004917,P003,C0066,53,19-01-2023,W010,26500
O004918,P001,C0047,66,19-01-2023,W014,33000
O004919,P002,C1443,66,19-01-2023,W004,33000
O004920,P005,C0392,64,19-01-2023,W004,80000
O004921,P002,C1800,74,19-01-2023,W011,37000
O004922,P004,C1004,77,19-01-2023,W002,115500
O004923,P001,C1030,96,19-01-2023,W015,48000
O004924,P001,C1111,68,19-01-2023,W004,34000
O004925,P004,C0503,51,19-01-2023,W004,76500
O004926,P002,C0163,55,19-01-2023,W004,27500
O004927,P005,C1526,75,19-01-2023,W012,93750
O004928,P002,C1707,72,19-01-2023,W005,36000
O004929,P004,C0352,91,19-01-2023,W002,136500
O004930,P001,C0734,80,19-01-2023,W003,40000
O004931,P005,C0685,53,19-01-2023,W015,66250
O004932,P005,C1628,61,19-01-2023,W008,76250
O004933,P005,C0645,59,19-01-2023,W002,73750
O004934,P003,C0327,54,19-01-2023,W014,27000
O004935,P004,C1526,81,19-01-2023,W012,121500
O004936,P003,C1814,82,19-01-2023,W009,41000
O004937,P004,C1795,73,19-01-2023,W010,109500
O004938,P001,C0323,73,19-01-2023,W015,36500
O004939,P004,C0419,58,19-01-2023,W004,87000
O004940,P001,C1979,79,19-01-2023,W004,39500
O004941,P002,C1135,93,19-01-2023,W012,46500
O004942,P003,C0987,71,19-01-2023,W012,35500
O004943,P004,C0594,86,19-01-2023,W015,129000
O004944,P005,C0923,73,19-01-2023,W002,91250
O004945,P005,C1319,56,19-01-2023,W010,70000
O004946,P004,C1001,51,19-01-2023,W008,76500
O004947,P001,C0484,95,19-01-2023,W015,47500
O004948,P001,C0533,96,19-01-2023,W006,48000
O004949,P002,C1491,50,19-01-2023,W005,25000
O004950,P001,C1112,56,19-01-2023,W013,28000
O004951,P005,C0109,76,19-01-2023,W015,95000
O004952,P005,C1274,96,19-01-2023,W012,120000
O004953,P002,C1175,52,19-01-2023,W012,26000
O004954,P002,C0141,64,19-01-2023,W006,32000
O004955,P004,C0446,75,19-01-2023,W013,112500
O004956,P002,C1631,76,19-01-2023,W007,38000
O004957,P002,C1148,68,19-01-2023,W013,34000
O004958,P004,C0923,84,19-01-2023,W002,126000
O004959,P001,C1185,50,19-01-2023,W004,25000
O004960,P001,C1686,56,19-01-2023,W015,28000
O004961,P002,C1788,79,19-01-2023,W004,39500
O004962,P002,C0749,90,19-01-2023,W015,45000
O004963,P001,C0706,57,19-01-2023,W010,28500
O004964,P001,C0071,78,19-01-2023,W012,39000
O004965,P001,C1931,96,19-01-2023,W004,48000
O004966,P006,C0176,60,19-01-2023,W004,75000
O004967,P005,C0669,72,19-01-2023,W003,90000
O004968,P001,C1731,67,19-01-2023,W006,33500
O004969,P006,C1147,50,19-01-2023,W003,62500
O004970,P002,C0582,67,19-01-2023,W008,33500
O004971,P006,C1545,58,19-01-2023,W015,72500
O004972,P005,C0584,79,19-01-2023,W013,98750
O004973,P006,C0098,64,19-01-2023,W006,80000
O004974,P003,C1341,91,19-01-2023,W010,45500
O004975,P001,C1167,84,19-01-2023,W003,42000
O004976,P002,C0157,82,19-01-2023,W005,41000
O004977,P004,C1768,97,19-01-2023,W002,145500
O004978,P002,C0119,60,19-01-2023,W006,30000
O004979,P005,C1437,98,19-01-2023,W005,122500
O004980,P004,C1100,72,19-01-2023,W002,108000
O004981,P002,C1437,100,19-01-2023,W005,50000
O004982,P005,C1563,68,19-01-2023,W013,85000
O004983,P001,C0500,69,19-01-2023,W004,34500
O004984,P006,C1877,72,19-01-2023,W012,90000
O004985,P003,C0079,74,19-01-2023,W015,37000
O004986,P002,C0474,94,19-01-2023,W007,47000
O004987,P006,C1904,54,19-01-2023,W005,67500
O004988,P003,C1858,94,19-01-2023,W005,47000
O004989,P006,C1198,82,19-01-2023,W015,102500
O004990,P002,C0408,78,19-01-2023,W013,39000
O004991,P002,C0207,52,19-01-2023,W008,26000
O004992,P006,C0676,51,19-01-2023,W012,63750
O004993,P003,C0148,97,19-01-2023,W015,48500
O004994,P006,C0208,68,19-01-2023,W003,85000
O004995,P004,C0221,58,19-01-2023,W002,87000
O004996,P005,C0843,66,19-01-2023,W012,82500
O004997,P004,C0715,63,19-01-2023,W014,94500
O004998,P004,C1566,58,19-01-2023,W003,87000
O004999,P006,C1774,58,19-01-2023,W014,72500
O005000,P005,C0609,99,19-01-2023,W007,123750
O005001,P006,C1985,61,19-01-2023,W003,76250
O005002,P006,C1078,62,19-01-2023,W010,77500
O005003,P001,C0284,81,19-01-2023,W004,40500
O005004,P004,C0832,51,19-01-2023,W015,76500
O005005,P001,C1612,51,19-01-2023,W015,25500
O005006,P002,C0533,70,19-01-2023,W006,35000
O005007,P003,C1100,74,19-01-2023,W002,37000
O005008,P003,C1532,51,19-01-2023,W010,25500
O005009,P006,C0928,71,19-01-2023,W015,88750
O005010,P002,C1190,91,19-01-2023,W013,45500
O005011,P004,C1966,64,19-01-2023,W015,96000
O005012,P005,C1398,55,19-01-2023,W002,68750
O005013,P001,C1902,80,19-01-2023,W015,40000
O005014,P005,C1661,53,19-01-2023,W005,66250
O005015,P001,C1945,53,19-01-2023,W010,26500
O005016,P001,C1528,87,19-01-2023,W002,43500
O005017,P003,C1626,68,19-01-2023,W006,34000
O005018,P005,C0650,58,19-01-2023,W004,72500
O005019,P005,C0969,92,19-01-2023,W010,115000
O005020,P003,C0889,70,19-01-2023,W010,35000
O005021,P006,C1254,85,19-01-2023,W002,106250
O005022,P006,C1501,96,19-01-2023,W002,120000
O005023,P001,C0981,50,19-01-2023,W009,25000
O005024,P006,C0248,62,19-01-2023,W006,77500
O005025,P002,C0789,60,19-01-2023,W005,30000
O005026,P004,C0606,75,19-01-2023,W004,112500
O005027,P006,C0849,57,19-01-2023,W014,71250
O005028,P006,C1480,100,19-01-2023,W002,125000
O005029,P005,C1256,93,19-01-2023,W010,116250
O005030,P005,C0945,73,19-01-2023,W014,91250
O005031,P003,C0457,54,19-01-2023,W006,27000
O005032,P005,C1535,85,19-01-2023,W014,106250
O005033,P001,C1805,58,19-01-2023,W010,29000
O005034,P006,C1256,95,19-01-2023,W010,118750
O005035,P002,C0083,91,19-01-2023,W001,45500
O005036,P006,C1569,71,19-01-2023,W015,88750
O005037,P002,C1012,74,19-01-2023,W012,37000
O005038,P002,C0504,91,19-01-2023,W004,45500
O005039,P005,C1192,94,19-01-2023,W005,117500
O005040,P006,C0049,53,19-01-2023,W010,66250
O005041,P004,C1512,73,19-01-2023,W014,109500
O005042,P004,C1103,99,19-01-2023,W003,148500
O005043,P006,C1200,65,19-01-2023,W010,81250
O005044,P006,C1225,66,19-01-2023,W004,82500
O005045,P006,C1612,91,19-01-2023,W015,113750
O005046,P004,C1378,64,19-01-2023,W014,96000
O005047,P003,C0934,77,19-01-2023,W005,38500
O005048,P003,C1364,80,19-01-2023,W005,40000
O005049,P006,C0837,85,19-01-2023,W002,106250
O005050,P005,C1755,67,19-01-2023,W013,83750
O005051,P001,C0072,53,19-01-2023,W006,26500
O005052,P004,C2000,83,19-01-2023,W006,124500
O005053,P002,C0197,64,19-01-2023,W015,32000
O005054,P001,C0199,84,19-01-2023,W004,42000
O005055,P004,C1385,64,19-01-2023,W006,96000
O005056,P002,C0623,84,19-01-2023,W006,42000
O005057,P006,C0844,86,19-01-2023,W013,107500
O005058,P001,C1162,52,19-01-2023,W002,26000
O005059,P001,C0147,52,19-01-2023,W011,26000
O005060,P005,C0725,84,19-01-2023,W003,105000
O005061,P001,C1144,99,19-01-2023,W010,49500
O005062,P004,C0434,78,19-01-2023,W012,117000
O005063,P006,C1887,60,19-01-2023,W004,75000
O005064,P002,C1235,71,19-01-2023,W015,35500
O005065,P004,C0825,62,19-01-2023,W006,93000
O005066,P002,C1627,70,19-01-2023,W006,35000
O005067,P001,C0079,54,19-01-2023,W015,27000
O005068,P002,C0164,70,19-01-2023,W010,35000
O005069,P002,C0890,51,19-01-2023,W006,25500
O005070,P002,C1620,89,19-01-2023,W006,44500
O005071,P002,C0234,91,19-01-2023,W004,45500
O005072,P002,C1722,83,19-01-2023,W014,41500
O005073,P006,C1832,53,19-01-2023,W003,66250
O005074,P005,C0911,96,19-01-2023,W003,120000
O005075,P006,C0470,92,19-01-2023,W015,115000
O005076,P005,C1677,82,19-01-2023,W010,102500
O005077,P004,C0802,66,19-01-2023,W004,99000
O005078,P003,C0052,76,19-01-2023,W015,38000
O005079,P004,C0888,73,19-01-2023,W010,109500
O005080,P001,C0272,62,19-01-2023,W014,31000
O005081,P004,C0342,87,19-01-2023,W010,130500
O005082,P002,C1892,59,19-01-2023,W012,29500
O005083,P004,C0635,66,19-01-2023,W010,99000
O005084,P002,C0304,99,19-01-2023,W005,49500
O005085,P001,C0496,76,19-01-2023,W003,38000
O005086,P005,C1937,53,19-01-2023,W002,66250
O005087,P006,C1822,57,19-01-2023,W015,71250
O005088,P001,C1344,91,19-01-2023,W005,45500
O005089,P003,C1083,52,19-01-2023,W015,26000
O005090,P004,C0502,77,19-01-2023,W002,115500
O005091,P006,C1835,53,19-01-2023,W004,66250
O005092,P006,C1323,69,19-01-2023,W004,86250
O005093,P006,C1552,97,19-01-2023,W003,121250
O005094,P004,C0166,63,19-01-2023,W003,94500
O005095,P002,C1827,78,19-01-2023,W002,39000
O005096,P006,C0538,87,19-01-2023,W006,108750
O005097,P002,C0556,62,19-01-2023,W014,31000
O005098,P002,C0855,58,19-01-2023,W003,29000
O005099,P006,C1246,95,19-01-2023,W012,118750
O005100,P006,C0947,62,19-01-2023,W002,77500
O005101,P003,C1546,90,19-01-2023,W010,45000
O005102,P006,C1744,76,19-01-2023,W002,95000
O005103,P006,C1073,71,19-01-2023,W012,88750
O005104,P005,C1874,71,19-01-2023,W014,88750
O005105,P001,C0656,84,19-01-2023,W004,42000
O005106,P004,C1174,59,19-01-2023,W002,88500
O005107,P005,C1913,79,19-01-2023,W015,98750
O005108,P003,C1128,52,19-01-2023,W013,26000
O005109,P001,C0530,83,19-01-2023,W013,41500
O005110,P002,C0220,97,19-01-2023,W004,48500
O005111,P001,C1227,93,19-01-2023,W002,46500
O005112,P003,C0362,64,19-01-2023,W010,32000
O005113,P005,C0485,64,19-01-2023,W005,80000
O005114,P005,C1010,58,19-01-2023,W012,72500
O005115,P006,C1105,81,19-01-2023,W010,101250
O005116,P001,C0753,75,19-01-2023,W015,37500
O005117,P001,C0370,100,19-01-2023,W010,50000
O005118,P005,C1617,85,19-01-2023,W015,106250
O005119,P002,C1245,64,19-01-2023,W004,32000
O005120,P001,C0948,97,19-01-2023,W004,48500
O005121,P002,C1524,64,19-01-2023,W002,32000
O005122,P004,C1226,50,19-01-2023,W010,75000
O005123,P001,C0455,96,19-01-2023,W006,48000
O005124,P001,C1881,53,19-01-2023,W010,26500
O005125,P001,C1309,87,19-01-2023,W003,43500
O005126,P001,C0835,62,19-01-2023,W014,31000
O005126,P001,C0835,62,19-01-2023,W014,31000
O005127,P005,C1804,68,19-01-2023,W011,85000
O005128,P002,C0977,86,19-01-2023,W012,43000
O005129,P005,C0411,66,19-01-2023,W006,82500
O005130,P006,C0262,52,19-01-2023,W010,65000
O005131,P003,C0152,58,19-01-2023,W015,29000
O005132,P002,C0377,98,19-01-2023,W001,49000
O005133,P002,C1253,77,19-01-2023,W006,38500
O005134,P004,C1465,78,19-01-2023,W012,117000
O005135,P006,C1704,85,19-01-2023,W002,106250
O005136,P005,C0111,61,19-01-2023,W006,76250
O005137,P002,C0784,77,19-01-2023,W010,38500
O005138,P001,C0429,84,19-01-2023,W009,42000
O005139,P002,C0971,97,19-01-2023,W014,48500
O005140,P005,C1011,69,19-01-2023,W015,86250
O005141,P004,C1532,66,19-01-2023,W010,99000
O005142,P005,C1792,80,19-01-2023,W015,100000
O005143,P003,C1412,98,19-01-2023,W015,49000
O005144,P002,C1308,98,19-01-2023,W012,49000
O005145,P002,C0375,98,19-01-2023,W014,49000
O005146,P005,C0289,56,19-01-2023,W014,70000
O005147,P005,C0176,94,19-01-2023,W004,117500
O005148,P004,C0051,64,19-01-2023,W015,96000
O005149,P005,C0944,50,19-01-2023,W005,62500
O005150,P002,C1538,52,19-01-2023,W004,26000
O005151,P006,C1916,97,19-01-2023,W004,121250
O005152,P005,C1927,82,19-01-2023,W014,102500
O005153,P002,C0542,70,19-01-2023,W013,35000
O005154,P001,C0403,70,19-01-2023,W015,35000
O005155,P006,C1779,77,19-01-2023,W004,96250
O005156,P004,C1649,99,19-01-2023,W004,148500
O005157,P006,C0299,68,19-01-2023,W015,85000
O005158,P006,C0165,89,19 01 2023,W009,111250
O005159,P002,C1653,87,19-01-2023,W002,43500
O005160,P006,C0394,61,19-01-2023,W005,76250
O005161,P001,C0634,76,19-01-2023,W012,38000
O005162,P003,C0490,64,19-01-2023,W010,32000
O005163,P005,C1480,91,19-01-2023,W002,113750
O005164,P004,C0131,80,19-01-2023,W015,120000
O005165,P002,C0103,86,19-01-2023,W006,43000
O005166,P005,C0686,77,19-01-2023,W004,96250
O005167,P006,C0379,100,19-01-2023,W012,125000
O005168,P005,C0130,55,19-01-2023,W004,68750
O005169,P001,C1065,87,19-01-2023,W015,43500
O005170,P002,C1244,58,19-01-2023,W006,29000
O005171,P005,C0659,87,19-01-2023,W005,108750
O005172,P006,C1528,70,19-01-2023,W002,87500
O005173,P001,C0329,91,19-01-2023,W011,45500
O005174,P005,C0122,73,19-01-2023,W015,91250
O005175,P001,C1360,59,19-01-2023,W015,29500
O005176,P003,C1283,59,19-01-2023,W014,29500
O005177,P001,C0913,100,19-01-2023,W013,50000
O005178,P004,C0656,88,19-01-2023,W004,132000
O005179,P005,C0501,73,19-01-2023,W002,91250
O005180,P005,C1636,76,19-01-2023,W006,95000
O005181,P005,C0726,61,19-01-2023,W005,76250
O005182,P002,C1885,96,19-01-2023,W013,48000
O005183,P002,C1413,98,19-01-2023,W007,49000
O005184,P003,C1510,66,19-01-2023,W010,33000
O005185,P004,C0340,91,19-01-2023,W015,136500
O005186,P004,C0431,99,19-01-2023,W012,148500
O005187,P004,C0284,76,19-01-2023,W004,114000
O005188,P003,C1427,84,20-01-2023,W015,42000
O005189,P002,C1795,89,20-01-2023,W010,44500
O005190,P004,C1294,54,20-01-2023,W006,81000
O005191,P005,C0309,50,20-01-2023,W003,62500
O005192,P003,C1277,50,20-01-2023,W002,25000
O005193,P004,C1834,98,20-01-2023,W008,147000
O005194,P003,C0553,74,20-01-2023,W002,37000
O005195,P004,C1061,75,20-01-2023,W015,112500
O005196,P004,C0058,69,20-01-2023,W014,103500
O005197,P002,C1720,69,20-01-2023,W003,34500
O005198,P002,C1703,63,20-01-2023,W015,31500
O005199,P004,C0408,77,20-01-2023,W013,115500
O005200,P002,C0622,83,20-01-2023,W004,41500
O005201,P006,C1889,84,20-01-2023,W013,105000
O005202,P005,C0009,64,20-01-2023,W002,80000
O005203,P006,C1265,92,20-01-2023,W015,115000
O005204,P001,C1088,57,20-01-2023,W009,28500
O005205,P004,C0422,56,20-01-2023,W004,84000
O005206,P003,C0306,85,20-01-2023,W008,42500
O005207,P003,C0727,70,20-01-2023,W010,35000
O005208,P001,C0747,72,20-01-2023,W004,36000
O005209,P002,C1876,60,20-01-2023,W002,30000
O005210,P004,C0789,86,20-01-2023,W005,129000
